X,Y,Z,ID
305997.573,6064713.120,0.057,2716
305975.945,6064718.393,0.148,2717
305956.098,6064701.202,0.169,2718
305936.436,6064681.805,0.591,2719
306038.919,6064683.743,0.895,2720
306006.419,6064677.665,0.779,2721
305689.367,6064495.007,-2.068,2722
305672.125,6064470.605,-2.289,2723
305658.175,6064453.115,-2.484,2724
305571.550,6064497.475,-2.948,2725
305485.030,6064551.275,-3.740,2726
305469.710,6064537.325,-4.120,2727
305517.544,6064439.230,-2.086,2728
305589.240,6064361.742,-1.082,2729
309126.988,6057917.640,-28.361,2730
308865.797,6057772.442,-28.892,2731
305066.997,6060233.037,-27.109,2732
304984.580,6060002.230,-27.425,2733
309245.066,6058128.018,-27.502,2734
309492.721,6058248.732,-26.917,2735
309734.264,6058358.348,-24.285,2736
305335.730,6060818.910,-22.901,2737
305352.140,6060578.973,-24.576,2738
305261.407,6060384.133,-26.046,2739
305504.734,6060942.245,-21.783,2740
309833.318,6058534.617,-22.648,2741
310063.536,6058623.698,-21.028,2742
310288.683,6058703.440,-19.407,2743
310509.045,6058774.377,-16.513,2744
310724.905,6058837.000,-14.981,2745
310936.542,6058891.765,-13.849,2746
311144.168,6058939.140,-13.175,2747
311347.971,6058979.565,-12.271,2748
311548.137,6059013.450,-10.757,2749
311744.840,6059041.188,-9.656,2750
311938.281,6059063.125,-8.792,2751
312128.669,6059079.580,-7.812,2752
312316.188,6059090.850,-7.058,2753
312501.003,6059097.235,-6.439,2754
312683.271,6059099.007,-5.858,2755
312863.143,6059096.430,-5.349,2756
313040.750,6059089.745,-4.976,2757
313216.212,6059079.195,-4.606,2758
313389.649,6059065.008,-4.392,2759
313561.174,6059047.377,-4.098,2760
313730.895,6059026.508,-3.765,2761
313898.913,6059002.585,-3.425,2762
314065.324,6058975.775,-3.097,2763
314233.120,6058947.035,-2.829,2764
314403.052,6058917.075,-2.554,2765
314572.614,6058885.685,-2.312,2766
314740.877,6058851.505,-2.078,2767
314907.865,6058814.578,-1.792,2768
315074.974,6058777.082,-1.447,2769
315104.842,6058818.822,-1.094,2770
315271.876,6058780.103,-0.772,2771
315438.677,6058740.295,-0.423,2772
315580.384,6058710.855,0.297,2773
305730.776,6061214.710,-17.941,2774
305659.242,6061061.560,-20.348,2775
305799.239,6061358.245,-16.357,2776
305929.608,6061458.045,-14.995,2777
306103.471,6061675.918,-13.197,2778
306049.860,6061553.770,-14.173,2779
306154.704,6061790.482,-11.981,2780
306257.355,6061869.830,-11.035,2781
306392.542,6062042.980,-9.184,2782
306352.616,6061945.555,-10.126,2783
306430.631,6062134.423,-8.008,2784
306512.692,6062196.763,-7.207,2785
306618.581,6062333.843,-5.815,2786
306589.193,6062256.055,-6.451,2787
306646.563,6062406.902,-5.318,2788
306712.986,6062455.408,-6.296,2789
306796.381,6062563.635,-5.152,2790
306768.253,6062517.420,-5.621,2791
306816.564,6062622.113,-5.001,2792
306863.992,6062673.427,-4.531,2793
306936.897,6062744.777,-3.876,2794
306915.002,6062708.207,-4.120,2795
306916.208,6062808.780,-3.541,2796
306892.610,6062873.122,-2.859,2797
306868.231,6062939.577,-2.576,2798
306843.699,6063006.310,-2.067,2799
306818.787,6063073.397,-1.820,2800
306793.779,6063140.735,-1.504,2801
306773.393,6063206.015,-0.984,2802
306759.699,6063268.202,-0.549,2803
306745.174,6063323.960,-0.156,2804
306725.547,6063374.868,0.874,2805
305773.876,6064564.540,-0.084,2806
305820.315,6064636.472,0.239,2807
305726.916,6064522.737,-1.747,2808
305918.807,6064671.470,0.596,2809
305914.550,6064644.225,0.406,2810
305976.774,6064676.787,0.439,2811
305970.917,6064644.840,0.542,2812
305764.655,6064441.737,-2.042,2813
305748.415,6064416.085,-2.290,2814
305735.845,6064395.655,-2.509,2815
305644.225,6064435.625,-2.810,2816
305556.430,6064483.125,-3.394,2817
305541.252,6064443.783,-3.066,2818
305541.310,6064468.775,-4.001,2819
305602.471,6064381.538,-2.548,2820
305670.483,6064293.507,-0.806,2821
308990.933,6057995.523,-28.387,2822
308729.936,6057850.545,-28.937,2823
305188.889,6060163.613,-27.240,2824
305117.367,6059925.938,-27.563,2825
309108.829,6058205.695,-27.546,2826
309356.312,6058326.220,-27.026,2827
309597.692,6058435.650,-24.348,2828
305439.471,6060761.242,-23.225,2829
305459.987,6060518.560,-24.865,2830
305373.970,6060320.558,-26.579,2831
305601.513,6060888.853,-22.046,2832
309696.592,6058611.750,-22.723,2833
309926.664,6058700.672,-21.076,2834
310151.668,6058780.263,-19.500,2835
310371.894,6058851.063,-16.558,2836
310587.621,6058913.557,-15.005,2837
310799.128,6058968.208,-13.852,2838
311006.629,6059015.470,-13.155,2839
311210.315,6059055.790,-12.309,2840
311410.373,6059089.578,-10.755,2841
311606.976,6059117.220,-9.667,2842
311800.325,6059139.067,-8.771,2843
311990.628,6059155.435,-7.807,2844
312178.066,6059166.627,-7.043,2845
312362.804,6059172.938,-6.428,2846
312545.000,6059174.637,-5.845,2847
312724.804,6059171.992,-5.341,2848
312902.346,6059165.248,-4.972,2849
313077.747,6059154.637,-4.606,2850
313251.126,6059140.393,-4.394,2851
313422.597,6059122.713,-4.105,2852
313592.267,6059101.793,-3.778,2853
313760.236,6059077.822,-3.423,2854
313926.602,6059050.973,-3.107,2855
314094.614,6059022.767,-2.831,2856
314265.027,6058993.950,-2.552,2857
314435.063,6058963.695,-2.318,2858
314604.076,6058931.057,-2.063,2859
314771.733,6058895.547,-1.758,2860
314938.103,6058857.275,-1.426,2861
314968.340,6058899.970,-1.072,2862
315134.709,6058860.560,-0.751,2863
315301.512,6058821.105,-0.431,2864
315466.587,6058781.273,0.084,2865
315606.141,6058753.145,0.810,2866
305818.291,6061167.112,-18.152,2867
305749.893,6061011.910,-20.744,2868
305883.964,6061312.467,-16.472,2869
306009.541,6061415.133,-15.059,2870
306176.891,6061636.973,-13.209,2871
306125.493,6061513.412,-14.186,2872
306226.125,6061752.808,-12.016,2873
306325.297,6061834.183,-11.072,2874
306455.687,6062010.183,-9.180,2875
306410.350,6061935.763,-9.918,2876
306492.285,6062102.548,-7.979,2877
306564.613,6062186.993,-7.009,2878
306673.941,6062305.585,-5.801,2879
306638.666,6062246.667,-6.307,2880
306693.620,6062397.113,-5.809,2881
306799.805,6062488.985,-5.639,2882
306757.971,6062445.933,-6.375,2883
306845.660,6062538.838,-5.164,2884
306893.893,6062648.035,-4.544,2885
306857.740,6062612.567,-4.724,2886
306944.175,6062683.825,-4.178,2887
306981.307,6062722.690,-3.927,2888
306960.735,6062787.085,-3.580,2889
306937.329,6062851.700,-2.923,2890
306913.002,6062918.032,-2.593,2891
306888.510,6062984.648,-2.083,2892
306863.547,6063051.655,-1.823,2893
306838.398,6063118.950,-1.520,2894
306813.716,6063186.252,-1.049,2895
306794.256,6063251.188,-0.628,2896
306778.400,6063307.685,-0.238,2897
306761.291,6063357.332,0.792,2898
305837.981,6064517.207,-0.307,2899
305881.956,6064587.265,0.000,2900
305796.993,6064472.593,-1.752,2901
305968.105,6064600.820,0.504,2902
305849.355,6064389.530,-2.094,2903
305834.357,6064363.998,-2.370,2904
305822.187,6064343.160,-2.631,2905
305723.275,6064375.225,-2.828,2906
305630.275,6064418.135,-3.210,2907
305684.497,6064313.565,-2.401,2908
305616.325,6064400.645,-3.839,2909
305759.273,6064237.320,-0.914,2910
308854.878,6058073.407,-28.446,2911
308594.075,6057928.648,-29.041,2912
305300.025,6060145.433,-27.299,2913
305369.222,6060061.048,-27.436,2914
305236.857,6059905.340,-27.613,2915
308972.591,6058283.375,-27.615,2916
309219.902,6058403.708,-27.090,2917
309461.120,6058512.955,-24.475,2918
305543.212,6060703.575,-23.642,2919
305567.835,6060458.147,-25.318,2920
305476.282,6060305.233,-26.604,2921
305698.292,6060835.460,-22.351,2922
309559.866,6058688.883,-22.831,2923
309789.791,6058777.645,-21.145,2924
310014.654,6058857.090,-19.593,2925
310234.742,6058927.748,-16.605,2926
310450.336,6058990.115,-15.029,2927
310661.714,6059044.648,-13.858,2928
310869.091,6059091.800,-13.132,2929
311072.660,6059132.018,-12.292,2930
311272.608,6059165.705,-10.810,2931
311469.112,6059193.253,-9.677,2932
311662.370,6059215.010,-8.771,2933
311852.586,6059231.290,-7.805,2934
312039.943,6059242.402,-7.033,2935
312224.606,6059248.637,-6.423,2936
312406.730,6059250.268,-5.837,2937
312586.465,6059247.555,-5.322,2938
312763.942,6059240.750,-4.966,2939
312939.282,6059230.083,-4.600,2940
313112.604,6059215.780,-4.394,2941
313284.020,6059198.047,-4.102,2942
313453.639,6059177.078,-3.791,2943
313621.560,6059153.060,-3.442,2944
313787.880,6059126.165,-3.103,2945
313956.021,6059098.355,-2.843,2946
314127.093,6059070.955,-2.545,2947
314297.641,6059041.903,-2.304,2948
314467.073,6059010.315,-2.054,2949
314635.537,6058976.430,-1.740,2950
314802.589,6058939.590,-1.394,2951
314833.444,6058983.630,-1.035,2952
314998.577,6058942.665,-0.711,2953
315164.575,6058902.298,-0.377,2954
315329.598,6058862.543,0.017,2955
315492.976,6058822.918,0.678,2956
305905.806,6061119.515,-18.444,2957
305832.586,6060999.777,-19.934,2958
305968.689,6061266.692,-16.786,2959
306081.800,6061403.933,-14.947,2960
306250.312,6061598.030,-13.255,2961
306193.483,6061503.113,-13.439,2962
306289.991,6061742.097,-11.723,2963
306449.026,6061895.275,-10.095,2964
306385.686,6061824.137,-10.876,2965
306518.833,6061977.385,-9.186,2966
306600.599,6062151.550,-7.135,2967
306546.416,6062092.590,-7.889,2968
306727.348,6062365.853,-5.409,2969
306673.522,6062212.865,-6.458,2970
306729.302,6062277.327,-5.837,2971
306790.732,6062416.043,-6.359,2972
306850.061,6062463.613,-5.667,2973
306888.694,6062585.947,-4.906,2974
306894.939,6062514.043,-5.118,2975
306940.621,6062624.665,-4.552,2976
306989.369,6062661.287,-4.186,2977
307025.716,6062700.602,-3.847,2978
307005.262,6062765.390,-3.660,2979
306982.049,6062830.280,-2.944,2980
306957.772,6062896.490,-2.590,2981
306933.321,6062962.985,-2.142,2982
306908.307,6063029.915,-1.862,2983
306883.018,6063097.165,-1.522,2984
306858.275,6063164.395,-1.062,2985
306833.822,6063231.700,-0.658,2986
306813.557,6063293.750,-0.011,2987
306793.391,6063342.102,0.849,2988
305905.276,6064470.912,-0.424,2989
305944.766,6064538.428,0.019,2990
305873.432,6064423.595,-1.768,2991
305957.838,6064347.573,-2.124,2992
305945.953,6064322.452,-2.397,2993
305934.971,6064299.325,-2.624,2994
305810.015,6064322.322,-2.957,2995
305710.705,6064354.795,-3.277,2996
305772.557,6064258.822,-2.357,2997
305698.135,6064334.365,-3.581,2998
305884.220,6064181.542,0.032,2999
305313.605,6059813.353,-27.769,3000
308718.824,6058151.293,-28.587,3001
308458.215,6058006.750,-29.251,3002
305540.655,6060226.545,-27.162,3003
305491.115,6059991.620,-27.572,3004
308836.353,6058361.055,-27.753,3005
309083.492,6058481.192,-27.155,3006
309324.547,6058590.260,-24.607,3007
305637.547,6060688.637,-23.737,3008
305696.970,6060618.215,-24.197,3009
305675.683,6060397.735,-25.911,3010
305884.432,6060938.303,-21.190,3011
305785.926,6060822.407,-22.111,3012
309423.141,6058766.015,-22.944,3013
309652.919,6058854.617,-21.226,3014
309877.639,6058933.915,-19.688,3015
310097.590,6059004.435,-16.652,3016
310313.052,6059066.673,-15.055,3017
310524.300,6059121.085,-13.867,3018
310731.553,6059168.130,-13.111,3019
310935.004,6059208.243,-12.256,3020
311134.844,6059241.832,-10.786,3021
311331.248,6059269.287,-9.684,3022
311524.414,6059290.952,-8.763,3023
311714.544,6059307.150,-7.877,3024
311901.821,6059318.180,-7.025,3025
312086.407,6059324.337,-6.413,3026
312268.459,6059325.900,-5.834,3027
312448.126,6059323.118,-5.336,3028
312625.538,6059316.250,-4.962,3029
312800.817,6059305.525,-4.597,3030
312974.081,6059291.168,-4.390,3031
313145.444,6059273.383,-4.113,3032
313315.011,6059252.362,-3.794,3033
313482.884,6059228.297,-3.451,3034
313649.159,6059201.360,-3.109,3035
313817.233,6059173.622,-2.854,3036
313988.895,6059147.527,-2.544,3037
314160.377,6059120.335,-2.302,3038
314330.254,6059089.855,-2.043,3039
314499.082,6059056.933,-1.721,3040
314666.997,6059021.800,-1.367,3041
314698.457,6059067.170,-0.981,3042
314864.299,6059027.670,-0.662,3043
315028.812,6058985.360,-0.378,3044
315192.911,6058944.317,0.021,3045
315356.133,6058904.415,0.665,3046
305993.321,6061071.915,-18.770,3047
306128.308,6061351.438,-15.282,3048
306044.866,6061254.893,-16.621,3049
306332.346,6061696.830,-11.966,3050
306237.925,6061453.482,-14.179,3051
306323.733,6061559.088,-13.261,3052
306426.383,6061781.195,-11.055,3053
306513.803,6061861.465,-10.162,3054
306584.080,6062055.127,-7.982,3055
306581.978,6061944.590,-9.159,3056
306659.624,6062121.173,-7.171,3057
306781.559,6062338.285,-5.287,3058
306730.127,6062183.855,-6.418,3059
306784.662,6062249.070,-5.787,3060
306842.893,6062389.615,-6.377,3061
306900.318,6062438.238,-5.646,3062
306937.064,6062561.685,-4.892,3063
306944.218,6062489.245,-5.215,3064
306987.350,6062601.295,-4.623,3065
307034.563,6062638.750,-4.212,3066
307070.125,6062678.515,-3.917,3067
307049.790,6062743.690,-3.667,3068
307026.769,6062808.857,-3.181,3069
307002.542,6062874.945,-2.638,3070
306978.132,6062941.322,-2.185,3071
306953.068,6063008.175,-1.932,3072
306927.637,6063075.383,-1.575,3073
306902.834,6063142.537,-1.088,3074
306878.399,6063209.738,-0.659,3075
306854.493,6063276.643,0.124,3076
306831.278,6063333.668,1.073,3077
306809.610,6063377.645,1.215,3078
306826.590,6063414.610,1.699,3079
305993.763,6064424.635,-1.160,3080
306022.182,6064486.500,0.448,3081
305972.998,6064379.900,-1.815,3082
306088.749,6064317.638,-2.185,3083
306080.730,6064292.050,-2.421,3084
306072.790,6064265.150,-2.649,3085
305923.990,6064276.197,-2.911,3086
305797.845,6064301.485,-3.296,3087
305892.264,6064205.582,-2.187,3088
305785.674,6064280.648,-3.619,3089
306046.160,6064133.467,-0.372,3090
305446.392,6059737.063,-27.918,3091
308582.769,6058229.178,-28.810,3092
308322.355,6058084.850,-29.518,3093
305653.218,6060162.970,-27.203,3094
305613.008,6059922.192,-27.715,3095
308700.115,6058438.735,-27.899,3096
308947.081,6058558.677,-27.236,3097
309187.975,6058667.563,-24.744,3098
305841.834,6060756.362,-22.885,3099
305800.711,6060560.547,-24.716,3100
305783.530,6060337.322,-26.599,3101
305975.083,6060888.650,-21.412,3102
309286.415,6058843.147,-23.063,3103
309516.047,6058931.590,-21.309,3104
309740.624,6059010.737,-19.782,3105
309960.438,6059081.122,-16.699,3106
310175.767,6059143.230,-15.082,3107
310386.885,6059197.525,-13.879,3108
310594.014,6059244.460,-13.091,3109
310797.349,6059284.468,-12.213,3110
310997.080,6059317.960,-10.764,3111
311193.385,6059345.320,-9.683,3112
311386.459,6059366.898,-8.741,3113
311576.503,6059383.008,-7.878,3114
311763.699,6059393.960,-7.013,3115
311948.209,6059400.040,-6.405,3116
312130.189,6059401.530,-5.831,3117
312309.787,6059398.682,-5.335,3118
312487.135,6059391.750,-4.890,3119
312662.352,6059380.968,-4.596,3120
312835.559,6059366.553,-4.384,3121
313006.867,6059348.715,-4.095,3122
313176.383,6059327.648,-3.796,3123
313344.208,6059303.535,-3.451,3124
313510.437,6059276.555,-3.115,3125
313678.335,6059248.697,-2.848,3126
313850.103,6059223.132,-2.552,3127
314022.670,6059198.050,-2.291,3128
314193.659,6059169.718,-2.028,3129
314362.866,6059137.805,-1.693,3130
314531.091,6059103.553,-1.332,3131
314563.099,6059150.173,-0.949,3132
314729.916,6059112.537,-0.617,3133
314895.152,6059071.707,-0.318,3134
315057.546,6059028.222,0.057,3135
315219.716,6058986.623,0.688,3136
306094.512,6061198.780,-17.041,3137
306080.837,6061024.317,-18.938,3138
306208.241,6061308.523,-15.384,3139
306403.767,6061659.160,-11.999,3140
306313.557,6061413.128,-14.283,3141
306397.154,6061520.145,-13.328,3142
306494.325,6061745.550,-11.034,3143
306578.580,6061827.655,-10.228,3144
306645.734,6062023.252,-7.986,3145
306645.123,6061911.795,-9.182,3146
306718.648,6062090.793,-7.113,3147
306835.770,6062310.718,-5.659,3148
306786.733,6062154.842,-6.399,3149
306840.023,6062220.810,-5.801,3150
306895.053,6062363.188,-6.347,3151
306950.574,6062412.865,-5.671,3152
306985.435,6062537.422,-4.916,3153
306993.498,6062464.447,-5.244,3154
307034.078,6062577.925,-4.639,3155
307079.757,6062616.210,-4.291,3156
307114.534,6062656.427,-3.978,3157
307094.313,6062721.985,-3.732,3158
307071.490,6062787.435,-3.140,3159
307047.313,6062853.397,-2.917,3160
307022.943,6062919.658,-2.258,3161
306997.828,6062986.430,-1.980,3162
306972.256,6063053.600,-1.659,3163
306947.393,6063120.680,-1.148,3164
306922.975,6063187.775,-0.676,3165
306899.062,6063254.630,0.147,3166
306875.732,6063321.077,1.186,3167
306837.412,6063365.733,1.361,3168
306857.184,6063392.598,1.745,3169
306842.561,6063452.120,1.894,3170
306111.577,6064388.462,-1.345,3171
306129.685,6064447.138,0.641,3172
306098.366,6064346.963,-1.765,3173
306223.942,6064296.240,-2.240,3174
306218.495,6064269.445,-2.459,3175
306214.385,6064241.235,-2.682,3176
306064.850,6064238.250,-2.914,3177
305913.010,6064253.070,-3.259,3178
306045.410,6064157.942,-2.442,3179
305902.029,6064229.943,-3.969,3180
306202.510,6064107.855,-0.852,3181
305579.178,6059660.773,-28.078,3182
308446.714,6058307.062,-29.061,3183
308186.494,6058162.952,-29.803,3184
305765.781,6060099.393,-27.340,3185
305734.900,6059852.768,-27.857,3186
308563.878,6058516.415,-28.065,3187
308810.672,6058636.165,-27.333,3188
309051.402,6058744.867,-24.887,3189
305938.613,6060702.970,-23.282,3190
305904.453,6060502.880,-25.205,3191
305891.378,6060276.910,-26.961,3192
306065.733,6060839.000,-21.558,3193
309149.689,6058920.283,-23.186,3194
309379.174,6059008.563,-21.396,3195
309603.610,6059087.560,-19.525,3196
309823.286,6059157.808,-16.750,3197
310038.483,6059219.790,-15.109,3198
310249.471,6059273.965,-13.894,3199
310456.476,6059320.790,-13.072,3200
310659.694,6059360.695,-12.166,3201
310859.316,6059394.088,-10.829,3202
311055.521,6059421.352,-9.680,3203
311248.503,6059442.840,-8.739,3204
311438.462,6059458.865,-7.860,3205
311625.576,6059469.738,-7.002,3206
311810.010,6059475.742,-6.397,3207
311991.918,6059477.160,-5.818,3208
312171.448,6059474.247,-5.330,3209
312348.731,6059467.250,-4.876,3210
312523.888,6059456.410,-4.580,3211
312697.036,6059441.938,-4.378,3212
312868.290,6059424.048,-4.097,3213
313037.755,6059402.930,-3.796,3214
313205.532,6059378.773,-3.478,3215
313371.715,6059351.747,-3.132,3216
313539.303,6059323.503,-2.867,3217
313710.979,6059298.137,-2.555,3218
313883.960,6059274.135,-2.298,3219
314056.443,6059248.575,-2.004,3220
314226.941,6059219.100,-1.662,3221
314395.477,6059185.758,-1.299,3222
314428.088,6059233.710,-0.910,3223
314595.106,6059196.785,-0.557,3224
314761.373,6059157.902,-0.253,3225
314924.334,6059115.470,0.164,3226
315084.778,6059071.263,0.770,3227
306179.238,6061153.002,-17.087,3228
306168.351,6060976.723,-19.045,3229
306288.174,6061265.610,-15.276,3230
306475.188,6061621.488,-12.033,3231
306389.190,6061372.773,-14.215,3232
306470.574,6061481.203,-13.300,3233
306562.267,6061709.905,-11.069,3234
306643.356,6061793.843,-10.166,3235
306707.387,6061991.377,-7.964,3236
306708.268,6061878.997,-9.131,3237
306777.672,6062060.412,-7.159,3238
306889.981,6062283.153,-5.275,3239
306843.338,6062125.833,-6.429,3240
306895.383,6062192.553,-5.795,3241
306947.213,6062336.762,-6.322,3242
307000.831,6062387.492,-5.687,3243
307033.805,6062513.158,-4.902,3244
307042.777,6062439.652,-5.215,3245
307080.807,6062554.555,-4.677,3246
307124.951,6062593.670,-4.359,3247
307158.943,6062634.340,-4.011,3248
307138.791,6062700.188,-3.822,3249
307116.203,6062766.002,-3.225,3250
307092.084,6062831.855,-2.868,3251
307067.753,6062897.995,-2.490,3252
307042.589,6062964.685,-2.012,3253
307016.876,6063031.817,-1.700,3254
306991.952,6063098.825,-1.238,3255
306967.551,6063165.815,-0.722,3256
306943.659,6063232.605,0.184,3257
306920.267,6063299.070,1.190,3258
306896.970,6063365.513,1.722,3259
306875.225,6063433.668,1.806,3260
306243.447,6064372.265,-1.416,3261
306259.338,6064437.408,0.763,3262
306232.077,6064327.297,-1.837,3263
306359.151,6064280.393,-2.350,3264
306354.991,6064252.830,-2.620,3265
306351.726,6064224.670,-2.829,3266
306210.275,6064213.025,-2.977,3267
306056.910,6064211.350,-3.302,3268
306200.878,6064130.430,-2.579,3269
306048.970,6064184.450,-3.849,3270
306336.205,6064089.730,-1.383,3271
305711.964,6059584.478,-28.238,3272
308310.660,6058384.947,-29.357,3273
308050.634,6058241.055,-29.967,3274
305878.344,6060035.818,-27.469,3275
305856.793,6059783.340,-27.988,3276
308427.640,6058594.095,-28.203,3277
308674.262,6058713.652,-27.444,3278
308914.830,6058822.172,-25.037,3279
306035.392,6060649.577,-23.718,3280
306008.194,6060445.213,-25.468,3281
305999.225,6060216.497,-27.075,3282
306156.384,6060789.350,-21.838,3283
309012.963,6058997.415,-23.314,3284
309242.301,6059085.535,-21.485,3285
309466.596,6059164.385,-19.593,3286
309686.135,6059234.492,-16.862,3287
309901.198,6059296.348,-15.137,3288
310112.058,6059350.405,-14.388,3289
310318.938,6059397.120,-13.054,3290
310522.038,6059436.922,-12.117,3291
310721.552,6059470.215,-10.813,3292
310917.657,6059497.388,-9.672,3293
311110.547,6059518.782,-8.729,3294
311300.420,6059534.725,-7.859,3295
311487.454,6059545.515,-6.978,3296
311671.812,6059551.445,-6.387,3297
311853.648,6059552.790,-5.810,3298
312033.108,6059549.813,-5.326,3299
312210.326,6059542.752,-4.866,3300
312385.422,6059531.850,-4.572,3301
312558.514,6059517.322,-4.372,3302
312729.713,6059499.380,-4.089,3303
312899.127,6059478.213,-3.753,3304
313066.856,6059454.010,-3.465,3305
313232.994,6059426.942,-3.146,3306
313400.219,6059398.200,-2.877,3307
313571.438,6059372.315,-2.571,3308
313744.688,6059349.200,-2.310,3309
313917.816,6059325.135,-2.014,3310
314090.216,6059299.100,-1.626,3311
314260.222,6059268.480,-1.247,3312
314293.503,6059317.860,-0.827,3313
314460.698,6059281.655,-0.503,3314
314627.112,6059243.398,-0.165,3315
314791.118,6059202.692,0.344,3316
314951.845,6059158.963,0.858,3317
306263.963,6061107.228,-17.153,3318
306255.867,6060929.125,-19.246,3319
306368.106,6061222.700,-15.389,3320
306546.610,6061583.813,-12.018,3321
306464.824,6061332.418,-14.329,3322
306543.994,6061442.258,-13.270,3323
306630.210,6061674.258,-11.051,3324
306708.133,6061760.030,-10.091,3325
306769.040,6061959.505,-7.948,3326
306771.414,6061846.200,-9.170,3327
306836.696,6062030.035,-7.094,3328
306944.192,6062255.585,-5.453,3329
306899.943,6062096.822,-6.446,3330
306950.743,6062164.298,-5.773,3331
306999.373,6062310.335,-6.353,3332
307051.088,6062362.117,-5.724,3333
307082.174,6062488.895,-4.861,3334
307092.056,6062414.855,-5.275,3335
307127.535,6062531.185,-4.686,3336
307170.144,6062571.130,-4.454,3337
307203.351,6062612.250,-3.999,3338
307183.215,6062678.275,-3.911,3339
307160.832,6062744.393,-3.362,3340
307136.848,6062810.303,-3.047,3341
307112.564,6062876.335,-2.580,3342
307087.349,6062942.945,-2.190,3343
307061.495,6063010.033,-1.740,3344
307036.511,6063076.973,-1.344,3345
307012.128,6063143.855,-0.763,3346
306988.257,6063210.583,0.163,3347
306964.889,6063277.022,1.266,3348
306941.472,6063343.510,1.751,3349
306918.209,6063409.947,1.819,3350
306894.340,6063474.425,1.893,3351
306374.284,6064363.203,-1.585,3352
306387.265,6064436.287,0.407,3353
306365.333,6064313.802,-1.965,3354
306500.661,6064276.192,-2.277,3355
306495.571,6064247.785,-2.490,3356
306489.066,6064218.635,-2.729,3357
306348.460,6064196.510,-3.043,3358
306206.165,6064184.815,-3.373,3359
306338.871,6064113.417,-2.495,3360
306202.055,6064156.605,-3.699,3361
306459.160,6064072.450,-0.383,3362
306914.733,6063514.747,1.984,3363
305844.751,6059508.183,-28.380,3364
308174.605,6058462.830,-29.583,3365
307914.773,6058319.157,-30.000,3366
305990.907,6059972.242,-27.573,3367
305978.685,6059713.912,-28.091,3368
308291.403,6058671.773,-28.329,3369
308537.851,6058791.137,-27.447,3370
308778.258,6058899.478,-25.195,3371
306132.171,6060596.185,-23.855,3372
306111.935,6060387.545,-25.745,3373
306107.073,6060156.085,-27.137,3374
306247.035,6060739.700,-22.057,3375
308876.237,6059074.547,-23.448,3376
309105.429,6059162.508,-21.577,3377
309329.581,6059241.210,-19.654,3378
309548.983,6059311.180,-16.910,3379
309763.914,6059372.905,-15.164,3380
309974.644,6059426.845,-14.195,3381
310181.399,6059473.450,-13.037,3382
310384.383,6059513.147,-12.067,3383
310583.787,6059546.345,-10.798,3384
310779.793,6059573.422,-9.665,3385
310972.591,6059594.727,-8.705,3386
311162.379,6059610.582,-7.827,3387
311349.332,6059621.293,-6.953,3388
311533.613,6059627.148,-6.379,3389
311715.377,6059628.420,-5.806,3390
311894.770,6059625.375,-5.289,3391
312071.923,6059618.255,-4.863,3392
312246.957,6059607.292,-4.570,3393
312419.991,6059592.708,-4.316,3394
312591.136,6059574.713,-4.064,3395
312760.499,6059553.497,-3.748,3396
312928.180,6059529.248,-3.470,3397
313094.273,6059502.138,-3.147,3398
313261.237,6059473.110,-2.873,3399
313431.733,6059446.168,-2.575,3400
313604.708,6059422.860,-2.318,3401
313778.396,6059400.260,-2.029,3402
313951.672,6059376.135,-1.640,3403
314123.989,6059349.620,-1.218,3404
314157.761,6059400.140,-0.810,3405
314326.782,6059367.235,-0.435,3406
314493.307,6059329.598,-0.057,3407
314656.517,6059287.765,0.492,3408
314819.150,6059246.908,0.635,3409
306348.688,6061061.450,-17.262,3410
306343.382,6060881.527,-19.391,3411
306448.039,6061179.787,-15.334,3412
306618.031,6061546.138,-12.079,3413
306540.457,6061292.060,-14.268,3414
306617.415,6061403.315,-13.327,3415
306698.152,6061638.612,-11.080,3416
306772.910,6061726.220,-10.142,3417
306830.694,6061927.630,-7.957,3418
306834.559,6061813.403,-9.101,3419
306895.721,6061999.652,-7.089,3420
306998.403,6062228.020,-5.593,3421
306956.549,6062067.807,-6.446,3422
307006.104,6062136.040,-5.818,3423
307051.532,6062283.910,-6.396,3424
307101.344,6062336.745,-5.757,3425
307130.545,6062464.630,-4.921,3426
307141.335,6062390.055,-5.287,3427
307174.263,6062507.813,-4.769,3428
307215.338,6062548.590,-4.505,3429
307247.760,6062590.160,-4.010,3430
307227.626,6062656.337,-3.996,3431
307205.358,6062722.570,-3.452,3432
307181.541,6062788.598,-3.095,3433
307157.371,6062854.665,-2.645,3434
307132.109,6062921.205,-2.270,3435
307106.115,6062988.250,-1.842,3436
307081.069,6063055.115,-1.431,3437
307056.704,6063121.895,-0.839,3438
307032.854,6063188.555,0.274,3439
307009.510,6063254.975,1.299,3440
306986.118,6063321.440,1.765,3441
306962.678,6063387.953,1.857,3442
306939.067,6063452.298,1.873,3443
306510.468,6064354.495,-1.360,3444
306518.137,6064419.192,0.405,3445
306504.881,6064308.965,-1.961,3446
306634.076,6064279.513,-2.330,3447
306625.070,6064247.385,-2.476,3448
306616.210,6064217.155,-2.594,3449
306482.560,6064189.485,-2.969,3450
306345.195,6064168.350,-3.398,3451
306464.058,6064102.162,-2.514,3452
306341.929,6064140.188,-3.335,3453
306569.958,6064051.703,-1.368,3454
