ISOTIME,Goolwa_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
17/07/2014 00:00,0,32.3524,11.9786,0,0,100,0,0,4.3905,4784884,259.7572,43.2228,4.6761,4.6764,0.014,0.0058,419.9864,8.6026,20.0459,20.4356,0.6132,0.8401,38.0426,0,0,0
18/07/2014 00:00,29.56,32.3219,11.6513,0,0,100,0,0,3.9253,4858599.5,263.3111,42.9528,4.5954,4.6663,0.0137,0.0051,418.4861,8.7715,20.0765,20.5266,0.6135,0.844,38.517,0,0,0
19/07/2014 00:00,57.22,32.3074,11.1403,0,0,100,0,0,3.3691,4977678,256.077,43.101,4.4431,4.5739,0.0136,0.0044,418.5393,8.8608,20.0698,20.4742,0.6106,0.841,39.1852,0,0,0
20/07/2014 00:00,62.63,31.8146,12.2239,0,0,100,0,0,3.1084,5616160,250.5524,45.4175,4.1993,4.3394,0.0124,0.0036,421.8966,10.1938,20.4121,20.804,0.6186,0.8567,42.3788,0,0,0
21/07/2014 00:00,63.97,31.3107,12.9646,0,0,100,0,0,2.835,6251864,248.2578,47.6437,3.9905,4.0921,0.0119,0.0031,424.888,11.5931,20.7779,21.1966,0.6277,0.8754,45.509,0,0,0
22/07/2014 00:00,61.49,31.0076,13.4755,0,0,100,0,0,2.5839,6687339,245.9524,49.049,3.8273,3.9192,0.0116,0.0028,426.7675,12.506,21.0113,21.4525,0.6331,0.8876,47.6102,0,0,0
23/07/2014 00:00,62.86,30.7441,13.3843,0,0,100,0,0,2.2823,7103343,250.182,50.3898,3.6731,3.6569,0.0115,0.0024,428.7453,13.3443,21.2392,21.6675,0.637,0.8973,49.7761,0,0,0
24/07/2014 00:00,50.67,30.7804,12.8505,0,0,100,0,0,2.0014,7196921.5,251.9815,50.4341,3.5604,3.5138,0.0114,0.0021,428.8459,13.3758,21.2286,21.6169,0.6335,0.8944,50.3489,0,0,0
25/07/2014 00:00,48.7,30.9616,12.4415,0,0,100,0,0,1.9709,7085116,245.7536,49.6214,3.4885,3.6945,0.0113,0.0021,427.2384,12.9371,21.0481,21.4508,0.6285,0.8873,49.3763,0,0,0
26/07/2014 00:00,50.56,30.8613,12.6358,0,0,100,0,0,1.7497,7294985.5,242.2718,50.1172,3.3811,3.5462,0.0115,0.0019,427.7337,13.27,21.1144,21.5019,0.6283,0.8896,50.3508,0,0,0
27/07/2014 00:00,51.79,30.7471,12.8942,0,0,100,0,0,1.5746,7529554,242.398,50.7179,3.2766,3.416,0.0112,0.0016,428.468,13.6708,21.2011,21.5854,0.6292,0.8936,51.4096,0,0,0
28/07/2014 00:00,41.96,29.5167,12.7754,0,0,100,0,0,1.5968,8846493,245.8622,55.5425,3.1029,2.9901,0.0103,0.0015,434.3615,16.8844,22.1097,22.6686,0.6584,0.9456,57.4515,0,0,0
29/07/2014 00:00,19.51,24.7284,12.7571,0,0,100,0,0,1.7308,13503342,265.2738,73.2472,2.7089,1.2413,0.0094,0.0015,455.3991,29.061,25.7682,27.0882,0.7753,1.1527,80.3301,0,0,0
30/07/2014 00:00,0.03,25.3451,12.4812,0,0,100,0,0,2.224,12986309,272.6982,70.9015,2.6942,1.3323,0.0098,0.002,452.0641,27.4593,25.2312,26.4171,0.7563,1.1215,77.3866,0,0,0
31/07/2014 00:00,0,22.4319,12.4729,0,0,100,0,0,3.158,15561799,278.8912,80.3053,2.5157,0.6215,0.0093,0.0026,461.985,34.4192,27.5106,29.2804,0.8273,1.2491,89.9089,0,0,0
01/08/2014 00:00,0,31.4255,12.8423,0,0,100,0,0,14.5532,5807371,263.8739,40.0982,7.2102,3.0265,0.0198,0.0278,407.0096,10.9302,20.6138,21.0072,0.6115,0.8464,36.9505,0,0,0
02/08/2014 00:00,0.1,33.7334,13.3412,0,0,100,0,0,18.1996,2204854,250.5866,24.4178,11.3947,3.5907,0.0315,0.0565,384.4036,3.8829,18.8874,19.0115,0.5608,0.7315,13.6894,0,0,0
03/08/2014 00:00,0.14,33.3691,13.9155,0,0,100,0,0,15.5502,2857107.5,242.897,26.8092,10.2665,3.7555,0.0296,0.0451,387.5611,5.0145,19.13,19.2704,0.5651,0.7462,18.5421,0,0,0
04/08/2014 00:00,11.12,33.2302,14.0055,0,0,100,0,0,13.7237,3178440,236.5601,27.8172,9.5512,3.9374,0.0279,0.0374,388.8221,5.4952,19.2119,19.3503,0.5652,0.751,21.2312,0,0,0
05/08/2014 00:00,17.4,33.0489,13.7995,0,0,100,0,0,12.0842,3558631.25,229.8618,29.0704,8.8368,4.0546,0.0256,0.0302,390.4278,6.0989,19.3254,19.4664,0.5661,0.7578,24.2189,0,0,0
06/08/2014 00:00,25.28,32.9194,14.3099,0,0,100,0,0,10.7002,3835232.75,224.8413,29.8757,8.275,4.1522,0.0233,0.0241,391.3216,6.5141,19.3942,19.5312,0.5658,0.7614,26.5686,0,0,0
07/08/2014 00:00,34.5,32.8114,14.538,0,0,100,0,0,9.524,4070262.5,220.2094,30.5008,7.7875,4.2426,0.0208,0.019,391.9362,6.8562,19.4466,19.5785,0.5649,0.764,28.6149,0,0,0
08/08/2014 00:00,21.49,32.5332,15.221,0,0,100,0,0,8.4707,4529445,213.6751,32.0636,7.1994,4.2367,0.0181,0.0146,393.8628,7.6786,19.6275,19.7832,0.5683,0.775,31.6837,0,0,0
09/08/2014 00:00,0.15,32.2795,14.2534,0,0,100,0,0,7.5077,4974814.5,211.9296,33.5709,6.6889,4.2019,0.0163,0.0116,395.8793,8.4795,19.8135,19.992,0.5717,0.7859,34.4447,0,0,0
10/08/2014 00:00,39.14,32.2199,13.6005,0,0,100,0,0,6.5818,5186023,221.3148,34.1035,6.3594,4.2007,0.0155,0.0096,396.6704,8.772,19.8705,20.0353,0.5707,0.7881,35.8806,0,0,0
11/08/2014 00:00,104.81,32.0623,13.3385,0,0,100,0,0,5.4872,5452802.5,238.6041,34.85,6.0096,4.0584,0.0145,0.0075,397.2433,9.1735,19.9353,20.0672,0.5691,0.7898,37.6768,0,0,0
12/08/2014 00:00,99.5,31.6464,13.9737,0,0,100,0,0,5.2007,5734463.5,224.2403,35.5766,5.6359,4.0954,0.013,0.0063,395.4438,9.6659,19.9002,20.0776,0.5681,0.7927,38.9291,0,0,0
13/08/2014 00:00,106.25,31.14,13.9544,0,0,100,0,0,4.2121,6215645.5,239.7406,37.1545,5.2122,3.7338,0.0127,0.005,395.5569,10.5561,20.0284,20.1898,0.5679,0.7994,41.6255,0,0,0
14/08/2014 00:00,105.95,31.0927,14.0968,0,0,100,0,0,3.8412,6448296.5,246.915,37.7776,4.9846,3.7176,0.0123,0.0044,396.8622,10.9209,20.1328,20.3031,0.569,0.8047,42.816,0,0,0
15/08/2014 00:00,121.15,25.5918,13.7017,0,0,100,0,0,3.4084,12426638,248.7119,61.8328,3.1583,1.4356,0.0097,0.003,428.7829,24.4988,24.4245,25.2855,0.6966,1.0389,71.5345,0,0,0
16/08/2014 00:00,125.75,23.2653,13.8791,0,0,100,0,0,2.7613,14751763,258.8273,70.9345,2.5468,0.6271,0.0097,0.0024,440.2387,29.5759,26.232,27.1441,0.7403,1.1176,83.1558,0,0,0
17/08/2014 00:00,117.82,20.9473,14.6549,0,0,100,0,0,2.2189,16733723,264.9949,78.5229,2.1385,0.1392,0.0093,0.0019,449.2154,33.9914,28.087,28.9696,0.7791,1.1851,93.7155,0,0,0
18/08/2014 00:00,115.76,19.574,14.8526,0,0,100,0,0,1.9652,17899180,261.6687,82.7819,1.963,0,0.0095,0.0017,453.5863,37.0947,29.1795,30.4502,0.8133,1.2499,99.1148,0,0,0
19/08/2014 00:00,113.67,18.7126,14.994,0,0,100,0,0,1.868,18609022,256.0146,85.1794,1.9169,0,0.0095,0.0016,455.0024,39.59,29.8288,31.7909,0.8469,1.3172,101.8059,0,0,0
20/08/2014 00:00,121.67,17.5393,14.8038,0,0,100,0,0,1.6772,19518966,253.6874,88.4915,1.8484,0,0.0095,0.0014,456.9101,42.5296,30.7044,33.3042,0.8845,1.3899,106.1058,0,0,0
21/08/2014 00:00,99.31,16.1776,14.7793,0,0,100,0,0,1.4263,20482462,251.6262,92.085,1.7784,0,0.0096,0.0012,458.9049,45.5163,31.7464,34.8793,0.9215,1.4606,111.2558,0,0,0
22/08/2014 00:00,91.94,15.2209,14.8692,0,0,100,0,0,1.2362,21208084,254.1283,94.7854,1.7396,0,0.0098,0.0011,460.0032,47.9054,32.4432,36.1202,0.9525,1.5214,114.6967,0,0,0
23/08/2014 00:00,76.88,12.532,14.647,0,0,100,0,0,1.0909,23071104,259.3077,102.5649,1.712,0,0.0095,0.0009,461.7556,55.2081,34.3155,40.0277,1.0571,1.7251,123.4315,0,0,0
24/08/2014 00:00,56.68,10.5982,14.2413,0,0,100,0,0,0.9597,24327618,265.5323,107.8991,1.6935,0,0.0095,0.0008,463.0551,59.8988,35.7503,42.6663,1.1235,1.8543,129.8573,0,0,0
25/08/2014 00:00,28.85,9.3817,14.2605,0,0,100,0,0,0.799,25156442,265.0869,111.2674,1.6955,0,0.01,0.0007,463.5539,63.0437,36.6166,44.4191,1.1691,1.9431,133.5033,0,0,0
26/08/2014 00:00,14.33,9.0012,14.3711,0,0,100,0,0,0.6962,25485644,257.3111,112.37,1.686,0,0.0099,0.0006,463.439,64.0981,36.8336,44.937,1.1836,1.9715,134.4908,0,0,0
27/08/2014 00:00,14.31,9.1208,15.2709,0,0,100,0,0,0.6284,25528196,252.5146,112.1765,1.6731,0,0.0101,0.0006,463.3196,63.8741,36.7043,44.7188,1.1786,1.9625,134.0636,0,0,0
28/08/2014 00:00,14.4,9.1244,15.4334,0,0,100,0,0,0.5604,25636390,246.4811,112.2804,1.6575,0,0.0103,0.0005,463.237,63.9312,36.6588,44.6639,1.1777,1.9611,134.0611,0,0,0
29/08/2014 00:00,15.08,9.0398,15.4874,0,0,100,0,0,0.5039,25803074,244.098,112.6491,1.6459,0,0.0102,0.0004,463.2544,64.2463,36.6838,44.7613,1.1808,1.9679,134.3017,0,0,0
30/08/2014 00:00,15.35,8.9248,15.5386,0,0,100,0,0,0.4485,25992034,246.9228,113.1192,1.6329,0,0.0102,0.0004,463.3747,64.6243,36.7386,44.8949,1.1849,1.9761,134.7155,0,0,0
31/08/2014 00:00,15.09,9.0752,15.5865,0,0,100,0,0,0.4039,26025758,253.1287,112.8754,1.6167,0,0.0103,0.0004,463.5416,64.2805,36.6201,44.6195,1.1779,1.9624,134.4371,0,0,0
01/09/2014 00:00,11,6.9694,15.1432,0,0,100,0,0,0.3954,27352414,258.6723,118.8313,1.6387,0,0.0097,0.0003,464.0269,69.5604,38.1268,47.6475,1.2592,2.1151,140.6445,0,0,0
02/09/2014 00:00,12.27,6.6189,13.5068,0,0,100,0,0,0.3526,27685914,289.4272,120.0348,1.6222,0,0.0101,0.0003,464.9372,70.2819,38.4548,48.0406,1.2701,2.13,142.2415,0,0,0
03/09/2014 00:00,16.38,6.6622,14.2147,0,0,100,0,0,0.311,27770398,285.7781,120.0154,1.6066,0,0.0098,0.0003,464.9257,70.1596,38.3912,47.8821,1.2672,2.1224,142.1255,0,0,0
04/09/2014 00:00,16.62,6.5493,13.5519,0,0,100,0,0,0.3002,27937942,283.9918,120.414,1.584,0,0.009,0.0002,465.0695,70.3207,38.4643,47.9113,1.269,2.1221,142.6688,0,0,0
05/09/2014 00:00,15.36,6.5542,13.8585,0,0,100,0,0,0.2532,28047866,279.4177,120.5187,1.5677,0,0.0096,0.0002,465.165,70.2038,38.4393,47.7534,1.2664,2.1129,142.8036,0,0,0
06/09/2014 00:00,16.09,6.52,14.5089,0,0,100,0,0,0.2169,28163730,270.7548,120.6629,1.5571,0,0.0099,0.0002,465.0427,70.2059,38.423,47.6726,1.2652,2.1086,142.8965,0,0,0
07/09/2014 00:00,17.7,6.3566,14.8987,0,0,100,0,0,0.2261,28279192,272.8053,120.8592,1.5878,0,0.0099,0.0002,463.9764,70.6819,38.4186,47.9129,1.2704,2.1255,142.3808,0,0,0
08/09/2014 00:00,20.3,6.3591,15.1554,0,0,100,0,0,0.2334,28381884,283.7051,120.9428,1.6003,0,0.0099,0.0002,463.9183,70.8456,38.38,47.9492,1.2712,2.1302,141.9931,0,0,0
09/09/2014 00:00,9.38,6.2104,14.6146,0,0,100,0,0,0.4659,28539516,282.5804,121.3783,1.6044,0,0.0094,0.0004,463.8005,71.1434,38.4709,48.1039,1.2752,2.1377,142.2524,0,0,0
10/09/2014 00:00,2.78,5.3177,14.3293,0,0,100,0,0,1.066,28945606,290.5921,123.4457,1.5915,0,0.0095,0.0009,463.4787,72.0826,39.2271,48.8841,1.2942,2.1591,145.4293,0,0,0
11/09/2014 00:00,0.05,5.1995,14.6653,0,0,100,0,0,1.151,29078914,289.7682,123.7769,1.6075,0,0.0098,0.001,463.4691,72.3164,39.3252,49.0425,1.2976,2.1659,145.4966,0,0,0
12/09/2014 00:00,9.2,4.8528,15.1141,0,0,100,0,0,1.2088,29290338,282.9412,124.6071,1.623,0,0.01,0.001,463.0656,72.9382,39.5779,49.4812,1.308,2.185,146.1544,0,0,0
13/09/2014 00:00,14.35,4.7173,16.6167,0,0,100,0,0,1.1294,29440974,275.626,124.9997,1.6225,0,0.0104,0.001,462.9296,73.1537,39.6534,49.5825,1.3105,2.1889,146.4897,0,0,0
14/09/2014 00:00,14.99,4.7343,17.4497,0,0,100,0,0,1.0028,29543762,267.0665,125.0575,1.6147,0,0.0106,0.0009,462.8763,73.133,39.5891,49.4743,1.3079,2.1847,146.4893,0,0,0
15/09/2014 00:00,10.32,4.4487,17.3735,0,0,100,0,0,1.7727,29648062,270.977,125.4226,1.6285,0,0.0098,0.0014,462.5222,73.2916,39.8626,49.7646,1.3115,2.1908,147.1283,0,0,0
16/09/2014 00:00,9.36,4.4643,16.284,0,0,100,0,0,1.5823,29824632,280.399,125.8166,1.6131,0,0.0105,0.0014,463.687,73.3046,39.9214,49.6997,1.31,2.1853,147.8287,0,0,0
17/09/2014 00:00,9,4.4793,15.8723,0,0,100,0,0,1.3823,29980808,282.0308,126.1064,1.6066,0,0.0105,0.0012,464.3747,73.4125,39.9265,49.6747,1.31,2.1847,148.093,0,0,0
18/09/2014 00:00,11.35,4.4854,15.2335,0,0,100,0,0,1.2185,30121770,283.6541,126.3409,1.5945,0,0.0102,0.0011,464.8701,73.449,39.9285,49.6139,1.3093,2.1816,148.3525,0,0,0
19/09/2014 00:00,12.96,4.488,15.8181,0,0,100,0,0,1.0462,30229460,272.6272,126.4304,1.5779,0,0.0101,0.0009,464.845,73.3779,39.8836,49.4775,1.3066,2.1747,148.494,0,0,0
20/09/2014 00:00,13.03,4.4835,16.5999,0,0,100,0,0,0.949,30341454,272.2133,126.548,1.575,0,0.0102,0.0008,464.8236,73.4088,39.8428,49.4118,1.3051,2.1726,148.5233,0,0,0
21/09/2014 00:00,12.73,4.4857,16.691,0,0,100,0,0,0.7925,30452336,271.829,126.6528,1.5514,0,0.0103,0.0007,464.8194,73.2785,39.7964,49.2338,1.3012,2.1629,148.8627,0,0,0
22/09/2014 00:00,12.56,4.4757,16.9839,0,0,100,0,0,0.6984,30573852,265.4931,126.8151,1.541,0,0.0104,0.0006,464.8907,73.27,39.7682,49.1418,1.2991,2.1584,149.0906,0,0,0
23/09/2014 00:00,12.84,4.4449,17.0187,0,0,100,0,0,0.6904,30686442,260.0943,126.9587,1.5565,0,0.0104,0.0006,464.6763,73.4673,39.7308,49.1921,1.3001,2.1639,148.8607,0,0,0
24/09/2014 00:00,10.34,4.3775,17.1852,0,0,100,0,0,0.77,30765786,251.7899,126.9979,1.6002,0,0.0103,0.0007,463.7435,73.8488,39.6599,49.3752,1.3038,2.1795,147.9882,0,0,0
25/09/2014 00:00,9.47,4.2508,17.3998,0,0,100,0,0,0.7003,30975540,268.3548,127.6618,1.5918,0,0.011,0.0006,464.4319,74.1515,39.8006,49.5324,1.3073,2.1855,148.8552,0,0,0
26/09/2014 00:00,10.66,4.2287,17.3399,0,0,100,0,0,0.6122,31123916,265.0413,127.9504,1.5756,0,0.0107,0.0005,464.7935,74.2272,39.8093,49.4993,1.3066,2.1837,149.2948,0,0,0
27/09/2014 00:00,11.24,4.2722,18.2637,0,0,100,0,0,0.5938,31212780,255.9715,127.9134,1.5981,0,0.0107,0.0005,464.6091,74.3302,39.6995,49.4583,1.3055,2.1861,148.7572,0,0,0
28/09/2014 00:00,8.34,3.5477,16.9083,0,0,100,0,0,2.8511,31608958,278.8389,130.0226,1.5883,0,0.009,0.0021,465.6354,75.3925,40.5075,50.4335,1.3276,2.2198,152.0032,0,0,0
29/09/2014 00:00,6.74,3.3403,16.6638,0,0,100,0,0,2.6031,31777598,282.2286,130.5885,1.6205,0,0.0098,0.0021,465.4645,75.9086,40.661,50.788,1.3361,2.2379,152.1289,0,0,0
30/09/2014 00:00,3.56,2.8958,16.2991,0,0,100,0,0,6.0107,31751140,288.0934,130.8956,1.6629,0,0.0095,0.0048,463.4288,76.0446,41.0632,51.3455,1.3454,2.2549,152.5338,0,0,0
01/10/2014 00:00,8.01,2.8561,15.7502,0,0,100,0,0,5.2001,31904194,287.735,131.2603,1.6607,0,0.0103,0.0045,463.5916,76.1942,41.0668,51.3521,1.3468,2.2564,152.7234,0,0,0
02/10/2014 00:00,10.67,2.8413,17.091,0,0,100,0,0,4.5035,32080762,285.8627,131.6782,1.639,0,0.0104,0.0039,464.4446,76.2601,41.1212,51.3205,1.3471,2.2533,153.3548,0,0,0
03/10/2014 00:00,12.06,2.8379,19.3162,0,0,100,0,0,3.9055,32199076,268.9503,131.8242,1.63,0,0.0109,0.0035,464.4311,76.2608,41.0689,51.2237,1.3445,2.2495,153.5559,0,0,0
04/10/2014 00:00,10.22,2.6649,18.6376,0,0,100,0,0,4.6518,32217002,270.3812,132.0007,1.6847,0,0.0103,0.0039,462.4261,76.7343,41.0697,51.6229,1.3538,2.2759,152.6061,0,0,0
05/10/2014 00:00,10.96,2.6661,19.8236,0,0,100,0,0,4.0163,32347308,260.5832,132.2166,1.6709,0,0.0113,0.0037,462.6727,76.7133,41.0435,51.529,1.3506,2.271,153.0656,0,0,0
06/10/2014 00:00,9.35,2.3981,19.4846,0,0,100,0,0,4.0697,32235976,257.5881,132.4655,1.6821,0,0.0101,0.0033,460.1816,76.6692,41.3075,52.0207,1.3593,2.2897,153.6118,0,0,0
07/10/2014 00:00,6.75,1.9406,18.6232,0,0,100,0,0,3.0382,32077278,261.5724,133.2141,1.7112,0,0.0102,0.0025,456.3336,77.007,41.8004,53.086,1.3834,2.3369,154.4531,0,0,0
08/10/2014 00:00,9.92,1.8908,18.6561,0,0,100,0,0,2.6639,32213356,264.6263,133.6806,1.7046,0,0.0111,0.0024,456.833,77.0983,41.9259,53.2087,1.3859,2.3405,155.2609,0,0,0
09/10/2014 00:00,11.59,1.896,19.5785,0,0,100,0,0,2.2737,32344210,250.9608,133.8556,1.6812,0,0.0113,0.0021,457.02,77.0726,41.8742,53.0756,1.3823,2.3342,155.7525,0,0,0
10/10/2014 00:00,6.63,1.884,19.7667,0,0,100,0,0,2.3308,32364514,246.5224,133.6837,1.7122,0,0.0108,0.002,455.9252,77.1403,41.7675,53.1034,1.3821,2.3399,155.0782,0,0,0
11/10/2014 00:00,0.07,1.7553,19.5273,0,0,100,0,0,2.1056,32242424,259.4991,133.6344,1.725,0,0.0114,0.0019,454.5874,76.8174,42.0858,53.477,1.3878,2.3487,155.8379,0,0,0
12/10/2014 00:00,0.06,1.7269,19.6026,0,0,100,0,0,1.8593,32322044,258.9179,133.8256,1.7166,0,0.0115,0.0017,454.6283,76.7469,42.1614,53.5099,1.3878,2.3477,156.5168,0,0,0
13/10/2014 00:00,3.89,1.7243,17.6327,0,0,100,0,0,1.6398,32302442,283.8032,133.7008,1.7202,0,0.0113,0.0015,454.1147,76.4622,42.2469,53.5382,1.3869,2.3451,156.858,0,0,0
14/10/2014 00:00,9.16,1.6932,17.5187,0,0,100,0,0,1.728,32466254,287.4628,134.1898,1.7246,0,0.0105,0.0015,455.2091,76.7197,42.4169,53.7751,1.3927,2.3554,157.4999,0,0,0
15/10/2014 00:00,10.12,1.6692,17.0706,0,0,100,0,0,1.8332,32547874,283.6311,134.3118,1.7296,0,0.0106,0.0016,455.2089,76.7276,42.4691,53.825,1.3937,2.3567,157.6849,0,0,0
16/10/2014 00:00,9.5,1.6714,15.5596,0,0,100,0,0,1.5425,32709746,287.3756,134.6333,1.7071,0,0.0102,0.0013,455.9499,76.7479,42.4956,53.7464,1.3931,2.3516,158.2071,0,0,0
17/10/2014 00:00,11.6,1.6716,17.2317,0,0,100,0,0,1.2897,32801776,277.831,134.6588,1.6884,0,0.0104,0.0011,455.6864,76.5986,42.4219,53.5393,1.389,2.3409,158.3162,0,0,0
18/10/2014 00:00,10.95,1.6637,18.784,0,0,100,0,0,1.2791,32866050,268.9718,134.6217,1.6955,0,0.0109,0.0011,455.1933,76.5755,42.3597,53.4791,1.3868,2.3394,158.2027,0,0,0
19/10/2014 00:00,9.41,1.628,19.3069,0,0,100,0,0,1.6677,32758048,261.3684,134.0385,1.7519,0,0.0108,0.0015,453.0493,76.5627,42.2797,53.6373,1.3879,2.3511,156.9783,0,0,0
20/10/2014 00:00,11.28,1.6231,20.8195,0,0,100,0,0,1.4341,32857500,257.483,134.1502,1.7399,0,0.0118,0.0013,453.0747,76.4954,42.2642,53.5556,1.3846,2.3462,157.4686,0,0,0
21/10/2014 00:00,11.96,1.6209,21.3692,0,0,100,0,0,1.2513,32968876,250.6154,134.2953,1.7256,0,0.012,0.0012,453.1486,76.4925,42.2332,53.4945,1.3815,2.3435,158.0307,0,0,0
22/10/2014 00:00,7.64,1.6416,21.2862,0,0,100,0,0,1.3267,32721334,246.9124,133.2884,1.7099,0,0.0113,0.0012,451.3369,75.4141,42.3385,53.2832,1.3707,2.3207,159.0103,0,0,0
23/10/2014 00:00,9.18,1.7332,17.3597,0,0,100,0,0,1.1736,32936128,276.8574,133.7549,1.651,0,0.0109,0.0011,453.6156,75.1379,42.4481,53.0278,1.3629,2.3015,160.9973,0,0,0
24/10/2014 00:00,9.69,1.6962,18.391,0,0,100,0,0,0.9914,33121898,270.7741,134.1754,1.6571,0,0.0108,0.0009,454.0138,75.4709,42.433,53.0994,1.366,2.3082,161.0206,0,0,0
25/10/2014 00:00,9.66,1.7184,19.5997,0,0,100,0,0,0.9152,33278342,260.8407,134.45,1.6619,0,0.0114,0.0008,454.7566,75.5538,42.43,53.0601,1.3638,2.307,161.5198,0,0,0
26/10/2014 00:00,9.93,1.7332,22.2502,0,0,100,0,0,0.8107,33426400,246.3836,134.6978,1.6585,0,0.0124,0.0008,455.2956,75.5665,42.4074,52.9671,1.36,2.3025,162.1859,0,0,0
27/10/2014 00:00,0.51,1.7129,22.697,0,0,100,0,0,5.3826,32727792,243.9157,131.9925,1.7111,0,0.0098,0.0034,450.7209,74.0338,42.6723,53.1474,1.3511,2.2935,161.7991,0,0,0
28/10/2014 00:00,0.01,1.7084,22.278,0,0,100,0,0,4.2702,32912152,252.3274,132.4193,1.737,0,0.0129,0.0042,452.1494,74.1938,42.8057,53.269,1.3504,2.2971,162.8253,0,0,0
29/10/2014 00:00,2.77,1.7169,22.1079,0,0,100,0,0,3.6773,33102418,248.8676,132.8382,1.7209,0,0.0128,0.0036,453.1168,74.3744,42.8169,53.2778,1.3489,2.2985,163.7976,0,0,0
30/10/2014 00:00,4.5,1.7202,20.6646,0,0,100,0,0,3.1714,33249914,241.8427,133.0881,1.6825,0,0.0111,0.0028,453.5372,74.4469,42.7889,53.2146,1.3463,2.2963,164.6821,0,0,0
31/10/2014 00:00,3.7,1.7217,21.9693,0,0,100,0,0,2.7689,33392138,234.7015,133.3185,1.6857,0,0.0122,0.0026,453.8151,74.5475,42.7437,53.1658,1.3437,2.2956,165.1559,0,0,0
01/11/2014 00:00,0,1.491,20.4719,0,0,100,0,0,5.1798,32114744,259.5422,128.5369,1.8297,0,0.0103,0.0041,445.4411,72.4725,43.5033,54.1798,1.3557,2.3143,163.6043,0,0,0
02/11/2014 00:00,3,1.4759,20.7645,0,0,100,0,0,4.2788,32140148,263.7003,128.3415,1.8083,0,0.0118,0.004,445.1519,72.1804,43.5447,54.065,1.3508,2.3042,164.4212,0,0,0
03/11/2014 00:00,5.67,1.4808,22.2718,0,0,100,0,0,3.7293,32280452,247.906,128.5486,1.7969,0,0.012,0.0034,445.1937,72.298,43.4392,53.9617,1.3474,2.3024,164.7106,0,0,0
04/11/2014 00:00,3.89,1.4844,21.6664,0,0,100,0,0,3.2843,32433596,245.9595,128.8167,1.7717,0,0.0122,0.0031,445.6079,72.36,43.3966,53.8641,1.3435,2.2986,165.5469,0,0,0
05/11/2014 00:00,4.47,1.4967,20.7836,0,0,100,0,0,2.8808,32733494,258.7403,129.6532,1.7641,0,0.0118,0.0027,447.7656,72.8435,43.4895,54.0219,1.3465,2.3085,166.6685,0,0,0
06/11/2014 00:00,5.1,1.4936,23.0815,0,0,100,0,0,2.5679,32823972,242.9395,129.6853,1.7691,0,0.0124,0.0024,447.5944,72.8675,43.435,53.9671,1.3441,2.3072,166.8868,0,0,0
07/11/2014 00:00,5.36,1.4955,23.254,0,0,100,0,0,2.2762,33010994,238.8456,130.0925,1.764,0,0.0128,0.0022,448.5168,73.0664,43.4529,53.9944,1.3429,2.3096,167.8227,0,0,0
08/11/2014 00:00,3.78,1.4487,23.4249,0,0,100,0,0,2.7857,32755340,233.1981,128.8599,1.8435,0,0.012,0.0025,445.5726,72.7623,43.4277,54.1954,1.3467,2.3199,166.3653,0,0,0
09/11/2014 00:00,4.34,1.4577,23.0048,0,0,100,0,0,2.256,33075568,245.348,129.7833,1.7994,0,0.0129,0.0022,448.2408,73.1013,43.6027,54.3102,1.3461,2.3234,168.6663,0,0,0
10/11/2014 00:00,4.57,1.4524,22.2804,0,0,100,0,0,2.1733,33160214,246.9438,129.7983,1.83,0,0.0123,0.0021,448.176,73.2688,43.5813,54.4168,1.3476,2.3314,168.7272,0,0,0
11/11/2014 00:00,5.31,1.4588,21.3718,0,0,100,0,0,1.9237,33355188,248.8506,130.2219,1.8082,0,0.0116,0.0017,449.1454,73.4641,43.5908,54.4145,1.3463,2.3325,169.6628,0,0,0
12/11/2014 00:00,5.2,1.4611,22.7725,0,0,100,0,0,1.7033,33498860,238.8732,130.4466,1.8014,0,0.0122,0.0016,449.411,73.5663,43.5353,54.3474,1.3434,2.3311,170.1631,0,0,0
13/11/2014 00:00,5.02,1.4566,22.086,0,0,100,0,0,1.7294,33537990,228.5317,130.277,1.8075,0,0.0118,0.0016,448.8043,73.5309,43.4646,54.3024,1.3409,2.3305,170.2769,0,0,0
14/11/2014 00:00,5.34,1.4515,21.5582,0,0,100,0,0,1.4441,33264832,239.5394,128.9556,1.8272,0,0.0115,0.0013,447.6979,72.6952,43.7684,54.447,1.3387,2.3245,171.5303,0,0,0
15/11/2014 00:00,7.65,1.4839,21.8972,0,0,100,0,0,1.2945,33486226,253.1061,129.453,1.8213,0,0.0118,0.0012,449.1602,72.8975,43.8038,54.4432,1.337,2.3252,172.5323,0,0,0
16/11/2014 00:00,5.32,1.553,20.9318,0,0,100,0,0,1.1251,33277422,248.9164,128.2916,1.7683,0,0.0109,0.001,449.6941,71.7682,44.2144,54.3882,1.3264,2.3034,175.7221,0,0,0
17/11/2014 00:00,6.52,1.584,20.7535,0,0,100,0,0,0.9767,33454938,255.7737,128.6248,1.7666,0,0.0117,0.0009,451.2442,71.8488,44.3385,54.4326,1.3255,2.3034,176.8364,0,0,0
