ISOTIME,LAC_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
24/11/2014 00:00,0,1.259,23.0845,0,0,0,0,0,19.3238,0,280.3696,284.6975,1.8651,0.2143,0.1792,0.0179,951.9035,1125.6246,89.3414,33.5116,1.0554,1.3193,228.5571,0,0,0
25/11/2014 00:00,0,1.2876,22.118,0,0,0,0,0,19.3893,0,279.719,284.6975,1.8122,0.2143,0.178,0.0178,955.5849,1131.6995,89.9374,33.3168,1.0547,1.3184,229.0952,0,0,0
26/11/2014 00:00,0,1.3638,20.0408,0,0,0,0,0,19.4549,0,279.0685,284.6975,1.7593,0.2143,0.1768,0.0177,959.2662,1137.7744,90.5334,33.1219,1.0539,1.3174,229.6334,0,0,0
27/11/2014 00:00,0.654540485,1.3749,19.9638,0,0,0,0,0,19.5204,0,278.4179,284.6975,1.7064,0.2143,0.1756,0.0176,962.9476,1143.8493,91.1294,32.927,1.0532,1.3165,230.1716,0,0,0
28/11/2014 00:00,2.668583717,1.3642,20.415,0,0,0,0,0,19.586,0,277.7673,284.6975,1.6535,0.2143,0.1744,0.0174,966.6289,1149.9242,91.7254,32.7322,1.0525,1.3156,230.7097,0,0,0
29/11/2014 00:00,3.973213095,1.3744,20.8701,0,0,0,0,0,19.6515,0,277.1167,284.6975,1.6006,0.2143,0.1732,0.0173,970.3103,1155.9991,92.3215,32.5373,1.0517,1.3147,231.2479,0,0,0
30/11/2014 00:00,0.952148248,1.3112,23.2386,0,0,0,0,0,19.7171,0,276.4662,284.6975,1.5477,0.2143,0.172,0.0172,973.9916,1162.074,92.9175,32.3424,1.051,1.3137,231.7861,0,0,0
01/12/2014 00:00,0,1.2873,24.5387,0,0,0,0,0,19.7826,0,275.8156,284.6975,1.4947,0.2143,0.1708,0.0171,977.6729,1168.1489,93.5135,32.1476,1.0503,1.3128,232.3242,0,0,0
02/12/2014 00:00,2.554187643,1.3798,21.623,0,0,0,0,0,19.8481,0,275.165,284.6975,1.4418,0.2143,0.1697,0.017,981.3543,1174.2237,94.1095,31.865,1.0785,1.3482,232.8624,0,0,0
03/12/2014 00:00,2.165122345,1.3375,23.0066,0,0,0,0,0,19.9137,0,274.5145,284.6975,1.3889,0.2143,0.1685,0.0168,985.0356,1180.2986,94.7056,31.5825,1.1068,1.3835,233.4006,0,0,0
04/12/2014 00:00,0,1.2884,24.2491,0,0,0,0,0,19.9792,0,273.8639,284.6975,1.336,0.2143,0.1673,0.0167,988.717,1186.3735,95.3016,31.3,1.135,1.4188,233.9387,0,0,0
05/12/2014 00:00,0,1.3175,23.4572,0,0,0,0,0,20.0448,0,273.2133,284.6975,1.2831,0.2143,0.1661,0.0166,992.3983,1192.4484,95.8976,31.0175,1.1633,1.4541,234.4769,0,0,0
06/12/2014 00:00,0,1.373,21.5898,0,0,0,0,0,20.1103,0,272.5628,284.6975,1.2302,0.2143,0.1649,0.0165,996.0796,1198.5233,96.4936,30.735,1.1916,1.4894,235.015,0,0,0
07/12/2014 00:00,0,1.4041,20.7967,0,0,0,0,0,20.1758,0,271.9122,284.6975,1.1773,0.2143,0.1637,0.0164,999.761,1204.5982,97.0896,30.4525,1.2198,1.5248,235.5532,0,0,0
08/12/2014 00:00,0,1.4028,20.5485,0,0,0,0,0,20.2414,0,271.2616,284.6975,1.1244,0.2143,0.1625,0.0162,1003.4423,1210.6731,97.6857,30.17,1.2481,1.5601,236.0914,0,0,0
09/12/2014 00:00,0.666108628,1.345,22.1904,0,0,0,0,0,20.3069,0,270.6111,284.6975,1.0715,0.2143,0.1613,0.0161,1007.1237,1216.748,98.2817,29.8875,1.2763,1.5954,236.6295,0,0,0
10/12/2014 00:00,0,1.3116,22.9272,0,0,0,0,0,20.7961,0,270.8374,280.2022,1.0666,0.2256,0.1615,0.0162,1010.805,1222.8229,98.8777,29.605,1.3046,1.6307,237.1677,0,0,0
11/12/2014 00:00,0,1.3514,21.2664,0,0,0,0,0,21.6445,0,271.8074,275.703,1.0618,0.2369,0.1618,0.0162,1014.4864,1228.8978,99.4737,29.3225,1.3329,1.6661,237.7059,0,0,0
12/12/2014 00:00,3.309577446,1.3534,20.8775,0,0,0,0,0,22.493,0,272.7774,271.2037,1.057,0.2482,0.162,0.0162,1018.1677,1234.9727,100.0698,29.04,1.3611,1.7014,238.244,0,0,0
13/12/2014 00:00,2.794547932,1.3354,20.8713,0,0,0,0,0,23.3414,0,273.7475,266.7044,1.0521,0.2595,0.1623,0.0162,1021.849,1241.0476,100.6658,28.7575,1.3894,1.7367,238.7822,0,0,0
14/12/2014 00:00,0.643071216,1.2486,24.3496,0,0,0,0,0,24.1898,0,274.7175,262.2052,1.0473,0.2708,0.1625,0.0163,1025.5304,1247.1225,101.2618,28.475,1.4176,1.772,239.3204,0,0,0
15/12/2014 00:00,1.192409664,1.2549,24.631,0,0,0,0,0,25.0383,0,275.6876,257.7059,1.0425,0.2821,0.1628,0.0163,1029.2117,1253.1974,101.8578,28.1925,1.4459,1.8074,239.8585,0,0,0
16/12/2014 00:00,0,1.2929,23.1482,0,0,0,0,0,25.8867,0,276.6576,253.2066,1.0376,0.2934,0.163,0.0163,1032.8931,1259.2723,102.4525,27.91,1.4741,1.8427,240.3967,0,0,0
17/12/2014 00:00,0,1.341,22.2584,0,0,0,0,0,26.7352,0,277.6277,248.7074,1.0328,0.3047,0.1633,0.0163,1036.5744,1265.3472,103.0472,27.6275,1.5024,1.878,240.9349,0,0,0
18/12/2014 00:00,0,1.3486,21.8344,0,0,0,0,0,27.5836,0,278.5977,244.2081,1.028,0.316,0.1635,0.0164,1040.2558,1271.4221,103.6419,27.345,1.5307,1.9133,241.473,0,0,0
19/12/2014 00:00,0,1.3869,20.7289,0,0,0,0,0,28.4321,0,279.5678,239.7088,1.0232,0.3274,0.1638,0.0164,1043.9371,1277.497,104.2366,27.0625,1.5589,1.9487,242.0112,0,0,0
20/12/2014 00:00,0,1.3831,20.9357,0,0,0,0,0,29.2805,0,280.5378,235.2095,1.0183,0.3387,0.164,0.0164,1047.6184,1283.5719,104.8313,26.78,1.5872,1.984,242.5494,0,0,0
21/12/2014 00:00,0,1.3534,22.248,0,0,0,0,0,30.1289,0,281.5078,230.7103,1.0135,0.35,0.1643,0.0164,1051.2998,1289.6468,105.426,26.4975,1.6154,2.0193,243.0875,0,0,0
22/12/2014 00:00,0,1.2943,24.2768,0,0,0,0,0,30.9774,0,282.4779,226.211,1.0087,0.3613,0.1645,0.0165,1054.9811,1295.7217,106.0208,26.215,1.6437,2.0546,243.6257,0,0,0
23/12/2014 00:00,0,1.3387,22.4707,0,0,0,0,0,31.8258,0,283.4479,221.7117,1.0039,0.3726,0.1648,0.0165,1058.6625,1301.7966,106.6155,25.9325,1.672,2.0899,244.1639,0,0,0
24/12/2014 00:00,0,1.3516,21.8139,0,0,0,0,0,32.6743,0,284.418,217.2125,0.999,0.3839,0.165,0.0165,1062.3438,1307.8715,107.2102,25.65,1.7002,2.1253,244.702,0,0,0
25/12/2014 00:00,0,1.3532,21.9103,0,0,0,0,0,33.5227,0,285.388,212.7132,0.9942,0.3952,0.1653,0.0165,1066.0251,1313.9463,107.8049,25.3675,1.7285,2.1606,245.2402,0,0,0
26/12/2014 00:00,0,1.382,21.3293,0,0,0,0,0,34.3712,0,286.3581,208.2139,0.9894,0.4065,0.1655,0.0166,1069.7065,1320.0212,108.3996,25.085,1.7567,2.1959,245.7784,0,0,0
27/12/2014 00:00,0,1.4486,19.6374,0,0,0,0,0,35.2196,0,287.3281,203.7147,0.9846,0.4178,0.1658,0.0166,1073.3878,1326.0961,108.9943,24.8025,1.785,2.2312,246.3165,0,0,0
28/12/2014 00:00,0,1.4189,20.3185,0,0,0,0,0,36.068,0,288.2981,199.2154,0.9797,0.4291,0.166,0.0166,1077.0692,1332.171,109.589,24.52,1.8133,2.2666,246.8547,0,0,0
29/12/2014 00:00,0,1.3441,22.6188,0,0,0,0,0,36.9165,0,289.2682,194.7161,0.9749,0.4404,0.1663,0.0166,1080.7505,1338.2459,110.1837,24.2375,1.8415,2.3019,247.3929,0,0,0
30/12/2014 00:00,0,1.4303,20.6487,0,0,0,0,0,37.7649,0,290.2382,190.2169,0.9701,0.4517,0.1665,0.0167,1084.4319,1344.3208,110.7784,23.955,1.8698,2.3372,247.931,0,0,0
31/12/2014 00:00,0,1.4368,19.9769,0,0,0,0,0,38.6134,0,291.2083,185.7176,0.9653,0.463,0.1668,0.0167,1088.1132,1350.3957,111.3731,23.6725,1.898,2.3725,248.4692,0,0,0
01/01/2015 00:00,0,1.3708,21.8983,0,0,0,0,0,39.4618,0,292.1783,181.2183,0.9604,0.4743,0.167,0.0167,1091.7945,1356.4706,111.9678,23.39,1.9263,2.4079,249.0073,0,0,0
02/01/2015 00:00,0,1.402,21.8521,0,0,0,0,0,40.3103,0,293.1484,176.719,0.9556,0.4857,0.1673,0.0167,1095.4759,1362.5455,112.5625,23.5922,1.9545,2.4432,249.5455,0,0,0
03/01/2015 00:00,0,1.2673,25.4327,0,0,0,0,0,41.1587,0,294.1184,172.2198,0.9508,0.497,0.1675,0.0168,1099.1572,1368.6204,113.1572,23.7943,1.9828,2.4785,250.0837,0,0,0
04/01/2015 00:00,0,1.2173,26.4804,0,0,0,0,0,42.0071,0,295.0885,167.7205,0.9459,0.5083,0.1678,0.0168,1102.8386,1374.6953,113.7519,23.9965,2.0111,2.5138,250.6218,0,0,0
05/01/2015 00:00,0,1.2892,23.9845,0,0,0,0,0,42.8556,0,296.0585,163.2212,0.9411,0.5196,0.168,0.0168,1106.5199,1380.7702,114.3466,24.1987,2.0393,2.5492,251.16,0,0,0
06/01/2015 00:00,0,1.3278,22.6675,0,0,0,0,0,43.704,0,297.0285,158.722,0.9363,0.5309,0.1683,0.0168,1110.2013,1386.8451,114.9413,24.4009,2.0676,2.5845,251.6982,0,0,0
07/01/2015 00:00,0,1.3052,23.1902,0,0,0,0,0,44.5525,0,297.9986,154.2227,0.9315,0.5422,0.1685,0.0169,1113.8826,1392.92,115.536,24.6031,2.0958,2.6198,252.2363,0,0,0
08/01/2015 00:00,0,1.1143,28.9228,0,0,0,0,0,45.4009,0,298.9686,149.7234,0.9266,0.5535,0.1688,0.0169,1117.5639,1398.9949,116.1307,24.8053,2.1241,2.6551,252.7745,0,0,0
09/01/2015 00:00,0,1.1965,25.937,0,0,0,0,0,46.2493,0,299.9387,145.2242,0.9218,0.5648,0.169,0.0169,1121.2453,1405.0698,116.7254,25.0075,2.1524,2.6905,253.3127,0,0,0
10/01/2015 00:00,0,1.2715,22.8739,0,0,0,0,0,47.0978,0,300.9087,140.7249,0.917,0.5761,0.1693,0.0169,1124.9266,1411.1447,117.3201,25.2097,2.1806,2.7258,253.8508,0,0,0
11/01/2015 00:00,0,1.3807,19.345,0,0,0,0,0,47.9462,0,301.8788,136.2256,0.9122,0.5874,0.1695,0.017,1128.608,1417.2196,117.9149,25.4119,2.2089,2.7611,254.389,0,0,0
12/01/2015 00:00,0,1.3858,19.6726,0,0,0,0,0,48.7947,0,302.8488,131.7264,0.9073,0.5987,0.1698,0.017,1132.2893,1423.2945,118.5096,25.6141,2.2371,2.7964,254.9272,0,0,0
13/01/2015 00:00,0,1.3141,22.4242,0,0,0,0,0,49.6431,0,303.8188,127.2271,0.9025,0.61,0.17,0.017,1135.9706,1429.3694,119.1043,25.8163,2.2654,2.8317,255.4653,0,0,0
14/01/2015 00:00,0,1.3053,22.0731,0,0,0,0,0,50.4916,0,304.7889,122.7278,0.8977,0.6213,0.1703,0.017,1139.652,1435.4443,119.699,26.0185,2.2937,2.8671,256.0035,0,0,0
15/01/2015 00:00,0,1.3593,20.6675,0,0,0,0,0,51.34,0,305.7589,118.2285,0.8929,0.6327,0.1705,0.0171,1143.3333,1441.5192,120.2937,26.2206,2.3219,2.9024,256.5417,0,0,0
16/01/2015 00:00,0,1.3652,20.3615,0,0,0,0,0,50.9615,0,305.2031,118.1169,0.8839,0.6303,0.1711,0.0171,1141.129,1432.2678,120.2672,26.4228,2.313,2.8913,256.6816,0,0,0
17/01/2015 00:00,0,1.3335,21.7651,0,0,0,0,0,50.583,0,304.6472,118.0053,0.8749,0.6279,0.1716,0.0172,1138.9247,1423.0165,120.2408,26.625,2.3042,2.8802,256.8215,0,0,0
18/01/2015 00:00,0,1.3177,21.2772,0,0,0,0,0,50.2045,0,304.0913,117.8937,0.8659,0.6256,0.1722,0.0172,1136.7204,1413.7652,120.2144,26.8272,2.2953,2.8691,256.9615,0,0,0
19/01/2015 00:00,0,1.3394,20.749,0,0,0,0,0,49.826,0,303.5354,117.7821,0.8569,0.6232,0.1728,0.0173,1134.5161,1404.5138,120.1879,27.0294,2.2864,2.858,257.1014,0,0,0
20/01/2015 00:00,0,1.3329,21.1661,0,0,0,0,0,49.4475,0,302.9796,117.6705,0.8479,0.6209,0.1734,0.0173,1132.3118,1395.2625,120.1615,27.2316,2.2776,2.8469,257.2413,0,0,0
21/01/2015 00:00,7.967188368,1.3384,21.1613,0,0,0,0,0,49.069,0,302.4237,117.5589,0.8389,0.6185,0.1739,0.0174,1130.1075,1386.0112,120.135,27.4338,2.2687,2.8359,257.3813,0,0,0
22/01/2015 00:00,8.974111111,1.3832,20.9794,0,0,0,0,0,48.6905,0,301.8678,117.4473,0.83,0.6161,0.1745,0.0174,1127.9032,1376.7598,120.1086,27.636,2.2598,2.8248,257.5212,0,0,0
23/01/2015 00:00,3.217922165,1.3204,23.1751,0,0,0,0,0,48.312,0,301.3119,117.3357,0.821,0.6138,0.1751,0.0175,1125.6989,1367.5085,120.0822,27.8382,2.2509,2.8137,257.6611,0,0,0
24/01/2015 00:00,0,1.3268,23.0585,0,0,0,0,0,47.9335,0,300.756,117.2241,0.812,0.6114,0.1756,0.0176,1123.4946,1358.2572,120.0557,28.0404,2.2421,2.8026,257.8011,0,0,0
25/01/2015 00:00,0,1.3245,23.2651,0,0,0,0,0,47.555,0,300.2002,117.1125,0.803,0.6091,0.1762,0.0176,1121.2903,1349.0058,120.0293,28.2426,2.2332,2.7915,257.941,0,0,0
26/01/2015 00:00,0,1.3894,21.0357,0,0,0,0,0,47.1765,0,299.6443,117.0009,0.794,0.6067,0.1768,0.0177,1119.086,1339.7545,120.0028,28.4448,2.2243,2.7804,258.0809,0,0,0
27/01/2015 00:00,0.048053437,1.3805,20.803,0,0,0,0,0,46.798,0,299.0884,116.8892,0.785,0.6043,0.1773,0.0177,1116.8817,1330.5032,119.9764,28.6469,2.2155,2.7693,258.2209,0,0,0
28/01/2015 00:00,5.060420722,1.4014,20.2465,0,0,0,0,0,46.4194,0,298.5325,116.7776,0.776,0.602,0.1779,0.0178,1114.6774,1321.2519,119.95,28.8491,2.2066,2.7582,258.3608,0,0,0
29/01/2015 00:00,3.424072392,1.4174,19.3831,0,0,0,0,0,46.0409,0,297.9767,116.666,0.7671,0.5996,0.1785,0.0178,1112.4731,1312.0005,119.9235,29.0513,2.1977,2.7471,258.5007,0,0,0
30/01/2015 00:00,9.672253441,1.4321,19.4224,0,0,0,0,0,45.6624,0,297.4208,116.5544,0.7581,0.5973,0.1791,0.0179,1110.2688,1302.7492,119.8971,29.2535,2.1888,2.7361,258.6407,0,0,0
31/01/2015 00:00,10.61065719,1.4326,19.7999,0,0,0,0,0,45.2839,0,296.8649,116.4428,0.7491,0.5949,0.1796,0.018,1108.0645,1293.4979,119.8706,29.4557,2.18,2.725,258.7806,0,0,0
01/02/2015 00:00,6.14762835,1.4505,19.282,0,0,0,0,0,44.9054,0,296.309,116.3312,0.7401,0.5925,0.1802,0.018,1105.8602,1284.2465,119.8442,29.6579,2.1711,2.7139,258.9205,0,0,0
02/02/2015 00:00,6.89145001,1.4575,18.6447,0,0,0,0,0,44.5269,0,295.7532,116.2196,0.7311,0.5902,0.1808,0.0181,1103.6559,1274.9952,119.8178,29.4955,2.1622,2.7028,259.0605,0,0,0
03/02/2015 00:00,8.379192205,1.4356,19.0118,0,0,0,0,0,44.1484,0,295.1973,116.108,0.7221,0.5878,0.1813,0.0181,1101.4516,1265.7439,119.7913,29.3332,2.1534,2.6917,259.2004,0,0,0
04/02/2015 00:00,5.346559216,1.4158,19.3374,0,0,0,0,0,43.7699,0,294.6414,115.9964,0.7131,0.5855,0.1819,0.0182,1099.2473,1256.4925,119.7649,29.1708,2.1445,2.6806,259.3404,0,0,0
05/02/2015 00:00,9.019889315,1.3908,19.2734,0,0,0,0,0,43.3914,0,294.0855,115.8848,0.7041,0.5831,0.1825,0.0182,1097.043,1247.2412,119.7385,29.0084,2.1356,2.6695,259.4803,0,0,0
06/02/2015 00:00,6.044602672,1.3968,19.4878,0,0,0,0,0,43.0129,0,293.5297,115.7732,0.6952,0.5808,0.183,0.0183,1094.8387,1237.9899,119.712,28.846,2.1267,2.6584,259.6202,0,0,0
07/02/2015 00:00,0.975086787,1.3605,21.6732,0,0,0,0,0,42.6344,0,292.9738,115.6616,0.6862,0.5784,0.1836,0.0184,1092.6344,1228.7385,119.6856,28.6837,2.1179,2.6473,259.7602,0,0,0
08/02/2015 00:00,0,1.2556,25.1252,0,0,0,0,0,42.2559,0,292.4179,115.5499,0.6772,0.576,0.1842,0.0184,1090.4301,1219.4872,119.6591,28.5213,2.109,2.6362,259.9001,0,0,0
09/02/2015 00:00,0.894900775,1.3124,23.2824,0,0,0,0,0,41.8774,0,291.862,115.4383,0.6682,0.5737,0.1848,0.0185,1088.2258,1210.2359,119.6327,28.3589,2.1001,2.6252,260.04,0,0,0
10/02/2015 00:00,0.723257228,1.3591,22.006,0,0,0,0,0,41.4989,0,291.3062,115.3267,0.6592,0.5713,0.1853,0.0185,1086.0215,1200.9846,119.6063,28.1966,2.0913,2.6141,260.18,0,0,0
11/02/2015 00:00,0,1.3292,23.1117,0,0,0,0,0,41.1204,0,290.7503,115.2151,0.6502,0.569,0.1859,0.0186,1083.8172,1191.7332,119.5798,28.0342,2.0824,2.603,260.3199,0,0,0
12/02/2015 00:00,0,1.3448,23.0442,0,0,0,0,0,40.7419,0,290.1944,115.1035,0.6412,0.5666,0.1865,0.0186,1081.6129,1182.4819,119.5534,27.8718,2.0735,2.5919,260.4598,0,0,0
13/02/2015 00:00,0,1.3965,21.0807,0,0,0,0,0,40.3634,0,289.6385,114.9919,0.6323,0.5642,0.187,0.0187,1079.4086,1173.2306,119.5269,27.7094,2.0646,2.5808,260.5998,0,0,0
14/02/2015 00:00,0,1.3503,22.75,0,0,0,0,0,39.9849,0,289.0827,114.8803,0.6233,0.5619,0.1876,0.0188,1077.2043,1163.9792,119.5005,27.5471,2.0558,2.5697,260.7397,0,0,0
15/02/2015 00:00,0,1.3116,24.3102,0,0,0,0,0,39.6064,0,288.5268,114.7687,0.6143,0.5595,0.1882,0.0188,1075,1154.7279,119.4741,27.3847,2.0469,2.5586,260.8796,0,0,0
16/02/2015 00:00,0,1.3105,24.7845,0,0,0,0,0,39.8519,0,288.3549,114.4712,0.6098,0.6014,0.1967,0.0197,1084.2262,1155.2557,120.1234,27.2223,2.0541,2.5676,261.6701,0,0,0
17/02/2015 00:00,0,1.4069,21.7439,0,0,0,0,0,40.0974,0,288.1831,114.1736,0.6053,0.6433,0.2053,0.0205,1093.4524,1155.7835,120.7728,27.06,2.0613,2.5767,262.4606,0,0,0
18/02/2015 00:00,0,1.4118,21.6347,0,0,0,0,0,40.3429,0,288.0113,113.8761,0.6008,0.6852,0.2138,0.0214,1102.6786,1156.3113,121.4222,26.8976,2.0685,2.5857,263.251,0,0,0
19/02/2015 00:00,0,1.4327,20.9256,0,0,0,0,0,40.5885,0,287.8394,113.5786,0.5963,0.727,0.2224,0.0222,1111.9048,1156.8391,122.0716,26.7352,2.0758,2.5947,264.0415,0,0,0
20/02/2015 00:00,0,1.3664,22.7007,0,0,0,0,0,40.834,0,287.6676,113.2811,0.5918,0.7689,0.2309,0.0231,1121.1309,1157.3669,122.7209,26.5728,2.083,2.6037,264.832,0,0,0
21/02/2015 00:00,0,1.3131,24.4469,0,0,0,0,0,41.0795,0,287.4957,112.9835,0.5872,0.8108,0.2394,0.0239,1130.3571,1157.8947,123.3703,26.4105,2.0902,2.6127,265.6225,0,0,0
22/02/2015 00:00,0,1.1746,27.4208,0,0,0,0,0,41.325,0,287.3239,112.686,0.5827,0.8527,0.248,0.0248,1139.5833,1158.4225,124.0197,26.2481,2.0974,2.6218,266.4129,0,0,0
23/02/2015 00:00,0,1.1859,26.8449,0,0,0,0,0,41.5706,0,287.1521,112.3885,0.5782,0.8946,0.2565,0.0257,1148.8095,1158.9503,124.6691,26.0857,2.1046,2.6308,267.2034,0,0,0
24/02/2015 00:00,0,1.2403,25.3293,0,0,0,0,0,41.8161,0,286.9802,112.091,0.5737,0.9364,0.2651,0.0265,1158.0357,1159.4781,125.3184,25.9234,2.1118,2.6398,267.9939,0,0,0
25/02/2015 00:00,0,1.3601,20.8965,0,0,0,0,0,42.0616,0,286.8084,111.7935,0.5692,0.9783,0.2736,0.0274,1167.2619,1160.0059,125.9678,25.761,2.1191,2.6488,268.7843,0,0,0
26/02/2015 00:00,0,1.3359,20.0652,0,0,0,0,0,42.3071,0,286.6366,111.4959,0.5647,1.0202,0.2822,0.0282,1176.4881,1160.5337,126.6172,25.5986,2.1263,2.6578,269.5748,0,0,0
27/02/2015 00:00,0.151079114,1.2536,22.5519,0,0,0,0,0,42.5526,0,286.4647,111.1984,0.5602,1.0621,0.2907,0.0291,1185.7143,1161.0615,127.2666,25.4362,2.1335,2.6669,270.3653,0,0,0
28/02/2015 00:00,0,1.2404,23.1644,0,0,0,0,0,42.7982,0,286.2929,110.9009,0.5557,1.104,0.2993,0.0299,1194.9405,1161.5893,127.916,25.2739,2.1407,2.6759,271.1558,0,0,0
01/03/2015 00:00,0,1.1854,25.218,0,0,0,0,0,43.0437,0,286.121,110.6034,0.5512,1.1458,0.3078,0.0308,1204.1667,1162.1171,128.5653,25.1115,2.1479,2.6849,271.9462,0,0,0
02/03/2015 00:00,3.309577446,1.273,21.7347,0,0,0,0,0,43.2892,0,285.9492,110.3058,0.5467,1.1877,0.3163,0.0316,1213.3929,1162.6449,129.2147,25.0595,2.1551,2.6939,272.7367,0,0,0
03/03/2015 00:00,11.57407407,1.3298,20.0456,0,0,0,0,0,43.5347,0,285.7774,110.0083,0.5422,1.2296,0.3249,0.0325,1222.619,1163.1727,129.8641,25.0075,2.1623,2.7029,273.5272,0,0,0
04/03/2015 00:00,5.96441666,1.3079,20.7848,0,0,0,0,0,43.7803,0,285.6055,109.7108,0.5377,1.2715,0.3334,0.0333,1231.8452,1163.7005,130.5135,24.9555,2.1696,2.7119,274.3176,0,0,0
05/03/2015 00:00,0,1.3303,20.2817,0,0,0,0,0,44.0258,0,285.4337,109.4133,0.5332,1.3134,0.342,0.0342,1241.0714,1164.2283,131.1628,24.9035,2.1768,2.721,275.1081,0,0,0
06/03/2015 00:00,0,1.3544,19.8053,0,0,0,0,0,44.2713,0,285.2618,109.1158,0.5287,1.3552,0.3505,0.0351,1250.2976,1164.7561,131.8122,24.8515,2.184,2.73,275.8986,0,0,0
07/03/2015 00:00,0,1.4242,18.3425,0,0,0,0,0,44.5168,0,285.09,108.8182,0.5241,1.3971,0.3591,0.0359,1259.5238,1165.2839,132.4616,24.7995,2.1912,2.739,276.6891,0,0,0
08/03/2015 00:00,2.07366481,1.4312,18.5003,0,0,0,0,0,44.7623,0,284.9182,108.5207,0.5196,1.439,0.3676,0.0368,1268.75,1165.8116,133.111,24.7475,2.1984,2.748,277.4795,0,0,0
09/03/2015 00:00,0,1.3843,20.3282,0,0,0,0,0,45.0079,0,284.7463,108.2232,0.5151,1.4809,0.3762,0.0376,1277.9762,1166.3394,133.7603,24.6955,2.2056,2.757,278.27,0,0,0
10/03/2015 00:00,2.65721332,1.3864,20.8606,0,0,0,0,0,45.2534,0,284.5745,107.9257,0.5106,1.5227,0.3847,0.0385,1287.2024,1166.8672,134.4097,24.6435,2.2128,2.7661,279.0605,0,0,0
11/03/2015 00:00,1.169668872,1.4103,20.3255,0,0,0,0,0,45.4989,0,284.4026,107.6281,0.5061,1.5646,0.3932,0.0393,1296.4286,1167.395,135.0591,24.5915,2.2201,2.7751,279.8509,0,0,0
12/03/2015 00:00,0,1.3817,21.1976,0,0,0,0,0,45.7444,0,284.2308,107.3306,0.5016,1.6065,0.4018,0.0402,1305.6548,1167.9228,135.7085,24.5395,2.2273,2.7841,280.6414,0,0,0
13/03/2015 00:00,6.101751272,1.382,21.0665,0,0,0,0,0,45.99,0,284.059,107.0331,0.4971,1.6484,0.4103,0.041,1314.8809,1168.4506,136.3578,24.4875,2.2345,2.7931,281.4319,0,0,0
14/03/2015 00:00,3.927533764,1.4694,18.6894,0,0,0,0,0,46.2355,0,283.8871,106.7356,0.4926,1.6903,0.4189,0.0419,1324.1071,1168.9784,137.0072,24.4355,2.2417,2.8021,282.2223,0,0,0
15/03/2015 00:00,4.202104115,1.4065,20.5658,0,0,0,0,0,46.481,0,283.7153,106.438,0.4881,1.7321,0.4274,0.0427,1333.3333,1169.5062,137.6566,24.3835,2.2489,2.8112,283.0128,0,0,0
16/03/2015 00:00,11.57407407,1.4387,19.8912,0,0,0,0,0,46.5643,0,284.8365,106.4308,0.4965,1.6954,0.4203,0.042,1330.0403,1175.8853,136.661,24.3315,2.2347,2.7934,282.6954,0,0,0
17/03/2015 00:00,1.158199603,1.4562,19.3772,0,0,0,0,0,46.6476,0,285.9577,106.4236,0.505,1.6586,0.4132,0.0413,1326.7473,1182.2643,135.6655,24.2795,2.2205,2.7756,282.378,0,0,0
18/03/2015 00:00,0,1.4243,20.4877,0,0,0,0,0,46.731,0,287.0789,106.4164,0.5134,1.6218,0.4061,0.0406,1323.4543,1188.6433,134.6699,24.2275,2.2063,2.7579,282.0606,0,0,0
19/03/2015 00:00,0,1.4082,21.3268,0,0,0,0,0,46.8143,0,288.2,106.4091,0.5219,1.585,0.399,0.0399,1320.1613,1195.0223,133.6744,24.1755,2.1921,2.7401,281.7432,0,0,0
20/03/2015 00:00,0,1.3866,22.1628,0,0,0,0,0,46.8976,0,289.3212,106.4019,0.5303,1.5482,0.3919,0.0392,1316.8683,1201.4013,132.6788,24.1235,2.1779,2.7223,281.4258,0,0,0
21/03/2015 00:00,0,1.455,20.3673,0,0,0,0,0,46.9809,0,290.4424,106.3947,0.5388,1.5114,0.3848,0.0385,1313.5753,1207.7804,131.6833,24.0715,2.1637,2.7046,281.1084,0,0,0
22/03/2015 00:00,11.57407407,1.5172,18.6409,0,0,0,0,0,47.0643,0,291.5636,106.3875,0.5472,1.4747,0.3777,0.0378,1310.2823,1214.1594,130.6877,24.0195,2.1494,2.6868,280.7909,0,0,0
23/03/2015 00:00,0,1.4993,19.2461,0,0,0,0,0,47.1476,0,292.6848,106.3802,0.5557,1.4379,0.3706,0.0371,1306.9892,1220.5384,129.6921,23.9675,2.1352,2.669,280.4735,0,0,0
24/03/2015 00:00,0,1.459,20.7793,0,0,0,0,0,47.2309,0,293.806,106.373,0.5641,1.4011,0.3635,0.0364,1303.6962,1226.9174,128.6966,23.9155,2.121,2.6513,280.1561,0,0,0
25/03/2015 00:00,5.358028485,1.5461,18.5522,0,0,0,0,0,47.3142,0,294.9272,106.3658,0.5726,1.3643,0.3564,0.0356,1300.4032,1233.2964,127.701,23.8635,2.1068,2.6335,279.8387,0,0,0
26/03/2015 00:00,0,1.5893,17.7828,0,0,0,0,0,47.3976,0,296.0484,106.3586,0.581,1.3275,0.3493,0.0349,1297.1102,1239.6755,126.7055,23.8115,2.0926,2.6158,279.5213,0,0,0
