ISOTIME,LAC_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
25/04/2015 00:00,0,0.4011,14.8394,0,0,0,0,0,20.0583,0,314.4345,6.4178,0.7118,0.2143,0.1321,0.0132,557.0189,546.3418,75.9865,18.769,0.903,1.1287,132.5039,0,0,0
26/04/2015 00:00,0,0.401,14.3944,0,0,0,0,0,20.2435,0,314.744,6.4257,0.719,0.2143,0.1325,0.0132,556.0089,545.5553,76.1393,18.5719,0.9028,1.1285,132.3735,0,0,0
27/04/2015 00:00,0,0.401,13.9494,0,0,0,0,0,20.4287,0,315.0536,6.4335,0.7262,0.2143,0.1328,0.0133,554.9989,544.7689,76.2922,18.3748,0.9026,1.1282,132.243,0,0,0
28/04/2015 00:00,0,0.4009,13.5043,0,0,0,0,0,20.614,0,315.3631,6.4413,0.7334,0.2143,0.1331,0.0133,553.9888,543.9824,76.445,18.1777,0.9024,1.128,132.1125,0,0,0
29/04/2015 00:00,0,0.4008,13.0593,0,0,0,0,0,20.7992,0,315.6726,6.4491,0.7406,0.2143,0.1334,0.0133,552.9788,543.196,76.5979,17.9806,0.9022,1.1277,131.9821,0,0,0
30/04/2015 00:00,0,0.4007,12.6143,0,0,0,0,0,20.9844,0,315.9821,6.4569,0.7478,0.2143,0.1338,0.0134,551.9688,542.4096,76.7507,17.7835,0.902,1.1274,131.8516,0,0,0
01/05/2015 00:00,0.700516435,0.4007,12.1692,0,0,0,0,0,21.1696,0,316.2917,6.4648,0.7551,0.2143,0.1341,0.0134,550.9588,541.6231,76.9036,17.5864,0.9018,1.1272,131.7211,0,0,0
02/05/2015 00:00,0,0.3996,11.897,0,0,0,0,0,21.0627,0,316.6012,6.4726,0.7623,0.2143,0.1344,0.0134,549.9488,540.8367,77.0564,17.6067,0.9015,1.1269,131.5907,0,0,0
03/05/2015 00:00,0,0.3979,11.7307,0,0,0,0,0,20.7767,0,316.9107,6.4804,0.7695,0.2143,0.1348,0.0135,548.9387,540.0503,77.2093,17.627,0.9013,1.1267,131.4602,0,0,0
04/05/2015 00:00,11.57407407,0.3962,11.5645,0,0,0,0,0,20.4908,0,317.2202,6.4882,0.7767,0.2143,0.1351,0.0135,547.9287,539.2638,77.3621,17.6473,0.9011,1.1264,131.3298,0,0,0
05/05/2015 00:00,0,0.3946,11.3983,0,0,0,0,0,20.2048,0,317.5298,6.4961,0.7839,0.2143,0.1354,0.0135,546.9187,538.4774,77.515,17.6676,0.9009,1.1262,131.1993,0,0,0
06/05/2015 00:00,0,0.3929,11.232,0,0,0,0,0,19.9188,0,317.8393,6.5039,0.7911,0.2143,0.1357,0.0136,545.9087,537.6909,77.6678,17.6879,0.9007,1.1259,131.0688,0,0,0
07/05/2015 00:00,0,0.3912,11.0658,0,0,0,0,0,19.6329,0,318.1488,6.5117,0.7983,0.2143,0.1361,0.0136,544.8987,536.9045,77.8207,17.7082,0.9005,1.1257,130.9384,0,0,0
08/05/2015 00:00,0,0.3906,11.1208,0,0,0,0,0,20.3002,0,318.4583,6.5195,0.8056,0.2143,0.1364,0.0136,543.8886,536.1181,77.9735,17.7285,0.9003,1.1254,130.8079,0,0,0
09/05/2015 00:00,0,0.3907,11.3206,0,0,0,0,0,21.5891,0,318.7679,6.5273,0.8128,0.2143,0.1367,0.0137,542.8786,535.3316,78.1264,17.7487,0.9001,1.1252,130.6774,0,0,0
10/05/2015 00:00,0,0.3908,11.5205,0,0,0,0,0,22.878,0,319.0774,6.5352,0.82,0.2143,0.137,0.0137,541.8686,534.5452,78.2792,17.769,0.8999,1.1249,130.547,0,0,0
11/05/2015 00:00,0,0.3909,11.7203,0,0,0,0,0,24.1669,0,319.3869,6.543,0.8272,0.2143,0.1374,0.0137,540.8586,533.7588,78.432,17.7893,0.8997,1.1247,130.4165,0,0,0
12/05/2015 00:00,0,0.391,11.9202,0,0,0,0,0,25.4558,0,319.6964,6.5508,0.8344,0.2143,0.1377,0.0138,539.8485,532.9723,78.5849,17.8096,0.8995,1.1244,130.286,0,0,0
13/05/2015 00:00,0,0.3893,12.0657,0,0,0,0,0,26.0471,0,320.006,6.5586,0.8416,0.2143,0.138,0.0138,538.8385,532.1859,78.7377,17.8299,0.8993,1.1241,130.1556,0,0,0
14/05/2015 00:00,7.852693422,0.3865,12.1751,0,0,0,0,0,26.1754,0,320.3155,6.5664,0.8488,0.2143,0.1383,0.0138,537.8285,531.3995,78.8906,17.8502,0.8991,1.1239,130.0251,0,0,0
15/05/2015 00:00,11.57407407,0.3836,12.2844,0,0,0,0,0,26.3036,0,320.625,6.5743,0.8561,0.2143,0.1387,0.0139,536.8185,530.613,79.0434,17.8705,0.8989,1.1236,129.8947,0,0,0
16/05/2015 00:00,6.20477695,0.3808,12.3938,0,0,0,0,0,26.4319,0,321.2198,6.5821,0.8633,0.2143,0.139,0.0139,535.8085,529.8266,79.086,17.8908,0.8987,1.1234,129.7642,0,0,0
17/05/2015 00:00,1.169668872,0.3779,12.5032,0,0,0,0,0,26.5601,0,321.8145,6.5899,0.8705,0.2143,0.1393,0.0139,534.7984,529.0401,79.1285,17.9111,0.8985,1.1231,129.6337,0,0,0
18/05/2015 00:00,2.806017202,0.3751,12.6125,0,0,0,0,0,26.6884,0,322.4093,6.5977,0.8777,0.2143,0.1396,0.014,533.7884,528.2537,79.171,17.9313,0.8983,1.1229,129.5033,0,0,0
19/05/2015 00:00,11.57407407,0.3722,12.7219,0,0,0,0,0,26.8167,0,323.004,6.6055,0.8849,0.2143,0.14,0.014,532.7784,527.4673,79.2135,17.9516,0.8981,1.1226,129.3728,0,0,0
20/05/2015 00:00,0,0.3693,12.8313,0,0,0,0,0,26.9449,0,323.5988,6.6134,0.8921,0.2143,0.1403,0.014,531.7684,526.6808,79.256,17.9719,0.8979,1.1224,129.2423,0,0,0
21/05/2015 00:00,0,0.3665,12.9406,0,0,0,0,0,27.0732,0,324.1935,6.6212,0.8993,0.2143,0.1406,0.0141,530.7584,525.8944,79.2985,17.9922,0.8977,1.1221,129.1119,0,0,0
22/05/2015 00:00,0,0.3636,13.05,0,0,0,0,0,27.2015,0,324.7883,6.629,0.9066,0.2143,0.1409,0.0141,529.7483,525.108,79.3411,18.0125,0.8975,1.1219,128.9814,0,0,0
23/05/2015 00:00,3.160872438,0.3619,13.0921,0,0,0,0,0,26.5159,0,325.3831,6.6368,0.9138,0.2143,0.1413,0.0141,528.7383,524.3215,79.3836,18.0328,0.8973,1.1216,128.851,0,0,0
24/05/2015 00:00,4.751442563,0.3612,13.0777,0,0,0,0,0,25.1471,0,325.9778,6.6446,0.921,0.2143,0.1416,0.0142,527.7283,523.5351,79.4261,18.0531,0.8971,1.1214,128.7205,0,0,0
25/05/2015 00:00,4.053300234,0.3605,13.0632,0,0,0,0,0,23.7784,0,326.5726,6.6525,0.9282,0.2143,0.1419,0.0142,526.7183,522.7486,79.4686,18.0734,0.8969,1.1211,128.59,0,0,0
26/05/2015 00:00,11.57407407,0.3597,13.0487,0,0,0,0,0,22.4096,0,327.1673,6.6603,0.9354,0.2143,0.1422,0.0142,525.7083,521.9622,79.5111,18.0937,0.8967,1.1208,128.4596,0,0,0
27/05/2015 00:00,11.57407407,0.359,13.0343,0,0,0,0,0,21.0408,0,327.7621,6.6681,0.9426,0.2143,0.1426,0.0143,524.6982,521.1758,79.5536,18.1139,0.8965,1.1206,128.3291,0,0,0
28/05/2015 00:00,0,0.3583,13.0198,0,0,0,0,0,19.672,0,328.3569,6.6759,0.9498,0.2143,0.1429,0.0143,523.6882,520.3893,79.5962,18.1342,0.8963,1.1203,128.1986,0,0,0
29/05/2015 00:00,0,0.3576,13.0053,0,0,0,0,0,18.3032,0,328.9516,6.6837,0.9571,0.2143,0.1432,0.0143,522.6782,519.6029,79.6387,18.1545,0.8961,1.1201,128.0682,0,0,0
30/05/2015 00:00,0,0.3602,12.7909,0,0,0,0,0,18.7437,0,329.5464,6.6916,0.9643,0.2143,0.1435,0.0144,521.6682,518.8165,79.6812,18.1748,0.8959,1.1198,127.9377,0,0,0
31/05/2015 00:00,0,0.3648,12.4604,0,0,0,0,0,20.2359,0,330.1411,6.6994,0.9715,0.2143,0.1439,0.0144,520.6582,518.03,79.7237,18.1951,0.8957,1.1196,127.8073,0,0,0
01/06/2015 00:00,0,0.3693,12.13,0,0,0,0,0,21.7282,0,330.7359,6.7072,0.9787,0.2143,0.1442,0.0144,519.6481,517.2436,79.7662,18.2154,0.8955,1.1193,127.6768,0,0,0
02/06/2015 00:00,0,0.3739,11.7995,0,0,0,0,0,23.2204,0,331.3306,6.715,0.9859,0.2143,0.1445,0.0145,518.6381,516.4572,79.8088,18.2669,0.8953,1.1191,127.5463,0,0,0
03/06/2015 00:00,0,0.3785,11.4691,0,0,0,0,0,24.7126,0,331.9254,6.7228,0.9931,0.2143,0.1449,0.0145,517.6281,515.6707,79.8513,18.3184,0.895,1.1188,127.4159,0,0,0
04/06/2015 00:00,0,0.3831,11.1386,0,0,0,0,0,26.2049,0,332.5202,6.7307,1.0003,0.2143,0.1452,0.0145,516.6181,514.8843,79.8938,18.3699,0.8948,1.1186,127.2854,0,0,0
05/06/2015 00:00,0,0.3833,11.1462,0,0,0,0,0,26.7671,0,333.1149,6.7385,1.0076,0.2143,0.1455,0.0146,515.6081,514.0978,79.9363,18.4214,0.8946,1.1183,127.1549,0,0,0
06/06/2015 00:00,0,0.3803,11.398,0,0,0,0,0,26.6588,0,333.7097,6.7463,1.0148,0.2143,0.1458,0.0146,514.598,513.3114,79.9788,18.4728,0.8944,1.1181,127.0245,0,0,0
07/06/2015 00:00,0,0.3773,11.6498,0,0,0,0,0,26.5505,0,334.3044,6.7541,1.022,0.2143,0.1462,0.0146,513.588,512.525,80.0213,18.5243,0.8942,1.1178,126.894,0,0,0
08/06/2015 00:00,0,0.3743,11.9016,0,0,0,0,0,26.4422,0,334.8992,6.762,1.0292,0.2143,0.1465,0.0146,512.578,511.7385,80.0639,18.5758,0.894,1.1175,126.7636,0,0,0
09/06/2015 00:00,0,0.3713,12.1534,0,0,0,0,0,26.334,0,335.494,6.7698,1.0364,0.2143,0.1468,0.0147,511.568,510.9521,80.1064,18.6273,0.8938,1.1173,126.6331,0,0,0
10/06/2015 00:00,0,0.3684,12.4052,0,0,0,0,0,26.2257,0,336.0887,6.7776,1.0436,0.2143,0.1471,0.0147,510.558,510.1657,80.1489,18.6788,0.8936,1.117,126.5026,0,0,0
11/06/2015 00:00,0,0.3654,12.657,0,0,0,0,0,26.1174,0,336.6835,6.7854,1.0508,0.2143,0.1475,0.0147,509.5479,509.3792,80.1914,18.7303,0.8934,1.1168,126.3722,0,0,0
12/06/2015 00:00,0,0.3624,12.9088,0,0,0,0,0,26.0091,0,337.2782,6.7932,1.0581,0.2143,0.1478,0.0148,508.5379,508.5928,80.2339,18.7818,0.8932,1.1165,126.2417,0,0,0
13/06/2015 00:00,0,0.3637,13,0,0,0,0,0,25.4996,0,337.873,6.8011,1.0653,0.2143,0.1481,0.0148,507.5279,507.8063,80.2764,18.8333,0.893,1.1163,126.1112,0,0,0
14/06/2015 00:00,0,0.3674,13,0,0,0,0,0,24.7633,0,338.4677,6.8089,1.0725,0.2143,0.1484,0.0148,506.5179,507.0199,80.319,18.8848,0.8928,1.116,125.9808,0,0,0
15/06/2015 00:00,0,0.3711,13,0,0,0,0,0,24.0269,0,339.0625,6.8167,1.0797,0.2143,0.1488,0.0149,505.5079,506.2335,80.3615,18.9363,0.8926,1.1158,125.8503,0,0,0
16/06/2015 00:00,0,0.3748,13,0,0,0,0,0,23.2905,0,339.5451,6.8245,1.0869,0.2143,0.1491,0.0149,504.4978,505.447,80.1554,18.9878,0.8924,1.1155,125.7198,0,0,0
17/06/2015 00:00,0,0.3762,12.8891,0,0,0,0,0,22.6731,0,340.0278,6.8323,1.0941,0.2143,0.1494,0.0149,503.4878,504.6606,79.9493,19.0393,0.8922,1.1153,125.5894,0,0,0
18/06/2015 00:00,0,0.3759,12.6873,0,0,0,0,0,22.1526,0,340.5104,6.8402,1.1013,0.2143,0.1497,0.015,502.4778,503.8742,79.7432,19.0907,0.892,1.115,125.4589,0,0,0
19/06/2015 00:00,0,0.3755,12.4855,0,0,0,0,0,21.6321,0,340.9931,6.848,1.1086,0.2143,0.1501,0.015,501.4678,503.0877,79.537,19.1422,0.8918,1.1148,125.3285,0,0,0
20/06/2015 00:00,0,0.3752,12.2837,0,0,0,0,0,21.1117,0,341.4757,6.8558,1.1158,0.2143,0.1504,0.015,500.4578,502.3013,79.3309,19.1937,0.8916,1.1145,125.198,0,0,0
21/06/2015 00:00,0,0.3748,12.082,0,0,0,0,0,20.5912,0,341.9583,6.8636,1.123,0.2143,0.1507,0.0151,499.4477,501.5148,79.1248,19.2452,0.8914,1.1142,125.0675,0,0,0
22/06/2015 00:00,0,0.3744,11.8802,0,0,0,0,0,20.0707,0,342.441,6.8714,1.1302,0.2143,0.151,0.0151,498.4377,500.7284,78.9187,19.2967,0.8912,1.114,124.9371,0,0,0
23/06/2015 00:00,0,0.3741,11.6784,0,0,0,0,0,19.5502,0,342.9236,6.8793,1.1374,0.2143,0.1514,0.0151,497.4277,499.942,78.7126,19.3482,0.891,1.1137,124.8066,0,0,0
24/06/2015 00:00,0,0.3737,11.4766,0,0,0,0,0,19.0297,0,343.4063,6.8871,1.1446,0.2143,0.1517,0.0152,496.4177,499.1555,78.5065,19.3997,0.8908,1.1135,124.6761,0,0,0
25/06/2015 00:00,0,0.3734,11.2748,0,0,0,0,0,18.5092,0,343.8889,6.8949,1.1519,0.2143,0.152,0.0152,495.4077,498.3691,78.3004,19.4512,0.8906,1.1132,124.5457,0,0,0
26/06/2015 00:00,0,0.373,11.0731,0,0,0,0,0,17.9887,0,344.3715,6.9027,1.1591,0.2143,0.1523,0.0152,494.3976,497.5827,78.0943,19.5027,0.8904,1.113,124.4152,0,0,0
27/06/2015 00:00,0,0.3724,11,0,0,0,0,0,18.5262,0,344.8542,6.9105,1.1663,0.2143,0.1527,0.0153,493.3876,496.7962,77.8882,19.5542,0.8902,1.1127,124.2848,0,0,0
28/06/2015 00:00,0,0.3717,11,0,0,0,0,0,19.6656,0,345.3368,6.9184,1.1735,0.2143,0.153,0.0153,492.3776,496.0098,77.6821,19.6057,0.89,1.1125,124.1543,0,0,0
29/06/2015 00:00,0,0.3709,11,0,0,0,0,0,20.8049,0,345.8194,6.9262,1.1807,0.2143,0.1533,0.0153,491.3676,495.2234,77.476,19.6572,0.8898,1.1122,124.0238,0,0,0
30/06/2015 00:00,0,0.3702,11,0,0,0,0,0,21.9443,0,346.3021,6.934,1.1879,0.2143,0.1536,0.0154,490.3576,494.4369,77.2699,19.7086,0.8896,1.112,123.8934,0,0,0
01/07/2015 00:00,0,0.3694,11,0,0,0,0,0,23.0837,0,346.7847,6.9418,1.1951,0.2143,0.154,0.0154,489.3475,493.6505,77.0638,19.7601,0.8894,1.1117,123.7629,0,0,0
02/07/2015 00:00,0,0.3687,11,0,0,0,0,0,24.223,0,347.2674,6.9496,1.2024,0.2143,0.1543,0.0154,488.3375,492.864,76.8576,19.9958,0.8892,1.1115,123.6324,0,0,0
03/07/2015 00:00,0,0.3697,11.0748,0,0,0,0,0,24.68,0,347.75,6.9575,1.2096,0.2143,0.1546,0.0155,487.3275,492.0776,76.6515,20.2315,0.889,1.1112,123.502,0,0,0
04/07/2015 00:00,2.977660748,0.372,11.2,0,0,0,0,0,24.68,0,348.2326,6.9653,1.2168,0.2143,0.155,0.0155,486.3175,491.2912,76.4454,20.4672,0.8888,1.1109,123.3715,0,0,0
05/07/2015 00:00,2.336765892,0.3743,11.3251,0,0,0,0,0,24.68,0,348.7153,6.9731,1.224,0.2143,0.1553,0.0155,485.3074,490.5047,76.2393,20.7029,0.8886,1.1107,123.2411,0,0,0
06/07/2015 00:00,0,0.3765,11.4503,0,0,0,0,0,24.68,0,349.1979,6.9809,1.2312,0.2143,0.1556,0.0156,484.2974,489.7183,76.0332,20.9386,0.8883,1.1104,123.1106,0,0,0
07/07/2015 00:00,0.322821534,0.3788,11.5754,0,0,0,0,0,24.68,0,349.6806,6.9887,1.2384,0.2143,0.1559,0.0156,483.2874,488.9319,75.8271,21.1743,0.8881,1.1102,122.9801,0,0,0
08/07/2015 00:00,11.57407407,0.3811,11.7006,0,0,0,0,0,24.68,0,350.1632,6.9966,1.2456,0.2143,0.1563,0.0156,482.2774,488.1454,75.621,21.4099,0.8879,1.1099,122.8497,0,0,0
09/07/2015 00:00,11.57407407,0.3833,11.8257,0,0,0,0,0,24.68,0,350.6458,7.0044,1.2529,0.2143,0.1566,0.0157,481.2674,487.359,75.4149,21.6456,0.8877,1.1097,122.7192,0,0,0
10/07/2015 00:00,11.57407407,0.3856,11.9509,0,0,0,0,0,24.68,0,351.1285,7.0122,1.2601,0.2143,0.1569,0.0157,480.2573,486.5725,75.2088,21.8813,0.8875,1.1094,122.5887,0,0,0
11/07/2015 00:00,0,0.386,11.6963,0,0,0,0,0,23.8316,0,351.6111,7.02,1.2673,0.2143,0.1572,0.0157,479.2473,485.7861,75.0027,22.117,0.8873,1.1092,122.4583,0,0,0
12/07/2015 00:00,0,0.3853,11.1965,0,0,0,0,0,22.4345,0,352.0938,7.0279,1.2745,0.2143,0.1576,0.0158,478.2373,484.9997,74.7966,22.3527,0.8871,1.1089,122.3278,0,0,0
13/07/2015 00:00,0,0.3845,10.6968,0,0,0,0,0,21.0373,0,352.5764,7.0357,1.2817,0.2143,0.1579,0.0158,477.2273,484.2132,74.5905,22.5884,0.8869,1.1087,122.1974,0,0,0
14/07/2015 00:00,0,0.3838,10.197,0,0,0,0,0,19.6401,0,353.059,7.0435,1.2889,0.2143,0.1582,0.0158,476.2173,483.4268,74.3844,22.8241,0.8867,1.1084,122.0669,0,0,0
15/07/2015 00:00,0,0.3836,10.0606,0,0,0,0,0,19.2051,0,353.5417,7.0513,1.2961,0.2143,0.1585,0.0159,475.2072,482.6404,74.1782,23.0597,0.8865,1.1082,121.9364,0,0,0
16/07/2015 00:00,11.57407407,0.3839,10.1606,0,0,0,0,0,19.3949,0,352.8488,7.0591,1.3034,0.2143,0.1589,0.0159,474.1972,481.8539,74.0762,23.2954,0.8863,1.1079,121.806,0,0,0
17/07/2015 00:00,11.57407407,0.3841,10.2607,0,0,0,0,0,19.5847,0,352.1559,7.067,1.3106,0.2143,0.1592,0.0159,473.1872,481.0675,73.9742,23.5311,0.8861,1.1076,121.6755,0,0,0
18/07/2015 00:00,11.57407407,0.3844,10.3607,0,0,0,0,0,19.7745,0,351.463,7.0748,1.3178,0.2143,0.1595,0.016,472.1772,480.2811,73.8721,23.7668,0.8859,1.1074,121.545,0,0,0
19/07/2015 00:00,11.57407407,0.3846,10.4607,0,0,0,0,0,19.9643,0,350.7702,7.0826,1.325,0.2143,0.1598,0.016,471.1672,479.4946,73.7701,24.0025,0.8857,1.1071,121.4146,0,0,0
20/07/2015 00:00,11.57407407,0.3849,10.5608,0,0,0,0,0,20.1542,0,350.0773,7.0904,1.3322,0.2143,0.1602,0.016,470.1571,478.7082,73.668,24.2382,0.8855,1.1069,121.2841,0,0,0
21/07/2015 00:00,11.57407407,0.3851,10.6608,0,0,0,0,0,20.344,0,349.3844,7.0982,1.3394,0.2143,0.1605,0.016,469.1471,477.9217,73.566,24.4739,0.8853,1.1066,121.1536,0,0,0
22/07/2015 00:00,11.57407407,0.3854,10.7608,0,0,0,0,0,20.5338,0,348.6915,7.1061,1.3466,0.2143,0.1608,0.0161,468.1371,477.1353,73.4639,24.7096,0.8851,1.1064,121.0232,0,0,0
23/07/2015 00:00,11.57407407,0.3856,10.8609,0,0,0,0,0,20.7236,0,347.9987,7.1139,1.3539,0.2143,0.1611,0.0161,467.1271,476.3489,73.3619,24.9452,0.8849,1.1061,120.8927,0,0,0
24/07/2015 00:00,11.57407407,0.3859,10.9609,0,0,0,0,0,21.5612,0,347.3058,7.134,1.3595,0.2143,0.1609,0.0161,466.8325,475.5624,73.2599,25.1809,0.8847,1.1059,120.9551,0,0,0
25/07/2015 00:00,0,0.3846,10.9138,0,0,0,0,0,22.0629,0,346.6129,7.1644,1.3639,0.2143,0.1601,0.016,467.1373,474.776,73.1578,25.4166,0.8845,1.1056,121.1786,0,0,0
26/07/2015 00:00,0,0.3822,10.7721,0,0,0,0,0,22.002,0,345.92,7.1947,1.3682,0.2143,0.1593,0.0159,467.4421,473.9896,73.0558,25.6523,0.8843,1.1054,121.4022,0,0,0
27/07/2015 00:00,11.57407407,0.3799,10.6305,0,0,0,0,0,21.9411,0,345.2272,7.2251,1.3726,0.2143,0.1585,0.0159,467.7469,473.2031,72.9537,25.888,0.8841,1.1051,121.6257,0,0,0
28/07/2015 00:00,11.57407407,0.3775,10.4889,0,0,0,0,0,21.8802,0,344.5343,7.2555,1.3769,0.2143,0.1577,0.0158,468.0517,472.4167,72.8517,26.1237,0.8839,1.1048,121.8492,0,0,0
29/07/2015 00:00,11.57407407,0.3751,10.3473,0,0,0,0,0,21.8193,0,343.8414,7.2858,1.3813,0.2143,0.1569,0.0157,468.3565,471.6302,72.7496,26.3594,0.8837,1.1046,122.0727,0,0,0
30/07/2015 00:00,11.57407407,0.3728,10.2057,0,0,0,0,0,21.7584,0,343.1485,7.3162,1.3856,0.2143,0.1561,0.0156,468.6613,470.8438,72.6476,26.5951,0.8835,1.1043,122.2963,0,0,0
31/07/2015 00:00,11.57407407,0.3704,10.0641,0,0,0,0,0,21.6976,0,342.4556,7.3466,1.39,0.2143,0.1554,0.0155,468.9661,470.0574,72.5455,26.8307,0.8833,1.1041,122.5198,0,0,0
01/08/2015 00:00,0,0.3685,10.0629,0,0,0,0,0,21.4332,0,341.7628,7.377,1.3943,0.2143,0.1546,0.0155,469.2709,469.2709,72.4435,27.0664,0.8831,1.1038,122.7433,0,0,0
02/08/2015 00:00,0,0.367,10.1779,0,0,0,0,0,21.0007,0,341.0699,7.4073,1.3987,0.2143,0.1538,0.0154,469.5757,469.5757,72.3415,26.8385,0.8875,1.1094,122.9668,0,0,0
03/08/2015 00:00,0,0.3655,10.2928,0,0,0,0,0,20.5682,0,340.377,7.4377,1.4031,0.2143,0.153,0.0153,469.8805,469.8805,72.2394,26.6105,0.8919,1.1149,123.1903,0,0,0
04/08/2015 00:00,0,0.364,10.4078,0,0,0,0,0,20.1356,0,339.6841,7.4681,1.4074,0.2143,0.1522,0.0152,470.1853,470.1853,72.1374,26.3826,0.8964,1.1205,123.4139,0,0,0
05/08/2015 00:00,8.848245768,0.3625,10.5228,0,0,0,0,0,19.7031,0,338.9913,7.4984,1.4118,0.2143,0.1514,0.0151,470.4901,470.4901,72.0353,26.1546,0.9008,1.126,123.6374,0,0,0
06/08/2015 00:00,11.57407407,0.3609,10.6377,0,0,0,0,0,19.2706,0,338.2984,7.5288,1.4161,0.2143,0.1506,0.0151,470.7949,470.7949,71.9333,25.9267,0.9052,1.1316,123.8609,0,0,0
07/08/2015 00:00,11.57407407,0.3594,10.7527,0,0,0,0,0,18.838,0,337.6055,7.5592,1.4205,0.2143,0.1498,0.015,471.0997,471.0997,71.8312,25.6987,0.9097,1.1371,124.0844,0,0,0
08/08/2015 00:00,11.57407407,0.3584,10.8294,0,0,0,0,0,19.4833,0,336.9126,7.5896,1.4248,0.2143,0.1491,0.0149,471.4045,471.4045,71.7292,25.4708,0.9141,1.1427,124.3079,0,0,0
09/08/2015 00:00,11.57407407,0.3578,10.8795,0,0,0,0,0,20.8825,0,336.2198,7.6199,1.4292,0.2143,0.1483,0.0148,471.7094,471.7094,71.6272,25.2428,0.9186,1.1482,124.5315,0,0,0
10/08/2015 00:00,11.57407407,0.3572,10.9296,0,0,0,0,0,22.2816,0,335.5269,7.6503,1.4335,0.2143,0.1475,0.0147,472.0142,472.0142,71.5251,25.0149,0.923,1.1537,124.755,0,0,0
11/08/2015 00:00,0,0.3565,10.9796,0,0,0,0,0,23.6808,0,334.834,7.6807,1.4379,0.2143,0.1467,0.0147,472.319,472.319,71.4231,24.7869,0.9274,1.1593,124.9785,0,0,0
12/08/2015 00:00,0,0.3604,11.0597,0,0,0,0,0,24.1987,0,334.1411,7.711,1.4422,0.2143,0.1459,0.0146,472.6238,472.6238,71.321,24.559,0.9319,1.1648,125.202,0,0,0
13/08/2015 00:00,0,0.3675,11.1602,0,0,0,0,0,24.1122,0,333.4483,7.7414,1.4466,0.2143,0.1451,0.0145,472.9286,472.9286,71.219,24.331,0.9363,1.1704,125.4255,0,0,0
14/08/2015 00:00,0,0.3745,11.2608,0,0,0,0,0,24.0257,0,332.7554,7.7718,1.451,0.2143,0.1443,0.0144,473.2334,473.2334,71.1169,24.1031,0.9407,1.1759,125.6491,0,0,0
15/08/2015 00:00,0,0.3815,11.3614,0,0,0,0,0,23.9392,0,332.0625,7.8022,1.4553,0.2143,0.1436,0.0144,473.5382,473.5382,71.0149,23.8751,0.9452,1.1815,125.8726,0,0,0
16/08/2015 00:00,0,0.3885,11.4619,0,0,0,0,0,23.8527,0,332.119,7.8325,1.4597,0.2143,0.1428,0.0143,473.843,473.843,70.8308,23.6472,0.9496,1.187,126.0961,0,0,0
17/08/2015 00:00,0,0.3955,11.5625,0,0,0,0,0,23.7662,0,332.1754,7.8629,1.464,0.2143,0.142,0.0142,474.1478,474.1478,70.6468,23.4192,0.954,1.1926,126.3196,0,0,0
18/08/2015 00:00,2.405482635,0.4025,11.6631,0,0,0,0,0,23.6797,0,332.2319,7.8933,1.4684,0.2143,0.1412,0.0141,474.4526,474.4526,70.4627,23.1913,0.9585,1.1981,126.5431,0,0,0
19/08/2015 00:00,10.67927506,0.4095,11.7636,0,0,0,0,0,23.5932,0,332.2883,7.9236,1.4727,0.2143,0.1404,0.014,474.7574,474.7574,70.2787,22.9633,0.9629,1.2037,126.7667,0,0,0
20/08/2015 00:00,4.945925776,0.4165,11.8642,0,0,0,0,0,23.5067,0,332.3448,7.954,1.4771,0.2143,0.1396,0.014,475.0622,475.0622,70.0946,22.7354,0.9674,1.2092,126.9902,0,0,0
21/08/2015 00:00,0,0.4235,11.9648,0,0,0,0,0,23.4202,0,332.4012,7.9844,1.4814,0.2143,0.1388,0.0139,475.367,475.367,69.9105,22.5074,0.9718,1.2147,127.2137,0,0,0
22/08/2015 00:00,0,0.4233,12,0,0,0,0,0,24.3797,0,332.4577,8.0148,1.4858,0.2143,0.1381,0.0138,475.6718,475.6718,69.7265,22.2795,0.9762,1.2203,127.4372,0,0,0
23/08/2015 00:00,0,0.4191,12,0,0,0,0,0,25.9004,0,332.5141,8.0451,1.4901,0.2143,0.1373,0.0137,475.9766,475.9766,69.5424,22.0515,0.9807,1.2258,127.6607,0,0,0
24/08/2015 00:00,0,0.415,12,0,0,0,0,0,27.421,0,332.5706,8.0755,1.4945,0.2143,0.1365,0.0136,476.2814,476.2814,69.3584,21.8236,0.9851,1.2314,127.8843,0,0,0
25/08/2015 00:00,0,0.4108,12,0,0,0,0,0,28.9417,0,332.627,8.1059,1.4989,0.2143,0.1357,0.0136,476.5862,476.5862,69.1743,21.5956,0.9895,1.2369,128.1078,0,0,0
26/08/2015 00:00,0,0.4066,12,0,0,0,0,0,30.4623,0,332.6835,8.1362,1.5032,0.2143,0.1349,0.0135,476.891,476.891,68.9902,21.3677,0.994,1.2425,128.3313,0,0,0
27/08/2015 00:00,11.57407407,0.4025,12,0,0,0,0,0,31.9829,0,332.7399,8.1666,1.5076,0.2143,0.1341,0.0134,477.1958,477.1958,68.8062,21.1397,0.9984,1.248,128.5548,0,0,0
