"time","Air Temperature_average_ºC","Apparent Temperature_average_ºC","Delta T_average_ºC","Dew Point_average_ºC","Rainfall_raw_mm","Relative Humidity_average_%RH","Soil Temperature_average_ºC","Solar Radiation_average_W/m^2","Voltage_average_V","Wind Direction_average_º","Wind Speed_average_km/h","Wind Speed_maximum_km/h","Wind Speed_minimum_km/h"
2016-01-02 00:00:00,18.7,14.875505,5.244512,9.977387,0,56.9,26.8,861,13.42,185.733375,19.872,26.784,12.528
2016-01-02 00:15:00,19.3,15.567438,5.516484,10.110346,0,55.3,26.8,905,13.53,186.139682,19.584,30.96,8.316
2016-01-02 00:30:00,19.5,15.746064,5.604727,10.160489,0,54.8,26.8,943,13.64,187.153564,19.764,26.784,12.528
2016-01-02 00:45:00,19.8,16.074793,5.771463,10.163416,0,53.8,27,977,13.42,191.220687,19.62,26.784,8.316
2016-01-02 01:00:00,20,16.325047,5.941464,10.039575,0,52.7,27.1,1009,13.42,184.782532,19.188,28.476,11.7
2016-01-02 01:15:00,20.4,16.710762,6.154119,10.064697,0,51.5,27.1,1039,13.42,186.643074,19.296,33.48,11.7
2016-01-02 01:30:00,20.5,16.675302,6.262174,9.952232,0,50.8,27.3,1064,13.42,186.643074,19.836,27.612,13.356
2016-01-02 01:45:00,21,17.240166,6.551653,9.933686,0,49.2,27.5,1088,13.42,181.150363,19.476,27.612,12.528
2016-01-02 02:00:00,21.2,17.468984,6.427268,10.448719,0,50.3,27.6,1107,13.42,192.206507,20.052,28.476,14.22
2016-01-02 02:15:00,21.5,17.803584,6.679911,10.270215,0,48.8,27.9,1121,13.53,188.451985,19.62,28.476,10.008
2016-01-02 02:30:00,21.8,18.483622,6.510649,11.00085,0,50.3,28,1130,13.53,189.350344,18.72,26.784,10.008
2016-01-02 02:45:00,21.8,18.615131,6.215665,11.618936,0,52.4,28.2,1133,13.42,188.130102,18.972,25.956,11.7
2016-01-02 03:00:00,21.7,18.07629,6.188713,11.555337,0,52.5,28.5,1123,13.53,189.954607,21.132,28.476,15.876
2016-01-02 03:15:00,21.9,18.076828,6.355069,11.449035,0,51.5,28.6,1132,13.53,184.328875,21.996,37.692,15.048
2016-01-02 03:30:00,21.8,16.574322,6.187745,11.676657,0,52.6,29,1118,13.53,185.277406,29.556,41.04,15.048
2016-01-02 03:45:00,21.8,17.520301,6.118071,11.820118,0,53.1,29.1,1111,13.42,188.901716,24.912,39.384,15.876
2016-01-02 04:00:00,22.1,18.140705,6.114233,12.183622,0,53.4,29.3,1096,13.53,189.797817,23.832,32.652,15.876
2016-01-02 04:15:00,22.3,18.327426,6.195927,12.254422,0,53,29.6,1077,13.53,188.451985,24.012,32.652,15.876
2016-01-02 04:30:00,22.1,17.94823,6.030266,12.353743,0,54,29.7,1055,13.53,187.040717,25.092,32.652,19.26
2016-01-02 04:45:00,22.4,18.339597,6.137983,12.490128,0,53.5,30,1028,13.42,185.687991,24.84,35.172,18.396
2016-01-02 05:00:00,22.2,18.08994,5.888933,12.754361,0,55.1,30.1,1000,13.53,185.687991,25.524,36.864,18.396
2016-01-02 05:15:00,21.9,17.666368,5.509441,13.153827,0,57.6,30.4,966,13.53,184.294783,26.82,36,20.088
2016-01-02 05:30:00,21.9,17.659368,5.509441,13.153827,0,57.6,30.5,931,13.53,187.938265,26.856,36.864,20.916
2016-01-02 05:45:00,21.8,17.724489,5.443939,13.166384,0,58,30.6,892,13.53,187.938265,26.028,36.864,18.396
2016-01-02 06:00:00,21.9,17.801017,5.495774,13.180424,0,57.7,30.9,848,13.53,187.938265,26.172,38.52,19.26
2016-01-02 06:15:00,21.7,17.570808,5.392375,13.151865,0,58.3,30.9,802,13.53,187.489953,26.28,38.52,19.26
2016-01-02 06:30:00,21.5,17.533712,5.115566,13.456463,0,60.2,30.9,752,13.53,195.851928,25.956,36,19.26
2016-01-02 06:45:00,21.2,17.296758,4.926273,13.477423,0,61.4,31.2,693,13.53,190.689105,25.668,36.864,17.568
2016-01-02 07:00:00,21.1,17.273568,4.811192,13.582158,0,62.2,31.3,629,13.64,186.590609,25.452,39.384,18.396
2016-01-02 07:15:00,21,17.084108,4.670733,13.733164,0,63.2,31.3,566,13.64,186.139682,26.172,40.212,18.396
2016-01-02 07:30:00,20.6,16.636243,4.350446,13.881367,0,65.4,31.3,500,13.64,187.938265,26.676,36.864,19.26
2016-01-02 07:45:00,20.4,16.644646,4.141951,14.041025,0,66.9,31.3,437,13.53,184.744899,25.884,34.344,18.396
2016-01-02 08:00:00,20.1,16.330816,4.017188,13.938556,0,67.7,31.3,377,13.64,187.489953,25.776,37.692,19.26
2016-01-02 08:15:00,20,16.373485,3.883507,14.069397,0,68.7,31.7,322,13.53,187.040717,25.272,36.864,17.568
2016-01-02 08:30:00,19.8,16.10169,3.71871,14.145574,0,69.9,31.8,274,13.09,186.538962,25.776,41.04,18.396
2016-01-02 08:45:00,19.4,15.604088,3.55502,14.003333,0,71,31.8,228,12.87,185.194429,26.028,37.692,17.568
2016-01-02 09:00:00,19,15.253442,3.333018,13.962961,0,72.6,31.7,174,12.87,186.139682,25.704,38.52,16.74
2016-01-02 09:15:00,18.7,15.095387,3.157086,13.947871,0,73.9,31.3,114,12.87,183.393011,24.948,39.384,18.396
2016-01-02 09:30:00,18.4,15.117484,2.983578,13.927347,0,75.2,31.3,62,12.87,184.744899,23.256,32.652,17.568
2016-01-02 09:45:00,18.1,14.84331,2.776599,13.961923,0,76.8,31.3,32,12.76,185.194429,23.184,31.824,17.568
2016-01-02 10:00:00,17.9,14.65057,2.56495,14.105927,0,78.5,31.3,14,12.87,184.294783,23.4,31.824,15.876
2016-01-02 10:15:00,17.8,14.516776,2.536857,14.04809,0,78.7,31.3,4,12.87,183.393011,23.472,32.652,17.568
2016-01-02 10:30:00,17.7,14.388999,2.473412,14.048683,0,79.2,31.2,0,12.87,182.037331,23.616,34.344,15.876
2016-01-02 10:45:00,17.6,14.373734,2.433824,14.009801,0,79.5,30.9,0,12.76,180.224688,23.112,31.824,16.74
2016-01-02 11:00:00,17.6,14.554238,2.386651,14.087285,0,79.9,30.9,0,12.87,180.226464,22.32,30.132,16.74
2016-01-02 11:15:00,17.5,14.61657,2.370864,14.009264,0,80,30.9,0,12.87,178.415146,21.348,33.48,13.356
2016-01-02 11:30:00,17.5,14.683661,2.288496,14.143794,0,80.7,30.9,0,12.76,177.962669,21.24,27.612,15.876
2016-01-02 11:45:00,17.4,14.447088,2.331649,13.969663,0,80.3,30.5,0,12.76,175.255101,21.636,31.824,15.876
2016-01-02 12:00:00,17.4,14.692088,2.331649,13.969663,0,80.3,30.5,0,12.87,174.805571,20.376,26.784,15.876
2016-01-02 12:15:00,17.3,14.693032,2.351162,13.833836,0,80.1,30.5,0,12.76,173.461038,19.62,30.96,13.356
2016-01-02 12:30:00,17.1,14.593898,2.308244,13.696667,0,80.4,30.3,0,12.76,172.510047,18.864,28.476,13.356
2016-01-02 12:45:00,17.1,14.65284,2.226611,13.830204,0,81.1,30.1,0,12.76,173.908486,18.792,31.824,10.836
2016-01-02 13:00:00,17,14.569186,2.094885,13.940353,0,82.2,30.1,0,12.76,173.461038,18.9,30.132,12.528
2016-01-02 13:15:00,16.9,14.463432,2.079852,13.861433,0,82.3,30,0,12.76,172.061735,18.792,28.476,13.356
2016-01-02 13:30:00,16.9,14.54347,2.010155,13.973464,0,82.9,29.7,0,12.76,172.510047,18.576,23.436,13.356
2016-01-02 13:45:00,17,14.710869,2.257815,13.675639,0,80.8,29.7,0,12.76,167.983838,17.712,24.3,11.7
2016-01-02 14:00:00,16.8,14.303888,2.215499,13.537692,0,81.1,29.7,0,12.76,169.755913,18.54,24.3,13.356
2016-01-02 14:15:00,16.7,14.280637,2.16556,13.515809,0,81.5,29.3,0,12.76,167.983838,18.108,23.436,13.356
2016-01-02 14:30:00,16.5,14.281084,2.043259,13.50803,0,82.5,29.3,0,12.65,170.722861,17.064,21.78,11.7
2016-01-02 14:45:00,16.4,14.303771,1.959493,13.540182,0,83.2,29.3,0,12.65,170.278757,16.488,22.608,12.528
2016-01-02 15:00:00,16.2,14.306094,1.964611,13.3261,0,83.1,29.1,0,12.76,171.168091,15.084,20.088,9.18
2016-01-02 15:15:00,16.2,14.185222,1.94173,13.363009,0,83.3,29,0,12.76,170.722861,15.768,19.26,10.008
2016-01-02 15:30:00,16.1,14.12412,1.95001,13.246754,0,83.2,29,0,12.76,171.6144,15.372,20.088,10.836
2016-01-02 15:45:00,16.1,14.214146,1.938594,13.265184,0,83.3,28.9,0,12.65,171.6144,14.94,19.26,10.008
2016-01-02 16:00:00,16,13.959287,1.969626,13.11205,0,83,28.6,0,12.76,169.755913,15.48,20.916,8.316
2016-01-02 16:15:00,16,14.103158,1.855706,13.295734,0,84,28.6,0,12.76,171.6144,15.048,20.088,5.796
2016-01-02 16:30:00,16.1,14.39145,1.801548,13.484848,0,84.5,28.6,0,12.76,175.705217,14.4,20.088,6.66
2016-01-02 16:45:00,16.2,14.340605,1.873069,13.47327,0,83.9,28.3,0,12.65,174.805571,15.156,20.916,7.488
2016-01-02 17:00:00,16.4,14.68963,1.970985,13.521689,0,83.1,28.2,0,12.76,173.908486,14.472,21.78,4.968
2016-01-02 17:15:00,16.2,14.491349,1.918846,13.39984,0,83.5,28.2,0,12.76,172.959283,14.256,21.78,6.66
2016-01-02 17:30:00,16.2,14.359733,1.850176,13.50987,0,84.1,28.1,0,12.65,172.959283,15.12,21.78,7.488
2016-01-02 17:45:00,16.1,14.472526,1.767268,13.539335,0,84.8,27.9,0,12.65,171.168091,14.076,20.916,5.796
2016-01-02 18:00:00,16.1,14.586653,1.710118,13.62977,0,85.3,27.9,0,12.65,172.510047,13.644,18.396,4.14
2016-01-02 18:15:00,16.1,14.53978,1.652946,13.71974,0,85.8,27.9,0,12.65,170.649656,14.04,19.26,5.796
2016-01-02 18:30:00,16.1,14.699806,1.641509,13.737678,0,85.9,27.8,0,12.65,170.278757,13.248,18.396,4.968
2016-01-02 18:45:00,16.1,15.463958,1.572867,13.844925,0,86.5,27.5,0,12.65,176.155864,9.504,17.568,0.792
2016-01-02 19:00:00,16,15.075706,1.456293,13.923821,0,87.5,27.5,0,12.65,175.705217,11.124,16.74,3.312
2016-01-02 19:15:00,16,15.121758,1.502,13.85317,0,87.1,27.5,0,12.65,173.014389,10.764,17.568,0
2016-01-02 19:30:00,16,15.432796,1.536269,13.799995,0,86.8,27.4,1,12.65,173.461038,9.072,19.26,0
2016-01-02 19:45:00,16,15.417693,1.444864,13.941439,0,87.6,27.1,5,12.54,172.510047,9.396,19.26,0
2016-01-02 20:00:00,16.1,14.439831,1.630071,13.755598,0,86,27.1,15,12.65,168.424811,14.616,19.26,6.66
2016-01-02 20:15:00,16.2,14.512308,1.747118,13.673626,0,85,27.1,26,12.65,168.867179,14.616,18.396,4.14
2016-01-02 20:30:00,16.5,14.779795,1.870498,13.785342,0,84,27.1,38,12.54,169.310895,14.976,20.088,2.448
2016-01-02 20:45:00,16.8,15.109579,1.995324,13.894291,0,83,26.9,118,12.54,166.018796,15.012,19.26,2.448
2016-01-02 21:00:00,17.2,15.237088,2.300444,13.813222,0,80.5,26.8,177,12.65,165.579227,16.272,19.26,8.316
2016-01-02 21:15:00,17.6,15.600977,2.504584,13.89293,0,78.9,26.8,231,12.65,160.422145,16.596,20.916,9.18
2016-01-02 21:30:00,18,16.06825,2.759827,13.885127,0,76.9,26.6,284,12.65,160.848891,16.236,19.26,8.316
2016-01-02 21:45:00,18.4,16.39868,3.055771,13.803848,0,74.6,26.4,334,12.65,159.842389,16.452,25.956,9.18
2016-01-02 22:00:00,18.8,16.78708,3.345234,13.72808,0,72.4,26.4,391,12.76,163.712637,16.38,24.3,8.316
2016-01-02 22:15:00,19.3,17.374,3.59786,13.820303,0,70.6,26.4,444,12.76,165.908291,16.092,21.78,7.488
2016-01-02 22:30:00,19.7,17.828662,3.761783,13.961257,0,69.5,26.4,498,12.87,165.465545,16.056,21.78,9.18
2016-01-02 22:45:00,20,18.216574,3.845715,14.136696,0,69,26.4,559,12.98,162.57775,15.912,20.088,4.14
2016-01-02 23:00:00,20.4,18.878867,3.823466,14.608654,0,69.4,26.4,619,13.09,177.011368,15.408,22.608,6.66
2016-01-02 23:15:00,20.8,19.316086,4.031475,14.674704,0,68,26.4,687,13.2,175.179234,15.336,24.3,5.796
2016-01-02 23:30:00,21,19.53252,4.149947,14.681785,0,67.2,26.4,750,13.2,178.858801,15.264,25.128,0.792
2016-01-02 23:45:00,21.1,19.824464,4.261656,14.591246,0,66.4,26.4,801,13.31,180.231965,14.112,23.436,0
2016-01-03 00:00:00,21.4,20.045389,4.469426,14.545948,0,65,26.4,844,13.31,182.988632,14.436,26.784,3.312
2016-01-03 00:15:00,21.7,20.494609,4.680669,14.492831,0,63.6,26.4,885,13.42,181.623333,13.572,25.956,0
2016-01-03 00:30:00,22.1,21.002298,4.972495,14.400951,0,61.7,26.4,924,13.42,186.238333,12.852,22.608,0
2016-01-03 00:45:00,22.4,21.091062,5.069358,14.557597,0,61.2,26.6,961,13.53,186.238333,14.22,29.304,0
2016-01-03 01:00:00,22.7,21.558547,5.208788,14.635894,0,60.4,26.8,988,13.42,192.303924,13.5,26.784,0
2016-01-03 01:15:00,23.1,21.810836,5.430583,14.673981,0,59.1,26.9,1020,13.42,189.424702,14.328,23.436,0
2016-01-03 01:30:00,23.3,22.3404,5.592769,14.596656,0,58.1,27.1,1044,13.42,184.859614,12.492,22.608,1.62
2016-01-03 01:45:00,23.7,23.043987,5.851412,14.564844,0,56.6,27.3,1066,13.31,197.119716,10.872,23.436,0
2016-01-03 02:00:00,23.9,23.495076,6.004829,14.502801,0,55.7,27.5,1085,13.42,192.855634,9.468,19.26,0
2016-01-03 02:15:00,24.2,23.61118,6.157582,14.557618,0,54.9,27.8,1099,13.42,179.764216,10.512,21.78,0
2016-01-03 02:30:00,24.5,23.676197,6.282909,14.665769,0,54.3,27.9,1106,13.42,178.389699,11.916,20.916,0
2016-01-03 02:45:00,24.7,23.426854,6.262577,14.936957,0,54.6,28.2,1112,13.31,183.905699,14.724,25.128,3.312
2016-01-03 03:00:00,24.8,23.495577,6.409954,14.771491,0,53.7,28.4,1105,13.42,209.008472,14.58,24.3,1.62
