"time","Air Temperature_average_ºC","Apparent Temperature_average_ºC","Delta T_average_ºC","Dew Point_average_ºC","Rainfall_raw_mm","Relative Humidity_average_%RH","Soil Temperature_average_ºC","Solar Radiation_average_W/m^2","Voltage_average_V","Wind Direction_average_º","Wind Speed_average_km/h","Wind Speed_maximum_km/h","Wind Speed_minimum_km/h"
2018-01-01 22:45:00,18.6,14.323239,5.258193,9.831334,0,56.7,22.9,344,12.65,208.701204,21.996,32.652,14.22
2018-01-01 23:00:00,18.8,14.711785,5.431857,9.698575,0,55.5,22.9,410,12.76,214.637541,20.844,33.48,10.836
2018-01-01 23:15:00,18.9,14.245764,5.633824,9.38329,0,54,22.9,439,12.87,207.897271,23.328,34.344,13.356
2018-01-01 23:30:00,19,14.889897,5.92796,8.858151,0,51.8,22.9,404,12.87,230.223948,19.836,32.652,10.836
2018-01-01 23:45:00,19.3,15.267499,5.967776,9.135373,0,51.8,22.9,475,12.87,220.07289,19.8,30.96,10.836
2018-01-02 00:00:00,19.9,15.916658,6.140196,9.486913,0,51.1,22.9,600,12.98,205.433684,20.016,31.824,10.836
2018-01-02 00:15:00,20.4,16.348207,6.451852,9.413083,0,49.3,22.9,667,13.09,211.200515,20.268,32.652,6.66
2018-01-02 00:30:00,19.9,15.801552,6.060648,9.660916,0,51.7,22.9,542,13.09,205.433684,20.844,30.96,10.836
2018-01-02 00:45:00,19.8,15.623562,5.994589,9.68348,0,52.1,22.9,634,13.2,212.07925,21.276,30.96,11.7
2018-01-02 01:00:00,20,15.515868,6.020889,9.868379,0,52.1,22.9,696,13.2,211.592492,23.112,32.652,13.356
2018-01-02 01:15:00,20.3,15.909591,6.207888,9.826585,0,51,22.9,869,13.31,213.111342,22.572,34.344,13.356
2018-01-02 01:30:00,20.2,15.488362,6.477373,9.108361,0,48.9,23,673,13.2,220.775597,23.256,40.212,12.528
2018-01-02 01:45:00,20.5,16.025548,6.754643,8.858068,0,47.2,23.2,803,13.31,211.043556,21.708,36.864,12.528
2018-01-02 02:00:00,20.8,16.812062,6.842269,9.037466,0,46.9,23.2,953,13.31,217.010673,19.44,33.48,8.316
2018-01-02 02:15:00,21,16.831237,7.000028,8.932342,0,46,23.2,933,13.31,225.999244,20.232,34.344,9.18
2018-01-02 02:30:00,20.9,16.480232,6.773642,9.31771,0,47.5,23.2,828,13.31,219.059963,22.032,38.52,11.7
2018-01-02 02:45:00,20.8,15.539258,6.647366,9.474808,0,48.3,23.4,711,13.31,218.19574,26.568,39.384,14.22
2018-01-02 03:00:00,20.4,15.189873,6.289033,9.771615,0,50.5,23.5,653,13.31,207.897271,26.712,41.904,15.048
2018-01-02 03:15:00,20.5,15.244862,6.603104,9.199989,0,48.3,23.5,677,13.31,223.354023,26.172,43.56,13.356
2018-01-02 03:30:00,20.3,15.651431,6.194442,9.855845,0,51.1,23.6,706,13.31,215.162149,23.94,37.692,13.356
2018-01-02 03:45:00,20.4,15.881984,6.302562,9.742026,0,50.4,23.8,769,13.31,218.768254,23.112,36.864,12.528
2018-01-02 04:00:00,20.5,16.545552,6.316416,9.834099,0,50.4,23.8,698,13.2,221.032082,20.34,33.48,9.18
2018-01-02 04:15:00,20.5,15.93799,6.194527,10.09875,0,51.3,23.8,823,13.2,214.139185,23.832,36.864,11.7
2018-01-02 04:30:00,20.5,16.238553,6.100104,10.301775,0,52,24,749,13.2,213.881265,22.572,35.172,10.836
2018-01-02 04:45:00,20.5,16.205865,6.167516,10.157005,0,51.5,24.1,765,13.2,210.17352,22.536,36.864,10.008
2018-01-02 05:00:00,20.4,15.874206,6.208003,9.948072,0,51.1,24.1,592,13.2,221.729512,23.436,33.48,14.22
2018-01-02 05:15:00,20.5,15.824552,6.316416,9.834099,0,50.4,24.1,857,13.2,220.07289,24.048,34.344,14.22
2018-01-02 05:30:00,19.9,14.703711,6.180056,9.399235,0,50.8,24.3,468,13.2,219.193273,26.136,37.692,15.876
2018-01-02 05:45:00,19.8,15.284775,5.902514,9.882749,0,52.8,24.4,490,13.2,221.423666,23.292,35.172,14.22
2018-01-02 06:00:00,20.2,15.842582,6.167482,9.792806,0,51.2,24.4,704,13.2,217.295003,22.356,32.652,12.528
2018-01-02 06:15:00,20,15.671226,5.862251,10.209061,0,53.3,24.4,493,13.2,214.261103,22.788,38.52,10.008
2018-01-02 06:30:00,19.3,14.849741,5.64479,9.837469,0,54.3,24.4,317,13.09,211.981198,22.896,31.824,14.22
2018-01-02 06:45:00,19.1,14.858953,5.314935,10.298361,0,56.7,24.7,311,12.98,218.838522,22.464,39.384,12.528
2018-01-02 07:00:00,18.7,14.918895,5.069728,10.341386,0,58.3,24.8,217,12.87,222.105487,20.16,32.652,11.7
2018-01-02 07:15:00,18.2,14.539128,4.575955,10.771208,0,61.9,24.8,167,12.87,219.544478,20.16,30.132,10.836
2018-01-02 07:30:00,18.4,14.331146,4.717457,10.714786,0,60.9,24.8,433,12.98,217.470073,22.176,34.344,12.528
2018-01-02 07:45:00,18.9,15.258637,4.841291,11.036417,0,60.3,24.8,341,12.98,219.776052,20.448,32.652,12.528
2018-01-02 08:00:00,18.3,14.204357,4.65872,10.719009,0,61.3,24.8,162,12.87,214.005223,22.32,30.96,13.356
2018-01-02 08:15:00,17.7,13.747802,4.324895,10.706035,0,63.6,24.8,59,12.87,212.995224,21.564,31.824,13.356
2018-01-02 08:30:00,17.9,13.984007,4.17443,11.223838,0,65,24.8,186,12.87,208.300756,22.14,32.652,12.528
2018-01-02 08:45:00,17.7,13.706493,4.097901,11.149534,0,65.5,24.8,106,12.76,205.453632,22.428,33.48,14.22
2018-01-02 09:00:00,17.8,13.715305,4.405814,10.658157,0,63,24.8,156,12.76,211.741128,22.176,31.824,15.048
2018-01-02 09:15:00,17.8,13.651145,4.357789,10.753346,0,63.4,24.8,66,12.76,211.354049,22.644,30.96,15.048
2018-01-02 09:30:00,17.4,13.796455,4.144132,10.725903,0,64.9,24.8,21,12.76,211.354049,19.8,29.304,11.7
2018-01-02 09:45:00,17.3,13.151795,3.80558,11.267441,0,67.7,24.8,7,12.65,203.616365,23.4,30.96,13.356
2018-01-02 10:00:00,17.1,13.485147,3.661741,11.319945,0,68.8,24.8,2,12.76,198.149187,20.736,30.132,14.22
2018-01-02 10:15:00,17,12.846469,4.45052,9.662394,0,62,24.8,0,12.76,204.031492,21.132,33.48,13.356
2018-01-02 10:30:00,16.9,12.935476,5.136379,8.086181,0,56.1,24.8,0,12.76,206.867135,18.108,35.172,10.008
2018-01-02 10:45:00,16.8,13.938599,4.74789,8.812084,0,59.3,24.6,0,12.65,207.474432,13.356,25.956,7.488
2018-01-02 11:00:00,17.1,13.827437,4.07179,10.533321,0,65.3,24.4,0,12.76,208.085821,17.82,27.612,10.008
2018-01-02 11:15:00,16.8,13.568964,3.953731,10.430871,0,66.1,24.4,0,12.65,208.484297,17.46,26.784,9.18
2018-01-02 11:30:00,16.7,13.727089,4.015264,10.199041,0,65.5,24.4,0,12.65,214.380345,15.804,29.304,8.316
2018-01-02 11:45:00,16,12.162203,2.776638,11.748795,0,75.9,24.4,0,12.65,206.058022,22.536,36,14.22
2018-01-02 12:00:00,15.7,12.831372,2.885205,11.237875,0,74.8,24.4,0,12.65,200.157611,16.776,27.612,10.008
2018-01-02 12:15:00,16,12.311952,3.434824,10.549044,0,70.1,24.3,0,12.65,199.003623,19.98,29.304,12.528
2018-01-02 12:30:00,16.1,13.003312,3.657946,10.23248,0,68.2,24.1,0,12.65,195.414605,16.488,24.3,10.836
2018-01-02 12:45:00,16.1,12.932871,3.407494,10.709093,0,70.4,24.1,0,12.54,194.420773,17.532,24.3,7.488
2018-01-02 13:00:00,16.3,13.614777,3.695649,10.37946,0,68,24.1,0,12.54,196.720873,14.58,22.608,10.008
2018-01-02 13:15:00,16.5,13.043822,4.033358,9.940275,0,65.2,24.1,0,12.54,195.851928,17.928,29.304,11.7
2018-01-02 13:30:00,16.5,13.581859,4.414913,9.166193,0,61.9,24,0,12.54,208.300756,14.112,21.78,7.488
2018-01-02 13:45:00,16.7,13.92679,4.073298,10.084304,0,65,23.9,0,12.43,217.278174,14.616,23.436,5.796
2018-01-02 14:00:00,16.4,13.350776,3.255628,11.314949,0,71.9,23.8,0,12.54,210.730215,17.82,25.956,8.316
2018-01-02 14:15:00,16.1,13.424379,3.179935,11.131117,0,72.4,23.8,0,12.65,212.74882,15.624,22.608,7.488
2018-01-02 14:30:00,16.1,13.855719,3.47578,10.580424,0,69.8,23.8,0,12.54,209.716698,12.6,22.608,5.796
2018-01-02 14:45:00,16.2,14.451232,3.905321,9.859883,0,66.1,23.8,0,12.54,208.484297,9.036,15.048,4.968
2018-01-02 15:00:00,16.5,14.349401,4.380164,9.238049,0,62.2,23.7,0,12.65,212.366638,10.26,16.74,5.796
2018-01-02 15:15:00,16.6,14.677652,4.29666,9.522807,0,63,23.5,0,12.65,210.109818,9.468,13.356,5.796
2018-01-02 15:30:00,16.6,14.633274,4.053294,10.012323,0,65.1,23.5,0,12.65,205.453632,10.368,16.74,4.14
2018-01-02 15:45:00,16.7,13.217431,4.807765,8.567662,0,58.7,23.5,0,12.54,192.553367,16.236,23.436,9.18
2018-01-02 16:00:00,16.4,14.005799,4.717927,8.411345,0,59.2,23.5,0,12.65,199.577855,10.44,16.74,5.796
2018-01-02 16:15:00,16.4,14.393507,4.659961,8.535623,0,59.7,23.5,0,12.65,203.435593,8.604,14.22,4.968
2018-01-02 16:30:00,16.4,14.700648,4.648374,8.560368,0,59.8,23.4,0,12.54,206.867135,7.056,10.836,4.14
2018-01-02 16:45:00,16.3,14.627081,4.55735,8.63839,0,60.5,23.2,0,12.54,207.474432,7.02,10.836,4.14
2018-01-02 17:00:00,16.4,14.498045,4.370794,9.143564,0,62.2,23.2,0,12.65,209.884287,8.856,13.356,4.968
2018-01-02 17:15:00,16.6,14.917154,4.007001,10.103982,0,65.5,23.2,0,12.65,204.443955,9.036,13.356,5.796
2018-01-02 17:30:00,16.6,14.595135,3.902904,10.308423,0,66.4,23.2,0,12.65,182.489553,10.98,16.74,6.66
2018-01-02 17:45:00,16.6,14.633216,3.741132,10.621637,0,67.8,23.2,0,12.54,191.666356,11.232,18.396,4.968
2018-01-02 18:00:00,16.6,13.992336,3.787335,10.532734,0,67.4,23.2,0,12.65,194.858614,14.4,21.78,9.18
2018-01-02 18:15:00,16.6,14.080977,3.648765,10.798066,0,68.6,23.2,0,12.65,194.858614,14.328,22.608,8.316
2018-01-02 18:30:00,16.6,14.605939,3.441096,11.188493,0,70.4,22.9,0,12.54,192.110598,12.204,17.568,7.488
2018-01-02 18:45:00,16.3,14.563011,3.112135,11.469024,0,73.1,22.9,0,12.54,189.797817,11.304,19.26,6.66
2018-01-02 19:00:00,15.9,14.311117,2.952653,11.329628,0,74.3,22.9,0,12.65,176.125327,10.332,15.048,5.796
2018-01-02 19:15:00,16.1,14.308328,3.202688,11.08938,0,72.2,22.9,0,12.65,167.446633,11.016,17.568,5.796
2018-01-02 19:30:00,16.2,14.094555,3.311532,10.996322,0,71.3,22.9,0,12.65,159.842389,12.492,17.568,8.316
2018-01-02 19:45:00,16.3,14.613266,3.306543,11.113493,0,71.4,22.9,5,12.54,159.842389,10.512,16.74,5.796
2018-01-02 20:00:00,16.5,14.928749,3.273394,11.390021,0,71.8,22.9,10,12.65,163.712637,10.332,18.396,4.968
2018-01-02 20:15:00,16.6,14.532838,3.498762,11.080932,0,69.9,22.9,17,12.65,166.46005,12.42,18.396,7.488
2018-01-02 20:30:00,16.7,14.978139,3.656039,10.893647,0,68.6,22.8,25,12.54,167.889402,10.368,16.74,5.796
2018-01-02 20:45:00,16.7,15.528177,3.609748,10.981248,0,69,22.6,40,12.54,152.456558,7.668,12.528,2.448
2018-01-02 21:00:00,16.6,15.715857,3.602598,10.885601,0,69,22.6,60,12.65,120.004921,6.048,10.008,2.448
2018-01-02 21:15:00,16.7,15.7931,3.702342,10.805595,0,68.2,22.6,101,12.65,118.739795,6.048,10.008,3.312
2018-01-02 21:30:00,17,16.760535,3.677862,11.180381,0,68.6,22.6,142,12.65,103.288654,3.168,7.488,0
2018-01-02 21:45:00,17.5,16.719512,3.844365,11.413526,0,67.5,22.6,332,12.76,42.216979,6.3,12.528,0.792
2018-01-02 22:00:00,18.3,17.695074,4.293147,11.439728,0,64.3,22.6,231,12.76,93.532295,5.436,11.7,0
2018-01-02 22:15:00,17.8,17.289405,4.285811,10.895142,0,64,22.6,181,12.76,161.02112,4.14,11.7,0
2018-01-02 22:30:00,17.7,16.935791,4.432657,10.491866,0,62.7,22.6,208,12.87,152.474774,4.86,11.7,0
2018-01-02 22:45:00,17.9,17.491686,4.547535,10.488013,0,61.9,22.6,214,12.87,118.790975,3.024,9.18,0
2018-01-02 23:00:00,18.1,17.220962,4.675829,10.456774,0,61,22.6,241,12.98,162.807042,5.4,11.7,1.62
2018-01-02 23:15:00,18.3,17.405411,4.989789,10.043268,0,58.6,22.6,311,12.98,180.881404,4.896,10.008,0.792
2018-01-02 23:30:00,18.8,18.085785,5.431857,9.698575,0,55.5,22.6,420,13.09,140.355825,3.492,14.22,0
2018-01-02 23:45:00,19,18.084933,5.37945,10.045691,0,56.1,22.6,386,13.09,129.364059,5.004,11.7,0.792
2018-01-03 00:00:00,18.9,17.772633,5.710183,9.217101,0,53.4,22.6,245,13.09,198.763288,4.968,11.7,0
2018-01-03 00:15:00,19.1,17.929203,5.761086,9.346742,0,53.2,22.6,687,13.2,133.375024,5.364,20.088,0
2018-01-03 00:30:00,20.8,19.078002,6.688992,9.382042,0,48,22.6,1022,13.31,126.319582,8.244,18.396,0
2018-01-03 00:45:00,21.1,19.102572,6.94493,9.18396,0,46.5,22.6,1005,13.31,111.108908,9.396,18.396,1.62
2018-01-03 01:00:00,21.2,18.643821,6.974687,9.243131,0,46.4,22.6,1037,13.31,156.110375,12.348,20.916,2.448
2018-01-03 01:15:00,21.3,19.390745,7.06167,9.173199,0,45.9,22.8,1085,13.42,159.13238,8.928,20.916,0
2018-01-03 01:30:00,21.6,19.633617,7.195963,9.250513,0,45.3,22.9,1122,13.42,146.813145,9.324,19.26,0
2018-01-03 01:45:00,22,20.176257,7.392973,9.315168,0,44.4,22.9,1178,13.42,118.057389,8.676,24.3,0.792
2018-01-03 02:00:00,22.5,21.223709,7.626366,9.428799,0,43.4,22.9,1200,13.2,150.945396,6.012,18.396,0
2018-01-03 02:15:00,23,21.306805,7.742153,9.811759,0,43.2,23.2,1014,13.09,143.305676,8.676,21.78,0.792
2018-01-03 02:30:00,22.6,20.423708,7.431958,9.993128,0,44.8,23.2,1029,13.09,171.45721,11.412,27.612,2.448
2018-01-03 02:45:00,21.6,18.252308,6.680284,10.392615,0,48.9,23.5,580,13.2,199.922816,18,27.612,10.008
2018-01-03 03:00:00,21.4,18.817981,6.538968,10.452525,0,49.7,23.6,1110,13.2,204.724421,14.148,26.784,5.796
