ISOTIME,Goolwa_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
13/10/2016 00:00,444.041657945771,1.8827,17.9443,0,0,100,0,0,1.324,38864676,270.469,87.1708,1.6961,0,0.0103,0.0011,371.6638,61.2852,40.4502,49.5877,1.193,2.0673,144.4062,0,0,0
14/10/2016 00:00,738.686690852793,1.8759,18.7125,0,0,100,0,0,1.1455,39000104,263.3594,87.279,1.6882,0,0.0105,0.001,371.7963,61.358,40.4154,49.5224,1.1912,2.0651,144.6464,0,0,0
15/10/2016 00:00,842.566383796282,1.8243,18.3956,0,0,100,0,0,1.1177,39054816,261.4189,87.2185,1.7222,0,0.0105,0.001,371.2259,61.6212,40.3885,49.6916,1.1952,2.0763,144.0384,0,0,0
16/10/2016 00:00,650.31325220189,1.8251,17.3296,0,0,100,0,0,1.0009,39192740,258.5771,87.3376,1.7192,0,0.0102,0.0009,371.43,61.7332,40.3571,49.6614,1.1945,2.0766,144.1598,0,0,0
17/10/2016 00:00,154.660624136735,1.819,17.5576,0,0,100,0,0,0.8668,39323264,269.1096,87.4414,1.7101,0,0.0103,0.0008,371.5909,61.7926,40.3368,49.6039,1.1932,2.0743,144.3745,0,0,0
18/10/2016 00:00,0.171544673835604,1.8003,18.8271,0,0,100,0,0,0.7647,39386316,264.8308,87.4058,1.7125,0,0.0105,0.0007,371.1769,61.8371,40.2801,49.5676,1.192,2.074,144.2308,0,0,0
19/10/2016 00:00,46.5469416858538,1.8022,20.2426,0,0,100,0,0,0.6724,39499932,255.9684,87.4692,1.7025,0,0.0108,0.0006,371.091,61.852,40.2017,49.4453,1.1882,2.0696,144.4663,0,0,0
20/10/2016 00:00,204.040030401094,1.7497,20.4934,0,0,100,0,0,0.7823,39147152,252.4851,86.8054,1.7057,0,0.0103,0.0007,369.1964,61.3528,40.3409,49.5784,1.1849,2.0668,144.3486,0,0,0
21/10/2016 00:00,312.86905908552,1.5742,20.1652,0,0,100,0,0,1.0672,38991320,256.2309,86.378,1.7509,0,0.0108,0.0009,367.4566,61.655,40.5264,50.1907,1.1975,2.0936,143.4486,0,0,0
22/10/2016 00:00,200.378021261505,1.5597,18.6432,0,0,100,0,0,0.9644,39183248,272.9412,86.6127,1.7512,0,0.0106,0.0008,368.084,61.9117,40.5656,50.2997,1.1997,2.1001,143.8312,0,0,0
23/10/2016 00:00,284.0883615379,1.5609,16.7874,0,0,100,0,0,0.9667,39370248,278.9635,86.8346,1.7402,0,0.0099,0.0008,368.7077,62.0608,40.5779,50.2936,1.1996,2.1007,144.247,0,0,0
24/10/2016 00:00,350.432646187502,1.5601,17.7798,0,0,100,0,0,0.8943,39525564,274.5396,86.9866,1.7368,0,0.01,0.0008,369.0497,62.1681,40.564,50.2584,1.199,2.1,144.4299,0,0,0
25/10/2016 00:00,357.727991293531,1.6752,17.9604,0,0,100,0,0,2.2721,39726448,273.1905,87.3174,1.6864,0,0.0092,0.0017,370.3931,61.7507,40.6003,49.8861,1.1886,2.0783,145.9485,0,0,0
26/10/2016 00:00,321.737720976799,1.6711,19.3241,0,0,100,0,0,2.027,39912244,271.8879,87.5626,1.7041,0,0.0107,0.0018,371.2085,61.9186,40.6698,49.9567,1.1889,2.0812,146.3547,0,0,0
27/10/2016 00:00,283.802124171471,1.654,20.9352,0,0,100,0,0,1.7896,40137096,266.9404,87.8629,1.7124,0,0.011,0.0016,372.0906,62.2444,40.7321,50.1105,1.1918,2.0899,146.802,0,0,0
28/10/2016 00:00,406.220506650508,1.6549,22.8081,0,0,100,0,0,1.5763,40295356,248.5629,88.0193,1.7073,0,0.0121,0.0015,372.3019,62.3362,40.6697,50.0306,1.1879,2.0878,147.3356,0,0,0
29/10/2016 00:00,245.809181019846,1.6583,22.5194,0,0,100,0,0,1.3359,40554892,244.7295,88.3953,1.6828,0,0.0125,0.0013,373.4117,62.5583,40.7,50.0494,1.1855,2.0893,148.6193,0,0,0
30/10/2016 00:00,0.629326714100068,1.6534,20.0266,0,0,100,0,0,1.2461,40747284,253.3194,88.6257,1.6701,0,0.0106,0.0011,373.9894,62.7961,40.7032,50.1096,1.1865,2.0942,149.1313,0,0,0
31/10/2016 00:00,0.0857723369178019,1.6117,20.8428,0,0,100,0,0,1.2926,40711308,246.9967,88.3613,1.74,0,0.011,0.0011,372.5148,63.044,40.5544,50.2553,1.1915,2.1079,147.4043,0,0,0
01/11/2016 00:00,0.171544673835604,1.5454,21.0671,0,0,100,0,0,1.1096,40620732,244.0415,88.0312,1.7741,0,0.0114,0.001,370.9738,63.2243,40.5036,50.5169,1.1958,2.123,146.4205,0,0,0
02/11/2016 00:00,37.4778147650638,1.55,21.5207,0,0,100,0,0,0.9342,40750896,251.6439,88.1236,1.7374,0,0.0116,0.0009,370.9368,63.1897,40.407,50.3258,1.1895,2.1149,147.1265,0,0,0
03/11/2016 00:00,253.962991042634,1.5514,21.7237,0,0,100,0,0,0.845,40918580,247.7302,88.3102,1.7362,0,0.0114,0.0008,371.3441,63.3726,40.386,50.3502,1.1886,2.1181,147.5465,0,0,0
04/11/2016 00:00,393.546716936426,1.5552,22.0313,0,0,100,0,0,0.7411,41067504,235.8404,88.4448,1.7206,0,0.0116,0.0007,371.4732,63.447,40.312,50.2532,1.1848,2.1153,148.0756,0,0,0
05/11/2016 00:00,188.934458985002,1.5851,21.3167,0,0,100,0,0,0.8548,41170896,242.2643,88.5704,1.7324,0,0.0108,0.0007,372.0216,63.4786,40.3811,50.3339,1.1839,2.1184,148.6236,0,0,0
06/11/2016 00:00,0.257564193280546,1.6119,22.0579,0,0,100,0,0,0.7793,41510568,250.4936,89.1238,1.706,0,0.0119,0.0007,373.9502,63.6652,40.4905,50.3281,1.1809,2.1166,150.341,0,0,0
07/11/2016 00:00,0.572227550330581,1.6123,23.1081,0,0,100,0,0,0.6835,41701172,241.2653,89.3455,1.7007,0,0.0122,0.0007,374.4047,63.8439,40.4526,50.3117,1.1787,2.118,150.9503,0,0,0
08/11/2016 00:00,269.640542826529,1.615,24.4588,0,0,100,0,0,0.6078,41892304,226.6366,89.5698,1.6914,0,0.0126,0.0006,374.8341,64.0089,40.4029,50.2803,1.1754,2.1186,151.7629,0,0,0
09/11/2016 00:00,399.897824788778,1.6196,25.3849,0,0,100,0,0,0.5218,42130972,215.5385,89.894,1.6759,0,0.0137,0.0005,375.6102,64.2238,40.3745,50.271,1.1713,2.1201,153.0282,0,0,0
10/11/2016 00:00,458.718120494746,1.6198,24.7084,0,0,100,0,0,0.5085,42334640,222.6101,90.1422,1.6822,0,0.0133,0.0005,376.1007,64.5121,40.3314,50.3349,1.1711,2.1269,153.5752,0,0,0
11/11/2016 00:00,420.124523802169,1.6166,22.1935,0,0,100,0,0,0.5212,42493112,241.4937,90.2901,1.7023,0,0.0115,0.0005,376.2213,64.8255,40.2615,50.4244,1.1738,2.1362,153.3248,0,0,0
12/11/2016 00:00,324.598611545925,1.6102,22.0481,0,0,100,0,0,0.6755,42624860,245.1146,90.386,1.7235,0,0.0115,0.0006,376.1878,65.0318,40.1958,50.4581,1.1745,2.1414,153.113,0,0,0
13/11/2016 00:00,54.2142964952293,1.5973,20.3549,0,0,100,0,0,0.7521,42804900,262.2968,90.6048,1.7295,0,0.0109,0.0007,376.8524,65.2825,40.2715,50.6247,1.1772,2.1499,153.6098,0,0,0
14/11/2016 00:00,-99.7885749367847,1.6246,19.3797,0,0,100,0,0,0.6992,43128488,271.5356,91.1279,1.7101,0,0.0102,0.0006,378.7553,65.5264,40.4056,50.6991,1.1772,2.1525,155.0166,0,0,0
15/11/2016 00:00,238.971617954082,1.6316,21.0202,0,0,100,0,0,0.6538,43287456,263.125,91.2947,1.7176,0,0.0109,0.0006,379.1178,65.6504,40.3868,50.6853,1.1754,2.1533,155.3517,0,0,0
16/11/2016 00:00,455.571239741719,1.6317,21.4713,0,0,100,0,0,0.5763,43449920,249.774,91.4546,1.7088,0,0.0111,0.0005,379.3706,65.7638,40.3416,50.6298,1.1732,2.1524,155.7174,0,0,0
17/11/2016 00:00,540.311342426181,1.6362,22.1284,0,0,100,0,0,0.5031,43654844,239.5446,91.7047,1.6983,0,0.0116,0.0005,379.9748,65.9216,40.3253,50.6011,1.171,2.1524,156.3726,0,0,0
18/11/2016 00:00,494.393727454427,1.6397,22.586,0,0,100,0,0,0.4551,43844440,240.0351,91.9226,1.6982,0,0.0119,0.0004,380.4192,66.1144,40.2896,50.5989,1.1694,2.1548,156.831,0,0,0
19/11/2016 00:00,471.105920024926,1.6422,22.0483,0,0,100,0,0,0.4306,43992316,238.616,92.0526,1.7058,0,0.0116,0.0004,380.5256,66.2963,40.2238,50.5942,1.1688,2.1581,156.8814,0,0,0
20/11/2016 00:00,486.1257191041,1.6399,21.792,0,0,100,0,0,0.4953,44001544,246.9373,91.9405,1.7563,0,0.0113,0.0004,379.9364,66.4591,40.1757,50.7278,1.1709,2.1681,156.2126,0,0,0
21/11/2016 00:00,477.256810030294,1.6494,21.6604,0,0,100,0,0,0.4239,44290356,256.7164,92.3832,1.7369,0,0.0113,0.0004,381.4604,66.708,40.2872,50.8203,1.1708,2.1717,157.4653,0,0,0
22/11/2016 00:00,381.530927109593,1.658,21.7037,0,0,100,0,0,0.3856,44545864,256.2682,92.7523,1.7361,0,0.0115,0.0004,382.6317,66.9748,40.3534,50.9144,1.1712,2.177,158.2878,0,0,0
23/11/2016 00:00,415.89028711225,1.6709,21.0966,0,0,100,0,0,0.4804,44709976,255.6605,92.9761,1.7303,0,0.0114,0.0004,383.5077,67.0497,40.4562,50.9756,1.1695,2.1779,159.3546,0,0,0
24/11/2016 00:00,123.476818060254,1.6784,22.2729,0,0,100,0,0,0.4419,44902712,246.8603,93.2164,1.7092,0,0.0115,0.0004,384.2004,67.1247,40.4787,50.931,1.1664,2.1752,160.2587,0,0,0
25/11/2016 00:00,384.391817678719,1.687,20.2283,0,0,100,0,0,1.1473,44902864,250.9564,93.1634,1.6983,0,0.0093,0.0009,384.4143,66.9656,40.6569,51.0403,1.1642,2.1746,161.6351,0,0,0
26/11/2016 00:00,392.945816212948,1.608,19.0788,0,0,100,0,0,6.3685,44877280,267.6347,92.9848,1.7021,0,0.0083,0.004,383.9948,67.0719,40.9326,51.4982,1.1747,2.1904,161.8055,0,0,0
27/11/2016 00:00,399.86915161563,1.5705,20.6883,0,0,100,0,0,5.7705,44940348,265.8145,92.9763,1.7377,0,0.0107,0.0049,383.9008,67.2558,41.0614,51.7755,1.1812,2.2022,161.5035,0,0,0
28/11/2016 00:00,323.597522311005,1.5644,20.9871,0,0,100,0,0,4.7978,45126692,260.4304,93.1866,1.7085,0,0.0107,0.0041,384.4264,67.3747,41.0826,51.7667,1.1803,2.2017,162.2165,0,0,0
29/11/2016 00:00,251.302318320493,1.5708,21.6348,0,0,100,0,0,4.289,45307052,250.5947,93.3779,1.7048,0,0.0108,0.0037,384.7615,67.5208,41.0218,51.7023,1.1779,2.2013,162.5509,0,0,0
30/11/2016 00:00,250.958981790294,1.573,22.456,0,0,100,0,0,3.7712,45507068,244.0517,93.6112,1.7009,0,0.0115,0.0033,385.2645,67.7079,40.9937,51.6907,1.1763,2.2028,163.0723,0,0,0
01/12/2016 00:00,133.146598521995,1.5739,19.5357,0,0,100,0,0,3.5927,45733172,267.1794,93.8974,1.7159,0,0.0105,0.003,386.0502,68.0595,41.0181,51.8265,1.1802,2.2127,163.1351,0,0,0
02/12/2016 00:00,0.372009703346663,1.5743,19.2098,0,0,100,0,0,3.2942,45929416,270.1852,94.1236,1.7179,0,0.0103,0.0027,386.627,68.2684,41.0272,51.8608,1.1814,2.2161,163.3067,0,0,0
03/12/2016 00:00,0.486455213412779,1.5678,20.1378,0,0,100,0,0,2.9831,46060224,261.6353,94.2224,1.7218,0,0.0103,0.0025,386.7049,68.4219,41.0098,51.8894,1.1823,2.2194,163.2798,0,0,0
04/12/2016 00:00,0.572227550330581,1.5708,21.9927,0,0,100,0,0,2.6464,46262852,251.7526,94.4611,1.7186,0,0.011,0.0023,387.2775,68.5761,40.9983,51.8627,1.1809,2.2194,163.7233,0,0,0
05/12/2016 00:00,221.291393335293,1.5734,23.0281,0,0,100,0,0,2.2946,46430780,233.2517,94.6275,1.7037,0,0.0116,0.002,387.4912,68.6701,40.9345,51.7755,1.1771,2.2171,164.2883,0,0,0
06/12/2016 00:00,356.383318345886,1.572,23.1838,0,0,100,0,0,2.0272,46588748,226.9544,94.7783,1.6928,0,0.0119,0.0019,387.6655,68.8071,40.8888,51.7492,1.175,2.218,164.7995,0,0,0
07/12/2016 00:00,382.360471670677,1.5712,24.7248,0,0,100,0,0,1.7916,46716240,212.868,94.8644,1.6825,0,0.0126,0.0017,387.5192,68.898,40.7911,51.6686,1.1711,2.2169,165.2507,0,0,0
08/12/2016 00:00,56.1882961569745,1.5218,22.8393,0,0,100,0,0,2.5759,46298012,225.5026,94.035,1.7521,0,0.0108,0.0021,384.4803,68.6566,40.8958,52.0484,1.1819,2.2316,163.7248,0,0,0
09/12/2016 00:00,427.476968071968,1.5448,21.7077,0,0,100,0,0,2.2728,46692344,242.4056,94.6718,1.7291,0,0.0114,0.002,386.6319,68.9406,41.0207,52.0869,1.1802,2.2327,165.5,0,0,0
10/12/2016 00:00,546.748222615451,1.5522,21.8746,0,0,100,0,0,1.9695,46983232,249.5987,95.0888,1.7108,0,0.0114,0.0017,387.9169,69.1935,41.0793,52.1258,1.1799,2.2351,166.5074,0,0,0
11/12/2016 00:00,570.236247891936,1.559,20.9421,0,0,100,0,0,1.9896,47049156,254.506,95.0999,1.7383,0,0.0109,0.0017,387.701,69.3054,41.047,52.1608,1.1803,2.2392,166.2974,0,0,0
12/12/2016 00:00,549.122905153691,1.5684,20.9649,0,0,100,0,0,1.8207,47183140,259.9589,95.2699,1.729,0,0.0106,0.0015,388.2719,69.3513,41.1407,52.2055,1.1798,2.2393,167,0,0,0
13/12/2016 00:00,428.678522336398,1.5716,23.1654,0,0,100,0,0,1.6869,47307360,245.942,95.3867,1.7345,0,0.0114,0.0015,388.4575,69.4526,41.1441,52.2211,1.1787,2.2408,167.296,0,0,0
14/12/2016 00:00,316.531068225109,1.574,25.2775,0,0,100,0,0,1.4476,47475120,224.2426,95.5514,1.7207,0,0.0128,0.0014,388.5938,69.5425,41.0598,52.1187,1.1736,2.238,167.9872,0,0,0
15/12/2016 00:00,478.229473274592,1.5779,25.699,0,0,100,0,0,1.2343,47749908,214.0253,95.9176,1.6787,0,0.0131,0.0012,389.4456,69.7915,41.0228,52.1005,1.1689,2.2397,169.5116,0,0,0
16/12/2016 00:00,469.732573904133,1.5857,26.1377,0,0,100,0,0,1.038,48092656,210.5357,96.4285,1.6416,0,0.0137,0.001,390.9121,70.1,41.06,52.1401,1.1653,2.2429,171.4335,0,0,0
17/12/2016 00:00,360.78909970964,1.5938,26.5841,0,0,100,0,0,0.9038,48407116,210.6309,96.8988,1.6121,0,0.0139,0.0009,392.2887,70.3839,41.1168,52.2015,1.1624,2.2466,173.2311,0,0,0
18/12/2016 00:00,524.232860583264,1.5856,25.0184,0,0,100,0,0,1.2381,48042048,214.6403,96.1141,1.7548,0,0.0124,0.0011,389.0786,70.3312,40.8989,52.2983,1.1706,2.2584,169.475,0,0,0
19/12/2016 00:00,514.992188988638,1.583,25.6557,0,0,100,0,0,1.3472,47812164,210.8094,95.6501,1.7956,0,0.0133,0.0013,387.3299,70.0806,40.9022,52.3503,1.1704,2.2587,168.7507,0,0,0
20/12/2016 00:00,460.034120269243,1.5809,24.0117,0,0,100,0,0,1.8048,47418100,220.8024,95.1206,1.7674,0,0.0115,0.0015,386.1822,69.365,41.3673,52.6262,1.1672,2.2526,171.4101,0,0,0
21/12/2016 00:00,550.267113071825,1.5885,22.2166,0,0,100,0,0,1.6357,47747588,247.5429,95.6239,1.764,0,0.0111,0.0014,387.7938,69.7605,41.477,52.7928,1.1695,2.2618,172.5388,0,0,0
22/12/2016 00:00,708.904656887726,1.5939,21.8669,0,0,100,0,0,1.6618,48035404,255.1737,96.0447,1.7635,0,0.0109,0.0014,389.1151,70.0868,41.5678,52.9203,1.1714,2.2688,173.3826,0,0,0
23/12/2016 00:00,691.85351180051,1.6016,24.0948,0,0,100,0,0,1.5863,48370008,245.5964,96.5456,1.7693,0,0.012,0.0014,390.6663,70.4597,41.6512,53.0427,1.1724,2.276,174.35,0,0,0
24/12/2016 00:00,666.277041352214,1.605,26.2181,0,0,100,0,0,1.4254,48567604,226.2892,96.7706,1.7638,0,0.0131,0.0014,391.0128,70.6353,41.5865,52.9984,1.1687,2.2767,175.0494,0,0,0
25/12/2016 00:00,620.244980870394,1.5961,25.2337,0,0,100,0,0,1.7775,48554068,227.1283,96.6343,1.8032,0,0.0129,0.0017,390.114,70.7445,41.5108,53.0715,1.1697,2.2835,174.597,0,0,0
26/12/2016 00:00,581.193602137553,1.5935,23.3414,0,0,100,0,0,1.6852,48468936,244.325,96.6183,1.7812,0,0.012,0.0015,390.5504,70.3973,41.9925,53.3957,1.1699,2.2834,177.6704,0,0,0
27/12/2016 00:00,635.636789652915,1.5897,22.5152,0,0,100,0,0,1.7318,48661608,252.5226,96.8727,1.776,0,0.0111,0.0015,391.2464,70.6657,42.0667,53.5461,1.1719,2.2913,178.395,0,0,0
28/12/2016 00:00,624.450544387165,1.5907,23.8881,0,0,100,0,0,1.7483,48873268,246.2227,97.1405,1.7828,0,0.0118,0.0015,391.8867,70.917,42.0778,53.6076,1.1718,2.2962,178.9173,0,0,0
29/12/2016 00:00,445.128766700135,1.5868,25.5201,0,0,100,0,0,1.6327,48873452,228.6736,96.9811,1.7743,0,0.0129,0.0015,390.7224,70.823,41.8686,53.3777,1.1642,2.2887,178.8736,0,0,0
30/12/2016 00:00,322.395720864048,1.5877,28.1134,0,0,100,0,0,1.3933,48996636,201.4361,97.0568,1.7506,0,0.0148,0.0014,390.3869,70.8619,41.7123,53.2098,1.1559,2.284,179.7781,0,0,0
31/12/2016 00:00,505.179289843682,1.5747,26.9179,0,0,100,0,0,1.9259,48922692,207.8503,96.8302,1.8216,0,0.0138,0.0019,389.1885,71.0331,41.6476,53.389,1.1611,2.2967,178.6625,0,0,0
01/01/2017 00:00,542.657104608746,1.0679,21.7383,0,0,100,0,0,0,0,236.4467,572.9406,1.0215,0,0.0184,0.0621,3179.9954,4.2027,108.3476,0.7306,4.6575,0.0944,78.2894,0,0,0
02/01/2017 00:00,638.783670405942,1.064,21.4939,0,0,100,0,0,0,0,248.5935,572.8272,0.7997,0,0.0164,0.0559,3179.3052,4.2486,108.7487,0.7445,4.6782,0.096,80.381,0,0,0
03/01/2017 00:00,696.001976153511,1.0291,21.0461,0,0,100,0,0,0,0,260.2569,560.4033,0.3263,0,0.0181,0.0637,3130.7498,4.7825,109.3077,0.7955,4.7091,0.1021,88.9616,0,0,0
04/01/2017 00:00,644.162362196522,1.0261,21.1186,0,0,100,0,0,0,0,258.5099,560.7729,0.1598,0,0.0156,0.0545,3132.0088,4.789,109.7831,0.8089,4.7332,0.1036,91.1455,0,0,0
05/01/2017 00:00,319.963939162038,1.0248,21.4765,0,0,100,0,0,0,0,253.8394,561.8453,0.0975,0,0.0144,0.0497,3135.5232,4.7701,110.2109,0.8194,4.7549,0.1047,92.1377,0,0,0
06/01/2017 00:00,136.579716641452,1.0252,22.6686,0,0,100,0,0,0,0,240.9534,563.6323,0.1217,0,0.0132,0.0452,3139.5625,4.6526,110.4879,0.8196,4.77,0.1045,92.1017,0,0,0
07/01/2017 00:00,94.3814571555832,1.0252,23.5027,0,0,100,0,0,0,0,235.1173,565.8429,0.1879,0,0.0139,0.0472,3146.562,4.6105,111.0047,0.8244,4.7956,0.105,92.2309,0,0,0
08/01/2017 00:00,79.7049946066078,1.0229,26.5423,0,0,100,0,0,0,0,217.3783,567.1635,0.271,0,0.0149,0.0483,3147.6384,4.5486,111.3439,0.8261,4.8139,0.1053,92.5062,0,0,0
09/01/2017 00:00,86.2278943153221,1.0241,24.6212,0,0,100,0,0,0,0,222.6861,569.2164,0.2772,0,0.0135,0.0449,3154.1299,4.4824,111.7236,0.8345,4.834,0.1065,92.6278,0,0,0
10/01/2017 00:00,83.7961126133125,1.0235,24.7495,0,0,100,0,0,0,0,224.682,571.5311,0.3182,0,0.0134,0.0445,3160.6311,4.4315,112.2656,0.8377,4.8612,0.107,93.3085,0,0,0
11/01/2017 00:00,79.533202750245,1.025,24.8999,0,0,100,0,0,0,0,227.1158,574.3038,0.3746,0,0.013,0.0426,3168.8325,4.3447,112.735,0.8399,4.8853,0.1073,93.4038,0,0,0
12/01/2017 00:00,92.7505468415093,1.0258,24.3033,0,0,100,0,0,0,0,217.4714,576.8284,0.4681,0,0.0128,0.0423,3174.1514,4.2304,113.0734,0.8365,4.9036,0.1069,93.0842,0,0,0
13/01/2017 00:00,21.9144613087077,1.0251,25.3703,0,0,100,0,0,0,0,213.0413,578.4725,0.5995,0,0.0134,0.0427,3173.5513,4.102,113.1626,0.8304,4.9111,0.1062,92.3087,0,0,0
14/01/2017 00:00,0.200217846983918,1.0201,22.2398,0,0,100,0,0,0,0,249.4005,577.4498,0.6332,0,0.0126,0.0416,3160.7461,3.9864,112.8446,0.8234,4.9007,0.1052,91.3909,0,0,0
15/01/2017 00:00,0.572227550330581,1.0201,24.3042,0,0,100,0,0,0,0,240.0275,579.6057,0.7266,0,0.0126,0.0417,3162.5691,3.8419,113.0162,0.8096,4.9113,0.1034,90.5879,0,0,0
16/01/2017 00:00,28.7235983838509,1.02,26.2687,0,0,100,0,0,0,0,218.2354,581.8099,0.7665,0,0.013,0.0419,3167.4138,3.7857,113.4081,0.8108,4.9318,0.1035,90.5817,0,0,0
17/01/2017 00:00,33.4440431046557,1.0227,28.0595,0,0,100,0,0,0,0,194.0456,586.4669,1.0217,0,0.0155,0.0479,3178.1594,3.6638,113.9399,0.8002,4.959,0.1025,90.0898,0,0,0
18/01/2017 00:00,25.1186884080318,1.0206,24.2062,0,0,100,0,0,0,0,227.2027,587.9377,0.8428,0,0.0132,0.0444,3185.8552,3.7358,114.7002,0.822,4.9955,0.1052,91.9253,0,0,0
19/01/2017 00:00,28.5518065274881,1.021,23.4929,0,0,100,0,0,0,0,239.0215,591.6418,0.8289,0,0.0127,0.0439,3199.0872,3.7106,115.5711,0.8245,5.0367,0.1053,93.1658,0,0,0
20/01/2017 00:00,21.4569264509704,1.0243,23.0702,0,0,100,0,0,0,0,240.4772,595.0789,0.8242,0,0.0122,0.0417,3211.2549,3.6663,116.1282,0.8283,5.0643,0.1057,93.0082,0,0,0
21/01/2017 00:00,27.1787075892219,1.0237,23.8372,0,0,100,0,0,0,0,242.9863,597.8329,0.798,0,0.0122,0.0422,3222.1462,3.6584,116.9,0.8326,5.1012,0.1061,94.034,0,0,0
22/01/2017 00:00,26.892470222793,1.0256,24.73,0,0,100,0,0,0,0,233.2054,601.1625,0.8336,0,0.0123,0.0421,3232.7654,3.6054,117.4758,0.8318,5.1298,0.1059,93.9739,0,0,0
23/01/2017 00:00,24.6611535502945,1.0275,26.5523,0,0,100,0,0,0,0,208.4052,604.3329,0.9427,0,0.0132,0.0435,3239.6499,3.5239,117.8217,0.826,5.1487,0.1053,93.187,0,0,0
24/01/2017 00:00,19.8546893100447,1.0323,26.1291,0,0,100,0,0,0,0,219.6649,609.548,1.0918,0,0.014,0.0469,3255.6418,3.4507,118.51,0.8206,5.1828,0.1048,92.7222,0,0,0
25/01/2017 00:00,24.9184705610479,1.0289,23.7529,0,0,100,0,0,0,0,236.3679,611.3809,0.9484,0,0.0126,0.0443,3265.5347,3.51,119.4448,0.8383,5.2266,0.1068,95.0538,0,0,0
26/01/2017 00:00,24.1746983368817,1.0301,22.6516,0,0,100,0,0,0,0,241.6319,614.5283,0.9732,0,0.0127,0.0459,3276.5635,3.4899,120.0957,0.8424,5.2581,0.1071,95.0421,0,0,0
27/01/2017 00:00,24.9184705610479,1.0324,23.1722,0,0,100,0,0,0,0,236.3779,617.7245,0.9728,0,0.0122,0.0439,3286.5735,3.4483,120.5884,0.8424,5.2829,0.107,94.7594,0,0,0
28/01/2017 00:00,22.8873717355332,1.0347,23.9721,0,0,100,0,0,0,0,223.6438,620.6868,1.0023,0,0.0123,0.043,3294.5056,3.4011,120.9664,0.8408,5.3029,0.1068,94.0952,0,0,0
29/01/2017 00:00,23.2304610832044,1.0369,25.9068,0,0,100,0,0,0,0,210.3132,623.8132,1.0508,0,0.0126,0.0432,3302.9773,3.3588,121.3747,0.8394,5.3242,0.1067,93.461,0,0,0
30/01/2017 00:00,19.4542536160769,1.0403,28.329,0,0,100,0,0,0,0,199.1189,628.1744,1.1865,0,0.0145,0.0468,3315.2971,3.3141,121.9452,0.8363,5.3533,0.1066,92.8726,0,0,0
31/01/2017 00:00,18.2526993516462,1.0434,27.854,0,0,100,0,0,0,0,210.2178,631.7819,1.1546,0,0.0139,0.0465,3327.8965,3.3062,122.5489,0.8415,5.3838,0.1076,92.6894,0,0,0
01/02/2017 00:00,31.4082478111254,1.0451,28.5939,0,0,100,0,0,0,0,200.5158,637.4606,1.2764,0,0.0151,0.0513,3344.7585,3.2569,123.5194,0.8337,5.4306,0.1069,93.5435,0,0,0
02/02/2017 00:00,29.6804419464123,1.0482,28.9577,0,0,100,0,0,0,0,191.8128,642.2533,1.3565,0,0.0162,0.054,3358.4512,3.2207,124.2061,0.8305,5.4652,0.1069,93.5334,0,0,0
03/02/2017 00:00,30.8703786320673,1.0533,28.3707,0,0,100,0,0,0,0,194.76,648.1798,1.4872,0,0.0169,0.0581,3375.3936,3.1603,124.9363,0.8215,5.5019,0.1061,93.2121,0,0,0
04/02/2017 00:00,30.3614298086848,1.0574,28.3035,0,0,100,0,0,0,0,176.0444,654.6454,1.7021,0,0.0181,0.0635,3389.7813,3.0599,125.5789,0.8018,5.5345,0.1037,93.0499,0,0,0
05/02/2017 00:00,29.6087590135415,1.0573,26.6181,0,0,100,0,0,0,0,186.3875,655.8326,1.5128,0,0.0162,0.0581,3393.8074,3.1193,125.911,0.8226,5.5535,0.1066,93.4027,0,0,0
06/02/2017 00:00,31.277488254268,1.0605,26.3698,0,0,100,0,0,0,0,206.2759,660.9345,1.5358,0,0.0157,0.0575,3408.136,3.0897,126.6152,0.8202,5.5883,0.1062,93.859,0,0,0
07/02/2017 00:00,36.5199824723938,1.0632,25.8216,0,0,100,0,0,0,0,234.4261,666.9688,1.4735,0,0.0145,0.0546,3430.448,3.0983,127.8206,0.8268,5.6447,0.1068,95.486,0,0,0
08/02/2017 00:00,33.9408799842084,1.0671,27.3049,0,0,100,0,0,0,0,213.8872,671.6292,1.4753,0,0.0149,0.054,3443.8279,3.0647,128.4148,0.8227,5.6751,0.1063,95.1144,0,0,0
09/02/2017 00:00,26.6176032526126,1.0709,27.6626,0,0,100,0,0,0,0,196.182,677.1328,1.5952,0,0.0164,0.0578,3458.6826,3.026,129.1076,0.8163,5.7099,0.1056,94.8442,0,0,0
10/02/2017 00:00,17.7138414424797,1.0754,24.5718,0,0,100,0,0,0,0,225.5499,683.8348,1.549,0,0.015,0.0561,3485.4932,3.0404,130.4015,0.8233,5.7704,0.1063,96.1193,0,0,0
11/02/2017 00:00,1.92332724368132,1.0818,23.1262,0,0,100,0,0,0,0,233.1109,687.5867,1.457,0,0.0137,0.0521,3496.3806,3.0231,130.6994,0.8243,5.7878,0.1064,94.9621,0,0,0
12/02/2017 00:00,1.60718079146844,1.0781,19.8005,0,0,100,0,0,0,0,263.0128,690.5822,1.3608,0,0.0123,0.0486,3509.0061,3.0837,131.694,0.8432,5.8336,0.1081,96.9791,0,0,0
