#Bulk Export - Points as recorded,,,,,
,A4261005,A4261006,A4260526,A4260570,A4260571
2013-02-05 00:00:00,45.4359942085999,983.967172813715,947.945728635601,13.9793770959621,60.0679367401793
2013-02-06 00:00:00,41.8790464463656,926.953735993883,872.376298052742,12.9364099399499,58.6400841506694
2013-02-07 00:00:00,33.1034722179817,781.983522165581,721.720354474986,7.46550697880722,55.0613790066219
2013-02-08 00:00:00,86.3604294500716,747.631416560767,462.547206756953,9.10880607745632,52.7943254832182
2013-02-09 00:00:00,143.153608555304,677.273555420328,17.2851054050671,5.31849397078988,49.6946780395679
2013-02-10 00:00:00,32.1996398633912,606.145143929647,17.0859507225262,5.25721560693113,49.1221083272628
2013-02-11 00:00:00,38.5165754103919,760.110121967916,19.6354581783591,6.04167943949512,56.4519422627826
2013-02-12 00:00:00,42.9958304995923,898.836249033063,321.399725155773,6.38505335219422,59.1648273665832
2013-02-13 00:00:00,43.2970019744639,939.273225057533,908.992845313586,9.38162054713703,59.7278328452537
2013-02-14 00:00:00,42.7528495759846,934.669597150398,882.881351304921,8.13958936320966,59.3146547871476
2013-02-15 00:00:00,45.5556336344369,1012.27926598912,964.26452041907,19.5086661608016,60.1291790781931
2013-02-16 00:00:00,126.437018142679,963.704591130812,929.645873484499,14.4468234310279,59.6865147076013
2013-02-17 00:00:00,306.377638851025,943.092191035233,913.694297506424,15.7576287688871,59.3004091105673
2013-02-18 00:00:00,224.950937088503,751.994799360761,714.901953900466,13.2641656615431,50.3288151326141
2013-02-19 00:00:00,205.011337420534,490.196524016507,629.291079696864,5.84607031201548,52.8631429244305
2013-02-20 00:00:00,303.263285715905,883.694033773851,624.57929876344,12.4063594590536,59.038452005499
2013-02-21 00:00:00,285.520370007402,964.916527524795,313.694114108365,6.75890604129064,60.1318412257793
2013-02-22 00:00:00,296.084255434984,991.814411276766,955.307626807314,10.3383706977292,60.582332917605
2013-02-23 00:00:00,304.932540247602,1010.25019076406,972.107522162529,14.0498657278963,60.6967201835991
2013-02-24 00:00:00,204.344421819611,943.488314623914,888.503685142525,10.362924883842,59.5403514290247
2013-02-25 00:00:00,119.580144116717,858.148840260318,813.93180090544,6.73581633071683,57.9785744586726
2013-02-26 00:00:00,241.651426578897,859.572236560712,810.571024642502,7.5044247550649,57.4037582632193
2013-02-27 00:00:00,220.431671384667,749.532595207276,734.662791948186,6.57528195240729,55.2026106156605
2013-02-28 00:00:00,258.370593208434,661.551492954669,527.99088683815,11.3990286287634,55.3578202370394
2013-03-01 00:00:00,323.07206491917,877.611930319402,306.286165044115,7.11227234682399,59.3962152551911
2013-03-02 00:00:00,340.264902779273,904.854097428813,1044.75597168342,19.0590876734441,61.632753120615
2013-03-03 00:00:00,339.942035198708,593.69445807987,1078.76182552445,21.1256025027806,62.0448717561171
2013-03-04 00:00:00,226.975937235996,549.752610544101,987.123866286222,12.1996751526561,60.8612166668721
2013-03-05 00:00:00,111.393816994374,530.275810324323,887.759541874321,12.0118844513838,58.9921887917902
2013-03-06 00:00:00,268.604077441819,506.907043806167,824.400964395891,10.5538982921771,57.7545802973984
2013-03-07 00:00:00,265.872220317032,484.203665547957,787.961062687075,10.1133713061146,56.907520111574
2013-03-08 00:00:00,242.824530663053,461.544202248537,746.793411016994,8.95335799341894,55.9286922852251
2013-03-09 00:00:00,219.250108674041,449.077777219524,685.629608558465,8.80953688679645,53.7643783688585
2013-03-10 00:00:00,217.753372734995,441.929793488231,704.821466999801,7.84774771741246,53.8836793105635
2013-03-11 00:00:00,255.71371548398,476.971768855729,790.864826097053,10.3452252545831,56.8184130483544
2013-03-12 00:00:00,247.87968346814,502.030111832839,814.882015466309,12.8263412136016,57.4937516342428
2013-03-13 00:00:00,71.2083028956019,190.582727097033,297.576604204348,3.24560220257028,30.3260955802661
2013-03-14 00:00:00,140.031327104224,314.111556441416,468.037201012336,4.4664092155858,40.7225528139757
2013-03-15 00:00:00,191.165083986035,407.207884937883,638.608873223034,8.06107389289845,49.8716885927395
2013-03-16 00:00:00,121.80840663469,223.529771827828,337.904749712122,4.04554450919774,36.3990807782774
2013-03-17 00:00:00,274.83158006828,441.075938813314,19.8274426657987,6.10075158947653,57.0038976641713
2013-03-18 00:00:00,292.368110656675,517.330776392586,289.096165059123,6.62542415539733,59.9389463543286
2013-03-19 00:00:00,300.757101595819,551.058570555923,983.598200793203,12.7735155165446,60.796044648973
2013-03-20 00:00:00,213.200914892294,559.594580583127,966.544217030452,13.2585647187159,60.4822813513898
2013-03-21 00:00:00,15.3329670371581,170.077533587755,256.696931842324,3.09399445549568,22.193696008426
2013-03-22 00:00:00,56.3274871750275,338.90502065877,15.517506593314,4.77461741332739,44.6128314557778
2013-03-23 00:00:00,169.562023229459,398.26917544343,18.2690189389777,5.62123659660853,52.5234294495609
2013-03-24 00:00:00,102.449394467429,333.986265887759,15.6024140923574,4.80074279764844,44.8569405155276
2013-03-25 00:00:00,150.337483068433,424.246101867065,18.0753349280736,5.56164151633034,51.9665879182116
2013-03-26 00:00:00,38.6307804504856,521.21069637911,19.953955753949,6.13967869352277,57.3676227926034
2013-03-27 00:00:00,29.1459049362221,413.677004283257,16.8386633749067,5.181127192279,48.4111572028569
2013-03-28 00:00:00,15.869876617744,232.2302667654,10.9696052129905,3.37526314245863,31.5376149873478
2013-03-29 00:00:00,30.9775570429754,411.616210873654,17.9116572732618,5.51127916100363,51.4960146606277
2013-03-30 00:00:00,31.8269448815265,440.600945442969,17.7101700466668,5.4492830912821,50.9167388841671
2013-03-31 00:00:00,26.172578383563,367.214758780391,16.3943952601534,5.04442931081644,47.1338863729411
2013-04-01 00:00:00,30.6771928432931,413.544033281517,17.4323386267622,5.36379650054222,50.1179735519414
2013-04-02 00:00:00,32.9892889542686,431.246968080938,18.7065682634856,5.75586715799556,53.781383757521
2013-04-03 00:00:00,40.0578443715136,480.246798910331,19.7352184741028,6.07237491510857,56.7387531130457
2013-04-04 00:00:00,44.8974197925005,540.573089188327,295.267468697357,8.34813447591065,59.3077331015224
2013-04-05 00:00:00,46.1012568902826,557.120755145695,950.280526412628,15.9184174105735,60.1841253228146
2013-04-06 00:00:00,44.9163342187898,549.062140758202,937.893161742817,14.2346198036461,59.9769598488635
2013-04-07 00:00:00,43.3961424678005,642.675274492329,887.597399778677,11.1931547575583,59.1905932334037
2013-04-08 00:00:00,119.934328800838,1180.98429475126,864.234411403805,13.2214927722656,58.4818458208187
2013-04-09 00:00:00,296.424706490377,2137.54212368291,894.908782810479,13.6465811312121,59.1247485024494
2013-04-10 00:00:00,288.25840554317,2173.7189295435,900.17167054704,12.5597333595299,59.2735748652316
2013-04-11 00:00:00,280.423567413192,2018.05824512763,870.56822249535,12.8487061615429,58.48531737795
2013-04-12 00:00:00,289.805005511727,2106.54239142437,614.431119713571,14.0204311921907,58.850422330005
2013-04-13 00:00:00,364.059409097943,2107.18493493936,18.6189142749508,5.72889669998486,53.5293785404836
2013-04-14 00:00:00,558.56191613502,2417.36076689402,16.8265735155934,5.1774072355672,48.376398857331
2013-04-15 00:00:00,593.299013775774,2373.1762424554,17.5188449965294,5.39041384508598,50.3666793650221
2013-04-16 00:00:00,560.055681292601,2687.03536986367,19.0449067742951,5.85997131516772,54.7541069760984
2013-04-17 00:00:00,36.2887627333576,2671.66356657817,225.162537279988,7.71605296333435,55.256873213649
2013-04-18 00:00:00,38.9844947677768,2653.76833945022,808.195492663764,16.2879247738615,56.6965384073229
2013-04-19 00:00:00,46.4837146529174,3399.54933586255,961.676002718808,26.6011459670949,59.8235638922131
2013-04-20 00:00:00,45.2417201356991,3701.84620066117,703.106558628432,25.8286300829205,59.9560217484987
2013-04-21 00:00:00,44.8502541490726,2535.5015407179,14.6200502834774,4.49847701030073,42.0326445649974
2013-04-22 00:00:00,174.060148297932,1448.03383998731,11.1905545925895,3.44324756695061,32.1728444536948
2013-04-23 00:00:00,492.1504143194,1752.1537464702,13.7498305890636,4.23071710432727,39.5307629435579
2013-04-24 00:00:00,834.233110914445,3170.00170247631,17.1242181334593,5.26899019491055,49.2321271336955
2013-04-25 00:00:00,843.927449755057,3324.55951961285,16.0165918787613,4.92818211654195,46.0477016514388
2013-04-26 00:00:00,563.257281959167,3519.68998928113,16.9181864978829,5.20559584550243,48.6397861814134
2013-04-27 00:00:00,28.9269588301621,4017.91850418919,16.9373409233188,5.21148951486731,48.6948551545414
2013-04-28 00:00:00,21.5713415791259,2259.64548587583,13.2115496982379,4.06509221484244,37.9832053824341
2013-04-29 00:00:00,30.3318003217615,3148.66721291303,16.262712627761,5.00391157777262,46.7552988048129
2013-04-30 00:00:00,36.0514632832295,3778.72757524023,382.831370355665,8.71263960150098,53.9344540714249
2013-05-01 00:00:00,36.161399856866,3543.41747199165,1174.64764948756,13.7319296994426,54.3337197595465
2013-05-02 00:00:00,47.6021135905173,5238.57561663078,963.832912984396,32.7176124927545,59.7459995711018
2013-05-03 00:00:00,44.416037264498,5519.96735703782,922.921852144347,30.9222960834523,58.9681984116767
2013-05-04 00:00:00,413.034690471138,4565.72667327527,772.957439611644,12.8060710487129,56.3513180205792
2013-05-05 00:00:00,1223.04442985508,7103.61511391931,892.693029423263,22.5846021628726,58.6535185562867
2013-05-06 00:00:00,907.354277925028,7476.43628503096,926.458387085615,22.9140312958214,59.3804085020533
2013-05-07 00:00:00,1271.16759538799,6878.72845354387,846.240435081401,13.3801479408078,58.143135175988
2013-05-08 00:00:00,1260.29051415961,6824.47780607333,845.858342059479,12.5908712309696,58.2345916814434
2013-05-09 00:00:00,1237.43076253685,7173.69376527562,846.931716877031,12.7637230618032,58.2872931720324
2013-05-10 00:00:00,912.981800512973,7231.51453304434,577.544316721662,12.6273593166358,57.0514035692884
2013-05-11 00:00:00,414.969395987214,6488.22992731027,18.9037280370025,5.81653170369308,54.3482181063822
2013-05-12 00:00:00,202.333227309899,3366.26034122574,12.3914782048256,3.81276252456174,35.6254998388737
2013-05-13 00:00:00,101.063600938768,505.151158061163,6.95738628010897,2.14073424003353,20.0024855553133
2013-05-14 00:00:00,138.004846220366,435.347152426026,7.5857722033998,2.33408375489225,21.8090950847744
2013-05-15 00:00:00,19.0977023399339,730.839889195179,11.9945865367213,3.69064201129885,34.4844362930736
2013-05-16 00:00:00,26.4855815241353,1258.52496230049,15.4985811934227,4.76879421336084,44.5584209310904
2013-05-17 00:00:00,33.9836143265862,1298.12850510467,207.318270947004,7.80445501118485,53.2907481562931
2013-05-18 00:00:00,38.8306346356947,718.155077169149,746.137147861575,11.8027909473758,56.0392434407176
2013-05-19 00:00:00,40.3248350291552,1293.71213684728,807.031274453397,16.2556440228596,57.1040243538562
2013-05-20 00:00:00,36.7487863640415,3120.31941198748,723.697896149953,11.6878729417964,55.4290687874611
2013-05-21 00:00:00,193.531622930218,5771.75276633243,1047.96384649267,23.2623022476368,57.0214283914584
2013-05-22 00:00:00,579.686421886901,5521.07645175234,1536.85738690869,49.8983352064962,56.0470221545034
2013-05-23 00:00:00,435.472619219174,4610.56481512712,1268.66051449768,15.7225995356819,53.6606363104584
2013-05-24 00:00:00,402.120567607059,4705.39438546695,840.342613630787,10.3232430904696,52.0510254574226
2013-05-25 00:00:00,533.723790235384,4803.45509682622,17.4795695765773,5.37832910048531,50.2537625326596
2013-05-26 00:00:00,779.095039729611,4763.94791894393,18.1200921583158,5.57541297178948,52.0952649551579
2013-05-27 00:00:00,964.559426106809,5581.99524111751,495.770297099388,12.1767666849826,56.4674286800622
2013-05-28 00:00:00,689.391303633274,5751.76031238568,1317.30770030447,22.8725422315044,55.9160047339265
2013-05-29 00:00:00,36.9210209078275,5815.95064646616,775.635161500221,16.9490364780967,55.5481905788067
2013-05-30 00:00:00,35.7231391691205,5801.26567799143,771.429869739877,20.5490569637967,55.3647644424503
2013-05-31 00:00:00,174.355665344448,5565.13270837865,748.015938881889,22.0157579678959,55.5685108644737
2013-06-01 00:00:00,298.46927228981,2440.89215364515,353.720747061302,9.12230285384214,30.8638947528167
2013-06-02 00:00:00,746.548932280618,3533.66555111966,17.1275951627024,5.27002928083151,49.2418360927694
2013-06-03 00:00:00,976.449920469413,5156.69619007745,493.624142195446,11.629293144558,55.4914377113125
2013-06-04 00:00:00,1063.95291461138,5778.62862533268,1553.58090416842,34.8038102638122,56.7624525398948
2013-06-05 00:00:00,714.543396842112,5895.16313590859,1514.11810852019,39.991424089273,56.2023180845966
2013-06-06 00:00:00,26.3705094707606,4733.86361582622,1060.8273396345,16.8584560888668,46.6469873174418
2013-06-07 00:00:00,320.60382106168,2172.95289774075,346.497692980645,3.702286797631,34.5932422653646
2013-06-08 00:00:00,982.165327955957,4573.20869727555,17.8155180912274,5.48169787422383,51.2196145122789
2013-06-09 00:00:00,1110.91846941796,5288.0954144661,18.6738686742946,5.74580574593681,53.6873724385971
2013-06-10 00:00:00,922.10091468671,4429.98247297559,16.3323371744023,5.02533451520072,46.9554693764067
2013-06-11 00:00:00,687.442045183035,3995.8193668513,16.1943911967419,4.98288959899751,46.558874690633
2013-06-12 00:00:00,17.7361834408642,1282.08088154149,10.9314512735092,3.36352346877205,31.4279224113389
2013-06-13 00:00:00,27.3738919201884,2579.59054385899,14.6292427392554,4.50130545823244,42.0590728753594
2013-06-14 00:00:00,34.4062254075576,4200.37469516411,18.4923712198896,5.68996037535066,53.1655672571827
2013-06-15 00:00:00,41.3921828084533,5846.50884765094,514.811427933653,13.8383806578238,57.4540793670086
2013-06-16 00:00:00,41.6298346739419,6012.13280743598,1647.08944767063,28.7179058802603,57.7918570658601
2013-06-17 00:00:00,37.383536963108,5435.71833816522,1467.18580738913,16.2175572621158,56.0624663777894
2013-06-18 00:00:00,37.0461484856305,5307.73182813439,1444.73026344683,18.0563698888076,55.8450147989932
2013-06-19 00:00:00,682.785754197876,5599.29070616292,1519.31773795983,17.517451199682,56.8273867512804
2013-06-20 00:00:00,1824.99094309901,5603.18474123475,1458.55846764864,22.3798866634118,55.996655477355
2013-06-21 00:00:00,1383.33223680222,4918.24718199952,698.426250359801,21.1482655413582,43.7794258696474
2013-06-22 00:00:00,2119.76674869151,5327.71406747604,18.7511993473184,5.76959979917488,53.9096981235403
2013-06-23 00:00:00,2685.2542701553,5891.50468933146,20.2651422251394,6.23542837696598,58.2622838972758
2013-06-24 00:00:00,2117.20076168402,5954.48726902946,273.732193992889,7.64767401911962,58.2162422689486
2013-06-25 00:00:00,1290.47033857709,6173.97792486638,822.477827284177,9.22894617725131,58.004397271868
2013-06-26 00:00:00,39.3293569883097,6461.44839897852,813.207340479196,10.8993697161581,57.6276396008525
2013-06-27 00:00:00,35.2801868631136,5501.24340191629,721.712027322109,8.57394885233341,54.9923435836096
2013-06-28 00:00:00,151.376992803603,5109.94797763325,700.304009038267,6.63699540859632,54.9971795694569
2013-06-29 00:00:00,651.962299991472,3844.34675431564,729.809937194538,6.27692895247158,56.1667374209874
2013-06-30 00:00:00,966.482833669809,1022.72366804772,693.915137368377,5.98046222649267,55.2830054655573
2013-07-01 00:00:00,660.772302274453,797.445501864376,527.105017722251,5.37414240831267,47.5572455777441
2013-07-02 00:00:00,531.62422839611,544.32529957755,278.475024695731,5.58966883508735,44.51796675347
2013-07-03 00:00:00,596.373230312455,623.337415247009,209.088104248668,7.2430093921353,47.0196894862115
2013-07-04 00:00:00,255.36321930015,336.021380523928,210.537828521602,4.55863868956166,21.3706221151153
2013-07-05 00:00:00,0,0,0,0,0
2013-07-06 00:00:00,150.25851035725,45.6352798209602,5.84272374347669,1.79776115183898,16.7978307624955
2013-07-07 00:00:00,252.635386793558,275.691410840461,12.8966375903664,3.96819618165119,37.0778330723033
2013-07-08 00:00:00,521.09658568171,536.097809941773,236.733676773242,6.38240182765956,49.9430862639791
2013-07-09 00:00:00,39.4163498974959,636.413248420208,793.50643091709,15.6931014515339,56.5238697976486
2013-07-10 00:00:00,41.1356720864497,511.085948823797,846.81996001559,18.5532274816583,57.6425022632869
2013-07-11 00:00:00,39.9816280743419,503.655521322102,823.455650077934,16.2645519946969,57.3626715164012
2013-07-12 00:00:00,349.306911478655,593.013027240384,811.475312950176,17.4428426098108,56.9708037061566
2013-07-13 00:00:00,1112.26582690921,865.888935255562,856.723019250133,27.9921335129259,57.5810993679453
2013-07-14 00:00:00,842.473591515242,749.561716923274,723.727424769819,13.6343735668312,54.4206674135157
2013-07-15 00:00:00,881.518806907938,683.21941659458,700.529011182308,10.1894083293035,54.8838068419751
2013-07-16 00:00:00,1047.59849556961,805.609186510624,836.464437967519,13.8621429451752,57.8151908175336
2013-07-17 00:00:00,1379.10064063943,1011.65729243817,988.244022750675,47.0951547174537,59.7570907826865
2013-07-18 00:00:00,844.206304537483,910.887781822633,712.150361475251,42.0625207672644,53.6091750469881
2013-07-19 00:00:00,68.4021611725911,162.187548155192,33.09259701914,1.40251149414503,11.9226825420779
2013-07-20 00:00:00,180.170563540896,38.1160896785542,3.43091781758384,1.05566702079503,9.86388872555353
2013-07-21 00:00:00,467.113328880203,327.902694701097,11.8238592894098,3.63811055058765,33.9935954570533
2013-07-22 00:00:00,569.80447131837,355.509550439433,11.8044107971255,3.63212639911553,33.9376810417357
2013-07-23 00:00:00,745.604367462212,1177.49369085927,270.24926744059,14.9150937797614,54.5456787705291
2013-07-24 00:00:00,43.5956095049989,1568.53976167225,903.990876843346,40.5283934310882,57.8875829941765
2013-07-25 00:00:00,46.4372724384376,1787.38188780579,982.155343054805,43.7969056548023,59.4876682324652
2013-07-26 00:00:00,45.1146744513425,1766.03818983522,962.980738146508,40.2806158898657,59.1728795823159
2013-07-27 00:00:00,557.418355935974,2124.0040149654,1102.04994714858,79.6442786268942,60.6042203765261
2013-07-28 00:00:00,1143.46761529525,1674.98298464584,840.761215181888,45.9829192712524,55.9231254203418
2013-07-29 00:00:00,915.959537153159,1373.87316590832,693.118635384838,33.2735894470389,53.2021514308981
2013-07-30 00:00:00,1131.88886527575,1438.9849816444,803.821692521871,38.7372335224901,55.8354369132108
2013-07-31 00:00:00,1281.58298879426,1641.6458884255,903.044771845933,45.2330150663905,57.7688385217383
2013-08-01 00:00:00,1333.85426793917,1798.51465960214,948.569742798191,50.4832354613453,58.7638193798598
2013-08-02 00:00:00,572.61655689861,1044.0077294517,443.018492989726,20.0965886788208,33.0442272568413
2013-08-03 00:00:00,637.106461135631,1089.11692072282,344.871507240253,18.9243219797371,38.1602011143327
2013-08-04 00:00:00,770.693888221183,1225.87525515024,16.0554803447545,4.94014779838601,46.1595059911693
2013-08-05 00:00:00,910.993233937475,1537.7959511423,18.3894922219018,5.65830529904669,52.8697901379675
2013-08-06 00:00:00,873.062923269815,1247.06802585638,266.335295653502,22.0660157960897,49.7814622713085
2013-08-07 00:00:00,537.691034515338,752.988838939503,457.441976770986,27.6218099574409,34.5988004030275
2013-08-08 00:00:00,40.0549699430378,1606.9282029617,567.407715512117,44.4409543038948,56.5186785421941
2013-08-09 00:00:00,38.4438720567571,1677.66093090194,545.984205926214,31.5348293640354,56.377195789082
2013-08-10 00:00:00,391.487316695067,1503.20750055495,1340.80290894037,84.6585757376035,55.4291704659246
2013-08-11 00:00:00,1260.22368058197,1817.52054023568,778.867517918061,56.0623386038773,54.4775886649076
2013-08-12 00:00:00,470.82989081703,1586.38170131482,352.987434582009,16.4274121298703,36.8470377278059
2013-08-13 00:00:00,735.934831417288,1864.22222147911,326.857352063603,23.279219790052,45.8200181966602
2013-08-14 00:00:00,877.756018815994,888.789904515187,136.09303760454,6.1307420632132,17.0850142742477
2013-08-15 00:00:00,4426.60794593805,4919.73857135543,504.689776788499,40.9236644699535,53.5301031249324
2013-08-16 00:00:00,5033.23716070944,6232.9171866966,477.83757087873,25.666758884098,55.115741048024
2013-08-17 00:00:00,1241.92190129209,3102.64799220927,558.69231680616,31.9842174407506,33.5740380487249
2013-08-18 00:00:00,173.207795533392,1187.58991664057,4.68541679263073,1.44166670542484,13.4705732788133
2013-08-19 00:00:00,277.857784083221,13.401038716845,2.89151042853088,0.88969551647104,8.31309248202628
2013-08-20 00:00:00,1725.85661724256,2894.57577499371,1224.32743548591,126.032315410653,1280.02528802046
2013-08-21 00:00:00,3349.21722460365,7584.24366377683,3845.91545435025,358.265514355081,4079.09122199214
2013-08-22 00:00:00,28.9093426421081,9164.77170041264,3102.57527513123,208.637910849432,2679.86075276198
2013-08-23 00:00:00,23.685438817688,3836.48151340631,2198.45704508142,125.059492157325,1841.94496779991
2013-08-24 00:00:00,1961.11735844167,2140.55566508628,1579.85224392319,152.793609745668,3853.09976776892
2013-08-25 00:00:00,7043.72776161913,7751.84573917089,1713.86741084173,160.191716697671,4348.02121576959
2013-08-26 00:00:00,8232.13408847382,9579.36877631119,2192.943646353,209.47394194462,4345.01544136163
2013-08-27 00:00:00,7335.32114424045,8727.44594009035,3064.47677449086,277.430178899055,4016.61029547178
2013-08-28 00:00:00,8897.65274849388,8022.24416376374,2399.32821326615,152.22522937661,2977.0566581525
2013-08-29 00:00:00,10623.9380413035,9656.25789584206,1522.03339906675,74.5597792671257,1748.14538714904
2013-08-30 00:00:00,10454.2015796841,9465.09030195025,1066.6451768245,46.4324776241996,1541.70254899589
2013-08-31 00:00:00,19894.1730550768,16275.576290638,870.093725235387,53.1286559288099,2168.99333865149
2013-09-01 00:00:00,15869.78700277,14240.9882854123,858.284506199416,49.8338654769996,2126.13056748549
2013-09-02 00:00:00,9515.55071053995,8067.03364739054,843.092206170321,49.5784750809561,2088.38314810319
2013-09-03 00:00:00,9236.20572800217,8554.41392972294,919.622781673971,56.9600171322768,2342.03873661601
2013-09-04 00:00:00,7019.34033832976,7874.38996455253,941.481134447145,58.0772425110603,2419.69802264282
2013-09-05 00:00:00,6091.7174411424,6674.55790669741,837.410312284901,35.6295024594328,1990.97528147826
2013-09-06 00:00:00,6287.70499625987,6839.73364868954,850.371928344095,42.5146227975709,2076.88327918102
2013-09-07 00:00:00,6259.83651930924,6641.51321144349,842.359440569215,38.4573588038002,2025.60419147404
2013-09-08 00:00:00,7193.56700494246,7694.67437792696,945.776368065849,55.4926722438041,2425.80178893922
2013-09-09 00:00:00,5176.22383074006,6376.01686765228,552.298181678228,31.0500251359394,1521.99570211201
2013-09-10 00:00:00,2869.70759308302,2934.08375481609,11.4457802105894,3.5217785263352,698.518639890103
2013-09-11 00:00:00,5182.18284725912,5546.41413953907,295.433598675789,14.8851415546585,1727.73288570194
2013-09-12 00:00:00,6982.83897464064,7865.30812937722,961.397635558277,56.8078570863503,2491.13284997495
2013-09-13 00:00:00,4335.34224561313,7604.06913045321,913.629303192762,50.5056298533812,2311.87963232044
2013-09-14 00:00:00,35.3612245766152,6355.01612770995,786.955249475344,35.2755064428983,1900.93371954298
2013-09-15 00:00:00,2680.9228690397,8166.84162088426,987.24124639222,77.906892456277,2645.66981680588
2013-09-16 00:00:00,4936.18681324071,5334.42443517275,636.627979256036,29.2812162594483,1498.19996800881
2013-09-17 00:00:00,4718.22482705259,4756.92899174579,329.560984126099,7.21113158736877,1247.44220424035
2013-09-18 00:00:00,2749.55084404945,2636.83939606506,10.1395607186993,3.11986483652286,503.171521585312
2013-09-19 00:00:00,4647.99093162141,5186.3150090279,17.3153676770634,5.32780543909643,442.362237415776
2013-09-20 00:00:00,3303.20692719914,4425.30784238533,15.6694701452626,4.82137542931156,1356.49492909664
2013-09-21 00:00:00,3359.86653048665,6997.21928299475,19.5040881843754,6.00125790288475,2203.0453796153
2013-09-22 00:00:00,2068.2216394893,4253.0987091569,19.4225040631232,5.9761550963456,2129.58137493189
2013-09-23 00:00:00,428.532439873726,2401.74264151153,566.064824589549,23.564462835671,2330.9945246594
2013-09-24 00:00:00,1288.73207771533,6745.76316358776,1555.28656515315,91.8443714179217,1955.65592720556
2013-09-25 00:00:00,1058.67414011192,5497.68605158447,717.361532455251,45.9007879780797,1493.89922872642
2013-09-26 00:00:00,554.62638792555,2133.89625148521,7.61283309562125,2.34241018326808,76.7928237757581
2013-09-27 00:00:00,1929.84177057684,6711.06097742454,1045.36311587803,61.7257454255542,539.97268857927
2013-09-28 00:00:00,1721.80856437446,4647.27826684405,906.906041230628,50.596630898221,423.651618701307
2013-09-29 00:00:00,3813.96587884675,8272.32149412634,19.8849749723504,6.11845383764626,57.1693030455073
2013-09-30 00:00:00,2218.65278219581,5357.96682211476,1163.71698101065,123.176234001532,2386.30856219572
2013-10-01 00:00:00,1734.24059072091,4091.32317438264,103.870656865414,7.11346133564599,21.0040199130075
2013-10-02 00:00:00,2005.00735146917,5445.04132566235,7.01224331797325,2.15761332860715,20.1601995391731
2013-10-03 00:00:00,29.654989945344,6252.02496251117,1320.36694186773,175.036113849115,1804.74269697207
2013-10-04 00:00:00,4404.1895757815,15480.9411088257,4130.42841440513,558.232279490412,9871.25531217487
2013-10-05 00:00:00,10566.1525095385,7995.40722483991,3162.65427988823,347.578046689925,13292.4864574685
2013-10-06 00:00:00,9336.93117862094,303.935227302408,2750.23228094259,223.847684661065,10264.4777900552
2013-10-07 00:00:00,11012.5213616862,1286.87550986034,3019.1503583421,263.844531577925,12081.8598325345
2013-10-08 00:00:00,16167.6244998051,9096.12289014112,3393.19819128561,312.618829897401,14301.3193314553
2013-10-09 00:00:00,19453.560426903,21082.1357981366,3579.53620227774,318.86338390312,14426.8315788524
2013-10-10 00:00:00,8642.50799005154,7158.16435631084,1939.38571288064,45.3122414179387,3808.73113853733
2013-10-11 00:00:00,7544.31849199014,21069.5041914746,3547.90503068888,199.045825966364,9331.08318220891
2013-10-12 00:00:00,7255.34811980448,28308.0968693053,2740.36235766164,223.587915289626,10264.8049543986
2013-10-13 00:00:00,1658.10045834811,7767.07060955354,9.38449934397488,2.88753825968458,703.844922534123
2013-10-14 00:00:00,4581.84662640371,13255.5378112552,18.3338756118002,5.64119249593854,52.7098923839257
2013-10-15 00:00:00,4573.4199910645,13102.0547093445,1185.87852803022,71.218945581625,1457.94970512255
2013-10-16 00:00:00,2856.72168050322,9752.81267404103,2685.72932302282,153.741190510714,3134.35722167823
2013-10-17 00:00:00,22.1191131290698,70.8130377469768,996.176265379943,48.1896541780421,16.4006199184002
2013-10-18 00:00:00,39.4254544810597,121.730612657053,3180.89483651884,240.353392737857,54.741891628027
2013-10-19 00:00:00,8449.98997546399,6255.22709213879,1640.9958588375,113.010768338979,54.737865963626
2013-10-20 00:00:00,18690.8078224733,13272.4424400642,810.774736619417,48.7548502370223,50.2231524534925
2013-10-21 00:00:00,12517.1374009073,8870.23730352501,17.1341576106455,5.27204849558323,49.2607031306058
2013-10-22 00:00:00,40.4615287928813,101.647689905859,16.6728381446847,5.13010404451837,47.9344096659685
2013-10-23 00:00:00,1737.26790448277,3163.5682393506,12.3520891703638,3.80064282165041,35.512256364796
2013-10-24 00:00:00,6361.57785541327,13940.1188489995,14.5550786373805,4.47848573457862,41.845851082469
2013-10-25 00:00:00,9220.26502762259,23145.4313117723,20.452010605845,6.29292634026,58.7995304918044
2013-10-26 00:00:00,10380.9058315457,25595.4084586237,20.9329431417329,6.44090558207166,60.1822115324821
2013-10-27 00:00:00,8153.36352433507,19957.4645100669,21.6882459743779,6.67330645365474,62.3537071763365
2013-10-28 00:00:00,43.3263134871635,125.464220612111,285.37882614341,6.70223664424777,58.2126934240264
2013-10-29 00:00:00,46.9775244216591,136.761081144349,989.890028403304,29.2690446148715,60.1956677210825
2013-10-30 00:00:00,377.618290821633,1837.31880729247,701.971178714235,30.1233661574391,61.0566104678826
2013-10-31 00:00:00,1139.65172905845,5395.63624532219,21.4768771419748,6.60826988983839,61.7460217831775
2013-11-01 00:00:00,1166.66588472811,4707.70525346846,21.6435411862809,6.65955113424027,62.2251809105575
2013-11-02 00:00:00,1055.34370476082,2588.51207930525,21.2617855889106,6.54208787351095,61.1276335681179
