#Bulk Export - Points as recorded,,,,,
,A4261005,A4261006,A4260526,A4260570,A4260571
2011-04-11 00:00:00,146.79304434405,305.566707560807,38.6011731710187,0.0402026378999803,129.391725839426
2011-04-12 00:00:00,153.257052521345,438.146294282968,49.0890072957931,0.0430010029432811,132.09510332612
2011-04-13 00:00:00,144.942036004454,413.53709267279,54.4815079632979,0.0438219281853917,130.79528265765
2011-04-14 00:00:00,144.292908411366,349.858495680855,56.9067067355374,0.0429081517158446,125.47486657694
2011-04-15 00:00:00,150.825732653028,336.831749427639,52.5834390355049,0.0428635851642648,127.976139218153
2011-04-16 00:00:00,138.662260912041,327.540466047533,51.2447405367754,0.0432580476472473,131.598966652623
2011-04-17 00:00:00,134.043326563652,422.835292173337,47.4557548689977,0.0436562376019335,123.978338371969
2011-04-18 00:00:00,124.567982786966,373.863084927911,40.5407006487955,0.127948316798351,113.15040827269
2011-04-19 00:00:00,122.1696374827,316.683172475982,53.2113478583159,0.172250073365944,104.33562782869
2011-04-20 00:00:00,121.532293918468,275.790950215825,41.4384645316225,0.440947815757876,99.6251499624332
2011-04-21 00:00:00,96.7265456707094,260.376311957992,44.4792559158355,0.539157215683834,86.9070228353989
2011-04-22 00:00:00,123.579896628235,258.966060943473,49.4500000367376,0.392239714400512,97.9684519613612
2011-04-23 00:00:00,159.670566381126,356.058382947534,54.6988545878252,0.158066731904564,123.639631900682
2011-04-24 00:00:00,164.504403644717,384.652242964242,48.6110868176679,0.0428768515308267,134.739978458277
2011-04-25 00:00:00,147.944299225368,379.978266772252,48.5798059578935,0.0430113480561433,133.712783790922
2011-04-26 00:00:00,134.461180548522,352.972038685741,27.012259159573,0.0386364136642409,128.119465936319
2011-04-27 00:00:00,138.919313911495,398.802016424174,45.1849939502057,0.0426077646601991,128.977169154267
2011-04-28 00:00:00,141.60108599541,408.085831484094,31.8135765803028,0.0406971584138098,126.387032382725
2011-04-29 00:00:00,126.670249057878,343.135087575342,16.8310941746061,0.0357549634266154,102.382896773253
2011-04-30 00:00:00,138.611401720494,289.184739750184,29.8066207831013,0.049442186059962,95.3871730928505
2011-05-01 00:00:00,148.156611504738,229.799287410665,52.1076639434821,0.137690573202841,89.6844398692078
2011-05-02 00:00:00,151.525446128376,255.188342660284,52.9182890168883,0.178649558637134,92.5287674847927
2011-05-03 00:00:00,141.161871984987,282.179352919151,49.3662540391314,0.19766468001742,97.8211172848251
2011-05-04 00:00:00,129.899174893861,283.156635648178,48.3928013169201,0.167899412262963,89.5925684672847
2011-05-05 00:00:00,137.299743542283,316.181405344196,50.4301348966767,0.159690528135836,83.7512315969904
2011-05-06 00:00:00,138.263069347653,321.563578523777,52.6028370187687,0.139239307069321,85.9014683953967
2011-05-07 00:00:00,131.521702221189,295.799684085102,46.2099162051347,0.190056426615906,78.2939238467291
2011-05-08 00:00:00,143.462313385833,263.224746059688,43.1032975995451,0.198371087862139,77.4699675835385
2011-05-09 00:00:00,141.270621916113,295.861277427509,28.4699631244817,0.0499694240182408,88.1690563641141
2011-05-10 00:00:00,96.6274895301081,232.901239114813,22.3510181475759,0.0963524129731592,57.5335173985107
2011-05-11 00:00:00,60.2535622741546,49.6771886894273,26.0440489804221,0.112693140033281,24.7708649091661
2011-05-12 00:00:00,110.858550703756,198.727091813151,46.7898079770485,0.0701133097055469,57.9717341023367
2011-05-13 00:00:00,134.437454626506,197.292706431034,49.4840791483067,0.0632929488972757,74.1858839502483
2011-05-14 00:00:00,159.260326408762,303.077855430027,39.9906413196286,0.0401944828701832,99.9798061694102
2011-05-15 00:00:00,144.718413987009,358.765895536013,34.9225518396279,0.0404782425240471,98.2801285299524
2011-05-16 00:00:00,126.513257657214,345.518955922515,49.2093615758141,0.0425041466695124,83.0864139898443
2011-05-17 00:00:00,122.282956872492,344.289089975214,47.8325226073418,0.0424598865772978,77.8413048051381
2011-05-18 00:00:00,109.486445769941,280.360480915962,48.5018798966675,0.161664623512487,64.3363085724443
2011-05-19 00:00:00,96.7861833224403,252.671770929237,45.7536062614907,0.165711821618912,61.1338229964525
2011-05-20 00:00:00,85.4054385720501,211.667909002292,37.2816131989752,0.222897071972062,52.0881869736338
2011-05-21 00:00:00,99.5843563019067,231.727393074997,43.2544419095167,0.167189898997926,52.4630449473719
2011-05-22 00:00:00,65.7429599544525,140.808408570391,30.9030539547389,1.14620069870124,25.0496475216647
2011-05-23 00:00:00,39.964523982744,36.4897074398403,0.0597341606229434,0.586832959354234,22.4418328892272
2011-05-24 00:00:00,155.338114448499,143.675608393831,1.37951630613224,0.226696020311724,73.5665070021618
2011-05-25 00:00:00,162.46377453758,309.31883773948,23.8917137638554,0.0374261633764525,84.0155234066282
2011-05-26 00:00:00,135.122804740668,270.39014304802,37.4277004787213,0.0396256218746452,66.4316533930206
2011-05-27 00:00:00,86.1176775721066,258.830702346136,41.1584760349788,0.0394756115224514,61.2872011336468
2011-05-28 00:00:00,57.4905374608629,255.640585345713,47.6462669464805,0.0385040698011059,56.1359046863721
2011-05-29 00:00:00,54.2125943263889,198.718250664234,47.8608672604776,0.0386850081142051,51.8460619474413
2011-05-30 00:00:00,50.2861267474449,169.207577953756,41.6190503287568,0.0458811358673102,59.4081228117596
2011-05-31 00:00:00,34.0823943736612,52.4081142899265,39.6713343961596,0.0566907864658326,62.4390465036211
2011-06-01 00:00:00,20.0228740207877,48.2905767406367,38.0024551481611,0.0493694328674992,28.5978256337999
2011-06-02 00:00:00,21.7482826443531,42.5895353663282,30.4498004034902,0.044964048759423,24.8441826895711
2011-06-03 00:00:00,18.4475143351136,30.5511750305662,18.6917648734775,0.0398844087112405,17.9494151264686
2011-06-04 00:00:00,21.7700818550569,30.6038486112525,18.3654847301864,0.0415742712699627,18.5411465807613
2011-06-05 00:00:00,19.7216130341462,25.2002170402383,15.929330511639,0.0337032072223318,15.2613868913823
2011-06-06 00:00:00,32.0502624909423,34.9502173266794,23.8950196873477,0.0485502636238354,24.6259175565814
2011-06-07 00:00:00,26.5021294343058,25.7111207894019,19.5850293352138,0.0426815078078771,16.4876760973553
2011-06-08 00:00:00,46.1483121737918,38.550763771625,34.3483196248935,0.0664099018560742,25.6074898565459
2011-06-09 00:00:00,51.998331205573,54.906507206252,29.0472230278112,0.0725371280777666,33.5282437860211
2011-06-10 00:00:00,47.3527863412558,61.0408481997286,29.8684883591259,0.0728792763177131,34.4152123261371
2011-06-11 00:00:00,38.3933639070037,69.2563417260919,29.8646585898084,0.073554691210473,34.4109621436439
2011-06-12 00:00:00,35.8086714216004,65.9631857189729,28.9314664550341,0.0725167527865817,32.358097004611
2011-06-13 00:00:00,36.1163798563808,66.433785353228,28.7169301652997,0.0722934013361521,31.9106557440421
2011-06-14 00:00:00,27.6271154477896,56.2870159665802,24.0956755343082,0.0710240680433172,22.6095588119521
2011-06-15 00:00:00,19.779503593432,43.7637483500755,18.4648342763676,0.0718121509725399,8.42830458200577
2011-06-16 00:00:00,16.2484310378346,39.7748139335988,15.011518942442,0.0693624853135073,7.20619808706229
2011-06-17 00:00:00,1.59457631150512,9.60003274275863,2.15923386792718,0.0227602364560987,1.06905459504204
2011-06-18 00:00:00,0.261526735823069,21.2207964217639,0.158528970977233,0.0581307961060949,4.9717141861462
2011-06-19 00:00:00,0.284569186231205,26.3738699147458,0.162413337708908,0.0958646034431013,5.66549048959329
2011-06-20 00:00:00,0.179657493692576,19.0584767648134,0.10864460674925,0.0889286043099748,3.58029818490076
2011-06-21 00:00:00,0,0,0,0,0
2011-06-22 00:00:00,0.107860260068783,4.47832691125959,0.0684711940922298,0.0920551300916121,1.76080074194247
2011-06-23 00:00:00,3.44257800482817,32.4321570799499,13.7237083283973,0.441992438349443,8.68695960864449
2011-06-24 00:00:00,30.2034695680289,43.0994250592442,47.9603555987232,0.58992562434975,27.1298029820214
2011-06-25 00:00:00,75.1053611884873,50.2410875577078,52.3473693937666,0.689415676284169,67.2743049626476
2011-06-26 00:00:00,59.4248714646197,40.991583422031,43.256399484245,0.403927127703969,51.8737245116338
2011-06-27 00:00:00,69.624525098008,43.7554431358653,49.0432367513276,0.484739856578676,59.6108496563017
2011-06-28 00:00:00,75.536309427765,48.5940290587025,52.0961905094347,0.55603242245472,65.6879976071172
2011-06-29 00:00:00,77.4488219391273,51.8424128612585,53.1088016152251,0.583992277805995,69.0874408502418
2011-06-30 00:00:00,75.8421007350934,53.2754836457474,53.2345905208812,0.610545485982279,69.9610130159513
2011-07-01 00:00:00,74.0438215071578,53.8276015333565,51.1374492835396,0.688350648406906,69.2156861455166
2011-07-02 00:00:00,60.6638889981883,46.8789024990241,42.7516323444685,0.500556204956921,56.8269939752845
2011-07-03 00:00:00,44.4870638224113,37.8093018495989,31.6458385025229,0.333533823238066,40.6882714690625
2011-07-04 00:00:00,6.99895044549996,13.7326669701732,7.60672673429432,0.044793397413107,6.33441837354518
2011-07-05 00:00:00,9.37298252952105,7.98885732967577,6.62566970906401,0.0947339344768912,8.85647168964949
2011-07-06 00:00:00,5.02782775852487,23.644776258639,6.45007937847553,0.293881910911829,26.6174917528859
2011-07-07 00:00:00,45.7734937448759,42.1708681197543,43.6424830460668,0.602487192983749,50.9569041448709
2011-07-08 00:00:00,49.3760278776488,86.6059073309771,60.3160769347998,0.582022412881286,72.0329116527184
2011-07-09 00:00:00,11.7351399804547,81.5077220659764,48.8141036282948,0.47698127678061,92.3108933596672
2011-07-10 00:00:00,19.5773477394802,54.2528117411796,24.3725503078284,0.199059354980442,46.2274666709846
2011-07-11 00:00:00,23.2696183699653,75.4817056158486,25.339230829681,0.544126594873454,93.7704221956108
2011-07-12 00:00:00,27.063319129056,87.3385350387214,20.3499531212463,0.546195843860654,101.947027022007
2011-07-13 00:00:00,72.1811167373589,79.5466009524816,54.8129281141161,0.506866699972918,96.6046390933908
2011-07-14 00:00:00,52.6522165623802,79.3791079626591,59.0276777775055,0.569779314864171,104.446010919275
2011-07-15 00:00:00,26.3991033325637,114.019498943236,62.2474751779596,0.569715605311905,111.343474251589
2011-07-16 00:00:00,70.1846449159898,167.845291546496,58.7396806339927,0.475038529797042,105.231018871041
2011-07-17 00:00:00,54.1674409252275,137.215381290815,48.8050105897188,0.3269616011869,80.288830194193
2011-07-18 00:00:00,31.0818379615074,117.367795212932,30.5325784211154,0.176308497206833,66.1394384050758
2011-07-19 00:00:00,0.48014934758885,140.744236209527,17.5930066588897,0.327303319070343,94.67688844377
2011-07-20 00:00:00,0.507699795485419,154.215328043518,56.3992070345423,0.313058354350587,98.1226681858099
2011-07-21 00:00:00,0.514693428580381,154.166539469427,39.0245869072294,0.23781157660296,88.3478229450288
2011-07-22 00:00:00,0.475889135796408,145.35333750913,17.5895066363675,0.185656544766785,81.4483231489811
2011-07-23 00:00:00,0.477492869655043,156.888159855822,52.6054751652401,0.217019864058455,89.9670474312618
2011-07-24 00:00:00,0.329006159300476,108.491522541249,36.2465946700356,0.095386404573585,48.7303600666714
2011-07-25 00:00:00,9.97726988458111,103.862434184917,35.5111907822155,0.0936971814859975,59.8229718083578
2011-07-26 00:00:00,20.6751357535503,113.228165275929,37.6567194656751,0.199057111360211,88.9896171680738
2011-07-27 00:00:00,0.543779975118252,136.539420171787,59.2711316068051,0.291730717252583,103.041119794754
2011-07-28 00:00:00,0.508399323232379,137.180446085829,55.6405620709723,0.293113882095839,97.0334020184069
2011-07-29 00:00:00,17.5705827802281,154.83821389348,58.3603883420082,0.482478224618333,108.34937687173
2011-07-30 00:00:00,22.471403361437,130.530201849863,28.0318331878573,0.182090379470575,74.6129139630838
2011-07-31 00:00:00,0.420591514370443,129.904062845803,0.202544266621047,0.236013721531869,77.8658359905033
2011-08-01 00:00:00,9.11174479540333,136.313841607469,13.8880274502576,0.240355267307414,73.1982133170881
2011-08-02 00:00:00,30.6924503580626,148.655457894502,40.7132609459382,0.256691215504608,68.4747300541735
2011-08-03 00:00:00,51.7301865537129,144.317742478751,37.6197371624709,0.259090607633222,81.4716900849118
2011-08-04 00:00:00,53.3124241705606,154.271974865524,34.1303895867263,0.205228715547951,100.584792869543
2011-08-05 00:00:00,30.3788265745704,149.386699406536,34.0071685122617,0.244915411883279,89.3177219793861
2011-08-06 00:00:00,0.290608158663724,158.101436568869,34.8896822554762,0.274953740431992,83.6210863649959
2011-08-07 00:00:00,0.30210533522536,132.954644111237,35.0013647032653,0.210751707335261,79.3632929566159
2011-08-08 00:00:00,0.238238396345492,98.0802872699248,31.8606571342678,0.0810312044601035,54.7582045674951
2011-08-09 00:00:00,0.39131808145013,216.040147944041,48.0566319943708,0.247515748066945,105.892767744256
2011-08-10 00:00:00,0.286104656258978,127.177100402829,33.384546006782,0.151566142108295,71.8132273672043
2011-08-11 00:00:00,0.343986907159028,158.680458349547,40.784942476257,0.272839361595241,97.1460801115951
2011-08-12 00:00:00,0.411521023238108,227.459640731289,48.4470967393488,0.277783530674833,115.435775913347
2011-08-13 00:00:00,0.419169721465025,217.256081360289,49.1202298001576,0.228028893436621,114.022671443381
2011-08-14 00:00:00,0.431044537616039,224.673733051143,50.2060990778694,0.201482427836754,117.050914778815
2011-08-15 00:00:00,0.398072446830842,218.101494830115,47.1234371723224,0.125689116785306,104.054276846749
2011-08-16 00:00:00,0.401568480610092,239.300104160005,48.5831403242546,0.215164468673434,114.523053707311
2011-08-17 00:00:00,0.0334129314406029,20.6392408946169,2.93059652008382,0.0108045374331279,5.68434790223767
2011-08-18 00:00:00,0.0526681903430038,0.142797082913241,0.0308109888443507,0.00948030425980021,0.534294276909201
2011-08-19 00:00:00,24.2440770093932,64.2352935626437,16.640879381804,0.155741397478983,42.2341377131928
2011-08-20 00:00:00,70.6239026397607,208.619017629419,50.2789997240754,0.158737239576463,115.438850025623
2011-08-21 00:00:00,68.6618597220579,224.783722084095,53.3787500232307,0.132247666462012,122.039326486627
2011-08-22 00:00:00,64.6952432110368,231.763032493644,54.1041568107317,0.0981392925211084,123.597976749967
2011-08-23 00:00:00,54.3337923978407,212.907119073594,48.9890278137043,0.070129400133989,104.05863950395
2011-08-24 00:00:00,45.7537901307367,199.330169863261,44.2752800945414,0.0659148367619598,86.2875493285974
2011-08-25 00:00:00,29.7601792527017,116.211359541432,32.8885631180639,0.0467752800000604,54.6629686699393
2011-08-26 00:00:00,35.6753082308947,147.012993121192,40.2644498753721,0.0558459221422478,63.127852186657
2011-08-27 00:00:00,35.6116472725148,147.425365869673,38.423624344078,0.0534601856944582,60.5748742797983
2011-08-28 00:00:00,30.0118101919232,134.924663270325,32.6068711076722,0.0476343966732478,55.2065899579392
2011-08-29 00:00:00,31.3478453008701,90.922587656017,32.5081921537692,0.0451496712242748,51.9564247901277
2011-08-30 00:00:00,47.8217707216838,182.821353601574,46.7318063337346,0.0614960960357746,83.1602794324453
2011-08-31 00:00:00,52.2176567542873,186.828564651289,48.1239049941282,0.065220691994793,89.5088342947919
2011-09-01 00:00:00,55.7867836529805,207.578208682274,48.0659256236068,0.0676294958616814,99.4884795641755
2011-09-02 00:00:00,58.9281636528887,247.875779382482,52.569801318406,0.0849510473115048,115.831144122003
2011-09-03 00:00:00,46.4726378683092,208.43762675329,41.6189455755972,0.077789650320494,86.8017785056268
2011-09-04 00:00:00,24.3425999708664,113.000085021472,24.911512593202,0.0466336601542278,42.2370262592836
2011-09-05 00:00:00,16.6665540529612,142.515235789707,30.174418219515,0.0554554464735766,48.1282377316469
2011-09-06 00:00:00,0.104171950663153,38.686310290604,2.91437912709043,0.0209486674252357,14.0700238016735
2011-09-07 00:00:00,10.7319378031804,87.0186355717965,13.5301580743429,0.0629286613003826,39.3158889639556
2011-09-08 00:00:00,26.8831636565239,104.044993652537,34.9259229008244,0.0809398743177285,46.9855566285505
2011-09-09 00:00:00,8.99882340950527,28.9956570471456,12.03917810562,0.0419162660212364,11.8561360509978
2011-09-10 00:00:00,0.406741574445318,34.0183633421927,0.218519693446235,0.0896647010933479,7.06008921987269
2011-09-11 00:00:00,0.488572243343672,39.8877253498832,0.232100055306277,0.183077324086105,9.14711839877975
2011-09-12 00:00:00,15.9367698975337,121.419588166468,20.034564052365,0.334989511926038,10.6644275536406
2011-09-13 00:00:00,30.1641085009239,246.748337701617,55.0598703553261,0.334725912047835,35.6305205750329
2011-09-14 00:00:00,0.418822536516264,184.162833206983,47.0247442600966,0.167300434892457,66.1215164859899
2011-09-15 00:00:00,0.401999800721832,168.357447731326,45.4094157871529,0.244766156985301,64.3153646195741
2011-09-16 00:00:00,0.39990713627356,121.386192961665,44.5684192121872,0.174997001450738,44.2012956360631
2011-09-17 00:00:00,0.374973562938481,97.7652812751068,41.3814012186501,0.197237779067863,31.6953933923708
2011-09-18 00:00:00,0.398370559170909,105.90910948016,46.0674280670786,0.25466546179035,39.138032866366
2011-09-19 00:00:00,0.341768634535795,99.9176035310752,28.048224874408,0.382185922057497,34.1377730501224
