File Name,File Path,Site Name,Var Name,Units,Date,Val
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Silica - Reactive,mg/L,18/02/2020 10:25:00 AM,4.8900
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Turbidity,NTU,18/02/2020 10:25:00 AM,16.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Fixed Solids,mg/L,18/02/2020 10:25:00 AM,2.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Volatile Suspended Solids,mg/L,18/02/2020 10:25:00 AM,40.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Suspended Solids,mg/L,18/02/2020 10:25:00 AM,42.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Total Organic Carbon,mg/L,18/02/2020 10:25:00 AM,37.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Dissolved Organic Carbon,mg/L,18/02/2020 10:25:00 AM,26.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Nitrogen - Total,mg/L,18/02/2020 10:25:00 AM,5.8700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Nitrite as N,µg/L,18/02/2020 10:25:00 AM,1.1000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Nitrate + Nitrite as N,µg/L,18/02/2020 10:25:00 AM,1.3000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Nitrate + Nitrite as NO3,µg/L,18/02/2020 10:25:00 AM,5.7600
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Nitrate as Nitrogen,µg/L,18/02/2020 10:25:00 AM,0.2000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Total Dissolved Solids (by evaporation),mg/L,18/02/2020 10:25:00 AM,122000.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Ammonia as N,µg/L,18/02/2020 10:25:00 AM,61.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Phosphorus -Filterable Reactive as PO4,µg/L,18/02/2020 10:25:00 AM,8.3720
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - 1.8km West Salt Creek,Phosphorus-Filterable Reactive as P,µg/L,18/02/2020 10:25:00 AM,2.8000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Phosphorus - Total,mg/L,18/02/2020 10:55:00 AM,0.2390
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,TKN as Nitrogen,mg/L,18/02/2020 10:55:00 AM,5.9700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Chlorophyll a,µg/L,18/02/2020 10:55:00 AM,72.4000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Phaeophytin a,µg/L,18/02/2020 10:55:00 AM,10.4000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Alkalinity as Calcium Carbonate,mg/L,18/02/2020 10:55:00 AM,212.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Bicarbonate,mg/L,18/02/2020 10:55:00 AM,258.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Carbonate,mg/L,18/02/2020 10:55:00 AM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Hydroxide,mg/L,18/02/2020 10:55:00 AM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Chloride,mg/L,18/02/2020 10:55:00 AM,59800.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,pH,pH units,18/02/2020 10:55:00 AM,8.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Temperature at which pH is measured,°C,18/02/2020 10:55:00 AM,22.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Silica - Reactive,mg/L,18/02/2020 10:55:00 AM,3.8800
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Turbidity,NTU,18/02/2020 10:55:00 AM,15.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Fixed Solids,mg/L,18/02/2020 10:55:00 AM,50.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Volatile Suspended Solids,mg/L,18/02/2020 10:55:00 AM, NaN
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Suspended Solids,mg/L,18/02/2020 10:55:00 AM,40.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Total Organic Carbon,mg/L,18/02/2020 10:55:00 AM,36.9000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Dissolved Organic Carbon,mg/L,18/02/2020 10:55:00 AM,26.2000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Nitrogen - Total,mg/L,18/02/2020 10:55:00 AM,5.9700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Nitrite as N,µg/L,18/02/2020 10:55:00 AM,1.6000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Nitrate + Nitrite as N,µg/L,18/02/2020 10:55:00 AM,1.6000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Nitrate + Nitrite as NO3,µg/L,18/02/2020 10:55:00 AM,7.0900
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Nitrate as Nitrogen,µg/L,18/02/2020 10:55:00 AM,0.0380
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Total Dissolved Solids (by evaporation),mg/L,18/02/2020 10:55:00 AM,123000.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Ammonia as N,µg/L,18/02/2020 10:55:00 AM,58.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Phosphorus -Filterable Reactive as PO4,µg/L,18/02/2020 10:55:00 AM,10.7640
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Seagull Island,Phosphorus-Filterable Reactive as P,µg/L,18/02/2020 10:55:00 AM,3.6000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Phosphorus - Total,mg/L,17/02/2020 03:15:00 PM,0.2950
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,TKN as Nitrogen,mg/L,17/02/2020 03:15:00 PM,6.6000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Chlorophyll a,µg/L,17/02/2020 03:15:00 PM,50.2000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Phaeophytin a,µg/L,17/02/2020 03:15:00 PM,8.2800
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Alkalinity as Calcium Carbonate,mg/L,17/02/2020 03:15:00 PM,199.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Bicarbonate,mg/L,17/02/2020 03:15:00 PM,243.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Carbonate,mg/L,17/02/2020 03:15:00 PM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Hydroxide,mg/L,17/02/2020 03:15:00 PM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Chloride,mg/L,17/02/2020 03:15:00 PM,51900.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,pH,pH units,17/02/2020 03:15:00 PM,7.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Temperature at which pH is measured,°C,17/02/2020 03:15:00 PM,22.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Silica - Reactive,mg/L,17/02/2020 03:15:00 PM,1.6600
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Turbidity,NTU,17/02/2020 03:15:00 PM,22.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Fixed Solids,mg/L,17/02/2020 03:15:00 PM,3.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Volatile Suspended Solids,mg/L,17/02/2020 03:15:00 PM,29.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Suspended Solids,mg/L,17/02/2020 03:15:00 PM,32.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Total Organic Carbon,mg/L,17/02/2020 03:15:00 PM,34.1000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Dissolved Organic Carbon,mg/L,17/02/2020 03:15:00 PM,25.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Nitrogen - Total,mg/L,17/02/2020 03:15:00 PM,6.6000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Nitrite as N,µg/L,17/02/2020 03:15:00 PM,1.5000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Nitrate + Nitrite as N,µg/L,17/02/2020 03:15:00 PM,1.8000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Nitrate + Nitrite as NO3,µg/L,17/02/2020 03:15:00 PM,7.9700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Nitrate as Nitrogen,µg/L,17/02/2020 03:15:00 PM,0.2600
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Total Dissolved Solids (by evaporation),mg/L,17/02/2020 03:15:00 PM,118000.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Ammonia as N,µg/L,17/02/2020 03:15:00 PM,47.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Phosphorus -Filterable Reactive as PO4,µg/L,17/02/2020 03:15:00 PM,9.8670
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Parnka Point Boat Ramp,Phosphorus-Filterable Reactive as P,µg/L,17/02/2020 03:15:00 PM,3.3000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Phosphorus - Total,mg/L,18/02/2020 11:30:00 AM,0.2540
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,TKN as Nitrogen,mg/L,18/02/2020 11:30:00 AM,3.7700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Chlorophyll a,µg/L,18/02/2020 11:30:00 AM,49.3000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Phaeophytin a,µg/L,18/02/2020 11:30:00 AM,6.2900
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Conductivity,µS/cm,18/02/2020 11:30:00 AM,128000.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Total Dissolved Solids (by EC),mg/L,18/02/2020 11:30:00 AM,120000.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Alkalinity as Calcium Carbonate,mg/L,18/02/2020 11:30:00 AM,201.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Bicarbonate,mg/L,18/02/2020 11:30:00 AM,246.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Carbonate,mg/L,18/02/2020 11:30:00 AM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Hydroxide,mg/L,18/02/2020 11:30:00 AM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Chloride,mg/L,18/02/2020 11:30:00 AM,49600.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,pH,pH units,18/02/2020 11:30:00 AM,8.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Temperature at which pH is measured,°C,18/02/2020 11:30:00 AM,22.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Silica - Reactive,mg/L,18/02/2020 11:30:00 AM,0.3000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Turbidity,NTU,18/02/2020 11:30:00 AM,15.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Fixed Solids,mg/L,18/02/2020 11:30:00 AM,2.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Volatile Suspended Solids,mg/L,18/02/2020 11:30:00 AM,32.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Suspended Solids,mg/L,18/02/2020 11:30:00 AM,34.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Total Organic Carbon,mg/L,18/02/2020 11:30:00 AM,35.8000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Dissolved Organic Carbon,mg/L,18/02/2020 11:30:00 AM,24.9000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Nitrogen - Total,mg/L,18/02/2020 11:30:00 AM,3.7700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Nitrite as N,µg/L,18/02/2020 11:30:00 AM, NaN
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Nitrate + Nitrite as N,µg/L,18/02/2020 11:30:00 AM, NaN
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Nitrate + Nitrite as NO3,µg/L,18/02/2020 11:30:00 AM, NaN
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Nitrate as Nitrogen,µg/L,18/02/2020 11:30:00 AM,0.0720
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Total Dissolved Solids (by evaporation),mg/L,18/02/2020 11:30:00 AM,117000.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Ammonia as N,µg/L,18/02/2020 11:30:00 AM,42.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Phosphorus -Filterable Reactive as PO4,µg/L,18/02/2020 11:30:00 AM,7.7740
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - Stoney Well,Phosphorus-Filterable Reactive as P,µg/L,18/02/2020 11:30:00 AM,2.6000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Phosphorus - Total,mg/L,17/02/2020 02:50:00 PM,0.2640
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,TKN as Nitrogen,mg/L,17/02/2020 02:50:00 PM,6.2000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Chlorophyll a,µg/L,17/02/2020 02:50:00 PM,42.8000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Phaeophytin a,µg/L,17/02/2020 02:50:00 PM,7.6900
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Alkalinity as Calcium Carbonate,mg/L,17/02/2020 02:50:00 PM,208.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Bicarbonate,mg/L,17/02/2020 02:50:00 PM,254.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Carbonate,mg/L,17/02/2020 02:50:00 PM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Hydroxide,mg/L,17/02/2020 02:50:00 PM,0.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Chloride,mg/L,17/02/2020 02:50:00 PM,54500.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,pH,pH units,17/02/2020 02:50:00 PM,7.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Temperature at which pH is measured,°C,17/02/2020 02:50:00 PM,22.7000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Silica - Reactive,mg/L,17/02/2020 02:50:00 PM,6.1700
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Turbidity,NTU,17/02/2020 02:50:00 PM,16.0000
00104054_S-57.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\AWQC Results\AWQC spreadsheets,EPA - McGrath Flat North,Fixed Solids,mg/L,17/02/2020 02:50:00 PM,1.0000
