File Name,File Path,Site Name,Var Name,Units,Date,Val
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Turbidity,NTU,22/07/2020 00:00:00,5.6000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Chloride,mg/L,22/07/2020 00:00:00,29500.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Reactive Silica,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Ammonia as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Nitrite as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Nitrate as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Nitrite + Nitrate as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Total Nitrogen as N,mg/L,22/07/2020 00:00:00,2.8000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Total Phosphorus as P,mg/L,22/07/2020 00:00:00,0.3000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Reactive Phosphorus as P,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Dissolved Organic Carbon,mg/L,22/07/2020 00:00:00,14.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Total Organic Carbon,mg/L,22/07/2020 00:00:00,12.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Chlorophyll a,mg/m³,22/07/2020 00:00:00,5.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Chlorophyll b,mg/m³,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Bonneys,Pheophytin a,mg/m³,22/07/2020 00:00:00,3.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Algal Count,,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Total Dissolved Solids @180°C,mg/L,22/07/2020 00:00:00,57600.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Turbidity,NTU,22/07/2020 00:00:00,7.4000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Chloride,mg/L,22/07/2020 00:00:00,31400.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Reactive Silica,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Ammonia as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Nitrite as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Nitrate as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Nitrite + Nitrate as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Total Nitrogen as N,mg/L,22/07/2020 00:00:00,2.5000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Total Phosphorus as P,mg/L,22/07/2020 00:00:00,0.3800
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Reactive Phosphorus as P,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Dissolved Organic Carbon,mg/L,22/07/2020 00:00:00,12.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Total Organic Carbon,mg/L,22/07/2020 00:00:00,14.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Chlorophyll a,mg/m³,22/07/2020 00:00:00,2.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Chlorophyll b,mg/m³,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Parnka Point,Pheophytin a,mg/m³,22/07/2020 00:00:00,1.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Algal Count,,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Total Dissolved Solids @180°C,mg/L,22/07/2020 00:00:00,64000.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Turbidity,NTU,22/07/2020 00:00:00,7.7000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Chloride,mg/L,22/07/2020 00:00:00,33300.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Reactive Silica,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Ammonia as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Nitrite as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Nitrate as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Nitrite + Nitrate as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Total Nitrogen as N,mg/L,22/07/2020 00:00:00,2.6000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Total Phosphorus as P,mg/L,22/07/2020 00:00:00,0.4800
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Reactive Phosphorus as P,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Dissolved Organic Carbon,mg/L,22/07/2020 00:00:00,14.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Total Organic Carbon,mg/L,22/07/2020 00:00:00,16.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Chlorophyll a,mg/m³,22/07/2020 00:00:00,2.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Chlorophyll b,mg/m³,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,Villa de Yumpa,Pheophytin a,mg/m³,22/07/2020 00:00:00,1.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Algal Count,,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Total Dissolved Solids @180°C,mg/L,22/07/2020 00:00:00,55900.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Turbidity,NTU,22/07/2020 00:00:00,7.2000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Chloride,mg/L,22/07/2020 00:00:00,31100.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Reactive Silica,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Ammonia as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Nitrite as N,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Nitrate as N,mg/L,22/07/2020 00:00:00,0.0100
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Nitrite + Nitrate as N,mg/L,22/07/2020 00:00:00,0.0100
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Total Nitrogen as N,mg/L,22/07/2020 00:00:00,3.1000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Total Phosphorus as P,mg/L,22/07/2020 00:00:00,0.3300
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Reactive Phosphorus as P,mg/L,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Dissolved Organic Carbon,mg/L,22/07/2020 00:00:00,14.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Total Organic Carbon,mg/L,22/07/2020 00:00:00,15.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Chlorophyll a,mg/m³,22/07/2020 00:00:00,4.0000
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Chlorophyll b,mg/m³,22/07/2020 00:00:00, NaN
EM2012826_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\23_7_2020,McGrath Flat North,Pheophytin a,mg/m³,22/07/2020 00:00:00,2.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Algal Count,,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Total Dissolved Solids @180°C,mg/L,07/07/2020 00:00:00,39800.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Turbidity,NTU,07/07/2020 00:00:00,2.6000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Reactive Silica,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Ammonia as N,mg/L,07/07/2020 00:00:00,0.0900
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Nitrite as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Nitrate as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Nitrite + Nitrate as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Total Nitrogen as N,mg/L,07/07/2020 00:00:00,0.4000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Total Phosphorus as P,mg/L,07/07/2020 00:00:00,0.0700
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Reactive Phosphorus as P,mg/L,07/07/2020 00:00:00,0.0100
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Dissolved Organic Carbon,mg/L,07/07/2020 00:00:00,4.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Total Organic Carbon,mg/L,07/07/2020 00:00:00,3.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Chlorophyll a,mg/m³,07/07/2020 00:00:00,1.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Chlorophyll b,mg/m³,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,Murray Mouth,Pheophytin a,mg/m³,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Algal Count,,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Total Dissolved Solids @180°C,mg/L,07/07/2020 00:00:00,926.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Turbidity,NTU,07/07/2020 00:00:00,41.7000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Reactive Silica,mg/L,07/07/2020 00:00:00,0.4100
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Ammonia as N,mg/L,07/07/2020 00:00:00,0.0200
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Nitrite as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Nitrate as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Nitrite + Nitrate as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Total Nitrogen as N,mg/L,07/07/2020 00:00:00,1.8000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Total Phosphorus as P,mg/L,07/07/2020 00:00:00,0.0200
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Reactive Phosphorus as P,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Dissolved Organic Carbon,mg/L,07/07/2020 00:00:00,9.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Total Organic Carbon,mg/L,07/07/2020 00:00:00,12.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Chlorophyll a,mg/m³,07/07/2020 00:00:00,19.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Chlorophyll b,mg/m³,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,US Tauwitchere,Pheophytin a,mg/m³,07/07/2020 00:00:00,5.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Algal Count,,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Total Dissolved Solids @180°C,mg/L,07/07/2020 00:00:00,6750.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Turbidity,NTU,07/07/2020 00:00:00,36.5000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Reactive Silica,mg/L,07/07/2020 00:00:00,0.4700
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Ammonia as N,mg/L,07/07/2020 00:00:00,0.0400
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Nitrite as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Nitrate as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Nitrite + Nitrate as N,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Total Nitrogen as N,mg/L,07/07/2020 00:00:00,1.8000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Total Phosphorus as P,mg/L,07/07/2020 00:00:00,0.1600
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Reactive Phosphorus as P,mg/L,07/07/2020 00:00:00, NaN
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Dissolved Organic Carbon,mg/L,07/07/2020 00:00:00,9.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Total Organic Carbon,mg/L,07/07/2020 00:00:00,9.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Chlorophyll a,mg/m³,07/07/2020 00:00:00,18.0000
EM2011705_0_ENMRG.CSV,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2020 Results\July\7_7_2020,DS Tauwitchere,Chlorophyll b,mg/m³,07/07/2020 00:00:00, NaN
