ND,38,3.07192077e+005,6.05991139e+006,-2.60000000e+001
ND,39,3.07370692e+005,6.05982110e+006,-2.28817406e+001
ND,40,3.07549307e+005,6.05973081e+006,-2.60000000e+001
ND,41,3.07727922e+005,6.05964052e+006,-2.60000000e+001
ND,42,3.07905701e+005,6.05954862e+006,-2.42461681e+001
ND,43,3.08082666e+005,6.05945514e+006,-2.54747963e+001
ND,44,3.08259631e+005,6.05936166e+006,-2.80000000e+001
ND,45,3.08436596e+005,6.05926818e+006,-2.77686062e+001
ND,46,3.08613562e+005,6.05917470e+006,-2.80000000e+001
ND,47,3.08790527e+005,6.05908122e+006,-2.79426022e+001
ND,48,3.08967492e+005,6.05898774e+006,-2.70000000e+001
ND,49,3.09144457e+005,6.05889426e+006,-2.70000000e+001
ND,50,3.09321422e+005,6.05880078e+006,-2.70000000e+001
ND,51,3.09498388e+005,6.05870730e+006,-2.70000000e+001
ND,52,3.09675353e+005,6.05861382e+006,-2.70000000e+001
ND,53,3.09852318e+005,6.05852034e+006,-2.58132210e+001
ND,54,3.10029283e+005,6.05842686e+006,-2.60205345e+001
ND,55,3.10206248e+005,6.05833338e+006,-2.90000000e+001
ND,56,3.10383213e+005,6.05823990e+006,-2.88603001e+001
ND,57,3.10560179e+005,6.05814642e+006,-2.67679100e+001
ND,58,3.10737144e+005,6.05805294e+006,-2.60000000e+001
ND,59,3.10914109e+005,6.05795946e+006,-2.60000000e+001
ND,60,3.11090806e+005,6.05786549e+006,-2.55706577e+001
ND,61,3.11264994e+005,6.05776693e+006,-2.60000000e+001
ND,62,3.11439182e+005,6.05766837e+006,-2.31844139e+001
ND,63,3.11613370e+005,6.05756982e+006,-2.53965034e+001
ND,64,3.11787558e+005,6.05747126e+006,-2.40000000e+001
ND,65,3.11961746e+005,6.05737270e+006,-2.23053360e+001
ND,66,3.12135933e+005,6.05727414e+006,-2.78727589e+001
ND,67,3.12310121e+005,6.05717558e+006,-2.80000000e+001
ND,68,3.12484309e+005,6.05707702e+006,-2.79999962e+001
ND,69,3.12658497e+005,6.05697847e+006,-2.60000000e+001
ND,70,3.12832685e+005,6.05687991e+006,-2.51487160e+001
ND,71,3.13006873e+005,6.05678135e+006,-2.60000000e+001
ND,72,3.13181061e+005,6.05668279e+006,-2.58667011e+001
ND,73,3.13355249e+005,6.05658423e+006,-2.46401501e+001
ND,74,3.13529436e+005,6.05648567e+006,-2.40000000e+001
ND,75,3.13703624e+005,6.05638712e+006,-2.40000000e+001
ND,76,3.13877812e+005,6.05628856e+006,-2.40000000e+001
ND,77,3.14052000e+005,6.05619000e+006,-2.46439991e+001
ND,78,3.00870515e+005,6.06338331e+006,-2.20000000e+001
ND,79,3.00693538e+005,6.06344623e+006,-2.20000000e+001
ND,80,3.01015561e+005,6.06324154e+006,-2.20000000e+001
ND,81,3.01186003e+005,6.06316415e+006,-2.20000000e+001
ND,82,3.01355838e+005,6.06307399e+006,-2.20000000e+001
ND,83,3.01530649e+005,6.06298702e+006,-2.15414009e+001
ND,84,3.01705585e+005,6.06289612e+006,-2.10000000e+001
ND,85,3.01882730e+005,6.06280447e+006,-2.10000000e+001
ND,86,3.02044173e+005,6.06274195e+006,-2.10000000e+001
ND,87,3.02195045e+005,6.06264553e+006,-2.12212963e+001
ND,88,3.02404710e+005,6.06256025e+006,-2.40000000e+001
ND,89,3.02583718e+005,6.06246612e+006,-2.40000000e+001
ND,90,3.02760275e+005,6.06237480e+006,-2.40000000e+001
ND,91,3.02935594e+005,6.06228520e+006,-2.40000000e+001
ND,92,3.03110402e+005,6.06219529e+006,-2.40000000e+001
ND,93,3.03284639e+005,6.06210540e+006,-2.40000000e+001
ND,94,3.03458824e+005,6.06201541e+006,-2.30000000e+001
ND,95,3.03632970e+005,6.06192611e+006,-2.30000000e+001
ND,96,3.03809207e+005,6.06183434e+006,-2.30000000e+001
ND,97,3.03974982e+005,6.06174460e+006,-2.30000000e+001
ND,98,3.04116367e+005,6.06165262e+006,-2.35501270e+001
ND,99,3.04301794e+005,6.06156513e+006,-2.50000000e+001
ND,100,3.04494133e+005,6.06148656e+006,-2.50000000e+001
ND,101,3.04663716e+005,6.06139341e+006,-2.50000000e+001
ND,102,3.04808693e+005,6.06129810e+006,-2.50000000e+001
ND,103,3.04980031e+005,6.06121610e+006,-2.50000000e+001
ND,104,3.05157034e+005,6.06112803e+006,-2.50000000e+001
ND,105,3.05333413e+005,6.06102923e+006,-2.50000000e+001
ND,106,3.05514239e+005,6.06093574e+006,-2.50000000e+001
ND,107,3.05677229e+005,6.06086913e+006,-2.50000000e+001
ND,108,3.05871504e+005,6.06078154e+006,-2.50000000e+001
ND,109,3.06026663e+005,6.06067641e+006,-2.45812092e+001
ND,110,3.06197506e+005,6.06059133e+006,-2.40000000e+001
ND,111,3.06350158e+005,6.06053356e+006,-2.51223488e+001
ND,112,3.06528828e+005,6.06041938e+006,-2.70000000e+001
ND,113,3.06692696e+005,6.06035932e+006,-2.70000000e+001
ND,114,3.06896426e+005,6.06025326e+006,-2.70000000e+001
ND,115,3.07069276e+005,6.06015963e+006,-2.61550999e+001
ND,116,3.07244330e+005,6.06007143e+006,-2.60000000e+001
ND,117,3.07405666e+005,6.06001279e+006,-2.60000000e+001
ND,118,3.07575524e+005,6.05992067e+006,-2.60000000e+001
ND,119,3.07744281e+005,6.05979635e+006,-2.60000000e+001
ND,120,3.07917734e+005,6.05975021e+006,-2.56704998e+001
ND,121,3.08082516e+005,6.05965486e+006,-2.50000000e+001
ND,122,3.08254417e+005,6.05956640e+006,-2.50000973e+001
ND,123,3.08423596e+005,6.05948033e+006,-2.77188587e+001
ND,124,3.08594690e+005,6.05938799e+006,-2.80000000e+001
ND,125,3.08735883e+005,6.05929410e+006,-2.80000000e+001
ND,126,3.08934465e+005,6.05921480e+006,-2.70000000e+001
ND,127,3.09110926e+005,6.05912220e+006,-2.70000000e+001
ND,128,3.09283741e+005,6.05903079e+006,-2.70000000e+001
ND,129,3.09474156e+005,6.05891740e+006,-2.70000000e+001
ND,130,3.09621629e+005,6.05882149e+006,-2.70000000e+001
ND,131,3.09791856e+005,6.05873494e+006,-2.70000000e+001
ND,132,3.09966500e+005,6.05863886e+006,-2.70000000e+001
ND,133,3.10127992e+005,6.05857070e+006,-2.70000000e+001
ND,134,3.10308461e+005,6.05847685e+006,-2.70000305e+001
ND,135,3.10519912e+005,6.05836340e+006,-2.90000000e+001
ND,136,3.10700459e+005,6.05826747e+006,-2.60000000e+001
ND,137,3.10872547e+005,6.05817654e+006,-2.60000000e+001
ND,138,3.11022288e+005,6.05807982e+006,-2.60000000e+001
ND,139,3.11212912e+005,6.05802544e+006,-2.60000000e+001
ND,140,3.11368334e+005,6.05789134e+006,-2.60000000e+001
ND,141,3.11532031e+005,6.05782168e+006,-2.60000000e+001
ND,142,3.11702462e+005,6.05772032e+006,-2.40000000e+001
ND,143,3.11875952e+005,6.05762258e+006,-2.40000000e+001
ND,144,3.12049391e+005,6.05752459e+006,-2.40000000e+001
ND,145,3.12222911e+005,6.05742652e+006,-2.40000000e+001
ND,146,3.12396485e+005,6.05732841e+006,-2.57019806e+001
ND,147,3.12570163e+005,6.05723025e+006,-2.62925034e+001
ND,148,3.12743834e+005,6.05713206e+006,-2.60000000e+001
ND,149,3.12917574e+005,6.05703381e+006,-2.60000000e+001
ND,150,3.13091369e+005,6.05693547e+006,-2.60000000e+001
ND,151,3.13265183e+005,6.05683736e+006,-2.60000000e+001
ND,152,3.13438786e+005,6.05673984e+006,-2.49200077e+001
ND,153,3.13612834e+005,6.05664497e+006,-2.40000000e+001
ND,154,3.13785473e+005,6.05651375e+006,-2.40000000e+001
ND,155,3.13998129e+005,6.05650870e+006,-2.40000000e+001
ND,156,3.14144467e+005,6.05636993e+006,-2.40000000e+001
ND,157,3.00793077e+005,6.06361946e+006,-2.20000000e+001
ND,158,3.01104383e+005,6.06341303e+006,-2.20000000e+001
ND,159,3.01008714e+005,6.06360766e+006,-2.20000000e+001
ND,160,3.01274148e+005,6.06331116e+006,-2.20000000e+001
ND,161,3.01443443e+005,6.06322693e+006,-2.20000000e+001
ND,162,3.01622683e+005,6.06313897e+006,-2.10000000e+001
ND,163,3.01803627e+005,6.06304256e+006,-2.10000000e+001
ND,164,3.01980345e+005,6.06295468e+006,-2.10000000e+001
ND,165,3.02152889e+005,6.06286361e+006,-2.10000000e+001
ND,166,3.02334663e+005,6.06276807e+006,-2.10000000e+001
ND,167,3.02532697e+005,6.06268381e+006,-2.36145020e+001
ND,168,3.02677472e+005,6.06258629e+006,-2.40000000e+001
ND,169,3.02852457e+005,6.06249845e+006,-2.40000000e+001
ND,170,3.03025294e+005,6.06241086e+006,-2.40000000e+001
ND,171,3.03196903e+005,6.06232200e+006,-2.40000000e+001
ND,172,3.03369044e+005,6.06223288e+006,-2.31574001e+001
ND,173,3.03538626e+005,6.06214443e+006,-2.30000000e+001
ND,174,3.03708719e+005,6.06205542e+006,-2.30000000e+001
ND,175,3.03881927e+005,6.06196884e+006,-2.30000000e+001
ND,176,3.04054857e+005,6.06187043e+006,-2.30000000e+001
ND,177,3.04227387e+005,6.06177192e+006,-2.25739994e+001
ND,178,3.04381029e+005,6.06170902e+006,-2.20000000e+001
ND,179,3.04568161e+005,6.06165519e+006,-2.24728889e+001
ND,180,3.04720699e+005,6.06152786e+006,-2.50000000e+001
ND,181,3.04873766e+005,6.06146439e+006,-2.50000000e+001
ND,182,3.05036093e+005,6.06137689e+006,-2.50000000e+001
ND,183,3.05192776e+005,6.06131653e+006,-2.50000000e+001
ND,184,3.05355082e+005,6.06123597e+006,-2.50000000e+001
ND,185,3.05538855e+005,6.06112006e+006,-2.50000000e+001
ND,186,3.05731403e+005,6.06101460e+006,-2.50000000e+001
ND,187,3.05883036e+005,6.06095908e+006,-2.50000000e+001
ND,188,3.06043605e+005,6.06087915e+006,-2.44117985e+001
ND,189,3.06200003e+005,6.06076614e+006,-2.40000000e+001
ND,190,3.06372301e+005,6.06071214e+006,-2.40000000e+001
ND,191,3.06557911e+005,6.06059892e+006,-2.40000000e+001
ND,192,3.06709032e+005,6.06054404e+006,-2.48077602e+001
ND,193,3.06868948e+005,6.06046337e+006,-2.70000000e+001
ND,194,3.07030504e+005,6.06037638e+006,-2.65427990e+001
ND,195,3.07161953e+005,6.06029208e+006,-2.60000000e+001
ND,196,3.07327105e+005,6.06021553e+006,-2.60000000e+001
ND,197,3.07492262e+005,6.06013392e+006,-2.60000000e+001
ND,198,3.07661393e+005,6.06003573e+006,-2.60000000e+001
ND,199,3.07831889e+005,6.05994700e+006,-2.60000000e+001
ND,200,3.08041672e+005,6.05987393e+006,-2.50000000e+001
ND,201,3.08188501e+005,6.05977857e+006,-2.50000000e+001
ND,202,3.08327903e+005,6.05969502e+006,-2.50000000e+001
ND,203,3.08492762e+005,6.05961664e+006,-2.50000000e+001
ND,204,3.08650838e+005,6.05952826e+006,-2.62810001e+001
ND,205,3.08819521e+005,6.05943385e+006,-2.76525993e+001
ND,206,3.08988603e+005,6.05934311e+006,-2.70000000e+001
ND,207,3.09173268e+005,6.05925971e+006,-2.70000000e+001
ND,208,3.09326605e+005,6.05919902e+006,-2.70000000e+001
ND,209,3.09469694e+005,6.05910581e+006,-2.70000000e+001
ND,210,3.09672259e+005,6.05902262e+006,-2.70000000e+001
ND,211,3.09844631e+005,6.05892920e+006,-2.70000000e+001
ND,212,3.10026934e+005,6.05881061e+006,-2.70000000e+001
ND,213,3.10194943e+005,6.05872041e+006,-2.70000000e+001
ND,214,3.10358384e+005,6.05865817e+006,-2.70000000e+001
ND,215,3.10530644e+005,6.05856560e+006,-2.70000000e+001
ND,216,3.10704513e+005,6.05847920e+006,-2.20000000e+001
ND,217,3.10843328e+005,6.05838535e+006,-2.54245090e+001
ND,218,3.11014274e+005,6.05829528e+006,-2.60000000e+001
ND,219,3.11162791e+005,6.05819617e+006,-2.60000000e+001
ND,220,3.11404040e+005,6.05808022e+006,-2.60000000e+001
ND,221,3.11291407e+005,6.05829846e+006,-2.60000000e+001
ND,222,3.11585524e+005,6.05797606e+006,-2.40000038e+001
ND,223,3.11759010e+005,6.05787559e+006,-2.40000000e+001
ND,224,3.11931907e+005,6.05777829e+006,-2.40000000e+001
ND,225,3.12104717e+005,6.05768081e+006,-2.40000000e+001
ND,226,3.12277581e+005,6.05758320e+006,-2.40000000e+001
ND,227,3.12450649e+005,6.05748551e+006,-2.40000000e+001
ND,228,3.12623683e+005,6.05738781e+006,-2.00001602e+001
ND,229,3.12797058e+005,6.05728988e+006,-2.48649750e+001
ND,230,3.12970174e+005,6.05719209e+006,-2.60000000e+001
ND,231,3.13143233e+005,6.05709396e+006,-2.60000000e+001
ND,232,3.13316555e+005,6.05699604e+006,-2.60000000e+001
ND,233,3.13489914e+005,6.05690121e+006,-2.40000000e+001
ND,234,3.13651269e+005,6.05683100e+006,-2.40000000e+001
ND,235,3.13843669e+005,6.05669830e+006,-2.40000000e+001
ND,236,3.13843235e+005,6.05691904e+006,-2.40000000e+001
ND,237,3.14108399e+005,6.05667868e+006,-2.40000000e+001
ND,238,3.13992066e+005,6.05680134e+006,-2.40000000e+001
ND,239,3.14236933e+005,6.05654987e+006,-2.40000000e+001
ND,240,3.01056034e+005,6.06376622e+006,-1.72371655e+001
ND,241,3.00892615e+005,6.06379269e+006,-1.68597031e+001
ND,242,3.01202540e+005,6.06356386e+006,-2.20000000e+001
ND,243,3.01365643e+005,6.06344303e+006,-2.20000000e+001
ND,244,3.01215173e+005,6.06377211e+006,-1.70000000e+001
ND,245,3.01553843e+005,6.06336914e+006,-2.13094025e+001
ND,246,3.01731933e+005,6.06325390e+006,-2.10000000e+001
ND,247,3.01892558e+005,6.06318550e+006,-2.10000000e+001
ND,248,3.02070948e+005,6.06309560e+006,-2.10000000e+001
ND,249,3.02256046e+005,6.06298650e+006,-2.10000000e+001
ND,250,3.02433887e+005,6.06289904e+006,-2.10000000e+001
ND,251,3.02606413e+005,6.06281545e+006,-2.10000000e+001
ND,252,3.02771741e+005,6.06272360e+006,-2.24207535e+001
ND,253,3.02928731e+005,6.06265500e+006,-2.40000000e+001
ND,254,3.03097188e+005,6.06256698e+006,-1.99483185e+001
ND,255,3.03267557e+005,6.06247926e+006,-2.40000000e+001
ND,256,3.03432606e+005,6.06239095e+006,-2.30000000e+001
ND,257,3.03604128e+005,6.06230113e+006,-2.10534325e+001
ND,258,3.03763218e+005,6.06221574e+006,-2.30000000e+001
ND,259,3.03915690e+005,6.06214776e+006,-2.30000000e+001
ND,260,3.04081706e+005,6.06205785e+006,-2.30000000e+001
ND,261,3.04274632e+005,6.06194493e+006,-2.21015034e+001
ND,262,3.04428137e+005,6.06184282e+006,-2.20000000e+001
ND,263,3.04570533e+005,6.06181702e+006,-2.20000000e+001
ND,264,3.04765424e+005,6.06170288e+006,-2.20000000e+001
ND,265,3.04733540e+005,6.06187139e+006,-2.19501991e+001
ND,266,3.04933473e+005,6.06162077e+006,-2.35054951e+001
ND,267,3.05085358e+005,6.06154240e+006,-2.50000000e+001
ND,268,3.05233142e+005,6.06145183e+006,-2.50000000e+001
ND,269,3.05405999e+005,6.06137748e+006,-2.50000000e+001
ND,270,3.05553934e+005,6.06131931e+006,-2.50000000e+001
ND,271,3.05705026e+005,6.06123809e+006,-2.50000000e+001
ND,272,3.05857826e+005,6.06116761e+006,-2.50000000e+001
ND,273,3.05987275e+005,6.06108338e+006,-2.49751015e+001
ND,274,3.06142158e+005,6.06100571e+006,-2.40000000e+001
ND,275,3.06302281e+005,6.06092662e+006,-2.40000000e+001
ND,276,3.06453476e+005,6.06084796e+006,-2.40000000e+001
ND,277,3.06616291e+005,6.06076622e+006,-2.40000000e+001
ND,278,3.06774986e+005,6.06068868e+006,-2.40000000e+001
ND,279,3.06929373e+005,6.06061510e+006,-2.40000000e+001
ND,280,3.07082514e+005,6.06052815e+006,-2.37350693e+001
ND,281,3.07236479e+005,6.06044914e+006,-2.60000000e+001
ND,282,3.07388187e+005,6.06037001e+006,-2.60000000e+001
ND,283,3.07530134e+005,6.06031330e+006,-2.60000000e+001
ND,284,3.07688074e+005,6.06023072e+006,-2.60000000e+001
ND,285,3.07855591e+005,6.06013142e+006,-2.60000000e+001
ND,286,3.08014629e+005,6.06007542e+006,-2.50000000e+001
ND,287,3.08184166e+005,6.05997757e+006,-2.50000000e+001
ND,288,3.08318725e+005,6.05989200e+006,-2.50000000e+001
ND,289,3.08478120e+005,6.05980845e+006,-2.50000000e+001
ND,290,3.08655780e+005,6.05972887e+006,-2.50000000e+001
ND,291,3.08812633e+005,6.05965022e+006,-2.41646080e+001
ND,292,3.08972164e+005,6.05956071e+006,-2.25122681e+001
ND,293,3.09135607e+005,6.05947257e+006,-2.69195976e+001
ND,294,3.09295962e+005,6.05940083e+006,-2.70000000e+001
ND,295,3.09434742e+005,6.05931124e+006,-2.70000000e+001
ND,296,3.09607892e+005,6.05922338e+006,-2.70000000e+001
ND,297,3.09797091e+005,6.05914311e+006,-2.70000000e+001
ND,298,3.09937936e+005,6.05904831e+006,-2.70000000e+001
ND,299,3.10106003e+005,6.05896220e+006,-2.70000000e+001
ND,300,3.10276336e+005,6.05887347e+006,-2.70000000e+001
ND,301,3.10447314e+005,6.05878472e+006,-2.70000000e+001
ND,302,3.10619228e+005,6.05869517e+006,-2.52779121e+001
ND,303,3.10788385e+005,6.05860552e+006,-2.20000000e+001
ND,304,3.10957833e+005,6.05851233e+006,-2.20000000e+001
ND,305,3.11124883e+005,6.05842127e+006,-2.39879875e+001
ND,306,3.11501658e+005,6.05825265e+006,-2.56625977e+001
ND,307,3.11651231e+005,6.05814511e+006,-2.40000000e+001
ND,308,3.11369990e+005,6.05849297e+006,-2.20000000e+001
ND,309,3.11198442e+005,6.05858250e+006,-2.20000000e+001
ND,310,3.11538411e+005,6.05840301e+006,-2.36452484e+001
ND,311,3.11819908e+005,6.05804978e+006,-2.40000000e+001
ND,312,3.11991150e+005,6.05795326e+006,-2.30286674e+001
ND,313,3.12163087e+005,6.05785648e+006,-2.40000000e+001
ND,314,3.12335232e+005,6.05775940e+006,-2.40000000e+001
ND,315,3.12507586e+005,6.05766223e+006,-2.06485653e+001
ND,316,3.12680585e+005,6.05756500e+006,-2.00000000e+001
ND,317,3.12852774e+005,6.05746791e+006,-2.00000000e+001
ND,318,3.13025901e+005,6.05736974e+006,-1.99030037e+001
ND,319,3.13199573e+005,6.05727266e+006,-2.58976784e+001
ND,320,3.13369768e+005,6.05717862e+006,-2.23210335e+001
ND,321,3.13533851e+005,6.05708684e+006,-2.40000000e+001
ND,322,3.13694312e+005,6.05701991e+006,-2.40000000e+001
ND,323,3.13925281e+005,6.05708575e+006,-2.40000000e+001
ND,324,3.13771624e+005,6.05717946e+006,-2.40000000e+001
ND,325,3.14063354e+005,6.05696971e+006,-2.40000000e+001
ND,326,3.14201350e+005,6.05684736e+006,-2.40000000e+001
ND,327,3.14329400e+005,6.05672980e+006,-2.35538998e+001
ND,328,3.00992154e+005,6.06396592e+006,-1.70000000e+001
ND,329,3.01208948e+005,6.06396726e+006,-1.70000000e+001
ND,330,3.01370417e+005,6.06365569e+006,-2.20000000e+001
ND,331,3.01539802e+005,6.06355250e+006,-2.14497833e+001
ND,332,3.01375095e+005,6.06389816e+006,-1.70000000e+001
ND,333,3.01490614e+005,6.06375944e+006,-1.56917133e+001
ND,334,3.01761863e+005,6.06342966e+006,-1.94887848e+001
ND,335,3.01670569e+005,6.06357128e+006,-2.10000000e+001
ND,336,3.01941816e+005,6.06332697e+006,-2.10000000e+001
ND,337,3.02087274e+005,6.06328973e+006,-2.07298203e+001
ND,338,3.02262352e+005,6.06319566e+006,-2.10000000e+001
ND,339,3.02433650e+005,6.06310922e+006,-2.10000000e+001
ND,340,3.02606701e+005,6.06301710e+006,-2.10000000e+001
ND,341,3.02782736e+005,6.06291138e+006,-2.10000000e+001
ND,342,3.02953634e+005,6.06282492e+006,-2.10000000e+001
ND,343,3.03125740e+005,6.06273654e+006,-2.20327320e+001
ND,344,3.03305517e+005,6.06262886e+006,-2.37927017e+001
ND,345,3.03492883e+005,6.06254568e+006,-2.30000000e+001
ND,346,3.03637251e+005,6.06244405e+006,-2.10581169e+001
ND,347,3.03825382e+005,6.06237713e+006,-2.30000000e+001
ND,348,3.03960923e+005,6.06227985e+006,-2.07141571e+001
ND,349,3.04108147e+005,6.06221890e+006,-2.30000000e+001
ND,350,3.04256680e+005,6.06212336e+006,-2.04052868e+001
ND,351,3.04434439e+005,6.06202421e+006,-1.70246391e+001
ND,352,3.04365311e+005,6.06216362e+006,-2.20000000e+001
ND,353,3.04609421e+005,6.06201059e+006,-2.20000000e+001
ND,354,3.04908089e+005,6.06183953e+006,-2.04705772e+001
ND,355,3.05033689e+005,6.06175400e+006,-2.20000000e+001
ND,356,3.04862199e+005,6.06203421e+006,-2.20000000e+001
ND,357,3.04730730e+005,6.06212129e+006,-2.20000000e+001
ND,358,3.05006858e+005,6.06196054e+006,-2.20000000e+001
ND,359,3.05177660e+005,6.06168628e+006,-2.01425018e+001
ND,360,3.05333641e+005,6.06160991e+006,-2.30524044e+001
ND,361,3.05503562e+005,6.06153506e+006,-1.90228767e+001
ND,362,3.05634719e+005,6.06145367e+006,-2.50000000e+001
ND,363,3.05785566e+005,6.06137995e+006,-2.50000000e+001
ND,364,3.05959105e+005,6.06129225e+006,-2.50000000e+001
ND,365,3.06111427e+005,6.06120789e+006,-2.40000000e+001
ND,366,3.06254862e+005,6.06113382e+006,-2.40000000e+001
ND,367,3.06397683e+005,6.06106197e+006,-2.40000000e+001
ND,368,3.06544220e+005,6.06098112e+006,-1.95829544e+001
ND,369,3.06666773e+005,6.06090242e+006,-2.40000000e+001
ND,370,3.06836564e+005,6.06083950e+006,-1.82703247e+001
ND,371,3.06973400e+005,6.06076464e+006,-2.40000000e+001
ND,372,3.07118585e+005,6.06068704e+006,-1.92976112e+001
ND,373,3.07267745e+005,6.06061172e+006,-2.20000000e+001
ND,374,3.07417115e+005,6.06054582e+006,-1.92812939e+001
ND,375,3.07574889e+005,6.06044436e+006,-2.60000000e+001
ND,376,3.07720942e+005,6.06041575e+006,-1.97257309e+001
ND,377,3.07873219e+005,6.06028159e+006,-2.60000000e+001
ND,378,3.08028023e+005,6.06024355e+006,-1.97175179e+001
ND,379,3.08171527e+005,6.06016614e+006,-2.50000000e+001
ND,380,3.08292261e+005,6.06008675e+006,-2.50000000e+001
ND,381,3.08445515e+005,6.06001247e+006,-2.50000000e+001
ND,382,3.08593437e+005,6.05993937e+006,-2.50000000e+001
ND,383,3.08744077e+005,6.05986024e+006,-2.50000000e+001
ND,384,3.08908188e+005,6.05978816e+006,-2.20000000e+001
ND,385,3.09053542e+005,6.05966226e+006,-2.08394547e+001
ND,386,3.09199545e+005,6.05960530e+006,-2.20000000e+001
ND,387,3.09362836e+005,6.05952735e+006,-1.88878155e+001
ND,388,3.09525302e+005,6.05944225e+006,-2.70000000e+001
ND,389,3.09684000e+005,6.05936330e+006,-2.68652363e+001
ND,390,3.09848875e+005,6.05928315e+006,-2.70000000e+001
ND,391,3.10012410e+005,6.05919975e+006,-2.70000000e+001
ND,392,3.10176813e+005,6.05911303e+006,-2.34058857e+001
ND,393,3.10345345e+005,6.05902790e+006,-2.70000000e+001
ND,394,3.10514611e+005,6.05894026e+006,-2.70000000e+001
ND,395,3.10684686e+005,6.05885214e+006,-2.08888664e+001
ND,396,3.10858220e+005,6.05876454e+006,-2.20000000e+001
ND,397,3.11024328e+005,6.05867656e+006,-2.20000000e+001
ND,398,3.11705426e+005,6.05830848e+006,-2.40000000e+001
ND,399,3.11872532e+005,6.05821211e+006,-2.40000000e+001
ND,400,3.11429145e+005,6.05865294e+006,-2.20000000e+001
ND,401,3.11240569e+005,6.05873032e+006,-2.20000000e+001
ND,402,3.11596887e+005,6.05855981e+006,-1.90000000e+001
ND,403,3.11092660e+005,6.05883138e+006,-2.20000000e+001
ND,404,3.11768038e+005,6.05846608e+006,-1.92439919e+001
ND,405,3.12043075e+005,6.05811646e+006,-2.40000000e+001
ND,406,3.12214594e+005,6.05802022e+006,-2.40000000e+001
ND,407,3.12386314e+005,6.05792365e+006,-2.40000000e+001
ND,408,3.12558271e+005,6.05782687e+006,-2.10605831e+001
ND,409,3.12730400e+005,6.05773024e+006,-2.00000000e+001
ND,410,3.12905166e+005,6.05763355e+006,-2.00000000e+001
ND,411,3.13074978e+005,6.05753820e+006,-2.00000000e+001
ND,412,3.13246528e+005,6.05743544e+006,-2.00000000e+001
ND,413,3.13436601e+005,6.05735654e+006,-1.90810013e+001
ND,414,3.13611841e+005,6.05723316e+006,-2.40000000e+001
ND,415,3.14011669e+005,6.05726797e+006,-2.40000000e+001
ND,416,3.13853676e+005,6.05734793e+006,-1.54285545e+001
ND,417,3.14149545e+005,6.05715006e+006,-2.40000000e+001
ND,418,3.13649677e+005,6.05738864e+006,-1.60001926e+001
ND,419,3.14285899e+005,6.05702992e+006,-2.39889011e+001
ND,420,3.14421867e+005,6.05690973e+006,-2.30000000e+001
ND,421,3.01091692e+005,6.06413915e+006,-1.70000000e+001
ND,422,3.01303377e+005,6.06413791e+006,-1.70000000e+001
ND,423,3.01440068e+005,6.06408675e+006,-1.58944054e+001
ND,424,3.01655173e+005,6.06374501e+006,-1.65575409e+001
