Analyte grouping/Analyte,CAS Number,Units,LOR

EA015: Total Dissolved Solids dried at 180 ± 5 °C
Total Dissolved Solids @180°C,,mg/L,10,,<10,<10,102,99.3,110,99.0,360,673,4680,87500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,4590,367,----,----,----,----,----,----

EA045: Turbidity
Turbidity,,NTU,0.1,,,,,,,,,,,,<0.1,<0.1,102,102,3.2,1.8,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,3.2,----,----

ED037P: Alkalinity by PC Titrator
Hydroxide Alkalinity as CaCO3,DMO-210-001,mg/L,1,,,,,,,,,,,,,,,,,,,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,<1,<1,----,<1,----
Carbonate Alkalinity as CaCO3,3812-32-6,mg/L,1,,,,,,,,,,,,,,,,,,,<1,<1,30,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,<1,13,----,665,----
Bicarbonate Alkalinity as CaCO3,71-52-3,mg/L,1,,,,,,,,,,,,,,,,,,,192,<1,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,<1,14,----,44,----
Total Alkalinity as CaCO3,,mg/L,1,,,,,,,,,,,,,,,,,,,192,<1,37,717,98.8,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,<1,28,----,709,----

ED045G: Chloride by Discrete Analyser
Chloride,16887-00-6,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,<1,101,101,4720,111,9260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,9120

EG052G: Silica by Discrete Analyser
Reactive Silica,,mg/L,0.05,,,,,,,,,,,,,,,,,,,,,,,,,<0.05,,,0.47,,,106,102,<0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----

EK055G-SW: Ammonia as N by Discrete Analyser in Sea Water
Ammonia as N,7664-41-7,mg/L,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.02,104,0.16,112,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----

EK057G:  Nitrite as N by Discrete Analyser
Nitrite as N,14797-65-0,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,,,0.03,,,,,,,,,,,106,94.1,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----

EK059G:  Nitrite plus Nitrate as N (NOx)  by Discrete Analyser
Nitrite + Nitrate as N,,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,,0.07,,<0.01,,,,106,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----

EK061G: Total Kjeldahl Nitrogen By Discrete Analyser
Total Kjeldahl Nitrogen as N,,mg/L,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.1,<0.1,91.2,104,0.9,2.0,98.0,116,2.7,1.8,,,,,,,,,,,,,,,,1.0,1.8,----,----,2.7,----,----,----,----,----

EK067G: Total Phosphorus as P by Discrete Analyser
Total Phosphorus as P,,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,<0.01,82.2,84.0,0.05,0.10,84.7,84.6,0.05,0.05,,,,,,,,,,,,,,,,0.04,0.12,----,----,0.05,----,----,----,----,----

EK071G: Reactive Phosphorus as P by discrete analyser
Reactive Phosphorus as P,14265-44-2,mg/L,0.01,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,,,<0.01,,,,,,,,,,,113,98.2,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----

EP002: Dissolved Organic Carbon (DOC)
Dissolved Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,98.3,8,109,26,,,,,,,,,,,----,----,----,----,----,----,----,----,----,----

EP005: Total Organic Carbon (TOC)
Total Organic Carbon,,mg/L,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,100,9,107,31,,,,,,----,----,----,----,----,----,----,----,----,----

EP008: Chlorophyll
Chlorophyll a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,112,,,----,----,----,----,----,----,----,----,----,----
Chlorophyll b,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,<1,<1,----,----,----,----,----,----,----,----,----,----
Pheophytin a,,mg/m³,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,,----,----,----,----,----,----,----,----,----,----


