ISOTIME,Mundoo_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
15/04/2015 00:00,3.89707972289932,3.2741,15.8275,0,0,100,0,0,0,13515611,300.0221,42.4533,0.5525,0,0.0085,0.0009,191.1874,9.7845,15.7334,7.929,0.4564,0.1946,71.5316,0,0,0
16/04/2015 00:00,14.4109885148264,3.2623,15.8275,0,0,100,0,0,0,13466967,298.9424,42.3005,0.5506,0,0.0084,0.0007,190.4991,8.6004,15.6768,6.9695,0.4547,0.1587,71.2742,0,0,0
17/04/2015 00:00,18.5604415979363,3.2586,15.8274,0,0,100,0,0,0,13451579,298.6008,42.2522,0.5499,0,0.0084,0.0005,190.2815,7.5779,15.6588,6.1408,0.4542,0.1297,71.1927,0,0,0
18/04/2015 00:00,4.12152145754302,3.2586,15.8274,0,0,100,0,0,0,13451578,298.6008,42.2522,0.5499,0,0.0084,0.0004,190.2814,6.6849,15.6588,5.4172,0.4542,0.1061,71.1927,0,0,0
19/04/2015 00:00,0.308483793871518,23.6728,13.135,0,0,100,0,0,6.5177,11041311,489.1777,65.297,0.7878,0,0.046,0.0094,373.4749,16.2834,18.3204,19.2993,0.5621,0.8275,72.9831,0,0,0
20/04/2015 00:00,0.672830838876821,26.1086,14.0536,0,0,100,0,0,0.2448,10909522,102.4426,68.3921,0.886,0,0.0444,0.0203,396.4068,16.5338,18.7268,19.559,0.5729,0.8083,73.5842,0,0,0
21/04/2015 00:00,0.672830838876821,26.0297,14.0532,0,0,100,0,0,0.0014,10876492,102.1082,68.1853,0.8833,0,0.0442,0.0158,395.2083,14.5357,18.6701,17.1953,0.5712,0.6589,73.3615,0,0,0
22/04/2015 00:00,0.701009646970854,24.8294,13.4144,0,0,100,0,0,0,10388771,100.2068,65.0834,0.8435,0,0.0422,0.0117,377.1525,12.2319,17.8253,14.4694,0.5453,0.5142,70.05,0,0,0
23/04/2015 00:00,0.672830838876821,23.2116,13.0021,0,0,100,0,0,0,9732170,97.6227,60.9046,0.7899,0,0.0395,0.0085,352.8245,10.0894,16.6875,11.9338,0.5105,0.3933,65.5905,0,0,0
24/04/2015 00:00,0.448636286760261,22.6726,12.9897,0,0,100,0,0,0.0015,9537413,96.8083,59.5776,0.7729,0,0.0387,0.0065,344.9866,8.7393,16.3338,10.3174,0.4996,0.3158,64.2188,0,0,0
25/04/2015 00:00,0.140152492888743,4.5981,10.778,0,0,100,0,0,1.2653,35635032,333.05,103.4605,1.318,0,0.0264,0.0029,441.0216,63.8141,38.5073,48.9942,1.1054,2.0828,173.2467,0,0,0
26/04/2015 00:00,0.504746720421186,5.4094,9.5441,0,0,100,0,0,2.8234,35480840,496.7823,104.2311,1.5281,0,0.0472,0.0026,444.9793,63.3294,38.2902,48.7806,1.1024,2.0774,172.8085,0,0,0
27/04/2015 00:00,0.588788779649003,4.3453,10.4119,0,0,100,0,0,0.0408,36460144,174.0647,105.1939,1.4665,0,0.0262,0.0019,445.3018,59.3468,39.0863,45.4792,1.1379,1.8286,174.8014,0,0,0
28/04/2015 00:00,0.672830838876821,4.3452,10.412,0,0,100,0,0,0.0002,36460272,174.0219,105.194,1.4665,0,0.0262,0.0014,445.3018,52.3166,39.0864,40.0917,1.1379,1.4944,174.8017,0,0,0
29/04/2015 00:00,0.728941272537746,4.3428,10.4119,0,0,100,0,0,0,36440848,173.9293,105.138,1.4658,0,0.0262,0.0011,445.0648,46.0942,39.0656,35.3233,1.1373,1.2206,174.7087,0,0,0
30/04/2015 00:00,0.728941272537746,4.2594,10.418,0,0,100,0,0,0,35741424,171.2101,103.121,1.4377,0,0.0257,0.0009,436.525,39.8673,38.3162,30.5514,1.1155,0.979,171.357,0,0,0
01/05/2015 00:00,0.757120080631779,3.5387,10.5117,0,0,100,0,0,0,29709850,151.1017,85.7327,1.1964,0,0.0215,0.0006,362.8975,29.1858,31.8557,22.366,0.9274,0.6646,142.4609,0,0,0
02/05/2015 00:00,0.588788779649003,3.3225,10.5362,0,0,100,0,0,0,27898670,144.3377,80.5102,1.1238,0,0.0202,0.0004,340.7853,24.1639,29.9153,18.5176,0.8709,0.5103,133.7822,0,0,0
03/05/2015 00:00,0.560857154082111,3.3149,10.5362,0,0,100,0,0,0,27834910,144.0079,80.3263,1.1212,0,0.0201,0.0003,340.0066,21.2692,29.847,16.2993,0.8689,0.4166,133.4765,0,0,0
04/05/2015 00:00,33.0275405464237,6.0954,11.3612,0,0,100,0,0,0.1172,26184632,160.3361,80.2853,1.0592,0,0.019,0.0017,349.1825,19.6647,28.7078,15.7573,0.8415,0.4377,127.5729,0,0,0
05/05/2015 00:00,0,32.6034,14.028,0,0,100,0,0,21.164,4205808,300.2869,61.883,0.4055,0.0512,0.0134,0.0179,399.1352,6.5591,13.2217,14.4341,0.4557,0.659,48.2044,0,0,0
06/05/2015 00:00,0,34.9874,12.9045,0,0,100,0,0,24.2812,448493.0313,261.1649,46.6717,0.6499,1.0005,0.027,0.0553,393.5709,0.4524,10.7781,10.8713,0.3958,0.5047,28.9544,0,0,0
07/05/2015 00:00,0,35.0968,12.158,0,0,100,0,0,19.3239,268151.8438,264.6367,43.1512,0.6847,1.0957,0.032,0.0576,387.0126,0.1955,10.6424,10.6512,0.3905,0.4953,27.3413,0,0,0
08/05/2015 00:00,5.76355376934876,35.1618,12.128,0,0,100,0,0,18.516,349705.5313,255.06,43.1217,0.7103,0.5777,0.034,0.0558,387.0863,0.236,10.6407,10.5936,0.383,0.4912,28.7151,0,0,0
09/05/2015 00:00,0.0840420592278174,35.1265,12.5889,0,0,100,0,0,26.9583,642668.8125,270.2745,45.0551,0.618,0.0887,0.026,0.0474,390.8821,0.5668,10.7629,10.7451,0.3827,0.4968,31.3957,0,0,0
10/05/2015 00:00,0,35.1111,12.1086,0,0,100,0,0,25.9725,211428.6563,305.1942,36.2811,0.6618,1.6944,0.03,0.0581,371.2449,0.1028,10.4594,10.4674,0.3891,0.4909,26.2292,0,0,0
11/05/2015 00:00,0,35.0126,13.4054,0,0,100,0,0,21.0459,174125.6563,280.5237,33.0974,0.6599,1.8436,0.0318,0.0599,364.9657,0.0846,10.369,10.3602,0.3857,0.4871,26.5011,0,0,0
12/05/2015 00:00,0,34.765,13.5759,0,0,100,0,0,20.6961,181602.5469,281.845,30.9044,0.6324,1.8865,0.0301,0.0543,359.0804,0.0919,10.251,10.241,0.3819,0.4826,27.5555,0,0,0
13/05/2015 00:00,0,34.7547,13.3291,0,0,100,0,0,18.0446,229245.0781,260.1672,29.9254,0.6665,1.415,0.0334,0.0554,357.1648,0.1192,10.2152,10.1511,0.3731,0.4775,28.5639,0,0,0
14/05/2015 00:00,15.9249814935628,34.7198,13.4905,0,0,100,0,0,25.0224,623133.375,255.9138,33.1839,0.6174,0.7801,0.0222,0.0465,362.6192,0.5505,10.4,10.3874,0.3742,0.4867,30.9222,0,0,0
15/05/2015 00:00,0.644899213309929,19.06,12.8826,0,0,100,0,0,24.9992,19617542,280.8347,74.7312,1.0302,0.0001,0.0136,0.0214,411.5529,35.1337,25.3608,31.7137,0.7799,1.3945,102.2901,0,0,0
16/05/2015 00:00,0.728941272537746,17.0545,13.9978,0,0,100,0,0,30.2186,20042468,274.4184,71.4371,1.1919,0,0.0099,0.0212,400.5377,37.8734,27.1945,34.923,0.8496,1.5235,106.5061,0,0,0
17/05/2015 00:00,0.757120080631779,16.7727,13.2153,0,0,100,0,0,0.3758,20166388,270.8854,71.4803,1.2109,0,0.0084,0.0168,400.0088,34.408,27.5024,31.7891,0.861,1.2983,107.5123,0,0,0
18/05/2015 00:00,0.785051706198671,16.7727,13.2152,0,0,100,0,0,0.0022,20166398,270.8851,71.4803,1.2109,0,0.0084,0.0131,400.0088,30.3557,27.5024,28.0453,0.861,1.0624,107.5124,0,0,0
19/05/2015 00:00,0.616720405215896,16.7727,13.2152,0,0,100,0,0,0.0001,20166398,270.8851,71.4803,1.2109,0,0.0084,0.0102,400.0088,26.7807,27.5024,24.7424,0.861,0.8693,107.5124,0,0,0
20/05/2015 00:00,0.0279316255668923,18.6672,12.8249,0,0,100,0,0,21.4444,18214692,290.3369,69.9209,1.1414,0.0017,0.0197,0.0269,400.6571,32.516,26.2032,31.3788,0.8024,1.3279,103.231,0,0,0
21/05/2015 00:00,0.532678345988078,19.0832,11.274,0,0,100,0,0,11.6527,17585356,296.3079,67.2132,1.1061,0,0.0251,0.0256,396.0243,32.5727,25.761,31.8423,0.7849,1.3642,101.5418,0,0,0
22/05/2015 00:00,0.672830838876821,18.1834,13.4886,0,0,100,0,0,19.5568,17275468,495.1468,64.7563,1.0488,0,0.0341,0.0166,381.6269,32.0593,25.0936,31.1319,0.7605,1.334,99.7475,0,0,0
23/05/2015 00:00,0.757120080631779,15.0796,13.4533,0,0,100,0,0,0.228,14903637,297.0793,55.3604,0.9201,0.0001,0.0171,0.0128,323.0297,25.144,21.4679,24.2533,0.6634,0.9809,84.418,0,0,0
24/05/2015 00:00,0.812983331765564,11.3909,13.0172,0,0,100,0,0,0.0014,11252205,214.5063,41.8794,0.6932,0.0003,0.0123,0.0074,244.1019,16.5155,16.2133,15.9328,0.5013,0.5933,63.748,0,0,0
25/05/2015 00:00,0.812983331765564,9.9385,13.0741,0,0,100,0,0,0,9817144,183.3088,36.5683,0.6042,0.0004,0.0105,0.005,213.0339,12.6324,14.147,12.187,0.4375,0.4195,55.6213,0,0,0
26/05/2015 00:00,0.812983331765564,9.5837,13.1066,0,0,100,0,0,0,9467711,175.6991,35.274,0.5824,0.0004,0.0101,0.0037,205.4578,10.7283,13.6435,10.3498,0.4219,0.3301,53.6417,0,0,0
27/05/2015 00:00,0.701009646970854,9.1583,13.1191,0,0,100,0,0,0.0002,9052687,166.928,33.7299,0.5566,0.0005,0.0096,0.0028,196.4124,9.0393,13.0444,8.719,0.4034,0.2578,51.2869,0,0,0
28/05/2015 00:00,0.616720405215896,9.0279,12.9755,0,0,100,0,0,0.6758,12941462,194.1541,43.9521,0.7193,0.0004,0.0096,0.0021,238.212,17.4791,17.5052,15.6499,0.5378,0.5797,69.7113,0,0,0
29/05/2015 00:00,0.588788779649003,9.1147,10.6573,0,0,100,0,0,0.9785,27223750,6.0793,81.8709,1.6422,0,0.0576,0.0032,395.5037,50.3543,33.7026,42.9675,1.0072,1.8233,136.9718,0,0,0
30/05/2015 00:00,0.644899213309929,9.2532,11.1357,0,0,100,0,0,1.1863,27540636,393.9044,82.6888,1.2822,0,0.0128,0.0014,398.5452,50.5726,33.786,42.9387,1.0222,1.8218,137.9469,0,0,0
31/05/2015 00:00,0.532678345988078,9.3404,10.9728,0,0,100,0,0,0.3476,27632646,330.7983,82.8939,1.2681,0,0.0109,0.0012,399.2241,48.073,33.716,40.6905,1.0204,1.6777,137.7189,0,0,0
01/06/2015 00:00,0.701009646970854,9.4452,10.9405,0,0,100,0,0,0.2306,27566706,303.7594,82.6228,1.2408,0,0.0112,0.0011,397.9712,47.1015,33.4363,39.7408,1.0096,1.6286,136.836,0,0,0
02/06/2015 00:00,0.785051706198671,9.4388,10.9911,0,0,100,0,0,0.0018,27502388,302.9334,82.4396,1.2389,0,0.0113,0.0009,397.1467,41.6247,33.357,35.121,1.0071,1.3384,136.5015,0,0,0
03/06/2015 00:00,0.785051706198671,9.4188,10.9911,0,0,100,0,0,0,27443992,302.2902,82.2645,1.2363,0,0.0113,0.0007,396.3034,36.6269,33.2862,30.9041,1.0049,1.092,136.2117,0,0,0
04/06/2015 00:00,0.420457478666228,9.0963,11.0298,0,0,100,0,0,0,26345474,290.1748,79.0359,1.1881,0,0.0108,0.0005,381.0426,30.9456,31.9728,26.1137,0.9654,0.8553,130.8177,0,0,0
05/06/2015 00:00,0.560857154082111,8.9956,11.0423,0,0,100,0,0,0,26002098,286.3878,78.0269,1.173,0.0001,0.0107,0.0004,376.2734,26.9233,31.5623,22.7203,0.953,0.6901,129.1318,0,0,0
06/06/2015 00:00,0.757120080631779,8.9956,11.0423,0,0,100,0,0,0,26002076,286.3875,78.0268,1.173,0.0001,0.0107,0.0003,376.2731,23.7536,31.5622,20.0454,0.953,0.5647,129.1317,0,0,0
07/06/2015 00:00,0.728941272537746,8.9956,11.0423,0,0,100,0,0,0,26002076,286.3875,78.0268,1.173,0.0001,0.0107,0.0002,376.2731,20.9565,31.5622,17.685,0.953,0.4621,129.1317,0,0,0
08/06/2015 00:00,0.476567912327153,9.6544,11.1695,0,0,100,0,0,0.603,25572686,287.5403,77.1922,1.1559,0.0001,0.0107,0.0006,376.6359,20.019,31.1437,17.0448,0.941,0.4653,127.3465,0,0,0
09/06/2015 00:00,0.476567912327153,15.0643,9.8559,0,0,100,0,0,2.2687,23194816,319.211,73.0634,1.047,0.0004,0.0337,0.0067,388.3149,39.0475,28.2823,33.6826,0.8308,1.4267,117.8182,0,0,0
10/06/2015 00:00,0.785051706198671,19.1922,12.7677,0,0,100,0,0,0.5121,18363984,165.1956,64.1003,0.9636,0.1748,0.0221,0.009,373.2441,29.3357,24.0466,26.987,0.7331,1.1228,97.1041,0,0,0
11/06/2015 00:00,0.869093765426489,18.5565,12.7753,0,0,100,0,0,0.0029,17757868,159.8264,61.9995,0.9322,0.1686,0.0213,0.0068,360.9969,24.9569,23.2598,22.9593,0.7092,0.8858,93.9186,0,0,0
12/06/2015 00:00,0.897272573520522,16.7003,12.8088,0,0,100,0,0,0,15999286,144.8324,55.9262,0.8417,0.1495,0.0191,0.0047,325.536,19.5406,20.9888,17.9773,0.6401,0.6424,84.7097,0,0,0
13/06/2015 00:00,0.897272573520522,15.8747,12.8206,0,0,100,0,0,0,15216035,138.4432,53.2167,0.8014,0.1412,0.0181,0.0034,309.7216,16.2827,19.9751,14.9804,0.6093,0.4962,80.6019,0,0,0
14/06/2015 00:00,0.897272573520522,14.1137,12.8403,0,0,100,0,0,0,13544491,125.5313,47.4301,0.7152,0.1235,0.016,0.0023,275.9527,12.5799,17.8097,11.5743,0.5434,0.355,71.8298,0,0,0
15/06/2015 00:00,0.812983331765564,13.3132,12.8318,0,0,100,0,0,0,12784005,119.9661,44.7945,0.6759,0.1156,0.015,0.0017,260.5757,10.3899,16.8231,9.5596,0.5134,0.2717,67.8349,0,0,0
16/06/2015 00:00,0.785051706198671,11.4972,12.8036,0,0,100,0,0,0,11055728,107.0378,38.7831,0.586,0.0982,0.0129,0.0011,225.5239,7.8026,14.5709,7.1789,0.4448,0.189,58.7269,0,0,0
17/06/2015 00:00,0.757120080631779,10.0985,12.7782,0,0,100,0,0,0,9725043,96.8822,34.1395,0.5164,0.0853,0.0113,0.0008,198.4479,5.9902,12.8299,5.5101,0.3917,0.1346,51.6941,0,0,0
18/06/2015 00:00,0.757120080631779,9.7392,12.7722,0,0,100,0,0,0,9382638,94.1153,32.9421,0.4984,0.082,0.0109,0.0006,191.4693,5.087,12.3807,4.6788,0.378,0.106,49.881,0,0,0
19/06/2015 00:00,0.841162139859596,8.4449,12.2272,0,0,100,0,0,0.0001,8171639,85.1174,28.6903,0.4346,0.0701,0.0094,0.0004,166.5894,3.8966,10.7879,3.5774,0.3294,0.0759,43.4514,0,0,0
20/06/2015 00:00,0.897272573520522,7.89,12.2212,0,0,100,0,0,0,7646792.5,81.5963,26.855,0.4071,0.065,0.0088,0.0003,155.8749,3.2008,10.1,2.9372,0.3084,0.0579,40.6734,0,0,0
21/06/2015 00:00,1.00924625831523,6.1839,11.8401,0,0,100,0,0,0,6035412.5,72.0406,21.2159,0.3227,0.0492,0.0069,0.0002,122.9453,2.1881,7.9868,2.0032,0.244,0.0371,32.14,0,0,0
22/06/2015 00:00,1.03742506640926,4.9984,11.807,0,0,100,0,0,0,4909241.5,65.3189,17.269,0.2636,0.0387,0.0056,0.0001,99.9295,1.547,6.5063,1.4131,0.1988,0.0245,26.1668,0,0,0
23/06/2015 00:00,0.672830838876821,5.7409,10.7755,0,0,100,0,0,2.4358,16814632,443.601,47.8537,0.7347,0,0.0089,0.0009,227.8429,25.4598,18.9323,20.1943,0.5712,0.8476,76.2899,0,0,0
24/06/2015 00:00,0.588788779649003,6.4283,9.4432,0,0,100,0,0,0.9527,30486210,340.8528,83.1566,1.2788,0,0.0334,0.003,381.9041,52.2137,34.4573,42.0524,1.0097,1.7572,140.4587,0,0,0
25/06/2015 00:00,0.757120080631779,6.463,7.5356,0,0,100,0,0,0.0582,30643734,168.0869,83.5587,1.4063,0,0.024,0.0022,383.5671,49.2228,34.5838,39.6271,1.037,1.5939,137.9984,0,0,0
26/06/2015 00:00,0.869093765426489,6.4457,7.5353,0,0,100,0,0,0.0003,30561530,167.6123,83.3345,1.4025,0,0.024,0.0017,382.5383,43.3003,34.491,34.8592,1.0343,1.3003,137.6279,0,0,0
27/06/2015 00:00,0.869093765426489,6.3731,7.5503,0,0,100,0,0,0,30194262,165.9763,82.3395,1.3858,0,0.0237,0.0013,377.9974,37.7309,34.0784,30.3755,1.0219,1.0509,135.9811,0,0,0
28/06/2015 00:00,0.869093765426489,6.1035,7.6099,0,0,100,0,0,0,28829666,159.9475,78.6428,1.3236,0,0.0226,0.001,361.1281,31.7505,32.5453,25.561,0.9759,0.8201,129.8628,0,0,0
29/06/2015 00:00,0.869093765426489,5.9956,7.6391,0,0,100,0,0,0,28276496,157.62,77.146,1.2984,0,0.0222,0.0007,354.3047,27.457,31.9243,22.1045,0.9573,0.6577,127.3846,0,0,0
30/06/2015 00:00,0.869093765426489,5.9921,7.6392,0,0,100,0,0,0,28260458,157.5306,77.1022,1.2976,0,0.0222,0.0006,354.1035,24.2029,31.9062,19.4847,0.9568,0.5376,127.3123,0,0,0
01/07/2015 00:00,0.841162139859596,5.9921,7.6392,0,0,100,0,0,0,28260458,157.5306,77.1022,1.2976,0,0.0222,0.0004,354.1035,21.3471,31.9062,17.1856,0.9568,0.4398,127.3123,0,0,0
02/07/2015 00:00,0.785051706198671,5.9921,7.6392,0,0,100,0,0,0,28260458,157.5306,77.1022,1.2976,0,0.0222,0.0003,354.1035,18.8282,31.9062,15.1578,0.9568,0.3597,127.3123,0,0,0
03/07/2015 00:00,0.869093765426489,5.9897,7.6392,0,0,100,0,0,0,28249138,157.4675,77.0713,1.2971,0,0.0222,0.0003,353.9615,16.5998,31.8934,13.3638,0.9564,0.2941,127.2613,0,0,0
04/07/2015 00:00,0.841162139859596,5.9335,7.6535,0,0,100,0,0,0,27962432,156.2389,76.295,1.284,0,0.022,0.0002,350.421,14.4911,31.5714,11.6662,0.9468,0.2381,125.9762,0,0,0
05/07/2015 00:00,0.812983331765564,5.921,7.6536,0,0,100,0,0,0,27903820,155.9114,76.1351,1.2814,0,0.0219,0.0002,349.6865,12.7578,31.5052,10.2708,0.9448,0.1944,125.7122,0,0,0
06/07/2015 00:00,0.728941272537746,5.8655,7.6708,0,0,100,0,0,0,27622436,154.7778,75.3715,1.2684,0,0.0217,0.0001,346.1974,11.155,31.1877,8.9795,0.9353,0.1581,124.4453,0,0,0
07/07/2015 00:00,0.757120080631779,5.8548,7.671,0,0,100,0,0,0,27572160,154.496,75.2342,1.2661,0,0.0216,0.0001,345.5671,9.823,31.1309,7.9072,0.9336,0.1291,124.2188,0,0,0
08/07/2015 00:00,0.841162139859596,5.831,7.6709,0,0,100,0,0,0,27460210,153.8687,74.9288,1.261,0,0.0216,0.0001,344.1639,8.6309,31.0045,6.9477,0.9298,0.1052,123.7143,0,0,0
09/07/2015 00:00,26.4107114773959,5.5832,7.7135,0,0,100,0,0,0,26233460,148.0665,71.5981,1.2049,0.0001,0.0206,0.0001,328.9346,7.2695,29.6242,5.8518,0.8884,0.0822,118.206,0,0,0
10/07/2015 00:00,42.0553879851813,5.4973,7.7276,0,0,100,0,0,0,25810238,146.0343,70.4486,1.1856,0.0001,0.0203,0,323.6761,6.3087,29.1479,5.0784,0.8741,0.0662,116.3051,0,0,0
11/07/2015 00:00,0,7.0583,10.7401,0,0,100,0,0,2.4852,32511630,284.0012,85.4546,1.3486,0,0.0105,0.0018,390.5339,55.9029,34.5462,43.6208,1.0472,1.8818,136.0616,0,0,0
12/07/2015 00:00,0,34.8589,11.7735,0,0,100,0,0,21.3403,615335.4375,260.355,48.2064,3.5993,1.644,0.0313,0.0597,311.127,0.5124,8.7113,8.7843,0.3606,0.4612,10.6347,0,0,0
13/07/2015 00:00,0.448636286760261,35.0704,11.9223,0,0,100,0,0,18.5003,428970,262.4489,47.2179,3.8541,1.2244,0.0399,0.0679,308.5731,0.2332,8.729,8.6859,0.3521,0.4528,9.2912,0,0,0
14/07/2015 00:00,0.308483793871518,33.6353,9.9075,0,0,100,0,0,10.8831,2550321.5,283.4068,50.5136,3.2925,0.0101,0.0505,0.0542,317.2212,3.503,10.1469,10.4384,0.3695,0.5184,19.3134,0,0,0
15/07/2015 00:00,0.616720405215896,31.4025,9.0737,0,0,100,0,0,6.211,5463081.5,292.9683,54.2904,2.695,0.0169,0.0546,0.0315,326.3192,8.0559,12.2891,13.0294,0.4102,0.6153,33.6086,0,0,0
16/07/2015 00:00,21.8969113492807,23.928,7.6205,0,0,100,0,0,7.0101,13330321,477.331,63.5531,2.6261,0,0.0692,0.0277,343.7401,22.7081,19.3973,22.8481,0.6154,1.0155,64.1849,0,0,0
17/07/2015 00:00,12.6166905503125,14.1483,8.7593,0,0,100,0,0,0.3081,23542372,377.5281,75.5081,1.9602,0,0.0218,0.0155,365.6473,37.8898,28.3491,32.4102,0.9017,1.3343,101.6457,0,0,0
18/07/2015 00:00,0.953135824654306,14.1102,8.7581,0,0,100,0,0,0.0018,23480548,376.5219,75.3086,1.955,0,0.0217,0.012,364.6792,33.321,28.2745,28.502,0.8993,1.0879,101.3784,0,0,0
19/07/2015 00:00,0.981314632748339,14.1348,8.7607,0,0,100,0,0,0,23277580,374.6789,74.8497,1.9507,0.0017,0.0217,0.0094,362.7884,29.1306,28.061,24.9369,0.8927,0.8828,100.5475,0,0,0
20/07/2015 00:00,1.00924625831523,14.0406,8.7608,0,0,100,0,0,0,23122452,372.1818,74.3509,1.9377,0.0017,0.0216,0.0072,360.3705,25.5254,27.8739,21.8507,0.8867,0.7174,99.8774,0,0,0
21/07/2015 00:00,0.981314632748339,14.0748,8.7626,0,0,100,0,0,0,22941918,370.6635,73.9588,1.9349,0.0033,0.0216,0.0056,358.7944,22.3377,27.6866,19.1367,0.8809,0.5827,99.1423,0,0,0
22/07/2015 00:00,0.785051706198671,9.6963,11.7206,0,0,100,0,0,4.2823,32135902,316.2807,85.5985,1.3454,0,0.0212,0.0057,392.0656,49.7124,32.0328,37.6186,0.9366,1.605,127.7229,0,0,0
23/07/2015 00:00,19.5696878562516,8.227,11.6318,0,0,100,0,0,1.4742,33089466,319.3309,86.8605,1.3392,0,0.0306,0.0037,393.2432,52.7532,33.7902,40.486,0.9896,1.7185,133.2606,0,0,0
24/07/2015 00:00,29.29854494198,6.8386,9.4031,0,0,100,0,0,2.4188,33477676,340.0896,87.0523,1.4223,0,0.0196,0.0034,389.9383,56.0853,35.072,43.6093,1.0646,1.8691,134.4622,0,0,0
25/07/2015 00:00,0.448636286760261,7.8002,9.5333,0,0,100,0,0,11.5765,32381880,354.4315,85.4092,1.5157,0.0016,0.0111,0.0042,385.5676,55.1771,34.0568,43.1078,1.0545,1.8718,128.5676,0,0,0
26/07/2015 00:00,0,21.983,9.8724,0,0,100,0,0,18.3828,16239085,304.5073,61.7378,2.0644,0.818,0.0143,0.0233,331.755,26.7927,21.256,25.5186,0.6944,1.1409,71.0219,0,0,0
27/07/2015 00:00,0.728941272537746,21.913,9.0357,0,0,100,0,0,13.2407,16551074,309.634,61.7091,1.9568,0.2879,0.0189,0.0209,333.1682,26.9729,21.4567,25.5313,0.6915,1.1349,72.7639,0,0,0
28/07/2015 00:00,22.4295896952688,24.1964,11.4494,0,0,100,0,0,8.7241,13792937,94.6587,56.3923,1.9463,0.6321,0.019,0.018,320.7632,21.5756,19.3966,22.0213,0.6335,0.9687,63.7114,0,0,0
29/07/2015 00:00,53.5506114098567,24.0796,11.4495,0,0,100,0,0,0.0497,13726283,94.1965,56.12,1.9369,0.629,0.0189,0.0139,319.2143,18.9274,19.3029,19.3185,0.6304,0.7878,63.4036,0,0,0
30/07/2015 00:00,44.3262538620223,8.1624,11.1617,0,0,100,0,0,5.5145,32622632,41.2458,84.9026,1.3881,0,0.0152,0.0024,383.8045,53.2858,33.3014,40.9854,1.0148,1.7629,127.3204,0,0,0
31/07/2015 00:00,20.0744345766728,8.0794,9.3019,0,0,100,0,0,2.4035,33356076,492.8266,85.9644,1.5719,0,0.042,0.0043,387.5504,53.5483,33.3315,40.7103,1.0011,1.7493,128.2855,0,0,0
01/08/2015 00:00,0.812983331765564,7.7299,10.9922,0,0,100,0,0,2.0071,33610504,481.5485,86.138,1.444,-0,0.0259,0.0019,387.1468,54.2553,33.6375,41.2761,1.0172,1.7757,129.065,0,0,0
02/08/2015 00:00,0.757120080631779,7.38,12.4292,0,0,100,0,0,1.0703,34044352,437.6476,86.7756,1.3762,-0,0.0136,0.0015,388.6692,53.7689,34.1132,40.9237,1.0405,1.7332,130.8356,0,0,0
03/08/2015 00:00,0.616720405215896,8.5729,10.9461,0,0,100,0,0,2.0071,32300530,497.1338,83.9634,1.7267,0.0014,0.0563,0.0077,382.9598,52.1693,33.3973,40.6109,1.0113,1.7329,127.6049,0,0,0
04/08/2015 00:00,0.812983331765564,11.653,12.3337,0,0,100,0,0,12.2202,28678704,28.3802,76.9915,1.4708,0.0122,0.0284,0.0087,369.9992,46.3701,30.6961,37.2077,0.9424,1.599,116.3926,0,0,0
05/08/2015 00:00,0.672830838876821,14.6099,9.2736,0,0,100,0,0,2.9778,24999078,496.1046,70.3545,1.8034,0.0054,0.0638,0.013,358.0061,40.3321,28.4582,33.9551,0.8779,1.4528,105.3105,0,0,0
06/08/2015 00:00,57.8402169858554,15.8661,10.0229,0,0,100,0,0,1.7575,23504428,315.7901,67.5391,1.2104,0,0.0347,0.0057,352.6064,37.186,27.3664,31.9154,0.8288,1.3535,106.0495,0,0,0
07/08/2015 00:00,92.6899871223599,8.8455,10.8638,0,0,100,0,0,2.0764,32186280,321.2501,82.5516,1.2831,0,0.0214,0.003,379.7766,52.0704,33.1285,40.4537,1.0027,1.7336,127.0273,0,0,0
08/08/2015 00:00,85.1442820816476,5.8632,13.6699,0,0,100,0,0,1.4527,35430732,309.399,87.941,1.4421,0,0.0351,0.0032,389.0094,57.6685,35.8269,44.0695,1.081,1.8806,136.1332,0,0,0
09/08/2015 00:00,88.5649852006542,4.2707,9.7405,0,0,100,0,0,12.0994,35957732,173.4742,88.5035,1.5799,0,0.0119,0.0012,388.0345,61.4767,37.6104,47.8157,1.1783,2.0602,139.3818,0,0,0
10/08/2015 00:00,20.8933872974931,2.691,10.0639,0,0,100,0,0,3.1279,35676864,348.0571,87.687,1.7408,0,0.0119,0.0022,383.7615,64.0443,39.6993,51.4755,1.2543,2.2174,144.3765,0,0,0
11/08/2015 00:00,0.532678345988078,3.8537,10.8923,0,0,100,0,0,4.9719,34679780,356.4938,86.0289,1.6898,0.0033,0.0108,0.0036,381.1982,61.5696,38.5609,49.6727,1.2107,2.1385,140.2599,0,0,0
12/08/2015 00:00,0,2.8354,10.7426,0,0,100,0,0,3.045,34725820,335.4625,85.6995,1.7187,0.0001,0.0103,0.0024,376.9511,62.3261,39.2703,50.7044,1.2337,2.175,142.141,0,0,0
13/08/2015 00:00,0.672830838876821,2.3581,11.4838,0,0,100,0,0,6.6907,34778264,302.2471,85.5356,1.75,0,0.0126,0.0014,375.4172,62.7473,39.7588,51.318,1.2514,2.1947,143.1269,0,0,0
