ISOTIME,Ewe_Island_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
14/07/2015 00:00,0,28.5768,13.0022,0,0,100,0,0,22.4097,8040882,268.5919,57.4804,2.6979,0.3685,0.0224,0.0483,331.3168,13.3986,14.7769,16.9931,0.5138,0.7927,41.7192,0,0,0
15/07/2015 00:00,0,25.2402,11.7582,0,0,100,0,0,15.3414,11715738,281.3146,61.803,2.325,0,0.0212,0.0315,339.8345,20.0362,18.0083,21.3752,0.6017,0.9699,57.5784,0,0,0
16/07/2015 00:00,0,24.118,10.9951,0,0,100,0,0,11.1377,13030612,287.6389,63.3281,2.0675,0,0.0184,0.0198,342.8834,22.2113,19.1371,22.7698,0.6303,1.0234,64.1789,0,0,0
17/07/2015 00:00,0,23.24,10.7166,0,0,100,0,0,8.3006,14051230,291.1267,64.4706,1.8777,0,0.0155,0.0124,344.976,23.9079,19.991,23.8463,0.6519,1.065,69.0819,0,0,0
18/07/2015 00:00,0,13.0674,11.123,0,0,100,0,0,3.8585,24556728,307.0199,76.7306,1.6902,-0,0.0117,0.0042,366.6591,44.1157,29.483,37.5462,0.9422,1.6393,107.074,0,0,0
19/07/2015 00:00,0,6.9317,10.6904,0,0,100,0,0,2.1339,30930728,307.0901,84.1139,1.6281,0,0.0104,0.002,379.5439,56.1469,35.1416,45.6232,1.1163,1.9767,129.2055,0,0,0
20/07/2015 00:00,0,5.6092,12.3529,0,0,100,0,0,1.4247,32366418,306.4704,85.7027,1.5935,0,0.0105,0.0013,382.0557,58.5446,36.3156,47.1331,1.1505,2.0363,134.0042,0,0,0
21/07/2015 00:00,0,5.1436,13.4589,0,0,100,0,0,0.9667,32973596,305.6295,86.3826,1.5524,0,0.0107,0.0009,383.2233,59.2778,36.7393,47.5046,1.1603,2.0463,136.1327,0,0,0
22/07/2015 00:00,0,4.333,13.9344,0,0,100,0,0,1.6613,34131444,302.519,87.7949,1.6335,0,0.0115,0.0016,386.1726,61.9424,37.501,49.2175,1.1927,2.1378,137.9976,0,0,0
23/07/2015 00:00,0,4.2097,13.8501,0,0,100,0,0,1.4726,34409264,296.8729,88.0836,1.6026,0,0.0108,0.0014,386.7909,62.1863,37.6143,49.269,1.1948,2.1385,138.7392,0,0,0
24/07/2015 00:00,0,4.0965,12.9718,0,0,100,0,0,1.3999,34648044,304.9766,88.2534,1.6017,0,0.011,0.0014,386.9362,62.5275,37.6559,49.383,1.1972,2.1461,138.7869,0,0,0
25/07/2015 00:00,0,4.1285,10.5515,0,0,100,0,0,1.2825,34797472,331.6476,88.4291,1.578,-0,0.0101,0.0012,387.605,62.4863,37.6736,49.2553,1.1967,2.1382,139.0005,0,0,0
26/07/2015 00:00,0,4.4516,10.0866,0,0,100,0,0,1.4491,34732032,336.7021,88.348,1.548,0,0.0103,0.0013,388.111,61.6805,37.4304,48.5332,1.1844,2.1005,138.477,0,0,0
27/07/2015 00:00,0,4.7735,10.2697,0,0,100,0,0,2.853,34725388,334.7638,88.3309,1.5367,0,0.0101,0.0026,388.8711,61.0095,37.1815,47.876,1.1724,2.0681,137.7982,0,0,0
28/07/2015 00:00,0,4.7718,11.4242,0,0,100,0,0,2.8828,34883812,324.411,88.481,1.5106,0,0.01,0.0026,389.3187,60.8588,37.188,47.648,1.1697,2.0537,138.1172,0,0,0
29/07/2015 00:00,0,4.7866,13.1089,0,0,100,0,0,2.1785,34978360,309.1794,88.5158,1.479,-0,0.0104,0.002,389.3047,60.6167,37.1508,47.366,1.1654,2.037,138.3508,0,0,0
30/07/2015 00:00,0,4.1775,13.3259,0,0,100,0,0,1.5837,35246728,306.1856,88.5171,1.4935,-0,0.0111,0.0016,388.0264,61.4315,37.642,48.1567,1.1783,2.0712,140.4099,0,0,0
31/07/2015 00:00,0,2.9828,13.3091,0,0,100,0,0,1.4262,35592600,311.4537,88.5863,1.6035,0,0.0108,0.0014,386.0293,63.6403,38.8732,50.4649,1.2276,2.1756,143.3057,0,0,0
01/08/2015 00:00,0,2.3945,13.8616,0,0,100,0,0,1.1793,35813028,299.7545,88.6619,1.6513,0,0.0105,0.0011,385.2165,64.7645,39.5024,51.6083,1.2526,2.2271,144.8689,0,0,0
02/08/2015 00:00,0,2.204,13.5044,0,0,100,0,0,0.8488,35942104,312.8519,88.7585,1.6406,0,0.0108,0.0008,385.3789,64.9555,39.7978,51.8654,1.26,2.2331,146.1396,0,0,0
03/08/2015 00:00,0,2.1996,13.2082,0,0,100,0,0,0.6291,36063812,316.6606,88.9086,1.6063,0,0.0107,0.0006,386.0679,64.7513,39.9081,51.6909,1.259,2.2182,147.0565,0,0,0
04/08/2015 00:00,0,2.3482,12.789,0,0,100,0,0,0.8424,36260684,318.5861,89.2087,1.533,0,0.0104,0.0008,387.2844,64.1684,39.7891,50.9938,1.2474,2.1782,147.7014,0,0,0
05/08/2015 00:00,0,2.462,11.4303,0,0,100,0,0,0.8732,36442912,328.3446,89.4976,1.4834,0,0.0103,0.0008,388.5319,63.7465,39.7603,50.5033,1.2405,2.1486,148.4015,0,0,0
06/08/2015 00:00,0,2.3827,12.0471,0,0,100,0,0,1.0102,36614264,325.7652,89.6724,1.4724,0,0.0101,0.0009,389.0108,63.7468,39.8864,50.4571,1.2427,2.1418,148.9284,0,0,0
07/08/2015 00:00,0,2.1903,13.3493,0,0,100,0,0,0.9565,36488240,312.5804,89.267,1.5668,0,0.0108,0.0009,387.4501,64.4641,40.0983,51.2924,1.2585,2.1887,148.2094,0,0,0
08/08/2015 00:00,0,2.073,14.693,0,0,100,0,0,0.5431,36221756,296.888,88.6983,1.6249,0,0.0111,0.0005,385.7127,64.6622,40.3132,51.8555,1.2682,2.2165,148.1192,0,0,0
09/08/2015 00:00,0,1.8188,12.4086,0,0,100,0,0,0.41,35642184,309.2755,87.8199,1.718,0,0.0111,0.0004,383.28,64.6393,40.9971,52.9418,1.2878,2.2569,148.9668,0,0,0
10/08/2015 00:00,0,1.3819,10.9723,0,0,100,0,0,0.7461,34625660,331.2598,86.4451,1.9063,0,0.0108,0.0007,378.8574,64.2296,42.1188,54.5857,1.3186,2.3106,149.0503,0,0,0
11/08/2015 00:00,0,1.2644,11.5004,0,0,100,0,0,0.7071,34347092,332.2765,85.9341,1.9191,0,0.01,0.0006,376.8633,63.744,42.314,54.6513,1.3209,2.3039,148.9075,0,0,0
12/08/2015 00:00,0,6.8137,11.9963,0,0,100,0,0,6.3328,30824364,314.7161,79.866,1.6014,0.0351,0.0102,0.0056,368.5479,53.2664,35.8708,44.8691,1.0979,1.9043,128.962,0,0,0
13/08/2015 00:00,0,5.3807,12.6284,0,0,100,0,0,4.1318,30909956,313.6296,79.5101,1.6497,0,0.0105,0.0039,363.5347,54.4971,37.0872,46.6002,1.139,1.9643,131.8431,0,0,0
14/08/2015 00:00,0,4.7039,13.6882,0,0,100,0,0,2.9784,31309066,304.9554,79.9774,1.6372,0,0.0106,0.0028,363.0625,55.2476,37.6705,47.2449,1.155,1.9842,134.0826,0,0,0
15/08/2015 00:00,0,5.0547,13.3649,0,0,100,0,0,2.4251,31203084,293.2188,79.6723,1.5672,0,0.0104,0.0022,362.7798,54.4649,37.2743,46.4274,1.1379,1.9463,133.495,0,0,0
16/08/2015 00:00,0,3.726,14.4279,0,0,100,0,0,1.2873,31941898,288.4308,80.7208,1.5778,0,0.0109,0.0012,362.7043,56.0687,38.5678,47.9454,1.1745,1.9963,138.1738,0,0,0
17/08/2015 00:00,0,1.5126,16.8579,0,0,100,0,0,0.4866,33454108,290.7742,83.433,1.7599,-0,0.0118,0.0005,366.9335,60.4324,41.3161,52.1207,1.2671,2.1679,145.9182,0,0,0
18/08/2015 00:00,0,1.4314,17.0763,0,0,100,0,0,0.3646,33667240,278.29,83.7374,1.7338,-0,0.0117,0.0004,367.7577,60.6193,41.4541,52.1836,1.2684,2.1682,146.9819,0,0,0
19/08/2015 00:00,0,1.849,15.307,0,0,100,0,0,0.2587,33605680,290.1479,83.4407,1.5554,-0,0.0114,0.0003,367.5081,59.0456,40.884,50.4956,1.2341,2.0812,147.8783,0,0,0
20/08/2015 00:00,0,1.8593,13.5737,0,0,100,0,0,0.1871,33795408,309.1291,83.6685,1.4807,0,0.0107,0.0002,368.3093,58.6676,40.9014,50.0067,1.2261,2.0509,149.2402,0,0,0
21/08/2015 00:00,0,1.7179,13.2224,0,0,100,0,0,0.4415,34050008,313.3069,84.1197,1.5305,0,0.0105,0.0004,369.7254,59.2927,41.2382,50.567,1.2398,2.077,149.6496,0,0,0
22/08/2015 00:00,0,1.563,13.5488,0,0,100,0,0,0.3509,34259704,310.0218,84.4746,1.5956,0,0.0104,0.0003,370.7118,59.99,41.5598,51.2309,1.2552,2.1095,149.5732,0,0,0
23/08/2015 00:00,0,1.3317,14.1333,0,0,100,0,0,0.2481,34432112,299.0002,84.7733,1.7025,0,0.0108,0.0002,371.2699,61.0134,41.9617,52.2853,1.2776,2.1628,148.8501,0,0,0
24/08/2015 00:00,0,1.2826,11.1087,0,0,100,0,0,2.8967,34701532,332.7474,85.2411,1.6964,0,0.0093,0.0019,373.0005,61.1712,42.2045,52.3635,1.2834,2.1611,149.7659,0,0,0
25/08/2015 00:00,0,1.239,10.6191,0,0,100,0,0,4.4802,34940024,337.7635,85.5524,1.742,0,0.0094,0.0038,373.9235,61.5597,42.2903,52.542,1.2898,2.1714,149.3146,0,0,0
26/08/2015 00:00,0,1.2223,11.5081,0,0,100,0,0,6.2688,35346768,334.5098,85.9432,1.8097,0,0.0098,0.0055,374.4695,62.4725,42.027,52.7361,1.2942,2.1975,147.4449,0,0,0
27/08/2015 00:00,0,1.2229,13.4514,0,0,100,0,0,4.0178,35535540,314.6845,86.1222,1.802,0,0.0104,0.0036,374.7365,62.6344,41.956,52.6908,1.2937,2.1985,147.0756,0,0,0
28/08/2015 00:00,0,1.2216,13.6253,0,0,100,0,0,2.7277,35690904,310.7786,86.329,1.7663,0,0.0103,0.0025,375.4465,62.5474,42.0288,52.5591,1.2926,2.1883,147.7154,0,0,0
29/08/2015 00:00,0,1.2243,13.2851,0,0,100,0,0,2.053,35867356,310.9082,86.5611,1.7283,0,0.0102,0.0018,376.2891,62.4193,42.0933,52.3493,1.2908,2.1738,148.4932,0,0,0
30/08/2015 00:00,0,1.2249,13.8062,0,0,100,0,0,1.3702,36035944,310.3615,86.7761,1.686,0,0.0105,0.0012,377.0366,62.1864,42.1531,52.0652,1.2878,2.1544,149.2944,0,0,0
31/08/2015 00:00,0,1.2178,14.7603,0,0,100,0,0,0.9282,36112304,300.5282,86.8064,1.6712,0,0.0107,0.0009,376.954,62.0896,42.1512,51.9497,1.2856,2.1472,149.3667,0,0,0
01/09/2015 00:00,0,1.209,14.5509,0,0,100,0,0,0.6438,36172888,293.9245,86.8069,1.6477,0,0.0109,0.0006,376.7292,61.9341,42.1357,51.7887,1.2822,2.1374,149.5319,0,0,0
02/09/2015 00:00,0,1.1995,13.0253,0,0,100,0,0,0.456,36262580,305.5152,86.8845,1.6236,-0,0.0103,0.0004,376.817,61.8438,42.1595,51.6871,1.2807,2.1303,149.793,0,0,0
03/09/2015 00:00,0,1.2086,14.2027,0,0,100,0,0,0.3606,36488744,306.4875,87.1734,1.586,-0,0.0105,0.0003,377.8422,61.6094,42.1832,51.2888,1.2762,2.1063,150.821,0,0,0
04/09/2015 00:00,0,1.2038,12.883,0,0,100,0,0,0.2854,36624144,312.4679,87.3308,1.5568,-0,0.0093,0.0002,378.218,61.5311,42.2078,51.1499,1.2744,2.0975,151.2496,0,0,0
05/09/2015 00:00,0,1.205,13.5918,0,0,100,0,0,0.2252,36740388,299.193,87.4012,1.544,-0,0.0101,0.0002,378.3234,61.3434,42.1763,50.8725,1.2704,2.0819,151.4826,0,0,0
06/09/2015 00:00,0,1.1771,13.2888,0,0,100,0,0,0.426,36717504,312.2384,87.3266,1.6085,0,0.0106,0.0004,376.9725,61.7992,42.0717,51.3465,1.2768,2.114,149.1195,0,0,0
07/09/2015 00:00,0,1.1752,13.4719,0,0,100,0,0,0.6592,36825980,316.4584,87.3981,1.5993,0,0.0105,0.0006,376.6778,61.6287,41.9639,51.0614,1.2727,2.1009,148.8859,0,0,0
08/09/2015 00:00,0,1.1636,14.5509,0,0,100,0,0,0.6487,36887364,308.7381,87.4154,1.6569,0,0.0109,0.0006,375.7645,62.0965,41.806,51.3732,1.2769,2.1262,146.9407,0,0,0
09/09/2015 00:00,0,1.1683,13.8733,0,0,100,0,0,1.1089,37067448,311.3954,87.6271,1.598,0,0.0104,0.001,376.6524,61.7752,41.8704,50.993,1.2712,2.1008,148.2597,0,0,0
10/09/2015 00:00,0,1.1655,15.3531,0,0,100,0,0,0.9683,37059168,296.2096,87.4023,1.5659,-0,0.0103,0.0009,375.4711,61.3838,41.6909,50.5461,1.2622,2.0784,148.1903,0,0,0
11/09/2015 00:00,0,1.1632,15.7462,0,0,100,0,0,0.5958,37103768,288.87,87.3114,1.5253,-0,0.0109,0.0006,374.757,61.0209,41.5581,50.1254,1.2533,2.0563,148.4858,0,0,0
12/09/2015 00:00,0,1.1639,15.6891,0,0,100,0,0,0.4378,37257532,289.2002,87.4837,1.5083,-0,0.0108,0.0004,375.1392,61.0273,41.5482,50.0155,1.2511,2.0508,148.8475,0,0,0
13/09/2015 00:00,0,1.1659,17.346,0,0,100,0,0,0.3377,37433040,283.0254,87.7047,1.4837,0,0.0115,0.0003,375.7451,60.95,41.5587,49.8308,1.2471,2.0399,149.5812,0,0,0
14/09/2015 00:00,0,1.1509,18.1379,0,0,100,0,0,0.3069,37262504,275.9124,87.4313,1.5796,0,0.0123,0.0003,374.6761,61.48,41.6841,50.6786,1.2578,2.0862,147.7914,0,0,0
15/09/2015 00:00,0,1.1142,18.5211,0,0,100,0,0,0.3424,36735644,279.0544,86.5885,1.7332,0,0.0123,0.0003,371.9007,61.8436,41.9237,51.88,1.2745,2.1467,144.6043,0,0,0
16/09/2015 00:00,0,1.111,17.5439,0,0,100,0,0,0.28,36807644,271.6426,86.6519,1.7205,0,0.0116,0.0003,372.0668,61.8963,41.9774,51.9506,1.2745,2.1491,144.9365,0,0,0
17/09/2015 00:00,0,1.1191,16.5749,0,0,100,0,0,0.21,37119928,281.0017,87.1393,1.6542,0,0.0113,0.0002,373.7836,61.8202,42.0634,51.6728,1.27,2.1309,146.7325,0,0,0
18/09/2015 00:00,0,1.125,14.8358,0,0,100,0,0,0.1746,37410084,295.6735,87.5882,1.5956,0,0.0106,0.0002,375.3654,61.7326,42.1566,51.4186,1.2665,2.1137,148.2162,0,0,0
19/09/2015 00:00,0,1.1253,15.6226,0,0,100,0,0,0.1418,37522744,281.885,87.6624,1.5775,0,0.0108,0.0001,375.4678,61.5901,42.1304,51.1945,1.2627,2.1011,148.5667,0,0,0
20/09/2015 00:00,0,1.103,16.878,0,0,100,0,0,0.163,37235344,284.2589,87.07,1.648,0,0.0117,0.0002,373.0275,61.5924,42.0807,51.5474,1.268,2.1207,146.1539,0,0,0
21/09/2015 00:00,0,1.0525,16.2389,0,0,100,0,0,0.6344,36151284,294.0361,85.0367,1.8637,0,0.0117,0.0006,366.4536,61.2305,42.1513,52.5647,1.2801,2.1701,140.9515,0,0,0
22/09/2015 00:00,0,1.0636,14.5939,0,0,100,0,0,0.8906,36550040,306.671,85.7022,1.7691,0,0.0108,0.0008,368.913,61.0821,42.3025,52.1849,1.275,2.1438,143.3453,0,0,0
23/09/2015 00:00,0,1.0661,14.1057,0,0,100,0,0,1.1176,36744328,311.6922,85.9814,1.7389,0,0.0103,0.001,369.9833,61.0135,42.4096,52.0569,1.2744,2.133,144.199,0,0,0
24/09/2015 00:00,0,1.0671,13.7186,0,0,100,0,0,1.5124,36883608,311.4445,86.1604,1.7224,0,0.0102,0.0013,370.7804,60.8364,42.5281,51.9097,1.2739,2.1202,144.9006,0,0,0
25/09/2015 00:00,0,1.067,15.2113,0,0,100,0,0,1.8752,36978236,304.1625,86.2355,1.7369,0,0.0106,0.0017,371.1127,60.8186,42.5955,51.9076,1.2745,2.1179,144.8539,0,0,0
26/09/2015 00:00,0,1.0636,16.1961,0,0,100,0,0,0.8426,36990164,291.4348,86.1455,1.7386,0,0.0109,0.0008,370.8304,60.7687,42.6233,51.9297,1.2744,2.1177,144.7381,0,0,0
27/09/2015 00:00,0,1.0546,18.8975,0,0,100,0,0,0.6686,36811748,271.07,85.6905,1.7751,0,0.0121,0.0007,369.3657,60.6289,42.6305,52.0789,1.2736,2.1237,143.8725,0,0,0
28/09/2015 00:00,0,1.0388,19.2589,0,0,100,0,0,0.5526,36416724,256.1912,84.8572,1.7983,0,0.0125,0.0006,366.9683,60.2838,42.7193,52.3738,1.2723,2.133,143.0714,0,0,0
29/09/2015 00:00,0,1.0384,18.6037,0,0,100,0,0,0.3946,36467396,276.2443,84.8505,1.7517,0,0.012,0.0004,367.127,60.1311,42.7963,52.3135,1.268,2.1259,144.0868,0,0,0
30/09/2015 00:00,0,1.0293,18.644,0,0,100,0,0,0.3327,36166420,267.8949,83.9832,1.7094,-0,0.0121,0.0003,363.3645,59.4285,42.3593,51.6835,1.251,2.0981,143.1307,0,0,0
01/10/2015 00:00,0,1.0202,18.4345,0,0,100,0,0,0.2832,35836508,259.444,83.0741,1.7265,-0,0.012,0.0003,359.6531,59.0358,41.9894,51.4316,1.2423,2.0916,141.2035,0,0,0
02/10/2015 00:00,0,1.0204,20.152,0,0,100,0,0,0.2235,35922236,248.2998,83.0845,1.7026,0,0.0127,0.0002,359.4762,58.9521,41.921,51.2516,1.2367,2.0829,141.7072,0,0,0
03/10/2015 00:00,0,1.0236,21.1,0,0,100,0,0,0.1656,36120580,251.0061,83.3507,1.662,0,0.0134,0.0002,360.3411,58.9928,41.9579,51.1591,1.2322,2.0769,143.0328,0,0,0
04/10/2015 00:00,0,1.0245,22.7185,0,0,100,0,0,0.1311,36251836,232.2303,83.4694,1.6288,0,0.0141,0.0001,360.5472,58.9777,41.9165,51.0201,1.2257,2.07,144.1688,0,0,0
05/10/2015 00:00,0,1.0284,23.3766,0,0,100,0,0,0.0988,36475468,223.1941,83.7856,1.5693,0,0.0153,0.0001,361.4656,58.9983,41.9177,50.8561,1.2168,2.0608,146.3653,0,0,0
06/10/2015 00:00,0,1.0285,20.1323,0,0,100,0,0,0.1103,36713404,262.9288,84.2287,1.5805,0,0.0138,0.0001,363.5302,59.8387,42.2399,51.7046,1.2316,2.1042,146.932,0,0,0
07/10/2015 00:00,0,1.0351,16.2686,0,0,100,0,0,0.2988,37054920,293.8874,84.8175,1.572,0,0.0109,0.0003,365.8439,60.3062,42.4696,52.0069,1.2406,2.1181,147.6764,0,0,0
08/10/2015 00:00,0,1.0417,15.4111,0,0,100,0,0,2.7704,37369740,299.0919,85.3327,1.5638,0,0.0105,0.0025,367.7665,60.3346,42.6239,51.874,1.2406,2.107,148.8981,0,0,0
09/10/2015 00:00,0,1.0437,16.4724,0,0,100,0,0,1.5818,37524940,288.9649,85.4863,1.5557,-0,0.0107,0.0014,368.1333,60.3673,42.6042,51.7603,1.2394,2.1016,149.1014,0,0,0
10/10/2015 00:00,0,1.044,18.3043,0,0,100,0,0,1.0311,37596032,271.8715,85.4304,1.5977,0,0.0115,0.001,367.3531,60.5875,42.4155,51.776,1.2409,2.1094,147.7025,0,0,0
11/10/2015 00:00,0,1.0466,18.845,0,0,100,0,0,0.555,37722060,274.7134,85.4794,1.6498,0,0.012,0.0005,366.7311,61.1031,42.2024,52.015,1.2475,2.1321,145.7044,0,0,0
12/10/2015 00:00,0,1.0541,18.8948,0,0,100,0,0,0.3842,38038140,277.6005,85.9875,1.6349,-0,0.0121,0.0004,368.4467,61.3873,42.3052,52.0892,1.2488,2.1354,146.7357,0,0,0
13/10/2015 00:00,0,1.0566,16.6566,0,0,100,0,0,0.4209,38183104,287.9364,86.1224,1.6051,0,0.0109,0.0004,368.7228,61.3498,42.2761,51.9315,1.2455,2.1274,147.3473,0,0,0
14/10/2015 00:00,0,1.0583,17.8126,0,0,100,0,0,0.3419,38325440,279.8177,86.2507,1.5858,0,0.0111,0.0003,369.0038,61.247,42.2507,51.7125,1.2412,2.1155,147.9175,0,0,0
15/10/2015 00:00,0,1.06,18.302,0,0,100,0,0,0.2703,38460988,269.5716,86.3666,1.5739,0,0.0117,0.0003,369.2097,61.2032,42.2181,51.559,1.2373,2.1076,148.4034,0,0,0
16/10/2015 00:00,0,1.0569,16.2039,0,0,100,0,0,0.2364,38406008,275.511,86.0857,1.5857,0,0.0109,0.0002,367.9309,61.2247,42.1019,51.6355,1.2383,2.1146,147.2333,0,0,0
17/10/2015 00:00,0,1.0546,16.5257,0,0,100,0,0,0.1957,38413044,292.1363,85.9364,1.585,0,0.0109,0.0002,367.2296,61.1199,42.0369,51.5554,1.2372,2.1109,146.7212,0,0,0
18/10/2015 00:00,0,1.049,18.3066,0,0,100,0,0,0.3494,38317544,284.2629,85.5579,1.6337,0,0.0114,0.0003,365.3673,61.2011,41.8209,51.6274,1.2381,2.1213,144.8798,0,0,0
19/10/2015 00:00,0,1.0482,20.2783,0,0,100,0,0,0.2789,38383440,266.9865,85.5233,1.6369,0,0.0125,0.0003,364.8904,61.2518,41.7151,51.5754,1.235,2.1215,144.7475,0,0,0
20/10/2015 00:00,0,1.0484,22.2555,0,0,100,0,0,0.2657,38483080,249.9816,85.5617,1.6192,0,0.0139,0.0003,364.6914,61.2647,41.6263,51.4741,1.2291,2.1181,145.3707,0,0,0
21/10/2015 00:00,0,1.0428,21.3373,0,0,100,0,0,0.1753,38357652,259.5826,85.1472,1.6601,0,0.0142,0.0002,363.1473,61.6223,41.5462,51.9583,1.2337,2.1488,144.1712,0,0,0
22/10/2015 00:00,0,1.0499,17.1297,0,0,100,0,0,1.0161,38699856,287.9901,85.7218,1.5778,0,0.0113,0.001,365.3893,61.7118,41.7596,51.9335,1.2321,2.1418,146.4815,0,0,0
23/10/2015 00:00,0,1.0522,14.3997,0,0,100,0,0,1.6503,38865920,302.7263,85.9025,1.5574,0,0.0102,0.0015,365.9669,61.6208,41.7872,51.7516,1.2305,2.1304,147.0181,0,0,0
24/10/2015 00:00,0,1.0543,16.4667,0,0,100,0,0,1.2542,39017368,296.0023,86.0467,1.5586,0,0.0106,0.0011,366.2938,61.5586,41.7725,51.5788,1.2297,2.1209,147.0271,0,0,0
25/10/2015 00:00,0,1.0529,18.7303,0,0,100,0,0,1.2825,39017288,275.4695,85.8842,1.6333,-0,0.012,0.0013,365.496,61.8058,41.7016,51.814,1.2355,2.1373,145.3635,0,0,0
26/10/2015 00:00,0,1.0586,19.6436,0,0,100,0,0,1.1291,39277476,275.2112,86.3153,1.6639,-0,0.0125,0.0011,367.494,62.2548,42.0003,52.2925,1.2456,2.158,145.9334,0,0,0
27/10/2015 00:00,0,1.0676,21.1049,0,0,100,0,0,1.0095,39687596,266.1981,87.04,1.6393,0,0.0124,0.001,370.3342,62.6342,42.2783,52.5157,1.249,2.1649,147.9696,0,0,0
28/10/2015 00:00,0,1.0723,22.9433,0,0,100,0,0,1.067,39939068,246.4123,87.4078,1.6161,0,0.0137,0.0011,371.5045,62.7105,42.3284,52.4316,1.2442,2.1591,149.5494,0,0,0
29/10/2015 00:00,0,1.077,22.5815,0,0,100,0,0,1.3334,40154476,244.8983,87.7181,1.5767,0,0.0138,0.0014,372.6546,62.8658,42.4342,52.5185,1.2407,2.1617,151.449,0,0,0
30/10/2015 00:00,0,1.081,19.2997,0,0,100,0,0,0.9931,40351736,262.7604,87.9815,1.5015,0,0.0113,0.0009,373.6657,62.9467,42.533,52.5355,1.2374,2.1602,153.3604,0,0,0
31/10/2015 00:00,0,1.0842,19.8057,0,0,100,0,0,0.6245,40536252,269.0754,88.2025,1.4847,0,0.0117,0.0006,374.3932,62.9979,42.5767,52.4799,1.2354,2.1562,154.149,0,0,0
01/11/2015 00:00,0,1.0863,20.2002,0,0,100,0,0,0.4125,40689716,265.2989,88.355,1.4727,0,0.0121,0.0004,374.7668,62.9861,42.567,52.357,1.2319,2.1496,154.8,0,0,0
02/11/2015 00:00,0,1.0866,20.921,0,0,100,0,0,0.2804,40785288,262.4589,88.3783,1.4351,0,0.0125,0.0003,374.5083,62.7419,42.4608,52.0043,1.2222,2.1314,155.7913,0,0,0
03/11/2015 00:00,0,1.0893,21.4337,0,0,100,0,0,0.2135,40971868,256.8586,88.5988,1.4081,-0,0.0127,0.0002,375.0883,62.7153,42.4509,51.8348,1.2158,2.1221,157.1085,0,0,0
04/11/2015 00:00,0,1.0839,20.4972,0,0,100,0,0,0.1871,40838976,261.2774,88.1655,1.4075,-0,0.0122,0.0002,373.2103,62.5069,42.2633,51.6855,1.2113,2.1185,156.502,0,0,0
05/11/2015 00:00,0,1.0903,21.2612,0,0,100,0,0,0.2063,41172360,255.599,88.6947,1.3964,-0,0.0129,0.0002,375.0136,62.6771,42.3678,51.6354,1.2078,2.1137,158.3895,0,0,0
06/11/2015 00:00,0,1.0845,20.7503,0,0,100,0,0,0.3476,41012912,266.9329,88.2576,1.4474,-0,0.0124,0.0003,373.5802,63.0034,42.3949,52.2032,1.2178,2.1449,156.8103,0,0,0
07/11/2015 00:00,0,1.0858,22.803,0,0,100,0,0,0.3672,41143732,251.1228,88.3772,1.4592,0,0.0135,0.0004,373.8629,63.131,42.4033,52.2504,1.2162,2.1478,157.3623,0,0,0
08/11/2015 00:00,0,1.0952,24.6825,0,0,100,0,0,0.2762,41593916,230.7339,89.1415,1.3957,0,0.0145,0.0003,376.4654,63.204,42.5377,52.0326,1.2062,2.1328,160.8467,0,0,0
09/11/2015 00:00,0,1.1026,26.2766,0,0,100,0,0,0.2192,41965120,210.4785,89.7466,1.3572,0,0.0161,0.0003,378.3761,63.308,42.6,51.8688,1.196,2.1228,164.086,0,0,0
10/11/2015 00:00,0,1.1108,23.3663,0,0,100,0,0,0.1902,42354388,246.2625,90.4127,1.321,0,0.014,0.0002,380.8136,63.8582,42.8118,52.219,1.1975,2.1396,166.8082,0,0,0
11/11/2015 00:00,0,1.1142,20.1737,0,0,100,0,0,0.3447,42565500,265.9917,90.7044,1.2933,0,0.0116,0.0003,381.8788,64.1451,42.9258,52.4144,1.1994,2.149,167.9774,0,0,0
12/11/2015 00:00,0,1.0937,20.797,0,0,100,0,0,0.5723,41850348,265.5206,89.1013,1.4491,0,0.0123,0.0006,375.5551,64.2261,42.4636,52.8838,1.2148,2.1872,161.2642,0,0,0
13/11/2015 00:00,0,1.0759,18.1752,0,0,100,0,0,0.7913,41239056,285.2643,87.7311,1.5713,0,0.011,0.0007,370.0813,64.2936,42.0921,53.3226,1.2313,2.2214,155.3429,0,0,0
14/11/2015 00:00,0,1.0787,17.5198,0,0,100,0,0,0.907,41426248,290.3622,87.9727,1.5924,0,0.0103,0.0008,370.8995,64.558,42.1902,53.5039,1.238,2.2305,155.1768,0,0,0
15/11/2015 00:00,0,1.0846,20.5717,0,0,100,0,0,0.9472,41740912,269.934,88.4607,1.585,0,0.0118,0.0009,372.574,64.6472,42.3042,53.4142,1.236,2.223,156.5472,0,0,0
16/11/2015 00:00,0,1.0913,19.9849,0,0,100,0,0,0.7549,42084900,262.7885,89.0074,1.5407,0,0.0116,0.0007,374.5024,64.7732,42.442,53.3498,1.2332,2.2163,158.565,0,0,0
17/11/2015 00:00,0,1.0934,21.9224,0,0,100,0,0,0.6003,42249548,241.8537,89.1768,1.5286,0,0.0126,0.0006,374.8325,64.7879,42.4061,53.2093,1.2285,2.2095,159.3812,0,0,0
