ISOTIME,LAC_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
15/08/2015 00:00,11.57407407,1.471741465,12.33333333,0,0,100,0,0,77.6302,33701776,312.0833,47.4496,1.5714,9.5,0.1613,0.0158,1354.1667,1602.6515,134.7237,134.7237,2.5857,3.2322,351.6667,0,0,0
16/08/2015 00:00,11.57407407,1.471000676,12.66,0,0,100,0,0,76.9597,33621240,312.3824,47.3539,1.5705,9.4124,0.1592,0.0158,1354.8387,1602.6515,134.7237,134.7237,2.5857,3.2322,350.3118,0,0,0
17/08/2015 00:00,11.57407407,1.457670907,12.77666667,0,0,100,0,0,76.2892,33856120,312.6815,47.2583,1.5696,9.3249,0.1571,0.0158,1355.5107,1602.6515,134.7237,134.7237,2.5857,3.2322,348.957,0,0,0
18/08/2015 00:00,11.57407407,1.467227243,12.6,0,0,100,0,0,75.6186,34036132,312.9805,47.1626,1.5687,9.2373,0.155,0.0158,1356.1828,1602.6515,134.7237,134.7237,2.5857,3.2322,347.6022,0,0,0
19/08/2015 00:00,11.57407407,1.473990367,12.26333333,0,0,100,0,0,74.9481,34139088,313.2796,47.0669,1.5677,9.1498,0.153,0.0158,1356.8548,1602.6515,134.7237,134.7237,2.5857,3.2322,346.2473,0,0,0
20/08/2015 00:00,11.57407407,1.48249236,12.14666667,0,0,100,0,0,74.2776,34217156,313.5786,46.9713,1.5668,9.0622,0.1509,0.0158,1357.5269,1602.6515,134.7237,134.7237,2.5857,3.2322,344.8925,0,0,0
21/08/2015 00:00,11.57407407,1.465815823,12.40333333,0,0,100,0,0,73.6071,34260372,313.8777,46.8756,1.5659,8.9747,0.1488,0.0158,1358.1989,1602.6515,134.7237,134.7237,2.5857,3.2322,343.5376,0,0,0
22/08/2015 00:00,11.57407407,1.45520529,12.81,0,0,100,0,0,72.9365,34297212,314.1767,46.7799,1.565,8.8871,0.1467,0.0158,1358.871,1602.6515,134.7237,134.7237,2.5857,3.2322,342.1828,0,0,0
23/08/2015 00:00,11.57407407,1.463389303,12.73,0,0,100,0,0,72.266,34429156,314.4758,46.6843,1.5641,8.7995,0.1446,0.0158,1359.543,1602.6515,134.7237,134.7237,2.5857,3.2322,340.828,0,0,0
24/08/2015 00:00,11.57407407,1.487702955,12.27666667,0,0,100,0,0,71.5955,35057392,314.7749,46.5886,1.5631,8.712,0.1426,0.0158,1360.215,1602.6515,134.7237,134.7237,2.5857,3.2322,339.4731,0,0,0
25/08/2015 00:00,11.57407407,1.510319161,11.76666667,0,0,100,0,0,70.925,35520456,315.0739,46.4929,1.5622,8.6244,0.1405,0.0158,1360.8871,1602.6515,134.7237,134.7237,2.5857,3.2322,338.1183,0,0,0
26/08/2015 00:00,11.57407407,1.516944306,11.63,0,0,100,0,0,70.2545,35147164,315.373,46.3973,1.5613,8.5369,0.1384,0.0158,1361.5591,1602.6515,134.7237,134.7237,2.5857,3.2322,336.7634,0,0,0
27/08/2015 00:00,11.57407407,1.505538875,11.82333333,0,0,100,0,0,69.5839,35117060,315.672,46.3016,1.5604,8.4493,0.1363,0.0158,1362.2312,1602.6515,134.7237,134.7237,2.5857,3.2322,335.4086,0,0,0
28/08/2015 00:00,11.57407407,1.495383221,12.01,0,0,100,0,0,68.9134,35416040,315.9711,46.2059,1.5594,8.3618,0.1342,0.0158,1362.9032,1602.6515,134.7237,134.7237,2.5857,3.2322,334.0538,0,0,0
29/08/2015 00:00,11.57407407,1.498235037,11.92666667,0,0,100,0,0,68.2429,35578796,316.2702,46.1103,1.5585,8.2742,0.1322,0.0158,1363.5753,1602.6515,134.7237,134.7237,2.5857,3.2322,332.6989,0,0,0
30/08/2015 00:00,11.57407407,1.507841567,11.82666667,0,0,100,0,0,67.5724,35677712,316.5692,46.0146,1.5576,8.1866,0.1301,0.0158,1364.2473,1602.6515,134.7237,134.7237,2.5857,3.2322,331.3441,0,0,0
31/08/2015 00:00,11.57407407,1.51419859,11.82,0,0,100,0,0,66.9018,35781768,316.8683,45.919,1.5567,8.0991,0.128,0.0158,1364.9193,1602.6515,134.7237,134.7237,2.5857,3.2322,329.9892,0,0,0
01/09/2015 00:00,11.57407407,1.503927998,12.11,0,0,100,0,0,66.2313,35886132,317.1673,45.8233,1.5558,8.0115,0.1259,0.0158,1365.5914,1602.6515,134.7237,134.7237,2.5857,3.2322,328.6344,0,0,0
02/09/2015 00:00,11.57407407,1.489556099,12.41333333,0,0,100,0,0,65.5608,35995760,317.4664,45.7276,1.5548,7.924,0.1238,0.0158,1366.2634,1602.6515,134.7237,134.7237,2.5857,3.2322,327.2796,0,0,0
03/09/2015 00:00,11.57407407,1.4780749,12.66333333,0,0,100,0,0,64.8903,35968168,317.7655,45.632,1.5539,7.8364,0.1217,0.0158,1366.9355,1602.6515,134.7237,134.7237,2.5857,3.2322,325.9247,0,0,0
04/09/2015 00:00,11.57407407,1.47528592,12.81,0,0,100,0,0,64.2197,36142584,318.0645,45.5363,1.553,7.7488,0.1197,0.0158,1367.6075,1602.6515,134.7237,134.7237,2.5857,3.2322,324.5699,0,0,0
05/09/2015 00:00,11.57407407,1.474672695,12.86333333,0,0,100,0,0,63.5492,36260744,318.3636,45.4406,1.5521,7.6613,0.1176,0.0158,1368.2796,1602.6515,134.7237,134.7237,2.5857,3.2322,323.2151,0,0,0
06/09/2015 00:00,11.57407407,1.475731336,12.68666667,0,0,100,0,0,62.8787,36677400,318.6626,45.345,1.5512,7.5737,0.1155,0.0158,1368.9516,1602.6515,134.7237,134.7237,2.5857,3.2322,321.8602,0,0,0
07/09/2015 00:00,11.57407407,1.456839595,12.71333333,0,0,100,0,0,62.2082,36717012,318.9617,45.2493,1.5502,7.4862,0.1134,0.0158,1369.6237,1602.6515,134.7237,134.7237,2.5857,3.2322,320.5054,0,0,0
08/09/2015 00:00,11.57407407,1.409694563,12.86333333,0,0,100,0,0,61.5377,36780388,319.2608,45.1536,1.5493,7.3986,0.1113,0.0158,1370.2957,1602.6515,134.7237,134.7237,2.5857,3.2322,319.1505,0,0,0
09/09/2015 00:00,11.57407407,1.381043911,13.26666667,0,0,100,0,0,60.8671,36868496,319.5598,45.058,1.5484,7.3111,0.1093,0.0158,1370.9677,1602.6515,134.7237,134.7237,2.5857,3.2322,317.7957,0,0,0
10/09/2015 00:00,11.57407407,1.357779822,13.65666667,0,0,100,0,0,60.1966,36861040,319.8589,44.9623,1.5475,7.2235,0.1072,0.0158,1371.6398,1602.6515,134.7237,134.7237,2.5857,3.2322,316.4409,0,0,0
11/09/2015 00:00,11.57407407,1.357859233,14.15666667,0,0,100,0,0,59.5261,36980016,320.1579,44.8666,1.5465,7.1359,0.1051,0.0158,1372.3118,1602.6515,134.7237,134.7237,2.5857,3.2322,315.086,0,0,0
12/09/2015 00:00,11.57407407,1.333115945,14.79,0,0,100,0,0,58.8556,37036992,320.457,44.771,1.5456,7.0484,0.103,0.0158,1372.9839,1602.6515,134.7237,134.7237,2.5857,3.2322,313.7312,0,0,0
13/09/2015 00:00,11.57407407,1.312423313,15.35333333,0,0,100,0,0,58.185,36930516,320.756,44.6753,1.5447,6.9608,0.1009,0.0158,1373.6559,1602.6515,134.7237,134.7237,2.5857,3.2322,312.3763,0,0,0
14/09/2015 00:00,11.57407407,1.305541803,15.51333333,0,0,100,0,0,57.5145,36514476,321.0551,44.5797,1.5438,6.8733,0.0989,0.0158,1374.328,1602.6515,134.7237,134.7237,2.5857,3.2322,311.0215,0,0,0
15/09/2015 00:00,11.57407407,1.30629642,15.27333333,0,0,100,0,0,56.844,36289588,321.3542,44.484,1.5429,6.7857,0.0968,0.0158,1375,1602.6515,134.7237,134.7237,2.5857,3.2322,309.6667,0,0,0
16/09/2015 00:00,11.57407407,1.32655728,14.91666667,0,0,100,0,0,56.4636,36646356,319.2726,44.7805,1.5569,6.825,0.0973,0.0158,1377.6389,1602.6515,134.7237,134.7237,2.5857,3.2322,311.6722,0,0,0
17/09/2015 00:00,11.57407407,1.33377185,14.74,0,0,100,0,0,56.0832,37000284,317.191,45.0771,1.571,6.8643,0.0978,0.0158,1380.2778,1602.6515,134.7237,134.7237,2.5857,3.2322,313.6778,0,0,0
18/09/2015 00:00,11.57407407,1.335751833,14.84333333,0,0,100,0,0,55.7028,36579072,315.1094,45.3737,1.585,6.9036,0.0984,0.0158,1382.9167,1602.6515,134.7237,134.7237,2.5857,3.2322,315.6833,0,0,0
19/09/2015 00:00,11.57407407,1.324933806,15.1,0,0,100,0,0,55.3224,36546628,313.0278,45.6702,1.599,6.9429,0.0989,0.0158,1385.5556,1602.6515,134.7237,134.7237,2.5857,3.2322,317.6889,0,0,0
20/09/2015 00:00,11.57407407,1.322224991,15.12,0,0,100,0,0,54.942,35091600,310.9462,45.9668,1.6131,6.9821,0.0995,0.0158,1388.1944,1602.6515,134.7237,134.7237,2.5857,3.2322,319.6944,0,0,0
21/09/2015 00:00,11.57407407,1.33472726,14.81333333,0,0,100,0,0,54.5616,35257980,308.8646,46.2633,1.6271,7.0214,0.1,0.0158,1390.8333,1602.6515,134.7237,134.7237,2.5857,3.2322,321.7,0,0,0
22/09/2015 00:00,11.57407407,1.37430561,14.13666667,0,0,100,0,0,54.1812,36286576,306.783,46.5599,1.6412,7.0607,0.1005,0.0158,1393.4722,1602.6515,134.7237,134.7237,2.5857,3.2322,323.7056,0,0,0
23/09/2015 00:00,11.57407407,1.411121564,13.54,0,0,100,0,0,53.8007,35884580,304.7014,46.8565,1.6552,7.1,0.1011,0.0158,1396.1111,1602.6515,134.7237,134.7237,2.5857,3.2322,325.7111,0,0,0
24/09/2015 00:00,11.57407407,1.428531825,13.21666667,0,0,100,0,0,53.4203,35415708,302.6198,47.153,1.6693,7.1393,0.1016,0.0158,1398.75,1602.6515,134.7237,134.7237,2.5857,3.2322,327.7167,0,0,0
25/09/2015 00:00,11.57407407,1.422517742,13.32333333,0,0,100,0,0,53.0399,35278544,300.5382,47.4496,1.6833,7.1786,0.1022,0.0158,1401.3889,1602.6515,134.7237,134.7237,2.5857,3.2322,329.7222,0,0,0
26/09/2015 00:00,11.57407407,1.409200251,13.78,0,0,100,0,0,52.6595,35764976,298.4566,47.7461,1.6974,7.2179,0.1027,0.0158,1404.0278,1602.6515,134.7237,134.7237,2.5857,3.2322,331.7278,0,0,0
27/09/2015 00:00,11.57407407,1.397744559,14.32666667,0,0,100,0,0,52.2791,35906316,296.375,48.0427,1.7114,7.2571,0.1032,0.0158,1406.6667,1602.6515,134.7237,134.7237,2.5857,3.2322,333.7333,0,0,0
28/09/2015 00:00,11.57407407,1.381491629,14.59666667,0,0,100,0,0,51.8987,35867048,294.2934,48.3393,1.7255,7.2964,0.1038,0.0158,1409.3055,1602.6515,134.7237,134.7237,2.5857,3.2322,335.7389,0,0,0
29/09/2015 00:00,11.57407407,1.371217824,14.81333333,0,0,100,0,0,51.5183,35888676,292.2118,48.6358,1.7395,7.3357,0.1043,0.0158,1411.9444,1602.6515,134.7237,134.7237,2.5857,3.2322,337.7444,0,0,0
30/09/2015 00:00,11.57407407,1.358280152,15.1,0,0,100,0,0,51.1379,35503796,290.1302,48.9324,1.7536,7.375,0.1048,0.0158,1414.5833,1602.6515,134.7237,134.7237,2.5857,3.2322,339.75,0,0,0
01/10/2015 00:00,11.57407407,1.336402465,15.80666667,0,0,100,0,0,50.7575,35498708,288.0486,49.2289,1.7676,7.4143,0.1054,0.0158,1417.2222,1602.6515,134.7237,134.7237,2.5857,3.2322,341.7556,0,0,0
02/10/2015 00:00,11.57407407,1.306440367,16.65666667,0,0,100,0,0,50.3771,35662516,285.967,49.5255,1.7817,7.4536,0.1059,0.0158,1419.8611,1602.6515,134.7237,134.7237,2.5857,3.2322,343.7611,0,0,0
03/10/2015 00:00,11.57407407,1.271930672,17.56333333,0,0,100,0,0,49.9967,35818628,283.8854,49.8221,1.7957,7.4929,0.1065,0.0158,1422.5,1602.6515,134.7237,134.7237,2.5857,3.2322,345.7667,0,0,0
04/10/2015 00:00,11.57407407,1.251167893,18.17333333,0,0,100,0,0,49.6163,35941308,281.8038,50.1186,1.8098,7.5321,0.107,0.0158,1425.1389,1602.6515,134.7237,134.7237,2.5857,3.2322,347.7722,0,0,0
05/10/2015 00:00,11.57407407,1.241996617,18.38666667,0,0,100,0,0,49.2359,36099492,279.7222,50.4152,1.8238,7.5714,0.1075,0.0158,1427.7778,1602.6515,134.7237,134.7237,2.5857,3.2322,349.7778,0,0,0
06/10/2015 00:00,11.57407407,1.266154189,17.87666667,0,0,100,0,0,48.8555,36347592,277.6406,50.7117,1.8379,7.6107,0.1081,0.0158,1430.4167,1602.6515,134.7237,134.7237,2.5857,3.2322,351.7833,0,0,0
07/10/2015 00:00,11.57407407,1.298400948,16.95333333,0,0,100,0,0,48.4751,36755920,275.559,51.0083,1.8519,7.65,0.1086,0.0158,1433.0555,1602.6515,134.7237,134.7237,2.5857,3.2322,353.7889,0,0,0
08/10/2015 00:00,11.57407407,1.320409251,16.44,0,0,100,0,0,48.0946,37021888,273.4774,51.3049,1.866,7.6893,0.1091,0.0158,1435.6944,1602.6515,134.7237,134.7237,2.5857,3.2322,355.7944,0,0,0
09/10/2015 00:00,11.57407407,1.31266704,16.74666667,0,0,100,0,0,47.7142,37127920,271.3958,51.6014,1.88,7.7286,0.1097,0.0158,1438.3333,1602.6515,134.7237,134.7237,2.5857,3.2322,357.8,0,0,0
10/10/2015 00:00,11.57407407,1.299046776,17.41333333,0,0,100,0,0,47.3338,37320380,269.3142,51.898,1.894,7.7679,0.1102,0.0158,1440.9722,1602.6515,134.7237,134.7237,2.5857,3.2322,359.8056,0,0,0
11/10/2015 00:00,11.57407407,1.295817021,17.64333333,0,0,100,0,0,46.9534,37423468,267.2326,52.1945,1.9081,7.8071,0.1108,0.0158,1443.6111,1602.6515,134.7237,134.7237,2.5857,3.2322,361.8111,0,0,0
12/10/2015 00:00,11.57407407,1.309823,17.33666667,0,0,100,0,0,46.573,37352848,265.151,52.4911,1.9221,7.8464,0.1113,0.0158,1446.25,1602.6515,134.7237,134.7237,2.5857,3.2322,363.8167,0,0,0
13/10/2015 00:00,11.57407407,1.319653711,17.13333333,0,0,100,0,0,46.1926,37171008,263.0694,52.7877,1.9362,7.8857,0.1118,0.0158,1448.8889,1602.6515,134.7237,134.7237,2.5857,3.2322,365.8222,0,0,0
14/10/2015 00:00,11.57407407,1.311501512,17.54,0,0,100,0,0,45.8122,37278200,260.9878,53.0842,1.9502,7.925,0.1124,0.0158,1451.5278,1602.6515,134.7237,134.7237,2.5857,3.2322,367.8278,0,0,0
15/10/2015 00:00,11.57407407,1.28985272,18.19333333,0,0,100,0,0,45.4318,37377312,258.9063,53.3808,1.9643,7.9643,0.1129,0.0158,1454.1667,1602.6515,134.7237,134.7237,2.5857,3.2322,369.8333,0,0,0
16/10/2015 00:00,11.57407407,1.272587113,18.66666667,0,0,100,0,0,45.0222,37449088,258.7903,53.3808,1.924,7.7154,0.1129,0.0158,1458.871,1602.6515,134.7237,134.7237,2.5857,3.2322,369.2473,0,0,0
17/10/2015 00:00,11.57407407,1.273662597,18.57666667,0,0,100,0,0,44.6127,37622368,258.6744,53.3808,1.8836,7.4666,0.1129,0.0158,1463.5753,1602.6515,134.7237,134.7237,2.5857,3.2322,368.6613,0,0,0
18/10/2015 00:00,11.57407407,1.26902489,18.65666667,0,0,100,0,0,44.2031,37413156,258.5585,53.3808,1.8433,7.2177,0.1129,0.0158,1468.2796,1602.6515,134.7237,134.7237,2.5857,3.2322,368.0753,0,0,0
19/10/2015 00:00,11.57407407,1.259934331,19.04,0,0,100,0,0,43.7935,37589040,258.4425,53.3808,1.803,6.9689,0.1129,0.0158,1472.9839,1602.6515,134.7237,134.7237,2.5857,3.2322,367.4892,0,0,0
20/10/2015 00:00,11.57407407,1.250949401,19.25666667,0,0,100,0,0,43.384,37740164,258.3266,53.3808,1.7627,6.72,0.1129,0.0158,1477.6882,1602.6515,134.7237,134.7237,2.5857,3.2322,366.9032,0,0,0
21/10/2015 00:00,11.57407407,1.264430316,18.72333333,0,0,100,0,0,42.9744,37853448,258.2107,53.3808,1.7224,6.4712,0.1129,0.0158,1482.3925,1602.6515,134.7237,134.7237,2.5857,3.2322,366.3172,0,0,0
22/10/2015 00:00,11.57407407,1.293812964,17.62666667,0,0,100,0,0,42.5649,38292296,258.0948,53.3808,1.682,6.2224,0.1129,0.0158,1487.0968,1602.6515,134.7237,134.7237,2.5857,3.2322,365.7312,0,0,0
23/10/2015 00:00,11.57407407,1.316248091,16.88666667,0,0,100,0,0,42.1553,38098212,257.9788,53.3808,1.6417,5.9735,0.1129,0.0158,1491.8011,1602.6515,134.7237,134.7237,2.5857,3.2322,365.1452,0,0,0
24/10/2015 00:00,11.57407407,1.325828181,16.92,0,0,100,0,0,41.7457,38209308,257.8629,53.3808,1.6014,5.7247,0.1129,0.0158,1496.5054,1602.6515,134.7237,134.7237,2.5857,3.2322,364.5591,0,0,0
25/10/2015 00:00,11.57407407,1.313687821,17.14333333,0,0,100,0,0,41.3362,37980256,257.747,53.3808,1.5611,5.4758,0.1129,0.0158,1501.2097,1602.6515,134.7237,134.7237,2.5857,3.2322,363.9731,0,0,0
26/10/2015 00:00,11.57407407,1.314213051,17.04666667,0,0,100,0,0,40.9266,38296496,257.631,53.3808,1.5207,5.227,0.1129,0.0158,1505.914,1602.6515,134.7237,134.7237,2.5857,3.2322,363.3871,0,0,0
27/10/2015 00:00,11.57407407,1.303881219,17.00333333,0,0,100,0,0,40.517,38668928,257.5151,53.3808,1.4804,4.9781,0.1129,0.0158,1510.6183,1602.6515,134.7237,134.7237,2.5857,3.2322,362.8011,0,0,0
28/10/2015 00:00,11.57407407,1.28904538,17.44666667,0,0,100,0,0,40.1075,38675808,257.3992,53.3808,1.4401,4.7293,0.1129,0.0158,1515.3226,1602.6515,134.7237,134.7237,2.5857,3.2322,362.2151,0,0,0
29/10/2015 00:00,11.57407407,1.250006184,18.56,0,0,100,0,0,39.6979,38658608,257.2833,53.3808,1.3998,4.4804,0.1129,0.0158,1520.0269,1602.6515,134.7237,134.7237,2.5857,3.2322,361.629,0,0,0
30/10/2015 00:00,11.57407407,1.215638622,19.60333333,0,0,100,0,0,39.2883,38694164,257.1673,53.3808,1.3594,4.2316,0.1129,0.0158,1524.7312,1602.6515,134.7237,134.7237,2.5857,3.2322,361.043,0,0,0
31/10/2015 00:00,11.57407407,1.187929281,20.22333333,0,0,100,0,0,38.8788,38761544,257.0514,53.3808,1.3191,3.9827,0.1129,0.0158,1529.4355,1602.6515,134.7237,134.7237,2.5857,3.2322,360.457,0,0,0
01/11/2015 00:00,11.57407407,1.176234867,20.41666667,0,0,100,0,0,38.4692,38724696,256.9355,53.3808,1.2788,3.7339,0.1129,0.0158,1534.1398,1602.6515,134.7237,134.7237,2.5857,3.2322,359.871,0,0,0
02/11/2015 00:00,11.57407407,1.182769937,20.07333333,0,0,100,0,0,38.0597,38760056,256.8196,53.3808,1.2385,3.485,0.1129,0.0158,1538.8441,1602.6515,134.7237,134.7237,2.5857,3.2322,359.2849,0,0,0
03/11/2015 00:00,11.57407407,1.195644628,19.91,0,0,100,0,0,37.6501,38754556,256.7036,53.3808,1.1982,3.2362,0.1129,0.0158,1543.5484,1602.6515,134.7237,134.7237,2.5857,3.2322,358.6989,0,0,0
04/11/2015 00:00,11.57407407,1.214693146,19.60666667,0,0,100,0,0,37.2405,38869064,256.5877,53.3808,1.1578,2.9873,0.1129,0.0158,1548.2527,1602.6515,134.7237,134.7237,2.5857,3.2322,358.1129,0,0,0
05/11/2015 00:00,11.57407407,1.221936922,19.40333333,0,0,100,0,0,36.831,38915952,256.4718,53.3808,1.1175,2.7385,0.1129,0.0158,1552.957,1602.6515,134.7237,134.7237,2.5857,3.2322,357.5269,0,0,0
06/11/2015 00:00,11.57407407,1.227919283,19.14333333,0,0,100,0,0,36.4214,38929700,256.3558,53.3808,1.0772,2.4896,0.1129,0.0158,1557.6613,1602.6515,134.7237,134.7237,2.5857,3.2322,356.9409,0,0,0
07/11/2015 00:00,11.57407407,1.214243961,19.29333333,0,0,100,0,0,36.0118,39077552,256.2399,53.3808,1.0369,2.2408,0.1129,0.0158,1562.3656,1602.6515,134.7237,134.7237,2.5857,3.2322,356.3548,0,0,0
08/11/2015 00:00,11.57407407,1.190163706,20.16666667,0,0,100,0,0,35.6023,39270428,256.124,53.3808,0.9965,1.9919,0.1129,0.0158,1567.0699,1602.6515,134.7237,134.7237,2.5857,3.2322,355.7688,0,0,0
09/11/2015 00:00,11.57407407,1.168738226,20.62666667,0,0,100,0,0,35.1927,39486772,256.0081,53.3808,0.9562,1.7431,0.1129,0.0158,1571.7742,1602.6515,134.7237,134.7237,2.5857,3.2322,355.1828,0,0,0
10/11/2015 00:00,11.57407407,1.173031191,20.27,0,0,100,0,0,34.7832,39667132,255.8921,53.3808,0.9159,1.4942,0.1129,0.0158,1576.4785,1602.6515,134.7237,134.7237,2.5857,3.2322,354.5968,0,0,0
11/11/2015 00:00,11.57407407,1.187413846,19.5,0,0,100,0,0,34.3736,39736432,255.7762,53.3808,0.8756,1.2454,0.1129,0.0158,1581.1828,1602.6515,134.7237,134.7237,2.5857,3.2322,354.0108,0,0,0
12/11/2015 00:00,11.57407407,1.207913565,18.93,0,0,100,0,0,33.964,39811904,255.6603,53.3808,0.8353,0.9965,0.1129,0.0158,1585.8871,1602.6515,134.7237,134.7237,2.5857,3.2322,353.4247,0,0,0
13/11/2015 00:00,11.57407407,1.216392076,18.7,0,0,100,0,0,33.5545,39879264,255.5444,53.3808,0.7949,0.7477,0.1129,0.0158,1590.5914,1602.6515,134.7237,134.7237,2.5857,3.2322,352.8387,0,0,0
14/11/2015 00:00,11.57407407,1.235823611,18.32333333,0,0,100,0,0,33.1449,40161820,255.4284,53.3808,0.7546,0.4988,0.1129,0.0158,1595.2957,1602.6515,134.7237,134.7237,2.5857,3.2322,352.2527,0,0,0
15/11/2015 00:00,11.57407407,1.22707751,18.28333333,0,0,100,0,0,32.7353,40328912,255.3125,53.3808,0.7143,0.25,0.1129,0.0158,1600,1602.6515,134.7237,134.7237,2.5857,3.2322,351.6667,0,0,0
16/11/2015 00:00,11.57407407,1.203294506,18.86333333,0,0,100,0,0,34.2501,40473932,256.4323,53.9739,0.7161,0.25,0.1129,0.0158,1606.8055,1602.6515,134.7237,134.7237,2.5857,3.2322,354.5,0,0,0
17/11/2015 00:00,11.57407407,1.163743523,19.78333333,0,0,100,0,0,35.7649,40609008,257.5521,54.567,0.7179,0.25,0.1129,0.0158,1613.6111,1602.6515,134.7237,134.7237,2.5857,3.2322,357.3333,0,0,0
18/11/2015 00:00,11.57407407,1.14041436,20.86,0,0,100,0,0,37.2797,40759716,258.6719,55.1601,0.7196,0.25,0.1129,0.0158,1620.4167,1602.6515,134.7237,134.7237,2.5857,3.2322,360.1667,0,0,0
19/11/2015 00:00,11.57407407,1.142973195,21.22333333,0,0,100,0,0,38.7945,40819444,259.7917,55.7533,0.7214,0.25,0.1129,0.0158,1627.2222,1602.6515,134.7237,134.7237,2.5857,3.2322,363,0,0,0
20/11/2015 00:00,11.57407407,1.164353787,20.74333333,0,0,100,0,0,40.3093,40639608,260.9115,56.3464,0.7232,0.25,0.1129,0.0158,1634.0278,1602.6515,134.7237,134.7237,2.5857,3.2322,365.8333,0,0,0
21/11/2015 00:00,11.57407407,1.186982982,19.59666667,0,0,100,0,0,41.8241,40634204,262.0313,56.9395,0.725,0.25,0.1129,0.0158,1640.8333,1602.6515,134.7237,134.7237,2.5857,3.2322,368.6667,0,0,0
22/11/2015 00:00,11.57407407,1.208526408,18.65666667,0,0,100,0,0,43.3389,40168500,263.151,57.5326,0.7268,0.25,0.1129,0.0158,1647.6389,1602.6515,134.7237,134.7237,2.5857,3.2322,371.5,0,0,0
23/11/2015 00:00,11.57407407,1.216332175,18.59666667,0,0,100,0,0,44.8537,39095308,264.2708,58.1257,0.7286,0.25,0.1129,0.0158,1654.4444,1602.6515,134.7237,134.7237,2.5857,3.2322,374.3333,0,0,0
24/11/2015 00:00,11.57407407,1.22847421,18.89666667,0,0,100,0,0,46.3685,39029408,265.3906,58.7189,0.7304,0.25,0.1129,0.0158,1661.25,1602.6515,134.7237,134.7237,2.5857,3.2322,377.1667,0,0,0
25/11/2015 00:00,2.056559779,1.255230936,18.63333333,0,0,100,0,0,47.8833,38027244,266.5104,59.312,0.7321,0.25,0.1129,0.0158,1668.0555,1602.6515,134.7237,134.7237,2.5857,3.2322,380,0,0,0
26/11/2015 00:00,0,1.288927301,17.84,0,0,100,0,0,49.3981,38081300,267.6302,59.9051,0.7339,0.25,0.1129,0.0158,1674.8611,1602.6515,134.7237,134.7237,2.5857,3.2322,382.8333,0,0,0
27/11/2015 00:00,0,1.32253154,17.13666667,0,0,100,0,0,50.9129,38140980,268.75,60.4982,0.7357,0.25,0.1129,0.0158,1681.6667,1602.6515,134.7237,134.7237,2.5857,3.2322,385.6667,0,0,0
28/11/2015 00:00,0,1.323211483,17.29,0,0,100,0,0,52.4277,38033712,269.8698,61.0913,0.7375,0.25,0.1129,0.0158,1688.4722,1602.6515,134.7237,134.7237,2.5857,3.2322,388.5,0,0,0
29/11/2015 00:00,0,1.298721233,17.93666667,0,0,100,0,0,53.9425,38066756,270.9896,61.6845,0.7393,0.25,0.1129,0.0158,1695.2778,1602.6515,134.7237,134.7237,2.5857,3.2322,391.3333,0,0,0
30/11/2015 00:00,0,1.281743717,18.22,0,0,100,0,0,55.4573,37950676,272.1094,62.2776,0.7411,0.25,0.1129,0.0158,1702.0833,1602.6515,134.7237,134.7237,2.5857,3.2322,394.1667,0,0,0
01/12/2015 00:00,0,1.281427306,17.90666667,0,0,100,0,0,56.972,36863152,273.2292,62.8707,0.7429,0.25,0.1129,0.0158,1708.8889,1602.6515,134.7237,134.7237,2.5857,3.2322,397,0,0,0
02/12/2015 00:00,0,1.294846879,17.48666667,0,0,100,0,0,58.4868,37015780,274.349,63.4638,0.7446,0.25,0.1129,0.0158,1715.6944,1602.6515,134.7237,134.7237,2.5857,3.2322,399.8333,0,0,0
03/12/2015 00:00,0,1.288298288,17.71,0,0,100,0,0,60.0016,37397000,275.4688,64.0569,0.7464,0.25,0.1129,0.0158,1722.5,1602.6515,134.7237,134.7237,2.5857,3.2322,402.6667,0,0,0
04/12/2015 00:00,0,1.257102637,18.88666667,0,0,100,0,0,61.5164,37581848,276.5885,64.6501,0.7482,0.25,0.1129,0.0158,1729.3055,1602.6515,134.7237,134.7237,2.5857,3.2322,405.5,0,0,0
05/12/2015 00:00,0,1.218105511,20.40333333,0,0,100,0,0,63.0312,37722104,277.7083,65.2432,0.75,0.25,0.1129,0.0158,1736.1111,1602.6515,134.7237,134.7237,2.5857,3.2322,408.3333,0,0,0
06/12/2015 00:00,0,1.192448446,21.54666667,0,0,100,0,0,64.546,37722076,278.8281,65.8363,0.7518,0.25,0.1129,0.0158,1742.9167,1602.6515,134.7237,134.7237,2.5857,3.2322,411.1667,0,0,0
07/12/2015 00:00,0,1.180675181,22.13,0,0,100,0,0,66.0608,37496260,279.9479,66.4294,0.7536,0.25,0.1129,0.0158,1749.7222,1602.6515,134.7237,134.7237,2.5857,3.2322,414,0,0,0
08/12/2015 00:00,0,1.181704552,22.12,0,0,100,0,0,67.5756,37475428,281.0677,67.0225,0.7554,0.25,0.1129,0.0158,1756.5278,1602.6515,134.7237,134.7237,2.5857,3.2322,416.8333,0,0,0
