FVC file = eWater_basecase_005.fvc, Simulation Execution: 06/01/2023 19:00:54
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.30688122486843E+06, 0.60603912409681E+07, -0.2284500E+02,         104,  0.1838756E+05,        4042
, 0.30793192610464E+06, 0.60596019694905E+07, -0.2452000E+02,         104,  0.2458518E+05,        4043
, 0.30814521524929E+06, 0.60596985898912E+07, -0.2239800E+02,         104,  0.2582325E+05,        4044
, 0.30836569522498E+06, 0.60597808571827E+07, -0.1958400E+02,         104,  0.2873196E+05,        4045
, 0.30858893609448E+06, 0.60598479763048E+07, -0.1708900E+02,         104,  0.2546282E+05,        4046
, 0.30880293707678E+06, 0.60599088069095E+07, -0.1525500E+02,         104,  0.2402508E+05,        4047
, 0.30901276024244E+06, 0.60599619193690E+07, -0.1425500E+02,         104,  0.2266780E+05,        4048
, 0.30921864563126E+06, 0.60600077535118E+07, -0.1326600E+02,         104,  0.2138726E+05,        4049
, 0.30942081024238E+06, 0.60600467276753E+07, -0.1182300E+02,         104,  0.2017810E+05,        4050
, 0.30961945289104E+06, 0.60600792351055E+07, -0.1092000E+02,         104,  0.1903818E+05,        4051
, 0.30981475962940E+06, 0.60601056525997E+07, -0.9661000E+01,         104,  0.1796098E+05,        4052
, 0.31000691536975E+06, 0.60601263219888E+07, -0.8735000E+01,         104,  0.1694367E+05,        4053
, 0.31019610023625E+06, 0.60601415829719E+07, -0.7729000E+01,         104,  0.1598486E+05,        4054
, 0.31038248916042E+06, 0.60601517241680E+07, -0.6861000E+01,         104,  0.1507944E+05,        4055
, 0.31056623657338E+06, 0.60601570519819E+07, -0.6315000E+01,         104,  0.1422498E+05,        4056
, 0.31074749735827E+06, 0.60601578281703E+07, -0.5760000E+01,         104,  0.1341953E+05,        4057
, 0.31092641017980E+06, 0.60601543160520E+07, -0.5163000E+01,         104,  0.1265880E+05,        4058
, 0.31110310886527E+06, 0.60601467540034E+07, -0.4790000E+01,         104,  0.1194054E+05,        4059
, 0.31127771606855E+06, 0.60601353785859E+07, -0.4515000E+01,         104,  0.1126505E+05,        4060
, 0.31145034679950E+06, 0.60601204081690E+07, -0.4233000E+01,         104,  0.1062611E+05,        4061
, 0.31162111103991E+06, 0.60601020462671E+07, -0.4008000E+01,         104,  0.1002340E+05,        4062
, 0.31179011636233E+06, 0.60600804859242E+07, -0.3683000E+01,         104,  0.9455404E+04,        4063
, 0.31195746005635E+06, 0.60600559105621E+07, -0.3427000E+01,         104,  0.8918200E+04,        4064
, 0.31212323590088E+06, 0.60600284902382E+07, -0.3146000E+01,         104,  0.8412974E+04,        4065
, 0.31228870992658E+06, 0.60599978809051E+07, -0.2909000E+01,         104,  0.7974289E+04,        4066
, 0.31245649552965E+06, 0.60599685119746E+07, -0.2624000E+01,         104,  0.9012032E+04,        4067
, 0.31262639197728E+06, 0.60599417130929E+07, -0.2385000E+01,         104,  0.9025661E+04,        4068
, 0.31279690024509E+06, 0.60599152295096E+07, -0.2130000E+01,         104,  0.9057434E+04,        4069
, 0.31296872796596E+06, 0.60598904890344E+07, -0.1825000E+01,         104,  0.9143616E+04,        4070
, 0.31314128653478E+06, 0.60598669426033E+07, -0.1440000E+01,         104,  0.9262278E+04,        4071
, 0.31317313516521E+06, 0.60599161578036E+07, -0.1061000E+01,         104,  0.9269309E+04,        4072
, 0.31334600995285E+06, 0.60598919617575E+07, -0.6110000E+00,         104,  0.9335004E+04,        4073
, 0.31351895445076E+06, 0.60598671250161E+07, -0.1330000E+00,         104,  0.9375239E+04,        4074
, 0.31368717374004E+06, 0.60598372917398E+07,  0.5650000E+00,         104,  0.6463616E+04,        4075
, 0.31384998272220E+06, 0.60597995443497E+07,  0.9760000E+00,         104,  0.5955752E+04,        4076
, 0.30694143155175E+06, 0.60607402708396E+07, -0.1783300E+02,         104,  0.1517827E+05,        4077
, 0.30695595043210E+06, 0.60605482481904E+07, -0.2044000E+02,         104,  0.1669579E+05,        4078
, 0.30700726988182E+06, 0.60608787418048E+07, -0.1549600E+02,         104,  0.1347041E+05,        4079
, 0.30711773842685E+06, 0.60612819446798E+07, -0.1206600E+02,         104,  0.1000846E+05,        4080
, 0.30706961943987E+06, 0.60610089836658E+07, -0.1424600E+02,         104,  0.1199046E+05,        4081
, 0.30713133665534E+06, 0.60611306489639E+07, -0.1331300E+02,         104,  0.1095129E+05,        4082
, 0.30717353191168E+06, 0.60613886529274E+07, -0.1106100E+02,         104,  0.8959474E+04,        4083
, 0.30722615083890E+06, 0.60614891492715E+07, -0.1002900E+02,         104,  0.8038074E+04,        4084
, 0.30726209329732E+06, 0.60617041813706E+07, -0.7912000E+01,         104,  0.6767422E+04,        4085
, 0.30727656294545E+06, 0.60615837810295E+07, -0.9060000E+01,         104,  0.7374259E+04,        4086
, 0.30730873351001E+06, 0.60617867013577E+07, -0.7016000E+01,         104,  0.6097949E+04,        4087
, 0.30737775166056E+06, 0.60620348376979E+07, -0.6008000E+01,         104,  0.4665571E+04,        4088
, 0.30735264534542E+06, 0.60618644627449E+07, -0.6352000E+01,         104,  0.5504816E+04,        4089
, 0.30739361960042E+06, 0.60619382117743E+07, -0.5769000E+01,         104,  0.5067801E+04,        4090
, 0.30741653726229E+06, 0.60620987254401E+07, -0.6362000E+01,         104,  0.4226595E+04,        4091
, 0.30745303473433E+06, 0.60621589487248E+07, -0.5869000E+01,         104,  0.3834033E+04,        4092
, 0.30746904082707E+06, 0.60622946279028E+07, -0.4976000E+01,         104,  0.3267535E+04,        4093
, 0.30748628783203E+06, 0.60622164598331E+07, -0.5437000E+01,         104,  0.3539450E+04,        4094
, 0.30750127719778E+06, 0.60623440745173E+07, -0.4970000E+01,         104,  0.2971867E+04,        4095
, 0.30753161854285E+06, 0.60623906836840E+07, -0.5016000E+01,         104,  0.2706811E+04,        4096
, 0.30755862071772E+06, 0.60624355371194E+07, -0.4536000E+01,         104,  0.2504523E+04,        4097
, 0.30753851463135E+06, 0.60625027644898E+07, -0.4476000E+01,         104,  0.2576414E+04,        4098
, 0.30751688571650E+06, 0.60625694986925E+07, -0.3992000E+01,         104,  0.2414432E+04,        4099
, 0.30749367358860E+06, 0.60626351812157E+07, -0.3555000E+01,         104,  0.2421124E+04,        4100
, 0.30747010184534E+06, 0.60627010814051E+07, -0.3157000E+01,         104,  0.2425700E+04,        4101
, 0.30744480295268E+06, 0.60627677146798E+07, -0.2750000E+01,         104,  0.2414966E+04,        4102
, 0.30741808447109E+06, 0.60628350149441E+07, -0.2413000E+01,         104,  0.2412736E+04,        4103
, 0.30739281540410E+06, 0.60629017801928E+07, -0.1947000E+01,         104,  0.2421155E+04,        4104
, 0.30736870043457E+06, 0.60629680920430E+07, -0.1409000E+01,         104,  0.2424948E+04,        4105
, 0.30734503401584E+06, 0.60630343806770E+07, -0.7900000E+00,         104,  0.2443825E+04,        4106
, 0.30732186121952E+06, 0.60631006374680E+07,  0.4440000E+00,         104,  0.2445997E+04,        4107
, 0.30729863903335E+06, 0.60631669375174E+07,  0.2491000E+01,         104,  0.2447861E+04,        4108
, 0.30727537618698E+06, 0.60632332994608E+07,  0.2178000E+01,         104,  0.2451761E+04,        4109
, 0.30725051089862E+06, 0.60632981485612E+07,  0.2178000E+01,         104,  0.2234895E+04,        4110
, 0.30700513294624E+06, 0.60641415901616E+07, -0.2902000E+01,         102,  0.1768833E+04,        4111
, 0.30708939398175E+06, 0.60641557039673E+07, -0.3190000E+01,         102,  0.1845638E+04,        4112
, 0.30709041333333E+06, 0.60641307700000E+07, -0.2874000E+01,         102,  0.9077829E+03,        4113
, 0.30707216390581E+06, 0.60641211085576E+07, -0.2776000E+01,         102,  0.1842442E+04,        4114
, 0.30710095357074E+06, 0.60641789308976E+07, -0.3371000E+01,         102,  0.1847879E+04,        4115
, 0.30711238178822E+06, 0.60642041352068E+07, -0.1653000E+01,         102,  0.2079710E+04,        4116
, 0.30713372166667E+06, 0.60642176400000E+07,  0.4370000E+00,         102,  0.9368095E+03,        4117
, 0.30719144871744E+06, 0.60642003971844E+07,  0.4270000E+00,         102,  0.2123842E+04,        4118
, 0.30726606614190E+06, 0.60642258774084E+07, -0.8000000E-01,           1,  0.2776562E+04,        4119
, 0.30704904287586E+06, 0.60640746578891E+07, -0.2318000E+01,         102,  0.1838134E+04,        4120
, 0.30708881935321E+06, 0.60639934172142E+07, -0.1506000E+01,         102,  0.2584451E+04,        4121
, 0.30708767109730E+06, 0.60638679744851E+07,  0.2730000E+00,         101,  0.2449617E+04,        4122
, 0.30710955822834E+06, 0.60639116899501E+07, -0.3770000E+00,         101,  0.2439214E+04,        4123
, 0.30710936289678E+06, 0.60637988776119E+07,  0.3030000E+00,         101,  0.2434819E+04,        4124
, 0.30713097536959E+06, 0.60637268587902E+07,  0.2340000E+00,         101,  0.2782411E+04,        4125
, 0.30715302726151E+06, 0.60636534007032E+07,  0.1228000E+01,         101,  0.2705092E+04,        4126
, 0.30717514453785E+06, 0.60635872401339E+07,  0.1902000E+01,         101,  0.2100983E+04,        4127
, 0.30719693122738E+06, 0.60635260572799E+07,  0.2144000E+01,         104,  0.2128082E+04,        4128
, 0.30721980206743E+06, 0.60634643575441E+07,  0.2183000E+01,         104,  0.2154237E+04,        4129
, 0.30724375690058E+06, 0.60634021440534E+07,  0.2182000E+01,         104,  0.2181004E+04,        4130
, 0.30726879885609E+06, 0.60633394180018E+07,  0.2170000E+01,         104,  0.2207762E+04,        4131
, 0.30689137066667E+06, 0.60589563000000E+07, -0.2874800E+02,         104,  0.1877863E+05,        4132
, 0.30713307886490E+06, 0.60590545754601E+07, -0.2840500E+02,         104,  0.3404542E+05,        4133
, 0.30689103939370E+06, 0.60594621567824E+07, -0.2783600E+02,         104,  0.2938463E+05,        4134
, 0.30695350962862E+06, 0.60591567557455E+07, -0.2843700E+02,         104,  0.3393798E+05,        4135
, 0.30728229934796E+06, 0.60592412594138E+07, -0.2785600E+02,         104,  0.2959067E+05,        4136
, 0.30750903919660E+06, 0.60593705699141E+07, -0.2748700E+02,         104,  0.2672560E+05,        4137
, 0.30771855476456E+06, 0.60594932249573E+07, -0.2663300E+02,         104,  0.2474622E+05,        4138
, 0.30690603609754E+06, 0.60601680050666E+07, -0.2456000E+02,         104,  0.2091338E+05,        4139
, 0.30694150722661E+06, 0.60599250157542E+07, -0.2627600E+02,         104,  0.2389081E+05,        4140
, 0.30696979757829E+06, 0.60596726351725E+07, -0.2745200E+02,         104,  0.2646641E+05,        4141
, 0.30697190716040E+06, 0.60603415735447E+07, -0.2275200E+02,         104,  0.1841946E+05,        4142
, 0.30782572835106E+06, 0.60596607441934E+07, -0.2463700E+02,         104,  0.2214375E+05,        4143
, 0.30802851867887E+06, 0.60597625484237E+07, -0.2250300E+02,         104,  0.2255361E+05,        4144
, 0.30822938602579E+06, 0.60598546486103E+07, -0.1971100E+02,         104,  0.2445569E+05,        4145
, 0.30844580807752E+06, 0.60599262485864E+07, -0.1717300E+02,         104,  0.2736712E+05,        4146
, 0.30866565305154E+06, 0.60599853636931E+07, -0.1520400E+02,         104,  0.2399752E+05,        4147
, 0.30887534676821E+06, 0.60600383611506E+07, -0.1423300E+02,         104,  0.2264186E+05,        4148
, 0.30908110732342E+06, 0.60600840834710E+07, -0.1325300E+02,         104,  0.2136354E+05,        4149
, 0.30928315333600E+06, 0.60601229541418E+07, -0.1181600E+02,         104,  0.2015574E+05,        4150
, 0.30948168822585E+06, 0.60601553633312E+07, -0.1094600E+02,         104,  0.1901688E+05,        4151
, 0.30967689653019E+06, 0.60601816843865E+07, -0.9659000E+01,         104,  0.1794038E+05,        4152
, 0.30986895970973E+06, 0.60602022669959E+07, -0.8712000E+01,         104,  0.1692448E+05,        4153
, 0.31005806047990E+06, 0.60602174364142E+07, -0.7732000E+01,         104,  0.1596752E+05,        4154
, 0.31024436700420E+06, 0.60602275041668E+07, -0.6863000E+01,         104,  0.1506248E+05,        4155
, 0.31042803808637E+06, 0.60602327519738E+07, -0.6304000E+01,         104,  0.1421007E+05,        4156
, 0.31060922437892E+06, 0.60602334598482E+07, -0.5765000E+01,         104,  0.1340456E+05,        4157
, 0.31078807019830E+06, 0.60602298794204E+07, -0.5150000E+01,         104,  0.1264462E+05,        4158
, 0.31096470487870E+06, 0.60602222539961E+07, -0.4770000E+01,         104,  0.1192742E+05,        4159
, 0.31113925073980E+06, 0.60602108185914E+07, -0.4498000E+01,         104,  0.1125228E+05,        4160
, 0.31131182269957E+06, 0.60601957966689E+07, -0.4228000E+01,         104,  0.1061410E+05,        4161
, 0.31148253385098E+06, 0.60601773813033E+07, -0.3971000E+01,         104,  0.1001248E+05,        4162
, 0.31165148802131E+06, 0.60601557709423E+07, -0.3678000E+01,         104,  0.9444772E+04,        4163
, 0.31181878198419E+06, 0.60601311491879E+07, -0.3416000E+01,         104,  0.8908575E+04,        4164
, 0.31198451244212E+06, 0.60601036838505E+07, -0.3176000E+01,         104,  0.8403352E+04,        4165
, 0.31214985690860E+06, 0.60600727758413E+07, -0.2893000E+01,         104,  0.7879187E+04,        4166
, 0.31231737778277E+06, 0.60600434742008E+07, -0.2623000E+01,         104,  0.9002733E+04,        4167
, 0.31248711668339E+06, 0.60600167855426E+07, -0.2378000E+01,         104,  0.9022043E+04,        4168
, 0.31265717304147E+06, 0.60599899244565E+07, -0.2121000E+01,         104,  0.9034098E+04,        4169
, 0.31282790903463E+06, 0.60599635210428E+07, -0.1831000E+01,         104,  0.9065949E+04,        4170
, 0.31300014705578E+06, 0.60599392248911E+07, -0.1470000E+01,         104,  0.9146595E+04,        4171
, 0.31303156349680E+06, 0.60599879593423E+07, -0.1103000E+01,         104,  0.9151866E+04,        4172
, 0.31320497974527E+06, 0.60599653751025E+07, -0.6430000E+00,         104,  0.9276719E+04,        4173
, 0.31337814731536E+06, 0.60599413753850E+07, -0.1510000E+00,         104,  0.9342611E+04,        4174
, 0.31354622373780E+06, 0.60599095924140E+07,  0.4730000E+00,         104,  0.6644052E+04,        4175
, 0.31370881677984E+06, 0.60598718635614E+07,  0.9780000E+00,         104,  0.6473785E+04,        4176
, 0.30702618278011E+06, 0.60606944816691E+07, -0.1796600E+02,         104,  0.1520346E+05,        4177
, 0.30704346574106E+06, 0.60605006512692E+07, -0.2030300E+02,         104,  0.1672428E+05,        4178
, 0.30708722467321E+06, 0.60608358198382E+07, -0.1559700E+02,         104,  0.1349197E+05,        4179
, 0.30718917632171E+06, 0.60612442628741E+07, -0.1206500E+02,         104,  0.1002342E+05,        4180
, 0.30714527148983E+06, 0.60609686185014E+07, -0.1436000E+02,         104,  0.1200841E+05,        4181
, 0.30720475753981E+06, 0.60610917037602E+07, -0.1334500E+02,         104,  0.1096761E+05,        4182
, 0.30724148795853E+06, 0.60613530018515E+07, -0.1104000E+02,         104,  0.8971866E+04,        4183
, 0.30729094008465E+06, 0.60614553297496E+07, -0.1000200E+02,         104,  0.8049211E+04,        4184
, 0.30732375664597E+06, 0.60616723025133E+07, -0.7899000E+01,         104,  0.6776231E+04,        4185
, 0.30733970853491E+06, 0.60615509843759E+07, -0.9025000E+01,         104,  0.7384624E+04,        4186
, 0.30736776696213E+06, 0.60617563150112E+07, -0.7009000E+01,         104,  0.6105911E+04,        4187
, 0.30743197002602E+06, 0.60620072706545E+07, -0.5357000E+01,         104,  0.4671192E+04,        4188
, 0.30740925816764E+06, 0.60618354499555E+07, -0.6340000E+01,         104,  0.5511665E+04,        4189
, 0.30744897991724E+06, 0.60619099535259E+07, -0.5754000E+01,         104,  0.5073987E+04,        4190
, 0.30746870387497E+06, 0.60620722972820E+07, -0.6440000E+01,         104,  0.4231188E+04,        4191
, 0.30750329734637E+06, 0.60621335725538E+07, -0.5930000E+01,         104,  0.3838279E+04,        4192
, 0.30751741649749E+06, 0.60622703635759E+07, -0.5100000E+01,         104,  0.3271007E+04,        4193
, 0.30753556635265E+06, 0.60621916661481E+07, -0.5494000E+01,         104,  0.3543277E+04,        4194
, 0.30754801104171E+06, 0.60623207021381E+07, -0.5239000E+01,         104,  0.2975073E+04,        4195
, 0.30757681689193E+06, 0.60623681448046E+07, -0.5085000E+01,         104,  0.2709936E+04,        4196
, 0.30760303069437E+06, 0.60624134489251E+07, -0.4617000E+01,         104,  0.2507009E+04,        4197
, 0.30758292551822E+06, 0.60624808263451E+07, -0.4535000E+01,         104,  0.2587215E+04,        4198
, 0.30756138923680E+06, 0.60625476336820E+07, -0.4067000E+01,         104,  0.2414034E+04,        4199
, 0.30753826003701E+06, 0.60626132625209E+07, -0.3680000E+01,         104,  0.2420517E+04,        4200
, 0.30751476179223E+06, 0.60626791127100E+07, -0.3237000E+01,         104,  0.2425137E+04,        4201
, 0.30748944589154E+06, 0.60627457327863E+07, -0.2830000E+01,         104,  0.2413621E+04,        4202
, 0.30746261991247E+06, 0.60628130580552E+07, -0.2520000E+01,         104,  0.2411588E+04,        4203
, 0.30743732494683E+06, 0.60628798220419E+07, -0.1939000E+01,         104,  0.2420659E+04,        4204
, 0.30741325940126E+06, 0.60629460951880E+07, -0.1300000E+01,         104,  0.2424612E+04,        4205
, 0.30738963153827E+06, 0.60630123575180E+07, -0.7910000E+00,         104,  0.2443131E+04,        4206
, 0.30736648285246E+06, 0.60630785875675E+07,  0.3560000E+00,         104,  0.2445634E+04,        4207
, 0.30734328485052E+06, 0.60631448675668E+07,  0.2328000E+01,         104,  0.2447487E+04,        4208
, 0.30732004666559E+06, 0.60632112076181E+07,  0.2145000E+01,         104,  0.2451558E+04,        4209
, 0.30729492351541E+06, 0.60632761713849E+07,  0.2180000E+01,         104,  0.2234187E+04,        4210
, 0.30706060225473E+06, 0.60640978846673E+07, -0.2580000E+01,         102,  0.1840291E+04,        4211
, 0.30714950821857E+06, 0.60641173284754E+07, -0.2779000E+01,         102,  0.2008978E+04,        4212
, 0.30712885300000E+06, 0.60641047266667E+07, -0.2530000E+01,         102,  0.8550870E+03,        4213
, 0.30713053653937E+06, 0.60640794977970E+07, -0.2325000E+01,         102,  0.2005359E+04,        4214
, 0.30716304765954E+06, 0.60641443058315E+07, -0.3316000E+01,         102,  0.2011750E+04,        4215
, 0.30717716050187E+06, 0.60641719342600E+07, -0.2849000E+01,         102,  0.2120925E+04,        4216
, 0.30724560696570E+06, 0.60641831797704E+07, -0.7600000E+00,         103,  0.1807812E+04,        4217
, 0.30730971893300E+06, 0.60642052303235E+07, -0.1313000E+01,         103,  0.2724041E+04,        4218
, 0.30978925242197E+06, 0.60652124279500E+07,  0.1800000E-01,         103,  0.5553301E+04,        4219
, 0.30994743893455E+06, 0.60649954087132E+07, -0.1980000E+00,         103,  0.3174377E+04,        4220
, 0.30996909593019E+06, 0.60649610948349E+07, -0.2160000E+00,         103,  0.2901958E+04,        4221
, 0.30991493840522E+06, 0.60650289550617E+07, -0.1620000E+00,         103,  0.4419684E+04,        4222
, 0.30983092006445E+06, 0.60651476766390E+07, -0.4900000E-01,         103,  0.5689782E+04,        4223
, 0.30988135425284E+06, 0.60650677101508E+07, -0.1230000E+00,         103,  0.5577819E+04,        4224
, 0.30984667266667E+06, 0.60650931866667E+07, -0.8000000E-01,         103,  0.2596917E+04,        4225
, 0.30999534104696E+06, 0.60649193006275E+07, -0.4030000E+00,         103,  0.2515919E+04,        4226
, 0.31000673048309E+06, 0.60648923359679E+07, -0.9990000E+00,         102,  0.1900938E+04,        4227
, 0.30997407633333E+06, 0.60649262000000E+07, -0.2220000E+00,         103,  0.1240199E+04,        4228
, 0.31001927746019E+06, 0.60648689183213E+07, -0.1085000E+01,         102,  0.2373180E+04,        4229
, 0.30710346222025E+06, 0.60640255438283E+07, -0.1931000E+01,         102,  0.1999833E+04,        4230
, 0.30713144622031E+06, 0.60639554053328E+07, -0.1045000E+01,         102,  0.2428926E+04,        4231
, 0.30713083602495E+06, 0.60638422348706E+07,  0.1970000E+00,         101,  0.2425271E+04,        4232
, 0.30715231133608E+06, 0.60638856002966E+07, -0.2054000E+01,         101,  0.2415085E+04,        4233
, 0.30715296562532E+06, 0.60637734798514E+07,  0.1380000E+00,         101,  0.2410179E+04,        4234
, 0.30717514325720E+06, 0.60637023279228E+07,  0.1990000E+00,         101,  0.2705006E+04,        4235
, 0.30719611545281E+06, 0.60636312089169E+07,  0.1209000E+01,         101,  0.2418851E+04,        4236
, 0.30721684645520E+06, 0.60635665517353E+07,  0.1900000E+01,         101,  0.2100515E+04,        4237
, 0.30723917412083E+06, 0.60635051100573E+07,  0.2176000E+01,         104,  0.2127381E+04,        4238
, 0.30726258831060E+06, 0.60634431522244E+07,  0.2224000E+01,         104,  0.2154028E+04,        4239
, 0.30728708662345E+06, 0.60633806824852E+07,  0.2217000E+01,         104,  0.2180142E+04,        4240
, 0.30731266972245E+06, 0.60633176977748E+07,  0.2161000E+01,         104,  0.2207364E+04,        4241
, 0.30706105400000E+06, 0.60591439800000E+07, -0.2821700E+02,         104,  0.1628190E+05,        4242
, 0.30700365878015E+06, 0.60593985499883E+07, -0.2784500E+02,         104,  0.2944391E+05,        4243
, 0.30716967739772E+06, 0.60593048677930E+07, -0.2784800E+02,         104,  0.2953333E+05,        4244
, 0.30740119090378E+06, 0.60594309835768E+07, -0.2751300E+02,         104,  0.2667340E+05,        4245
, 0.30761362531490E+06, 0.60595514729688E+07, -0.2681600E+02,         104,  0.2418811E+05,        4246
, 0.30700285323196E+06, 0.60601145909837E+07, -0.2458100E+02,         104,  0.2095205E+05,        4247
, 0.30704529418473E+06, 0.60598673221965E+07, -0.2638600E+02,         104,  0.2393625E+05,        4248
, 0.30707764586393E+06, 0.60596122214893E+07, -0.2748200E+02,         104,  0.2651862E+05,        4249
, 0.30706258966652E+06, 0.60602919062886E+07, -0.2269000E+02,         104,  0.1845125E+05,        4250
, 0.30772683617119E+06, 0.60597152427260E+07, -0.2480500E+02,         104,  0.2125199E+05,        4251
, 0.30792569640573E+06, 0.60598192216044E+07, -0.2263300E+02,         104,  0.2005305E+05,        4252
, 0.30811246990245E+06, 0.60599183107685E+07, -0.1974900E+02,         104,  0.2115094E+05,        4253
, 0.30830829425440E+06, 0.60600005748473E+07, -0.1726400E+02,         104,  0.2317448E+05,        4254
, 0.30852359876818E+06, 0.60600628225800E+07, -0.1521100E+02,         104,  0.2537040E+05,        4255
, 0.30873793226739E+06, 0.60601147993554E+07, -0.1420800E+02,         104,  0.2261592E+05,        4256
, 0.30894356859066E+06, 0.60601604167126E+07, -0.1323400E+02,         104,  0.2133963E+05,        4257
, 0.30914549847025E+06, 0.60601991809115E+07, -0.1181200E+02,         104,  0.2013417E+05,        4258
, 0.30934392459529E+06, 0.60602314900677E+07, -0.1093700E+02,         104,  0.1899626E+05,        4259
, 0.30953903198072E+06, 0.60602577176034E+07, -0.9656000E+01,         104,  0.1792025E+05,        4260
, 0.30973100309526E+06, 0.60602782102330E+07, -0.8727000E+01,         104,  0.1690582E+05,        4261
, 0.30992001812754E+06, 0.60602932946814E+07, -0.7691000E+01,         104,  0.1594974E+05,        4262
, 0.31010624375271E+06, 0.60603032824488E+07, -0.6853000E+01,         104,  0.1504590E+05,        4263
, 0.31028984060682E+06, 0.60603084536491E+07, -0.6297000E+01,         104,  0.1419396E+05,        4264
, 0.31047095605531E+06, 0.60603090881554E+07, -0.5761000E+01,         104,  0.1338951E+05,        4265
, 0.31064973220927E+06, 0.60603054410363E+07, -0.5141000E+01,         104,  0.1263083E+05,        4266
, 0.31082630139225E+06, 0.60602977539887E+07, -0.4761000E+01,         104,  0.1191435E+05,        4267
, 0.31100078442313E+06, 0.60602862620191E+07, -0.4487000E+01,         104,  0.1124033E+05,        4268
, 0.31117330005925E+06, 0.60602711816445E+07, -0.4206000E+01,         104,  0.1060302E+05,        4269
, 0.31134395721569E+06, 0.60602527162741E+07, -0.3967000E+01,         104,  0.1000157E+05,        4270
, 0.31151286003570E+06, 0.60602310559344E+07, -0.3673000E+01,         104,  0.9434100E+04,        4271
, 0.31168010758587E+06, 0.60602063855463E+07, -0.3422000E+01,         104,  0.8898722E+04,        4272
, 0.31184579082065E+06, 0.60601788788078E+07, -0.3113000E+01,         104,  0.8394696E+04,        4273
, 0.31201077515716E+06, 0.60601478574311E+07, -0.2879000E+01,         104,  0.7804861E+04,        4274
, 0.31217816450487E+06, 0.60601180266663E+07, -0.2618000E+01,         104,  0.8944441E+04,        4275
, 0.31234783063392E+06, 0.60600917756383E+07, -0.2376000E+01,         104,  0.9012441E+04,        4276
, 0.31251773882066E+06, 0.60600650555678E+07, -0.2112000E+01,         104,  0.9030116E+04,        4277
, 0.31268794997164E+06, 0.60600381380886E+07, -0.1835000E+01,         104,  0.9043930E+04,        4278
, 0.31285891353753E+06, 0.60600118147808E+07, -0.1488000E+01,         104,  0.9073077E+04,        4279
, 0.31288992119756E+06, 0.60600601062882E+07, -0.1145000E+01,         104,  0.9081609E+04,        4280
, 0.31306298472368E+06, 0.60600366931338E+07, -0.6920000E+00,         104,  0.9156224E+04,        4281
, 0.31323682886646E+06, 0.60600145867720E+07, -0.1950000E+00,         104,  0.9283592E+04,        4282
, 0.31340513139592E+06, 0.60599838560634E+07,  0.4390000E+00,         104,  0.6631619E+04,        4283
, 0.31356829095097E+06, 0.60599450975979E+07,  0.9420000E+00,         104,  0.6643009E+04,        4284
, 0.30711093412718E+06, 0.60606486893607E+07, -0.1788400E+02,         104,  0.1522936E+05,        4285
, 0.30713098120690E+06, 0.60604530527740E+07, -0.2003200E+02,         104,  0.1675199E+05,        4286
, 0.30716717949803E+06, 0.60607928962488E+07, -0.1558600E+02,         104,  0.1351350E+05,        4287
, 0.30726061378372E+06, 0.60612065825688E+07, -0.1204300E+02,         104,  0.1003870E+05,        4288
, 0.30722092386826E+06, 0.60609282500709E+07, -0.1425900E+02,         104,  0.1202705E+05,        4289
, 0.30727817857741E+06, 0.60610527587405E+07, -0.1332600E+02,         104,  0.1098404E+05,        4290
, 0.30730944500863E+06, 0.60613173482727E+07, -0.1104000E+02,         104,  0.8984260E+04,        4291
, 0.30735572900547E+06, 0.60614215132441E+07, -0.1000000E+02,         104,  0.8060066E+04,        4292
, 0.30738542135995E+06, 0.60616404205479E+07, -0.7896000E+01,         104,  0.6785188E+04,        4293
, 0.30740285400300E+06, 0.60615181891482E+07, -0.9040000E+01,         104,  0.7393753E+04,        4294
, 0.30742680031264E+06, 0.60617259316311E+07, -0.6978000E+01,         104,  0.6113902E+04,        4295
, 0.30748618793446E+06, 0.60619797020993E+07, -0.5440000E+01,         104,  0.4677084E+04,        4296
, 0.30746587215647E+06, 0.60618064325454E+07, -0.6319000E+01,         104,  0.5518500E+04,        4297
, 0.30750434048210E+06, 0.60618816934932E+07, -0.5723000E+01,         104,  0.5080327E+04,        4298
, 0.30752086969635E+06, 0.60620458688801E+07, -0.6382000E+01,         104,  0.4235968E+04,        4299
, 0.30755355882906E+06, 0.60621081978364E+07, -0.5915000E+01,         104,  0.3842918E+04,        4300
, 0.30756579217645E+06, 0.60622460977353E+07, -0.5590000E+01,         104,  0.3274587E+04,        4301
, 0.30758484555530E+06, 0.60621668679965E+07, -0.5495000E+01,         104,  0.3547124E+04,        4302
, 0.30759474450799E+06, 0.60622973298595E+07, -0.5489000E+01,         104,  0.2978084E+04,        4303
, 0.30762201509394E+06, 0.60623456027031E+07, -0.5102000E+01,         104,  0.2712549E+04,        4304
, 0.30764743971303E+06, 0.60623913589153E+07, -0.4698000E+01,         104,  0.2509461E+04,        4305
, 0.30762733631904E+06, 0.60624588862692E+07, -0.4614000E+01,         104,  0.2598050E+04,        4306
, 0.30760589243918E+06, 0.60625257636238E+07, -0.4127000E+01,         104,  0.2413474E+04,        4307
, 0.30758284807934E+06, 0.60625913393587E+07, -0.3747000E+01,         104,  0.2419705E+04,        4308
