FVC file = eWater_basecase_005.fvc, Simulation Execution: 06/01/2023 19:00:54
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.30764740000000E+06, 0.60583224000000E+07, -0.9999900E+05,  0.6737201E+04,  0.1507159E+05,        3543,           0,           1,           1
, 0.30750873200000E+06, 0.60584024100000E+07, -0.9999900E+05,  0.6897296E+04,  0.1507159E+05,        3640,           0,           1,           1
, 0.30737006400000E+06, 0.60584824200000E+07, -0.9999900E+05,  0.7057392E+04,  0.1507159E+05,        3738,           0,           1,           1
, 0.30723139500000E+06, 0.60585624300000E+07, -0.9999900E+05,  0.7217487E+04,  0.1507159E+05,        3836,           0,           1,           1
, 0.30709272700000E+06, 0.60586424400000E+07, -0.9999900E+05,  0.7377583E+04,  0.1507159E+05,        3935,           0,           1,           1
, 0.30695405900000E+06, 0.60587224500000E+07, -0.9999900E+05,  0.7537678E+04,  0.1507159E+05,        4033,           0,           1,           1
, 0.30681539100000E+06, 0.60588024500000E+07, -0.9999900E+05,  0.7697768E+04,  0.1507159E+05,        4031,           0,           1,           1
, 0.30667672300000E+06, 0.60588824600000E+07, -0.9999900E+05,  0.7857863E+04,  0.1507159E+05,        3933,           0,           1,           1
, 0.30653805500000E+06, 0.60589624700000E+07, -0.9999900E+05,  0.8017958E+04,  0.1507159E+05,        3834,           0,           1,           1
, 0.30639938600000E+06, 0.60590424800000E+07, -0.9999900E+05,  0.8178054E+04,  0.1507159E+05,        3736,           0,           1,           1
, 0.30626071800000E+06, 0.60591224900000E+07, -0.9999900E+05,  0.8338148E+04,  0.1507159E+05,        3638,           0,           1,           1
, 0.30612205000000E+06, 0.60592025000000E+07, -0.9999900E+05,  0.8498243E+04,  0.1507159E+05,        3541,           0,           1,           1
, 0.30598338200000E+06, 0.60592825100000E+07, -0.9999900E+05,  0.8658338E+04,  0.1507159E+05,        3445,           0,           1,           1
, 0.30584471400000E+06, 0.60593625200000E+07, -0.9999900E+05,  0.8818433E+04,  0.1507159E+05,        3352,           0,           1,           1
, 0.30570604500000E+06, 0.60594425300000E+07, -0.9999900E+05,  0.8978528E+04,  0.1507159E+05,        3260,           0,           1,           1
, 0.30556737700000E+06, 0.60595225400000E+07, -0.9999900E+05,  0.9138623E+04,  0.1507159E+05,        3170,           0,           1,           1
, 0.30542870900000E+06, 0.60596025500000E+07, -0.9999900E+05,  0.9298718E+04,  0.1507159E+05,        3079,           0,           1,           1
, 0.30529004100000E+06, 0.60596825500000E+07, -0.9999900E+05,  0.9458808E+04,  0.1507159E+05,        2988,           0,           1,           1
, 0.30515137300000E+06, 0.60597625600000E+07, -0.9999900E+05,  0.9618902E+04,  0.1507159E+05,        2809,           0,           1,           1
, 0.30501270500000E+06, 0.60598425700000E+07, -0.9999900E+05,  0.9778997E+04,  0.1507159E+05,        2715,           0,           1,           1
, 0.30487403600000E+06, 0.60599225800000E+07, -0.9999900E+05,  0.9939093E+04,  0.1507159E+05,        2620,           0,           1,           1
, 0.30473536800000E+06, 0.60600025900000E+07, -0.9999900E+05,  0.1009919E+05,  0.1507159E+05,        2528,           0,           1,           1
, 0.30459670000000E+06, 0.60600826000000E+07, -0.9999900E+05,  0.1025928E+05,  0.1507159E+05,        2437,           0,           1,           1
, 0.30445801300000E+06, 0.60601632100000E+07, -0.9999900E+05,  0.1041969E+05,  0.1507159E+05,        2353,           0,           1,           1
, 0.30431932700000E+06, 0.60602438100000E+07, -0.9999900E+05,  0.1058010E+05,  0.1507159E+05,        2270,           0,           1,           1
, 0.30418542200000E+06, 0.60603216400000E+07, -0.9999900E+05,  0.1073498E+05,  0.1507159E+05,        2189,           0,           1,           1
, 0.30405151800000E+06, 0.60603994700000E+07, -0.9999900E+05,  0.1088986E+05,  0.1507159E+05,        2107,           0,           1,           1
, 0.30391761400000E+06, 0.60604772900000E+07, -0.9999900E+05,  0.1104474E+05,  0.1507159E+05,        2025,           0,           1,           1
, 0.30378370900000E+06, 0.60605551200000E+07, -0.9999900E+05,  0.1119962E+05,  0.1507159E+05,        1944,           0,           1,           1
, 0.30364980500000E+06, 0.60606329500000E+07, -0.9999900E+05,  0.1135450E+05,  0.1507159E+05,        1864,           0,           1,           1
, 0.30351590000000E+06, 0.60607107800000E+07, -0.9999900E+05,  0.1150938E+05,  0.1507159E+05,        1785,           0,           1,           1
, 0.30338199600000E+06, 0.60607886000000E+07, -0.9999900E+05,  0.1166425E+05,  0.1507159E+05,        1707,           0,           1,           1
, 0.30324809200000E+06, 0.60608664300000E+07, -0.9999900E+05,  0.1181913E+05,  0.1507159E+05,        1632,           0,           1,           1
, 0.30311418700000E+06, 0.60609442600000E+07, -0.9999900E+05,  0.1197401E+05,  0.1507159E+05,        1558,           0,           1,           1
, 0.30298028300000E+06, 0.60610220800000E+07, -0.9999900E+05,  0.1212889E+05,  0.1507159E+05,        1484,           0,           1,           1
, 0.30284637900000E+06, 0.60610999100000E+07, -0.9999900E+05,  0.1228377E+05,  0.1507159E+05,        1413,           0,           1,           1
, 0.30271247400000E+06, 0.60611777400000E+07, -0.9999900E+05,  0.1243865E+05,  0.1507159E+05,        1342,           0,           1,           1
, 0.30257857000000E+06, 0.60612555700000E+07, -0.9999900E+05,  0.1259353E+05,  0.1507159E+05,        1270,           0,           1,           1
, 0.30244466600000E+06, 0.60613333900000E+07, -0.9999900E+05,  0.1274840E+05,  0.1507159E+05,        1200,           0,           1,           1
, 0.30231076100000E+06, 0.60614112200000E+07, -0.9999900E+05,  0.1290329E+05,  0.1507159E+05,        1133,           0,           1,           1
, 0.30217685700000E+06, 0.60614890500000E+07, -0.9999900E+05,  0.1305817E+05,  0.1507159E+05,        1066,           0,           1,           1
, 0.30204295200000E+06, 0.60615668700000E+07, -0.9999900E+05,  0.1321304E+05,  0.1507159E+05,         999,           0,           1,           1
, 0.30190904800000E+06, 0.60616447000000E+07, -0.9999900E+05,  0.1336792E+05,  0.1507159E+05,         932,           0,           1,           1
, 0.30177514400000E+06, 0.60617225300000E+07, -0.9999900E+05,  0.1352280E+05,  0.1507159E+05,         866,           0,           1,           1
, 0.30164123900000E+06, 0.60618003600000E+07, -0.9999900E+05,  0.1367768E+05,  0.1507159E+05,         801,           0,           1,           1
, 0.30150733500000E+06, 0.60618781800000E+07, -0.9999900E+05,  0.1383256E+05,  0.1507159E+05,         736,           0,           1,           1
, 0.30137343100000E+06, 0.60619560100000E+07, -0.9999900E+05,  0.1398744E+05,  0.1507159E+05,         671,           0,           1,           1
, 0.30123952600000E+06, 0.60620338400000E+07, -0.9999900E+05,  0.1414232E+05,  0.1507159E+05,         608,           0,           1,           1
, 0.30110562200000E+06, 0.60621116600000E+07, -0.9999900E+05,  0.1429719E+05,  0.1507159E+05,         547,           0,           1,           1
, 0.30097171700000E+06, 0.60621894900000E+07, -0.9999900E+05,  0.1445207E+05,  0.1507159E+05,         486,           0,           1,           1
, 0.30083781300000E+06, 0.60622673200000E+07, -0.9999900E+05,  0.1460695E+05,  0.1507159E+05,         425,           0,           1,           1
, 0.30070390900000E+06, 0.60623451500000E+07, -0.9999900E+05,  0.1476183E+05,  0.1507159E+05,         365,           0,           1,           1
, 0.30057000400000E+06, 0.60624229700000E+07, -0.9999900E+05,  0.1491671E+05,  0.1507159E+05,         307,           0,           1,           1
, 0.30043610000000E+06, 0.60625008000000E+07, -0.9999900E+05,  0.1507159E+05,  0.1507159E+05,,,           1,           1
, 0.30128160000000E+06, 0.60661312000000E+07, -0.9999900E+05,  0.0000000E+00,  0.6155803E+03,         113,           0,           2,           2
, 0.30129313800000E+06, 0.60661987800000E+07, -0.9999900E+05,  0.6855787E+02,  0.6155803E+03,         112,           0,           2,           2
, 0.30130345100000E+06, 0.60662591900000E+07, -0.9999900E+05,  0.1298418E+03,  0.6155803E+03,         155,           0,           2,           2
, 0.30131267100000E+06, 0.60663131900000E+07, -0.9999900E+05,  0.1846233E+03,  0.6155803E+03,         153,           0,           2,           2
, 0.30132091200000E+06, 0.60663614600000E+07, -0.9999900E+05,  0.2335917E+03,  0.6155803E+03,         154,           0,           2,           2
, 0.30132605600000E+06, 0.60663915900000E+07, -0.9999900E+05,  0.2641577E+03,  0.6155803E+03,         187,           0,           2,           2
, 0.30133120100000E+06, 0.60664217200000E+07, -0.9999900E+05,  0.2947238E+03,  0.6155803E+03,         144,           0,           2,           2
, 0.30133634500000E+06, 0.60664518500000E+07, -0.9999900E+05,  0.3252898E+03,  0.6155803E+03,         143,           0,           2,           2
, 0.30134149000000E+06, 0.60664819800000E+07, -0.9999900E+05,  0.3558559E+03,  0.6155803E+03,         142,           0,           2,           2
, 0.30134663400000E+06, 0.60665121100000E+07, -0.9999900E+05,  0.3864218E+03,  0.6155803E+03,         145,           0,           2,           2
, 0.30135177800000E+06, 0.60665422400000E+07, -0.9999900E+05,  0.4169878E+03,  0.6155803E+03,         146,           0,           2,           2
, 0.30135718000000E+06, 0.60665738800000E+07, -0.9999900E+05,  0.4490856E+03,  0.6155803E+03,         151,           0,           2,           2
, 0.30136315900000E+06, 0.60666089000000E+07, -0.9999900E+05,  0.4846124E+03,  0.6155803E+03,         150,           0,           2,           2
, 0.30136977500000E+06, 0.60666476500000E+07, -0.9999900E+05,  0.5239231E+03,  0.6155803E+03,         111,           0,           2,           2
, 0.30137709700000E+06, 0.60666905400000E+07, -0.9999900E+05,  0.5674336E+03,  0.6155803E+03,          85,           0,           2,           2
, 0.30138520000000E+06, 0.60667380000000E+07, -0.9999900E+05,  0.6155803E+03,  0.6155803E+03,,,           2,           2
, 0.31003496000000E+06, 0.60649176200000E+07, -0.9999900E+05,  0.0000000E+00,  0.1083237E+03,        4229,           0,           3,           3
, 0.31005329500000E+06, 0.60648976900000E+07, -0.9999900E+05,  0.2708094E+02,  0.1083237E+03,        4337,           0,           3,           3
, 0.31007163000000E+06, 0.60648777600000E+07, -0.9999900E+05,  0.5416187E+02,  0.1083237E+03,        4444,           0,           3,           3
, 0.31008996500000E+06, 0.60648578300000E+07, -0.9999900E+05,  0.8124281E+02,  0.1083237E+03,        4445,           0,           3,           3
, 0.31010830000000E+06, 0.60648379000000E+07, -0.9999900E+05,  0.1083237E+03,  0.1083237E+03,,,           3,           3
, 0.31358980000000E+06, 0.60634481000000E+07, -0.9999900E+05,  0.0000000E+00,  0.9118465E+02,        7150,           0,           4,           4
, 0.31362480000000E+06, 0.60633639000000E+07, -0.9999900E+05,  0.9118465E+02,  0.9118465E+02,,,           4,           4
, 0.30905108700000E+06, 0.60623823600000E+07, -0.9999900E+05,  0.0000000E+00,  0.2516740E+04,        6926,        6960,         101,           5
, 0.30900640300000E+06, 0.60624044700000E+07, -0.9999900E+05,  0.4985491E+02,  0.2516740E+04,        6891,        6927,         101,           5
, 0.30896172000000E+06, 0.60624265700000E+07, -0.9999900E+05,  0.9970448E+02,  0.2516740E+04,        6853,        6892,         101,           5
, 0.30891703600000E+06, 0.60624486800000E+07, -0.9999900E+05,  0.1495594E+03,  0.2516740E+04,        6812,        6854,         101,           5
, 0.30887235200000E+06, 0.60624707800000E+07, -0.9999900E+05,  0.1994099E+03,  0.2516740E+04,        6768,        6813,         101,           5
, 0.30882766800000E+06, 0.60624928800000E+07, -0.9999900E+05,  0.2492603E+03,  0.2516740E+04,        6720,        6769,         101,           5
, 0.30878298400000E+06, 0.60625149900000E+07, -0.9999900E+05,  0.2991153E+03,  0.2516740E+04,        6670,        6721,         101,           5
, 0.30873830000000E+06, 0.60625370900000E+07, -0.9999900E+05,  0.3489657E+03,  0.2516740E+04,        6618,        6671,         101,           5
, 0.30869361600000E+06, 0.60625591900000E+07, -0.9999900E+05,  0.3988162E+03,  0.2516740E+04,        6565,        6619,         101,           5
, 0.30864893200000E+06, 0.60625813000000E+07, -0.9999900E+05,  0.4486711E+03,  0.2516740E+04,        6510,        6566,         101,           5
, 0.30860424800000E+06, 0.60626034000000E+07, -0.9999900E+05,  0.4985216E+03,  0.2516740E+04,        6451,        6511,         101,           5
, 0.30855956400000E+06, 0.60626255000000E+07, -0.9999900E+05,  0.5483721E+03,  0.2516740E+04,        6389,        6452,         101,           5
, 0.30851487900000E+06, 0.60626476100000E+07, -0.9999900E+05,  0.5982279E+03,  0.2516740E+04,        6324,        6390,         101,           5
, 0.30847019600000E+06, 0.60626697100000E+07, -0.9999900E+05,  0.6480775E+03,  0.2516740E+04,        6257,        6325,         101,           5
, 0.30842551200000E+06, 0.60626918100000E+07, -0.9999900E+05,  0.6979280E+03,  0.2516740E+04,        6187,        6258,         101,           5
, 0.30838082800000E+06, 0.60627139200000E+07, -0.9999900E+05,  0.7477829E+03,  0.2516740E+04,        6120,        6188,         101,           5
, 0.30833614400000E+06, 0.60627360200000E+07, -0.9999900E+05,  0.7976334E+03,  0.2516740E+04,        6052,        6121,         101,           5
, 0.30829146000000E+06, 0.60627581200000E+07, -0.9999900E+05,  0.8474838E+03,  0.2516740E+04,        5989,        6053,         101,           5
, 0.30824677600000E+06, 0.60627802300000E+07, -0.9999900E+05,  0.8973387E+03,  0.2516740E+04,        5925,        5990,         101,           5
, 0.30820209200000E+06, 0.60628023300000E+07, -0.9999900E+05,  0.9471892E+03,  0.2516740E+04,        5859,        5926,         101,           5
, 0.30815740800000E+06, 0.60628244300000E+07, -0.9999900E+05,  0.9970397E+03,  0.2516740E+04,        5793,        5860,         101,           5
, 0.30811272400000E+06, 0.60628465400000E+07, -0.9999900E+05,  0.1046895E+04,  0.2516740E+04,        5723,        5794,         101,           5
, 0.30806804000000E+06, 0.60628686400000E+07, -0.9999900E+05,  0.1096745E+04,  0.2516740E+04,        5652,        5724,         101,           5
, 0.30802335600000E+06, 0.60628907400000E+07, -0.9999900E+05,  0.1146595E+04,  0.2516740E+04,        5579,        5653,         101,           5
, 0.30797867200000E+06, 0.60629128500000E+07, -0.9999900E+05,  0.1196450E+04,  0.2516740E+04,        5504,        5580,         101,           5
, 0.30793398800000E+06, 0.60629349500000E+07, -0.9999900E+05,  0.1246301E+04,  0.2516740E+04,        5429,        5505,         101,           5
, 0.30788930400000E+06, 0.60629570600000E+07, -0.9999900E+05,  0.1296156E+04,  0.2516740E+04,        5351,        5430,         101,           5
, 0.30784462000000E+06, 0.60629791600000E+07, -0.9999900E+05,  0.1346006E+04,  0.2516740E+04,        5272,        5352,         101,           5
, 0.30779993600000E+06, 0.60630012600000E+07, -0.9999900E+05,  0.1395857E+04,  0.2516740E+04,        5191,        5273,         101,           5
, 0.30775525200000E+06, 0.60630233700000E+07, -0.9999900E+05,  0.1445711E+04,  0.2516740E+04,        5106,        5192,         101,           5
, 0.30771056800000E+06, 0.60630454700000E+07, -0.9999900E+05,  0.1495562E+04,  0.2516740E+04,        5019,        5107,         101,           5
, 0.30766588400000E+06, 0.60630675700000E+07, -0.9999900E+05,  0.1545412E+04,  0.2516740E+04,        4927,        5020,         101,           5
, 0.30762120000000E+06, 0.60630896800000E+07, -0.9999900E+05,  0.1595267E+04,  0.2516740E+04,        4832,        4928,         101,           5
, 0.30757651600000E+06, 0.60631117800000E+07, -0.9999900E+05,  0.1645118E+04,  0.2516740E+04,        4734,        4833,         101,           5
, 0.30753183200000E+06, 0.60631338800000E+07, -0.9999900E+05,  0.1694968E+04,  0.2516740E+04,        4633,        4735,         101,           5
, 0.30748714800000E+06, 0.60631559900000E+07, -0.9999900E+05,  0.1744823E+04,  0.2516740E+04,        4528,        4634,         101,           5
, 0.30744246400000E+06, 0.60631780900000E+07, -0.9999900E+05,  0.1794673E+04,  0.2516740E+04,        4423,        4529,         101,           5
, 0.30739778000000E+06, 0.60632001900000E+07, -0.9999900E+05,  0.1844524E+04,  0.2516740E+04,        4317,        4424,         101,           5
, 0.30735309600000E+06, 0.60632223000000E+07, -0.9999900E+05,  0.1894379E+04,  0.2516740E+04,        4209,        4318,         101,           5
, 0.30730841200000E+06, 0.60632444000000E+07, -0.9999900E+05,  0.1944229E+04,  0.2516740E+04,        4109,        4210,         101,           5
, 0.30726372800000E+06, 0.60632665000000E+07, -0.9999900E+05,  0.1994080E+04,  0.2516740E+04,        4011,        4110,         101,           5
, 0.30721904400000E+06, 0.60632886100000E+07, -0.9999900E+05,  0.2043935E+04,  0.2516740E+04,        3912,        4012,         101,           5
, 0.30717436000000E+06, 0.60633107100000E+07, -0.9999900E+05,  0.2093785E+04,  0.2516740E+04,        3814,        3913,         101,           5
, 0.30712967600000E+06, 0.60633328100000E+07, -0.9999900E+05,  0.2143636E+04,  0.2516740E+04,        3716,        3815,         101,           5
, 0.30708499200000E+06, 0.60633549200000E+07, -0.9999900E+05,  0.2193491E+04,  0.2516740E+04,        3619,        3717,         101,           5
, 0.30704030800000E+06, 0.60633770200000E+07, -0.9999900E+05,  0.2243341E+04,  0.2516740E+04,        3523,        3620,         101,           5
, 0.30699562400000E+06, 0.60633991200000E+07, -0.9999900E+05,  0.2293192E+04,  0.2516740E+04,        3430,        3524,         101,           5
, 0.30695094000000E+06, 0.60634212300000E+07, -0.9999900E+05,  0.2343047E+04,  0.2516740E+04,        3338,        3431,         101,           5
, 0.30690671700000E+06, 0.60634431000000E+07, -0.9999900E+05,  0.2392382E+04,  0.2516740E+04,        3248,        3338,         101,           5
, 0.30688543300000E+06, 0.60633986900000E+07, -0.9999900E+05,  0.2441629E+04,  0.2516740E+04,        3157,        3248,         101,           5
, 0.30684717600000E+06, 0.60634274500000E+07, -0.9999900E+05,  0.2489490E+04,  0.2516740E+04,        3067,        3158,         101,           5
, 0.30682249500000E+06, 0.60634390000000E+07, -0.9999900E+05,  0.2516740E+04,  0.2516740E+04,,,         101,           5
, 0.32046384700000E+06, 0.60583521700000E+07, -0.9999900E+05,  0.0000000E+00,  0.1034898E+04,        9950,        9962,         102,           6
, 0.32057899900000E+06, 0.60583923400000E+07, -0.9999900E+05,  0.1219574E+03,  0.1034898E+04,        9961,        9970,         102,           6
, 0.32068092100000E+06, 0.60584647500000E+07, -0.9999900E+05,  0.2469826E+03,  0.1034898E+04,        9960,        9969,         102,           6
, 0.32069306800000E+06, 0.60586153400000E+07, -0.9999900E+05,  0.3980618E+03,  0.1034898E+04,        9959,        9968,         102,           6
, 0.32071590400000E+06, 0.60587311900000E+07, -0.9999900E+05,  0.5161410E+03,  0.1034898E+04,        9966,        9981,         102,           6
, 0.32074209000000E+06, 0.60588551900000E+07, -0.9999900E+05,  0.6428758E+03,  0.1034898E+04,        9967,        9982,         102,           6
, 0.32077066900000E+06, 0.60588881700000E+07, -0.9999900E+05,  0.6865157E+03,  0.1034898E+04,        9979,        9997,         102,           6
, 0.32079924700000E+06, 0.60589211600000E+07, -0.9999900E+05,  0.7301625E+03,  0.1034898E+04,        9964,        9978,         102,           6
, 0.32082782500000E+06, 0.60589541500000E+07, -0.9999900E+05,  0.7738093E+03,  0.1034898E+04,        9952,        9963,         102,           6
, 0.32083757600000E+06, 0.60590856900000E+07, -0.9999900E+05,  0.9057102E+03,  0.1034898E+04,        9951,        9963,         102,           6
, 0.32095400000000E+06, 0.60590297000000E+07, -0.9999900E+05,  0.1034898E+04,  0.1034898E+04,,,         102,           6
, 0.35023843300000E+06, 0.60314232900000E+07, -0.9999900E+05,  0.0000000E+00,  0.2210020E+04,       17019,       17063,         103,           7
, 0.35026334800000E+06, 0.60314701100000E+07, -0.9999900E+05,  0.5303650E+02,  0.2210020E+04,       17016,       17061,         103,           7
, 0.35029737100000E+06, 0.60315127900000E+07, -0.9999900E+05,  0.1076181E+03,  0.2210020E+04,       16972,       17018,         103,           7
, 0.35033040100000E+06, 0.60315374100000E+07, -0.9999900E+05,  0.1488142E+03,  0.2210020E+04,       16929,       16973,         103,           7
, 0.35035044400000E+06, 0.60315623000000E+07, -0.9999900E+05,  0.1807710E+03,  0.2210020E+04,       16927,       16971,         103,           7
, 0.35037382200000E+06, 0.60315783500000E+07, -0.9999900E+05,  0.2091282E+03,  0.2210020E+04,       16874,       16926,         103,           7
, 0.35038866400000E+06, 0.60315865100000E+07, -0.9999900E+05,  0.2260655E+03,  0.2210020E+04,       16816,       16874,         103,           7
, 0.35037236600000E+06, 0.60316178100000E+07, -0.9999900E+05,  0.2613545E+03,  0.2210020E+04,       16756,       16816,         103,           7
, 0.35038961700000E+06, 0.60316215500000E+07, -0.9999900E+05,  0.2790063E+03,  0.2210020E+04,       16756,       16757,         103,           7
, 0.35038351500000E+06, 0.60316513400000E+07, -0.9999900E+05,  0.3094148E+03,  0.2210020E+04,       16690,       16757,         103,           7
, 0.35040164500000E+06, 0.60316500400000E+07, -0.9999900E+05,  0.3275913E+03,  0.2210020E+04,       16688,       16690,         103,           7
, 0.35041261600000E+06, 0.60316872800000E+07, -0.9999900E+05,  0.3664138E+03,  0.2210020E+04,       16614,       16688,         103,           7
, 0.35043048200000E+06, 0.60316861000000E+07, -0.9999900E+05,  0.3843187E+03,  0.2210020E+04,       16614,       16615,         103,           7
, 0.35043652100000E+06, 0.60317244100000E+07, -0.9999900E+05,  0.4231017E+03,  0.2210020E+04,       16612,       16615,         103,           7
, 0.35045424400000E+06, 0.60317233000000E+07, -0.9999900E+05,  0.4408595E+03,  0.2210020E+04,       16612,       16679,         103,           7
, 0.35045711800000E+06, 0.60317620700000E+07, -0.9999900E+05,  0.4797358E+03,  0.2210020E+04,       16543,       16613,         103,           7
, 0.35045792700000E+06, 0.60318009500000E+07, -0.9999900E+05,  0.5186243E+03,  0.2210020E+04,       16544,       16609,         103,           7
, 0.35049276200000E+06, 0.60318400900000E+07, -0.9999900E+05,  0.5710210E+03,  0.2210020E+04,       16608,       16609,         103,           7
, 0.35052311200000E+06, 0.60318273000000E+07, -0.9999900E+05,  0.6039559E+03,  0.2210020E+04,       16608,       16676,         103,           7
, 0.35054500000000E+06, 0.60318645000000E+07, -0.9999900E+05,  0.6471175E+03,  0.2210020E+04,       16678,           0,         103,           7
