ISOTIME,Tauwitchere_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5,ss1,ret,oxy,rsi,amm,nit,frp,frp_ads,doc,poc,don,pon,dop,pop,grn,mag_ulva,mag_ulva_in,mag_ulva_ip
05/05/2015 00:00,0,0.9768,15.4957,0,0,100,0,0,1.1604,36425204,298.778,100.595,1.7429,0,0.0107,0.0006,426.1152,71.7226,41.7388,57.6596,1.28,2.502,171.2304,0,0,0
06/05/2015 00:00,0,33.9711,13.6279,0,0,100,0,0,55.0075,1953399.875,252.3792,53.7501,0.558,0.4506,0.0102,0.0463,400.3103,2.9199,11.8332,12.4266,0.4224,0.5705,37.5619,0,0,0
07/05/2015 00:00,0,35.0343,13.629,0,0,100,0,0,39.5325,452125.25,250.0625,45.4677,0.657,1.0031,0.0176,0.0646,391.3596,0.412,10.7299,10.8104,0.3938,0.5026,28.745,0,0,0
08/05/2015 00:00,7.51,14.4019,12.5938,0,0,100,0,0,21.9739,24618674,295.0278,84.9101,1.2572,0.0007,0.0119,0.0237,425.1161,45.3691,29.7191,38.3223,0.9129,1.6803,121.9887,0,0,0
09/05/2015 00:00,0.03,5.586,13.4013,0,0,100,0,0,8.8259,33608924,305.7348,97.6865,1.6236,0,0.0104,0.0079,431.2122,63.7574,37.7367,50.7212,1.1499,2.2145,156.4073,0,0,0
10/05/2015 00:00,0,28.1896,12.4082,0,0,100,0,0,30.6461,8883368,273.1299,58.113,0.692,0.0103,0.013,0.0331,401.9075,15.7779,17.1832,20.0373,0.562,0.8961,63.4934,0,0,0
11/05/2015 00:00,0,34.9455,14.1615,0,0,100,0,0,38.9452,496438.5938,252.5407,36.5392,0.6522,1.4705,0.0175,0.0647,371.3167,0.5222,10.6005,10.6782,0.3905,0.4999,27.9757,0,0,0
12/05/2015 00:00,0,34.9031,14.282,0,0,100,0,0,40.8024,252724.6563,252.668,32.7033,0.6302,1.7518,0.0187,0.0617,363.0533,0.1335,10.3171,10.3278,0.384,0.4863,27.6094,0,0,0
13/05/2015 00:00,0,30.8956,13.9635,0,0,100,0,0,37.4177,5164492.5,261.04,44.6264,0.6653,0.7831,0.0156,0.0432,377.8124,9.0186,14.0941,15.7606,0.4814,0.7165,47.784,0,0,0
14/05/2015 00:00,12.87,13.2071,13.8272,0,0,100,0,0,16.8715,22412152,289.7153,74.6588,1.4881,0.1501,0.0111,0.0168,398.531,45.0456,30.9518,41.4101,0.9733,1.8031,119.1033,0,0,0
15/05/2015 00:00,22.88,7.1519,14.0697,0,0,100,0,0,10.1278,27381042,294.3397,83.5666,1.8049,0,0.0099,0.0075,402.7466,56.5569,37.2224,50.7885,1.1569,2.1891,145.4336,0,0,0
16/05/2015 00:00,18.75,7.7604,14.232,0,0,100,0,0,8.5054,26762166,286.1758,82.5926,1.7515,0,0.0099,0.0069,401.9215,55.2266,36.7433,49.9146,1.1408,2.1493,143.8696,0,0,0
17/05/2015 00:00,17.7,6.7209,15.1981,0,0,100,0,0,6.0679,27550786,280.4575,83.9067,1.8017,0,0.0101,0.0053,401.9939,57.0852,37.8466,51.4923,1.1726,2.2125,148.4524,0,0,0
18/05/2015 00:00,19.06,5.15,16.1386,0,0,100,0,0,4.2082,28768120,275.2364,85.8891,1.8856,0,0.0105,0.0038,402.2648,59.9314,39.4801,53.8572,1.2201,2.3079,155.1222,0,0,0
19/05/2015 00:00,31.49,3.8468,15.9832,0,0,100,0,0,2.6911,29860760,274.2408,87.6842,1.9266,0,0.0105,0.0024,402.9661,62.2719,40.8382,55.7024,1.2577,2.38,161.0341,0,0,0
20/05/2015 00:00,4.98,3.9987,15.3187,0,0,100,0,0,2.333,29801236,282.3764,87.4546,1.8869,0,0.0105,0.0021,402.9362,61.9265,40.7277,55.3654,1.2524,2.3628,160.8667,0,0,0
21/05/2015 00:00,7.19,5.8708,14.2105,0,0,100,0,0,2.5945,28563664,292.8442,85.2016,1.7224,0,0.01,0.0023,402.7446,58.5967,38.7943,52.3736,1.1936,2.2394,153.5483,0,0,0
22/05/2015 00:00,9.98,6.2583,15.0037,0,0,100,0,0,2.3138,28244412,284.2954,84.3718,1.6659,0,0.0101,0.002,400.9679,57.6096,38.191,51.3939,1.1743,2.1976,151.3224,0,0,0
23/05/2015 00:00,18.68,6.2536,15.6456,0,0,100,0,0,1.949,28147960,274.9183,83.8559,1.6308,0,0.0102,0.0017,398.4189,57.1757,37.8848,50.8655,1.1635,2.174,150.3304,0,0,0
24/05/2015 00:00,20.6,6.1472,15.3126,0,0,100,0,0,1.6293,28070860,265.7601,83.3158,1.5981,0,0.0102,0.0014,395.2228,56.8111,37.6074,50.3924,1.1536,2.1525,149.4688,0,0,0
25/05/2015 00:00,19.9,7.3408,15.7945,0,0,100,0,0,2.1164,27154300,253.1289,81.4478,1.5331,0,0.0103,0.0019,393.0767,54.6339,36.1627,48.4319,1.1132,2.0778,143.3847,0,0,0
26/05/2015 00:00,51.64,8.0513,15.6825,0,0,100,0,0,2.0882,26940764,247.1611,81.0702,1.4575,0,0.0104,0.0019,393.994,53.4276,35.378,47.0716,1.0854,2.0213,141.0202,0,0,0
27/05/2015 00:00,45.71,7.7199,16.1622,0,0,100,0,0,1.9127,27468408,244.5073,81.9058,1.4763,0,0.0107,0.0018,394.8242,54.2828,35.6197,47.4533,1.0935,2.0405,141.9251,0,0,0
28/05/2015 00:00,16.62,5.9995,15.5403,0,0,100,0,0,1.5785,28966054,260.2633,84.4111,1.6306,0,0.0106,0.0014,396.5101,58.1337,37.4633,50.5462,1.1588,2.1773,147.7973,0,0,0
29/05/2015 00:00,9.83,5.5837,14.4235,0,0,100,0,0,1.3192,29347542,274.813,84.9556,1.6464,0,0.0104,0.0012,396.5446,58.9136,37.8858,51.1109,1.1717,2.1999,149.4157,0,0,0
30/05/2015 00:00,0.09,5.5179,13.6401,0,0,100,0,0,1.1094,29506570,281.2389,85.148,1.6273,0,0.0099,0.001,396.615,58.9767,37.9321,51.0259,1.1713,2.194,149.8678,0,0,0
31/05/2015 00:00,0.07,5.4663,12.7993,0,0,100,0,0,0.9775,29722294,294.841,85.4897,1.6266,0,0.0097,0.0008,397.1951,59.1976,37.9846,51.0354,1.1729,2.1949,150.0529,0,0,0
01/06/2015 00:00,5.76,5.3318,13.0563,0,0,100,0,0,0.8491,29930530,294.4882,85.6917,1.6296,0,0.0097,0.0007,397.2107,59.5067,38.0832,51.161,1.1768,2.2007,150.2102,0,0,0
02/06/2015 00:00,9.64,5.3909,12.9092,0,0,100,0,0,0.7081,29993554,288.1992,85.6898,1.6045,0,0.0097,0.0006,397.26,59.3208,38.0127,50.8854,1.1728,2.1863,150.1224,0,0,0
03/06/2015 00:00,9.64,5.4734,12.9851,0,0,100,0,0,0.5736,30023086,284.2025,85.6202,1.57,0,0.0097,0.0005,397.163,58.9986,37.9091,50.501,1.1666,2.1659,150.06,0,0,0
04/06/2015 00:00,8.04,5.0195,13.7299,0,0,100,0,0,0.548,30357308,289.2267,85.9845,1.6181,0,0.0101,0.0005,396.5914,59.93,38.3093,51.2311,1.1823,2.1998,150.9231,0,0,0
05/06/2015 00:00,1.26,4.9255,13.3542,0,0,100,0,0,0.6928,30508752,304.8416,86.1215,1.5991,0,0.0099,0.0006,396.6463,59.9558,38.4077,51.164,1.1826,2.1927,151.5323,0,0,0
06/06/2015 00:00,0.1,4.8503,13.5293,0,0,100,0,0,0.9074,30652714,298.2475,86.2321,1.603,0,0.0098,0.0008,396.6357,60.1347,38.4682,51.2136,1.1849,2.1949,151.5777,0,0,0
07/06/2015 00:00,0.12,4.8712,13.7276,0,0,100,0,0,0.9237,30750006,293.6787,86.2875,1.579,0,0.0099,0.0008,396.7481,59.9668,38.4365,50.9475,1.1811,2.1799,151.7366,0,0,0
08/06/2015 00:00,0.09,4.7222,12.9998,0,0,100,0,0,0.7848,30984746,301.7584,86.6392,1.5419,0,0.0098,0.0007,397.2747,59.896,38.6171,50.7755,1.1796,2.1637,153.1479,0,0,0
09/06/2015 00:00,0.06,4.1066,12.8954,0,0,100,0,0,0.5211,31436326,306.8605,87.2092,1.6428,0,0.0099,0.0005,396.9958,61.5027,39.219,52.1124,1.2072,2.2301,153.8513,0,0,0
10/06/2015 00:00,4.86,4.4263,12.8205,0,0,100,0,0,0.4623,31386218,307.0263,87.0427,1.5873,0,0.0096,0.0004,397.3808,60.8255,38.8908,51.3627,1.1938,2.1944,153.1658,0,0,0
11/06/2015 00:00,6.89,4.4434,13.0697,0,0,100,0,0,0.3911,31467962,301.2314,87.04,1.5731,0,0.0097,0.0003,397.2202,60.7173,38.8275,51.1444,1.1907,2.1835,152.9836,0,0,0
12/06/2015 00:00,7.51,4.4555,12.8735,0,0,100,0,0,0.3265,31514304,295.6016,86.9394,1.5534,0,0.0096,0.0003,396.6158,60.5156,38.7214,50.8482,1.186,2.1688,152.696,0,0,0
13/06/2015 00:00,7.52,4.3661,12.9194,0,0,100,0,0,0.2688,31632180,289.3386,86.9598,1.5595,0,0.0098,0.0002,396.1313,60.6731,38.7371,50.8743,1.1876,2.1708,152.4849,0,0,0
14/06/2015 00:00,7.49,4.1213,12.6798,0,0,100,0,0,0.2262,31788530,285.5383,86.9873,1.5762,0,0.0097,0.0002,395.0625,61.0467,38.8569,51.1102,1.1934,2.1823,152.4711,0,0,0
15/06/2015 00:00,7.03,3.7755,12.9739,0,0,100,0,0,0.2143,32010434,278.8681,87.1054,1.6262,0,0.01,0.0002,394.0145,61.8551,39.084,51.729,1.2066,2.215,152.3005,0,0,0
16/06/2015 00:00,6.9,3.9037,13.3027,0,0,100,0,0,0.2138,31940506,266.9913,86.7592,1.6059,0,0.0101,0.0002,392.7487,61.4207,38.7694,51.2069,1.1963,2.193,151.184,0,0,0
17/06/2015 00:00,6.38,4.2591,12.8959,0,0,100,0,0,0.2271,31826814,268.4707,86.4106,1.5505,0,0.01,0.0002,392.1783,60.4359,38.2439,50.1334,1.1745,2.1442,149.9929,0,0,0
18/06/2015 00:00,5.96,4.4679,12.6839,0,0,100,0,0,0.1957,31899652,306.4059,86.4515,1.4908,0,0.0098,0.0002,392.567,59.6559,37.961,49.2375,1.157,2.0987,149.9974,0,0,0
19/06/2015 00:00,6.92,3.6119,12.3604,0,0,100,0,0,0.7484,32475050,310.5152,87.2572,1.6377,0,0.0095,0.0006,392.0541,61.977,38.7798,51.2065,1.1979,2.1983,150.519,0,0,0
20/06/2015 00:00,7.48,3.4978,12.4515,0,0,100,0,0,1.0965,32620620,304.3686,87.3303,1.6385,0,0.0095,0.0009,391.7051,62.0795,38.8278,51.1868,1.1987,2.1966,150.5402,0,0,0
21/06/2015 00:00,9,3.549,12.7284,0,0,100,0,0,0.7947,32527490,299.6414,86.8939,1.6066,0,0.0096,0.0007,389.8674,61.5751,38.553,50.6507,1.1887,2.1712,149.6626,0,0,0
22/06/2015 00:00,9.88,3.7089,12.3699,0,0,100,0,0,0.3827,32339888,309.4732,86.2746,1.5384,0,0.0095,0.0003,387.79,60.6022,38.1489,49.7204,1.171,2.1241,148.8428,0,0,0
23/06/2015 00:00,8.69,2.9149,11.4137,0,0,100,0,0,0.4586,32944478,316.9264,87.1768,1.6699,0,0.0094,0.0003,388.5255,63.0043,39.0828,51.7951,1.2151,2.227,149.8733,0,0,0
24/06/2015 00:00,7.88,3.176,12.0142,0,0,100,0,0,0.5675,32985766,312.5856,87.2084,1.6202,0,0.0096,0.0005,388.7862,62.1415,38.7212,50.8228,1.1961,2.1794,149.4938,0,0,0
25/06/2015 00:00,6.47,3.2311,11.4086,0,0,100,0,0,0.5707,33125032,320.0411,87.3876,1.5885,0,0.0094,0.0005,389.1508,61.8258,38.6331,50.3965,1.1894,2.1564,149.597,0,0,0
26/06/2015 00:00,7.27,3.0114,12.0037,0,0,100,0,0,0.4025,33397726,311.315,87.7705,1.6308,0,0.0095,0.0003,389.6685,62.6765,38.9057,51.0488,1.2045,2.1901,149.6087,0,0,0
27/06/2015 00:00,7.42,2.8883,12.5053,0,0,100,0,0,0.2923,33558780,300.2932,87.9037,1.6482,0,0.0097,0.0003,389.6956,63.1068,39.0339,51.3443,1.2121,2.2055,149.4962,0,0,0
28/06/2015 00:00,7.42,2.7109,12.7394,0,0,100,0,0,0.2164,33661344,290.2852,87.8656,1.6634,0,0.0098,0.0002,389.1757,63.5024,39.2025,51.6762,1.2203,2.2208,149.4925,0,0,0
29/06/2015 00:00,7.31,2.4466,13.1739,0,0,100,0,0,0.1898,33818208,278.5622,87.944,1.6945,0,0.0099,0.0002,388.7417,64.1036,39.4694,52.2006,1.2321,2.2455,149.6809,0,0,0
30/06/2015 00:00,7.38,2.3524,12.9904,0,0,100,0,0,0.1721,33949264,267.2903,88.0232,1.6966,0,0.0099,0.0002,388.55,64.2896,39.5285,52.277,1.2348,2.2492,149.6644,0,0,0
01/07/2015 00:00,7.36,2.3201,14.0526,0,0,100,0,0,0.1519,34065948,269.7063,88.0922,1.6875,0,0.0102,0.0001,388.512,64.3111,39.5304,52.1934,1.2344,2.2446,149.6736,0,0,0
02/07/2015 00:00,6.72,2.5453,14.3034,0,0,100,0,0,0.1637,34158384,275.0074,88.2079,1.6606,0,0.0103,0.0001,388.8265,63.8221,39.1998,51.5119,1.221,2.2148,149.0361,0,0,0
03/07/2015 00:00,13.07,2.6824,14.5285,0,0,100,0,0,0.1413,34217256,274.2371,88.1948,1.6146,0,0.0102,0.0001,388.8404,63.3044,38.9903,50.9011,1.2096,2.1838,149.0372,0,0,0
04/07/2015 00:00,18.36,2.6364,14.5535,0,0,100,0,0,0.118,34334560,266.4553,88.2544,1.6059,0,0.0102,0.0001,388.7751,63.3937,39.0099,50.8835,1.2101,2.1827,149.1264,0,0,0
05/07/2015 00:00,18.24,2.5552,14.5828,0,0,100,0,0,0.0962,34464084,265.998,88.3316,1.5979,0,0.0102,0.0001,388.751,63.5601,39.082,50.951,1.2125,2.1851,149.374,0,0,0
06/07/2015 00:00,16.59,2.2404,14.4343,0,0,100,0,0,0.094,34716488,280.3699,88.6646,1.6259,0,0.0103,0.0001,388.9959,64.4142,39.4632,51.6932,1.2291,2.2199,149.8743,0,0,0
07/07/2015 00:00,16.42,2.2356,13.6882,0,0,100,0,0,0.0842,34845196,288.8657,88.7789,1.619,0,0.01,0.0001,389.289,64.499,39.4753,51.6627,1.2296,2.2187,149.8946,0,0,0
08/07/2015 00:00,32.6,2.2487,13.29,0,0,100,0,0,0.0734,34938044,282.723,88.8076,1.6065,0,0.0098,0.0001,389.3045,64.4375,39.4396,51.511,1.2278,2.2111,149.8229,0,0,0
09/07/2015 00:00,58.34,2.3216,12.9375,0,0,100,0,0,0.0655,34940800,281.2955,88.6491,1.5888,0,0.0098,0.0001,388.9319,64.172,39.3216,51.2096,1.2226,2.1965,149.4712,0,0,0
10/07/2015 00:00,43.32,2.4257,12.3927,0,0,100,0,0,0.0799,34957184,285.809,88.5843,1.6442,0,0.0098,0.0001,388.6444,64.533,39.1562,51.3954,1.2259,2.2163,147.6552,0,0,0
11/07/2015 00:00,0.01,2.0655,12.2074,0,0,100,0,0,0.207,35349980,312.8904,89.2024,1.7066,0,0.0096,0.0002,389.0421,65.5688,39.4911,52.1525,1.2433,2.2556,147.7701,0,0,0
12/07/2015 00:00,0,31.5373,12.1819,0,0,100,0,0,39.2589,5384431,270.3329,55.5057,2.2224,1.1382,0.0115,0.0378,330.6377,7.6584,11.5595,12.6489,0.4252,0.6214,32.935,0,0,0
13/07/2015 00:00,6.48,12.5398,12.4272,0,0,100,0,0,16.9988,25009680,303.0947,77.3364,1.8055,0.1796,0.0099,0.0154,370.1452,45.1504,29.6859,38.1391,0.9484,1.6731,108.0634,0,0,0
14/07/2015 00:00,0.08,2.3403,12.7103,0,0,100,0,0,4.1057,34749888,317.4854,88.6683,1.836,0,0.0096,0.0035,386.6938,65.8435,39.4416,52.977,1.2612,2.3089,143.9729,0,0,0
15/07/2015 00:00,0.12,2.5464,12.32,0,0,100,0,0,3.4982,34764476,317.8466,88.7366,1.8223,0,0.0096,0.003,386.9063,65.7079,39.2254,52.7382,1.2574,2.3025,142.9917,0,0,0
16/07/2015 00:00,45.31,6.6354,11.6541,0,0,100,0,0,5.6449,31063692,314.2969,84.3875,1.7205,0,0.0096,0.0049,380.9946,57.4438,35.3629,46.7033,1.1303,2.0409,129.4494,0,0,0
17/07/2015 00:00,66.4,5.4602,11.3805,0,0,100,0,0,4.1936,32300256,317.2106,85.7916,1.7216,0,0.0094,0.0036,382.9499,59.8779,36.4572,48.3455,1.1667,2.1119,133.3056,0,0,0
18/07/2015 00:00,74.97,2.8179,11.9052,0,0,100,0,0,2.6135,34976404,311.7773,88.944,1.7913,0,0.0094,0.0022,387.1924,65.586,38.8876,52.3082,1.2515,2.2904,141.4629,0,0,0
19/07/2015 00:00,78.25,3.1156,11.6147,0,0,100,0,0,2.5461,34812756,303.4736,88.6536,1.7711,0,0.0094,0.0022,386.6665,64.9414,38.5608,51.7209,1.2402,2.2642,140.3364,0,0,0
20/07/2015 00:00,81.98,3.2693,12.6796,0,0,100,0,0,2.3491,34774016,299.9181,88.5093,1.7506,0,0.0095,0.002,386.3621,64.5641,38.3764,51.3336,1.2334,2.2461,139.7387,0,0,0
21/07/2015 00:00,86.55,3.5022,13.3739,0,0,100,0,0,2.0925,34696500,301.4532,88.3681,1.7239,0,0.0096,0.0018,386.182,64.0796,38.1357,50.8653,1.2245,2.2246,139.0675,0,0,0
22/07/2015 00:00,65.2,3.2151,13.4804,0,0,100,0,0,2.6193,35079136,301.3363,88.7279,1.7169,0,0.0094,0.0016,386.8216,64.6081,38.3973,51.1352,1.2321,2.2344,140.0155,0,0,0
23/07/2015 00:00,57.94,3.0989,13.8274,0,0,100,0,0,1.7429,35309236,293.4756,88.9107,1.724,0,0.0097,0.0015,386.9667,64.9727,38.457,51.28,1.2355,2.2434,140.0307,0,0,0
24/07/2015 00:00,27.05,2.987,13.2092,0,0,100,0,0,1.6143,35529656,295.3136,89.0837,1.7294,0,0.0097,0.0014,387.114,65.3323,38.519,51.4316,1.2393,2.2527,140.0401,0,0,0
25/07/2015 00:00,0.14,3.3838,11.5203,0,0,100,0,0,1.5488,35352192,320.4317,88.8962,1.6911,0,0.0093,0.0013,387.2801,64.584,38.2008,50.7982,1.2271,2.223,139.1901,0,0,0
26/07/2015 00:00,0,4.5828,10.8226,0,0,100,0,0,3.5716,34615692,329.468,88.033,1.637,0,0.0092,0.003,387.1479,62.0818,37.1279,48.7531,1.1828,2.1288,136.2809,0,0,0
27/07/2015 00:00,24.34,4.4145,11.0768,0,0,100,0,0,2.5673,34881300,329.1049,88.3057,1.6368,0,0.0092,0.0022,387.6422,62.5273,37.3076,49.0275,1.19,2.1416,136.7629,0,0,0
28/07/2015 00:00,55.14,4.3745,11.759,0,0,100,0,0,2.207,35018936,321.237,88.3977,1.6259,0,0.0092,0.0018,387.7445,62.5755,37.3354,48.9863,1.1905,2.1387,136.8564,0,0,0
29/07/2015 00:00,76.26,4.4213,12.9226,0,0,100,0,0,1.9368,35086904,311.3023,88.3927,1.6092,0,0.0094,0.0016,387.6501,62.4133,37.2555,48.7604,1.1868,2.1274,136.6587,0,0,0
30/07/2015 00:00,67.12,3.1751,12.9844,0,0,100,0,0,1.5496,35607480,306.3042,88.7528,1.6935,0,0.0095,0.0013,386.6959,64.5406,38.5963,50.9589,1.2337,2.2214,140.72,0,0,0
31/07/2015 00:00,23.18,2.3696,13.2027,0,0,100,0,0,1.6435,35793988,307.9408,88.7486,1.7557,0,0.0096,0.0014,385.523,65.7766,39.5471,52.4533,1.2669,2.2826,143.4258,0,0,0
01/08/2015 00:00,0.16,2.3291,13.7505,0,0,100,0,0,1.3586,35842716,298.7747,88.6877,1.7463,0,0.0096,0.0012,385.1495,65.7576,39.5682,52.4198,1.2673,2.2799,143.5145,0,0,0
02/08/2015 00:00,0.14,2.4934,13.64,0,0,100,0,0,1.1173,35927936,305.9849,88.7513,1.7234,0,0.0097,0.001,385.4303,65.5266,39.3535,52.0249,1.2601,2.2632,142.862,0,0,0
03/08/2015 00:00,0.12,2.1931,13.5109,0,0,100,0,0,0.978,36015416,312.9126,88.7595,1.7298,0,0.0097,0.0008,385.2942,65.8446,39.8075,52.5336,1.2727,2.2793,144.5539,0,0,0
04/08/2015 00:00,0.17,2.2547,13.2292,0,0,100,0,0,0.8573,36100160,313.0928,88.8165,1.7179,0,0.0095,0.0007,385.5435,65.7619,39.7553,52.3735,1.2706,2.2717,144.4195,0,0,0
05/08/2015 00:00,17.81,2.0407,12.263,0,0,100,0,0,0.79,36067128,318.9883,88.6677,1.7427,0,0.0095,0.0007,385.2321,65.9972,40.1695,52.8957,1.283,2.2902,145.6996,0,0,0
06/08/2015 00:00,94.33,2.0896,12.7236,0,0,100,0,0,0.6694,36077936,319.8432,88.6058,1.7274,0,0.0094,0.0006,385.1469,65.7442,40.1525,52.6948,1.2801,2.2778,145.7702,0,0,0
07/08/2015 00:00,59.92,1.4653,13.2021,0,0,100,0,0,0.7112,34905776,307.7089,86.7669,1.8955,0,0.0095,0.0006,379.9511,65.5365,41.5407,54.6985,1.3183,2.3468,148.4016,0,0,0
08/08/2015 00:00,0.19,1.3257,14.1796,0,0,100,0,0,0.6993,34602016,297.876,86.2903,1.9379,0,0.0098,0.0006,378.287,65.2186,41.881,55.0608,1.3251,2.3537,148.5371,0,0,0
09/08/2015 00:00,0.2,1.2625,12.9638,0,0,100,0,0,0.661,34470120,298.6133,86.0956,1.9627,0,0.0098,0.0006,377.5003,65.0028,42.0841,55.2471,1.3287,2.3558,148.3972,0,0,0
10/08/2015 00:00,1.45,1.2941,12.174,0,0,100,0,0,0.7308,34614720,307.6437,86.2431,1.9555,0,0.0095,0.0005,377.8146,65.0349,42.0277,55.1278,1.3274,2.3512,147.9935,0,0,0
11/08/2015 00:00,6.32,1.2267,12.1249,0,0,100,0,0,0.8139,34285300,323.1703,85.7734,1.9798,0,0.0093,0.0007,376.0865,64.3491,42.2767,55.1875,1.3281,2.3408,147.7808,0,0,0
12/08/2015 00:00,1.91,1.078,12.5209,0,0,100,0,0,0.8307,33603144,317.7115,84.5543,2.0308,0,0.0095,0.0007,371.1209,63.3594,42.3591,55.208,1.325,2.3303,146.3087,0,0,0
13/08/2015 00:00,3.74,1.0825,12.9388,0,0,100,0,0,0.6309,33566832,318.0744,84.2704,2.0091,0,0.0095,0.0005,369.6436,63.0581,42.1522,54.8471,1.318,2.3139,145.5132,0,0,0
14/08/2015 00:00,10.6,1.0767,13.6516,0,0,100,0,0,0.5638,33616112,310.8815,84.2108,1.9907,0,0.0097,0.0005,369.2074,62.9163,42.0925,54.6451,1.315,2.3033,145.3423,0,0,0
15/08/2015 00:00,11.47,1.075,13.5133,0,0,100,0,0,0.5069,33701776,301.8202,84.2236,1.9684,0,0.0096,0.0004,369.0718,62.834,42.0486,54.4674,1.3127,2.294,145.3239,0,0,0
16/08/2015 00:00,12.18,1.1096,14.2926,0,0,100,0,0,0.7198,33621240,293.7056,83.9016,1.93,0,0.0098,0.0006,367.7313,62.2425,41.8704,53.916,1.3026,2.264,145.1124,0,0,0
17/08/2015 00:00,10.98,1.0861,15.5126,0,0,100,0,0,0.4888,33856120,293.0503,84.3312,1.9821,0,0.0102,0.0004,369.3889,62.9864,42.0963,54.5266,1.3149,2.2978,145.0802,0,0,0
18/08/2015 00:00,18.66,1.0971,15.9222,0,0,100,0,0,0.4085,34036132,286.7053,84.4676,1.949,0,0.0102,0.0004,369.6193,63.0262,41.9898,54.2977,1.3113,2.2885,145.2003,0,0,0
19/08/2015 00:00,25.58,1.0997,15.6053,0,0,100,0,0,0.3558,34139088,283.1714,84.5535,1.9235,0,0.0101,0.0003,369.8176,62.9669,41.9904,54.1614,1.3091,2.2804,145.5585,0,0,0
20/08/2015 00:00,19.8,1.1206,14.676,0,0,100,0,0,0.312,34217156,292.6542,84.5807,1.8625,0,0.0099,0.0003,369.8623,62.5609,41.9537,53.7203,1.3014,2.2535,146.4223,0,0,0
21/08/2015 00:00,13.07,1.1531,13.6537,0,0,100,0,0,0.4633,34260372,306.6935,84.6666,1.8377,0,0.0097,0.0004,370.5039,62.2505,42.1021,53.574,1.2996,2.2389,147.1568,0,0,0
22/08/2015 00:00,12.15,1.1045,14.0729,0,0,100,0,0,0.4873,34297212,301.2254,84.6718,1.9082,0,0.0098,0.0004,370.3495,62.678,42.2155,54.048,1.3093,2.2654,146.032,0,0,0
23/08/2015 00:00,11.72,1.0834,14.5993,0,0,100,0,0,0.3954,34429156,290.8091,84.7486,1.9305,0,0.01,0.0003,370.3051,63.0072,42.168,54.1819,1.3125,2.2769,145.3649,0,0,0
24/08/2015 00:00,10.94,1.1683,12.5196,0,0,100,0,0,0.2431,35057392,318.2419,85.5385,1.824,0,0.0095,0.0002,372.7755,63.1782,41.8746,53.4221,1.3012,2.2454,146.6437,0,0,0
25/08/2015 00:00,13.13,1.2848,11.5525,0,0,100,0,0,3.6363,35520456,329.062,86.1097,1.831,0,0.0091,0.003,374.3646,63.3006,41.5785,52.9198,1.2921,2.2294,145.9201,0,0,0
26/08/2015 00:00,13.91,1.2167,12.3564,0,0,100,0,0,3.9569,35147164,320.2197,85.5413,1.9339,0,0.0092,0.0033,372.2243,63.1344,41.8191,53.4967,1.3011,2.2522,144.0757,0,0,0
27/08/2015 00:00,15.42,1.1842,13.3586,0,0,100,0,0,2.9804,35117060,312.3272,85.4288,1.942,0,0.0094,0.0025,371.7466,63.1254,41.9053,53.6239,1.3042,2.2562,143.7792,0,0,0
28/08/2015 00:00,18,1.2179,13.4779,0,0,100,0,0,3.1902,35416040,311.0736,85.7833,1.9029,0,0.0095,0.0027,372.8593,63.1621,41.8172,53.2945,1.2999,2.2413,144.254,0,0,0
29/08/2015 00:00,18.52,1.2224,13.3065,0,0,100,0,0,2.793,35578796,308.817,85.9543,1.8826,0,0.0094,0.0023,373.3497,63.1948,41.8138,53.1798,1.2991,2.2354,144.4523,0,0,0
30/08/2015 00:00,19.36,1.2168,13.8414,0,0,100,0,0,2.3076,35677712,304.4055,86.02,1.8715,0,0.0095,0.0019,373.4435,63.1997,41.8178,53.1159,1.2989,2.2318,144.4573,0,0,0
31/08/2015 00:00,19.32,1.2141,14.6611,0,0,100,0,0,1.9298,35781768,296.604,86.0816,1.8581,0,0.0097,0.0016,373.4986,63.1797,41.7977,53.0038,1.2976,2.226,144.4978,0,0,0
01/09/2015 00:00,42.62,1.2124,14.7075,0,0,100,0,0,1.609,35886132,289.2277,86.1378,1.8409,0,0.0098,0.0014,373.5178,63.1396,41.7659,52.8643,1.2955,2.2188,144.5927,0,0,0
02/09/2015 00:00,19.1,1.2055,13.7732,0,0,100,0,0,1.262,35995760,290.6664,86.2351,1.8228,0,0.0096,0.0011,373.7116,63.1266,41.7811,52.7851,1.2949,2.2138,144.8054,0,0,0
03/09/2015 00:00,29.85,1.1547,14.252,0,0,100,0,0,0.6748,35968168,292.7767,86.2383,1.8578,0,0.0098,0.0006,372.8945,63.2851,41.8313,53.1005,1.3004,2.2303,143.7328,0,0,0
04/09/2015 00:00,23.31,1.1673,13.2566,0,0,100,0,0,0.5108,36142584,304.0992,86.4193,1.8218,0,0.0089,0.0004,373.393,63.2121,41.8017,52.8733,1.2973,2.2183,144.153,0,0,0
05/09/2015 00:00,33.48,1.1697,13.7626,0,0,100,0,0,0.4372,36260744,294.5925,86.4909,1.8143,0,0.0094,0.0004,373.4193,63.1774,41.7492,52.7128,1.2951,2.2108,144.0663,0,0,0
06/09/2015 00:00,29.26,1.1494,13.861,0,0,100,0,0,0.4809,36677400,294.0607,87.4553,1.8886,0,0.0097,0.0004,374.2526,64.0105,41.5989,53.152,1.3031,2.2463,141.8396,0,0,0
